"Label (Grouping)","Westchester County, New York!!Total!!Estimate","Westchester County, New York!!Total!!Margin of Error","Westchester County, New York!!Less than 50 percent of the poverty level!!Estimate","Westchester County, New York!!Less than 50 percent of the poverty level!!Margin of Error","Westchester County, New York!!Less than 100 percent of the poverty level!!Estimate","Westchester County, New York!!Less than 100 percent of the poverty level!!Margin of Error","Westchester County, New York!!Less than 125 percent of the poverty level!!Estimate","Westchester County, New York!!Less than 125 percent of the poverty level!!Margin of Error"
"Population for whom poverty status is determined","968,359","±1,324","4.9%","±0.7","9.2%","±1.0","11.2%","±1.1"
"    SEX","","","","","","","",""
"        Male","471,300","±1,023","4.7%","±0.9","8.3%","±1.1","10.0%","±1.3"
"        Female","497,059","±1,243","5.2%","±0.8","10.0%","±1.1","12.2%","±1.3"
"    AGE","","","","","","","",""
"        Under 18 years","205,034","±1,145","5.9%","±2.2","11.2%","±2.5","13.2%","±2.6"
"            Related children of householder under 18 years","204,282","±1,362","5.5%","±2.2","10.9%","±2.5","12.9%","±2.6"
"        18 to 64 years","582,746","±769","4.6%","±0.6","8.2%","±0.9","10.0%","±1.1"
"        65 years and over","180,579","±275","4.9%","±1.1","10.1%","±1.4","12.7%","±1.7"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        One race","843,107","±10,022","5.1%","±0.8","9.1%","±1.0","11.1%","±1.2"
"            White","507,233","±7,080","3.5%","±0.7","6.0%","±0.8","7.2%","±0.8"
"            Black or African American","125,460","±4,766","8.1%","±2.2","12.9%","±2.7","15.4%","±2.8"
"            American Indian and Alaska Native","9,205","±4,289","10.0%","±7.5","18.7%","±12.2","20.1%","±12.9"
"            Asian","61,905","±2,167","2.6%","±1.4","4.0%","±1.8","8.2%","±3.7"
"            Native Hawaiian and Other Pacific Islander","453","±604","0.0%","±33.7","0.0%","±33.7","0.0%","±33.7"
"            Some other race","138,851","±10,307","8.6%","±3.4","18.7%","±4.2","22.2%","±4.8"
"        Two or more races","125,252","±9,887","4.2%","±1.4","9.6%","±3.0","11.7%","±3.7"
"        Hispanic or Latino origin (of any race)","267,793","±1,096","7.0%","±1.9","14.7%","±2.6","18.1%","±3.1"
"        White alone, not Hispanic or Latino","476,932","±3,256","3.5%","±0.7","6.0%","±0.8","6.9%","±0.8"
"    LIVING ARRANGEMENT","","","","","","","",""
"        In family households","817,197","±7,282","3.5%","±0.8","6.8%","±1.1","8.6%","±1.2"
"            In married-couple family","613,037","±17,046","1.5%","±0.6","3.7%","±1.0","5.2%","±1.2"
"            In Female householder, no spouse present households","154,025","±14,215","9.4%","±3.4","16.7%","±3.7","18.7%","±3.7"
"        In other living arrangements","151,162","±6,877","12.5%","±2.0","22.1%","±2.3","25.2%","±2.5"
"    EDUCATIONAL ATTAINMENT","","","","","","","",""
"        Population 25 years and over","688,778","±610","4.5%","±0.6","8.4%","±0.8","10.4%","±0.9"
"            Less than high school graduate","71,201","±5,574","9.9%","±2.8","20.4%","±3.6","25.5%","±3.9"
"            High school graduate (includes equivalency)","127,589","±6,698","6.7%","±1.5","12.6%","±1.7","16.0%","±2.0"
"            Some college or associate's degree","114,511","±6,234","5.3%","±1.5","9.5%","±1.7","11.2%","±1.9"
"            Bachelor's degree or higher","375,477","±8,643","2.5%","±0.7","4.3%","±0.8","5.3%","±0.9"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","",""
"        Native","710,413","±10,101","4.8%","±0.8","8.4%","±1.0","10.0%","±1.2"
"        Foreign born","257,946","±10,139","5.5%","±1.1","11.3%","±1.6","14.3%","±1.8"
"            Naturalized citizen","158,253","±7,735","4.1%","±1.2","7.7%","±1.6","11.3%","±1.8"
"    DISABILITY STATUS","","","","","","","",""
"        With any disability","104,875","±5,900","7.7%","±1.7","16.5%","±2.2","20.0%","±2.3"
"        No disability","863,242","±6,101","4.6%","±0.8","8.3%","±1.0","10.1%","±1.2"
"WORK STATUS","","","","","","","",""
"    Population 16 to 64 years","609,436","±1,892","4.6%","±0.6","8.2%","±0.9","10.0%","±1.1"
"        Worked full-time, year-round","338,677","±7,263","0.4%","±0.2","1.8%","±0.5","3.0%","±0.7"
"        Worked less than full-time, year-round","152,432","±6,668","5.5%","±1.3","12.0%","±1.9","14.3%","±2.2"
"        Did not work","118,327","±5,690","15.8%","±2.4","21.8%","±2.5","24.4%","±2.7"