countyID,fuelYearID,modelYearGroupID,sourceBinFuelTypeID,fuelSupplyFuelTypeID,usageFraction,FIP
36001,2019,0,1,1,1,36001
36001,2019,0,2,2,1,36001
36001,2019,0,3,3,1,36001
36001,2019,0,5,1,0.982134,36001
36001,2019,0,5,5,0.017866,36001
36001,2019,0,9,9,1,36001
36003,2019,0,1,1,1,36003
36003,2019,0,2,2,1,36003
36003,2019,0,3,3,1,36003
36003,2019,0,5,1,0.982134,36003
36003,2019,0,5,5,0.017866,36003
36003,2019,0,9,9,1,36003
36005,2019,0,1,1,1,36005
36005,2019,0,2,2,1,36005
36005,2019,0,3,3,1,36005
36005,2019,0,5,1,0.982134,36005
36005,2019,0,5,5,0.017866,36005
36005,2019,0,9,9,1,36005
36007,2019,0,1,1,1,36007
36007,2019,0,2,2,1,36007
36007,2019,0,3,3,1,36007
36007,2019,0,5,1,0.982134,36007
36007,2019,0,5,5,0.017866,36007
36007,2019,0,9,9,1,36007
36009,2019,0,1,1,1,36009
36009,2019,0,2,2,1,36009
36009,2019,0,3,3,1,36009
36009,2019,0,5,1,0.982134,36009
36009,2019,0,5,5,0.017866,36009
36009,2019,0,9,9,1,36009
36011,2019,0,1,1,1,36011
36011,2019,0,2,2,1,36011
36011,2019,0,3,3,1,36011
36011,2019,0,5,1,0.982134,36011
36011,2019,0,5,5,0.017866,36011
36011,2019,0,9,9,1,36011
36013,2019,0,1,1,1,36013
36013,2019,0,2,2,1,36013
36013,2019,0,3,3,1,36013
36013,2019,0,5,1,0.982134,36013
36013,2019,0,5,5,0.017866,36013
36013,2019,0,9,9,1,36013
36015,2019,0,1,1,1,36015
36015,2019,0,2,2,1,36015
36015,2019,0,3,3,1,36015
36015,2019,0,5,1,0.982134,36015
36015,2019,0,5,5,0.017866,36015
36015,2019,0,9,9,1,36015
36017,2019,0,1,1,1,36017
36017,2019,0,2,2,1,36017
36017,2019,0,3,3,1,36017
36017,2019,0,5,1,0.982134,36017
36017,2019,0,5,5,0.017866,36017
36017,2019,0,9,9,1,36017
36019,2019,0,1,1,1,36019
36019,2019,0,2,2,1,36019
36019,2019,0,3,3,1,36019
36019,2019,0,5,1,0.982134,36019
36019,2019,0,5,5,0.017866,36019
36019,2019,0,9,9,1,36019
36021,2019,0,1,1,1,36021
36021,2019,0,2,2,1,36021
36021,2019,0,3,3,1,36021
36021,2019,0,5,1,0.982134,36021
36021,2019,0,5,5,0.017866,36021
36021,2019,0,9,9,1,36021
36023,2019,0,1,1,1,36023
36023,2019,0,2,2,1,36023
36023,2019,0,3,3,1,36023
36023,2019,0,5,1,0.982134,36023
36023,2019,0,5,5,0.017866,36023
36023,2019,0,9,9,1,36023
36025,2019,0,1,1,1,36025
36025,2019,0,2,2,1,36025
36025,2019,0,3,3,1,36025
36025,2019,0,5,1,0.982134,36025
36025,2019,0,5,5,0.017866,36025
36025,2019,0,9,9,1,36025
36027,2019,0,1,1,1,36027
36027,2019,0,2,2,1,36027
36027,2019,0,3,3,1,36027
36027,2019,0,5,1,0.982134,36027
36027,2019,0,5,5,0.017866,36027
36027,2019,0,9,9,1,36027
36029,2019,0,1,1,1,36029
36029,2019,0,2,2,1,36029
36029,2019,0,3,3,1,36029
36029,2019,0,5,1,0.982134,36029
36029,2019,0,5,5,0.017866,36029
36029,2019,0,9,9,1,36029
36031,2019,0,1,1,1,36031
36031,2019,0,2,2,1,36031
36031,2019,0,3,3,1,36031
36031,2019,0,5,1,0.982134,36031
36031,2019,0,5,5,0.017866,36031
36031,2019,0,9,9,1,36031
36033,2019,0,1,1,1,36033
36033,2019,0,2,2,1,36033
36033,2019,0,3,3,1,36033
36033,2019,0,5,1,0.982134,36033
36033,2019,0,5,5,0.017866,36033
36033,2019,0,9,9,1,36033
36035,2019,0,1,1,1,36035
36035,2019,0,2,2,1,36035
36035,2019,0,3,3,1,36035
36035,2019,0,5,1,0.982134,36035
36035,2019,0,5,5,0.017866,36035
36035,2019,0,9,9,1,36035
36037,2019,0,1,1,1,36037
36037,2019,0,2,2,1,36037
36037,2019,0,3,3,1,36037
36037,2019,0,5,1,0.982134,36037
36037,2019,0,5,5,0.017866,36037
36037,2019,0,9,9,1,36037
36039,2019,0,1,1,1,36039
36039,2019,0,2,2,1,36039
36039,2019,0,3,3,1,36039
36039,2019,0,5,1,0.982134,36039
36039,2019,0,5,5,0.017866,36039
36039,2019,0,9,9,1,36039
36041,2019,0,1,1,1,36041
36041,2019,0,2,2,1,36041
36041,2019,0,3,3,1,36041
36041,2019,0,5,1,0.982134,36041
36041,2019,0,5,5,0.017866,36041
36041,2019,0,9,9,1,36041
36043,2019,0,1,1,1,36043
36043,2019,0,2,2,1,36043
36043,2019,0,3,3,1,36043
36043,2019,0,5,1,0.982134,36043
36043,2019,0,5,5,0.017866,36043
36043,2019,0,9,9,1,36043
36045,2019,0,1,1,1,36045
36045,2019,0,2,2,1,36045
36045,2019,0,3,3,1,36045
36045,2019,0,5,1,0.982134,36045
36045,2019,0,5,5,0.017866,36045
36045,2019,0,9,9,1,36045
36047,2019,0,1,1,1,36047
36047,2019,0,2,2,1,36047
36047,2019,0,3,3,1,36047
36047,2019,0,5,1,0.982134,36047
36047,2019,0,5,5,0.017866,36047
36047,2019,0,9,9,1,36047
36049,2019,0,1,1,1,36049
36049,2019,0,2,2,1,36049
36049,2019,0,3,3,1,36049
36049,2019,0,5,1,0.982134,36049
36049,2019,0,5,5,0.017866,36049
36049,2019,0,9,9,1,36049
36051,2019,0,1,1,1,36051
36051,2019,0,2,2,1,36051
36051,2019,0,3,3,1,36051
36051,2019,0,5,1,0.982134,36051
36051,2019,0,5,5,0.017866,36051
36051,2019,0,9,9,1,36051
36053,2019,0,1,1,1,36053
36053,2019,0,2,2,1,36053
36053,2019,0,3,3,1,36053
36053,2019,0,5,1,0.982134,36053
36053,2019,0,5,5,0.017866,36053
36053,2019,0,9,9,1,36053
36055,2019,0,1,1,1,36055
36055,2019,0,2,2,1,36055
36055,2019,0,3,3,1,36055
36055,2019,0,5,1,0.982134,36055
36055,2019,0,5,5,0.017866,36055
36055,2019,0,9,9,1,36055
36057,2019,0,1,1,1,36057
36057,2019,0,2,2,1,36057
36057,2019,0,3,3,1,36057
36057,2019,0,5,1,0.982134,36057
36057,2019,0,5,5,0.017866,36057
36057,2019,0,9,9,1,36057
36059,2019,0,1,1,1,36059
36059,2019,0,2,2,1,36059
36059,2019,0,3,3,1,36059
36059,2019,0,5,1,0.982134,36059
36059,2019,0,5,5,0.017866,36059
36059,2019,0,9,9,1,36059
36061,2019,0,1,1,1,36061
36061,2019,0,2,2,1,36061
36061,2019,0,3,3,1,36061
36061,2019,0,5,1,0.982134,36061
36061,2019,0,5,5,0.017866,36061
36061,2019,0,9,9,1,36061
36063,2019,0,1,1,1,36063
36063,2019,0,2,2,1,36063
36063,2019,0,3,3,1,36063
36063,2019,0,5,1,0.982134,36063
36063,2019,0,5,5,0.017866,36063
36063,2019,0,9,9,1,36063
36065,2019,0,1,1,1,36065
36065,2019,0,2,2,1,36065
36065,2019,0,3,3,1,36065
36065,2019,0,5,1,0.982134,36065
36065,2019,0,5,5,0.017866,36065
36065,2019,0,9,9,1,36065
36067,2019,0,1,1,1,36067
36067,2019,0,2,2,1,36067
36067,2019,0,3,3,1,36067
36067,2019,0,5,1,0.982134,36067
36067,2019,0,5,5,0.017866,36067
36067,2019,0,9,9,1,36067
36069,2019,0,1,1,1,36069
36069,2019,0,2,2,1,36069
36069,2019,0,3,3,1,36069
36069,2019,0,5,1,0.982134,36069
36069,2019,0,5,5,0.017866,36069
36069,2019,0,9,9,1,36069
36071,2019,0,1,1,1,36071
36071,2019,0,2,2,1,36071
36071,2019,0,3,3,1,36071
36071,2019,0,5,1,0.982134,36071
36071,2019,0,5,5,0.017866,36071
36071,2019,0,9,9,1,36071
36073,2019,0,1,1,1,36073
36073,2019,0,2,2,1,36073
36073,2019,0,3,3,1,36073
36073,2019,0,5,1,0.982134,36073
36073,2019,0,5,5,0.017866,36073
36073,2019,0,9,9,1,36073
36075,2019,0,1,1,1,36075
36075,2019,0,2,2,1,36075
36075,2019,0,3,3,1,36075
36075,2019,0,5,1,0.982134,36075
36075,2019,0,5,5,0.017866,36075
36075,2019,0,9,9,1,36075
36077,2019,0,1,1,1,36077
36077,2019,0,2,2,1,36077
36077,2019,0,3,3,1,36077
36077,2019,0,5,1,0.982134,36077
36077,2019,0,5,5,0.017866,36077
36077,2019,0,9,9,1,36077
36079,2019,0,1,1,1,36079
36079,2019,0,2,2,1,36079
36079,2019,0,3,3,1,36079
36079,2019,0,5,1,0.982134,36079
36079,2019,0,5,5,0.017866,36079
36079,2019,0,9,9,1,36079
36081,2019,0,1,1,1,36081
36081,2019,0,2,2,1,36081
36081,2019,0,3,3,1,36081
36081,2019,0,5,1,0.982134,36081
36081,2019,0,5,5,0.017866,36081
36081,2019,0,9,9,1,36081
36083,2019,0,1,1,1,36083
36083,2019,0,2,2,1,36083
36083,2019,0,3,3,1,36083
36083,2019,0,5,1,0.982134,36083
36083,2019,0,5,5,0.017866,36083
36083,2019,0,9,9,1,36083
36085,2019,0,1,1,1,36085
36085,2019,0,2,2,1,36085
36085,2019,0,3,3,1,36085
36085,2019,0,5,1,0.982134,36085
36085,2019,0,5,5,0.017866,36085
36085,2019,0,9,9,1,36085
36087,2019,0,1,1,1,36087
36087,2019,0,2,2,1,36087
36087,2019,0,3,3,1,36087
36087,2019,0,5,1,0.982134,36087
36087,2019,0,5,5,0.017866,36087
36087,2019,0,9,9,1,36087
36089,2019,0,1,1,1,36089
36089,2019,0,2,2,1,36089
36089,2019,0,3,3,1,36089
36089,2019,0,5,1,0.982134,36089
36089,2019,0,5,5,0.017866,36089
36089,2019,0,9,9,1,36089
36091,2019,0,1,1,1,36091
36091,2019,0,2,2,1,36091
36091,2019,0,3,3,1,36091
36091,2019,0,5,1,0.982134,36091
36091,2019,0,5,5,0.017866,36091
36091,2019,0,9,9,1,36091
36093,2019,0,1,1,1,36093
36093,2019,0,2,2,1,36093
36093,2019,0,3,3,1,36093
36093,2019,0,5,1,0.982134,36093
36093,2019,0,5,5,0.017866,36093
36093,2019,0,9,9,1,36093
36095,2019,0,1,1,1,36095
36095,2019,0,2,2,1,36095
36095,2019,0,3,3,1,36095
36095,2019,0,5,1,0.982134,36095
36095,2019,0,5,5,0.017866,36095
36095,2019,0,9,9,1,36095
36097,2019,0,1,1,1,36097
36097,2019,0,2,2,1,36097
36097,2019,0,3,3,1,36097
36097,2019,0,5,1,0.982134,36097
36097,2019,0,5,5,0.017866,36097
36097,2019,0,9,9,1,36097
36099,2019,0,1,1,1,36099
36099,2019,0,2,2,1,36099
36099,2019,0,3,3,1,36099
36099,2019,0,5,1,0.982134,36099
36099,2019,0,5,5,0.017866,36099
36099,2019,0,9,9,1,36099
36101,2019,0,1,1,1,36101
36101,2019,0,2,2,1,36101
36101,2019,0,3,3,1,36101
36101,2019,0,5,1,0.982134,36101
36101,2019,0,5,5,0.017866,36101
36101,2019,0,9,9,1,36101
36103,2019,0,1,1,1,36103
36103,2019,0,2,2,1,36103
36103,2019,0,3,3,1,36103
36103,2019,0,5,1,0.982134,36103
36103,2019,0,5,5,0.017866,36103
36103,2019,0,9,9,1,36103
36105,2019,0,1,1,1,36105
36105,2019,0,2,2,1,36105
36105,2019,0,3,3,1,36105
36105,2019,0,5,1,0.982134,36105
36105,2019,0,5,5,0.017866,36105
36105,2019,0,9,9,1,36105
36107,2019,0,1,1,1,36107
36107,2019,0,2,2,1,36107
36107,2019,0,3,3,1,36107
36107,2019,0,5,1,0.982134,36107
36107,2019,0,5,5,0.017866,36107
36107,2019,0,9,9,1,36107
36109,2019,0,1,1,1,36109
36109,2019,0,2,2,1,36109
36109,2019,0,3,3,1,36109
36109,2019,0,5,1,0.982134,36109
36109,2019,0,5,5,0.017866,36109
36109,2019,0,9,9,1,36109
36111,2019,0,1,1,1,36111
36111,2019,0,2,2,1,36111
36111,2019,0,3,3,1,36111
36111,2019,0,5,1,0.982134,36111
36111,2019,0,5,5,0.017866,36111
36111,2019,0,9,9,1,36111
36113,2019,0,1,1,1,36113
36113,2019,0,2,2,1,36113
36113,2019,0,3,3,1,36113
36113,2019,0,5,1,0.982134,36113
36113,2019,0,5,5,0.017866,36113
36113,2019,0,9,9,1,36113
36115,2019,0,1,1,1,36115
36115,2019,0,2,2,1,36115
36115,2019,0,3,3,1,36115
36115,2019,0,5,1,0.982134,36115
36115,2019,0,5,5,0.017866,36115
36115,2019,0,9,9,1,36115
36117,2019,0,1,1,1,36117
36117,2019,0,2,2,1,36117
36117,2019,0,3,3,1,36117
36117,2019,0,5,1,0.982134,36117
36117,2019,0,5,5,0.017866,36117
36117,2019,0,9,9,1,36117
36119,2019,0,1,1,1,36119
36119,2019,0,2,2,1,36119
36119,2019,0,3,3,1,36119
36119,2019,0,5,1,0.982134,36119
36119,2019,0,5,5,0.017866,36119
36119,2019,0,9,9,1,36119
36121,2019,0,1,1,1,36121
36121,2019,0,2,2,1,36121
36121,2019,0,3,3,1,36121
36121,2019,0,5,1,0.982134,36121
36121,2019,0,5,5,0.017866,36121
36121,2019,0,9,9,1,36121
36123,2019,0,1,1,1,36123
36123,2019,0,2,2,1,36123
36123,2019,0,3,3,1,36123
36123,2019,0,5,1,0.982134,36123
36123,2019,0,5,5,0.017866,36123
36123,2019,0,9,9,1,36123
