County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Chautauqua,Chautauqua County Sheriff,2010,69,22,91,38,17,55,107,39,146
Chautauqua,Chautauqua County Sheriff,2011,61,22,83,46,17,63,107,39,146
Chautauqua,Chautauqua County Sheriff,2012,57,6,63,43,22,65,100,28,128
Chautauqua,Chautauqua County Sheriff,2013,60,7,67,47,19,66,107,26,133
Chautauqua,Chautauqua County Sheriff,2014,61,6,67,46,25,71,107,31,138
Chautauqua,Chautauqua County Sheriff,2015,62,6,68,48,22,70,110,28,138
Chautauqua,Chautauqua County Sheriff,2016,61,7,68,50,20,70,111,27,138
Chautauqua,Chautauqua County Sheriff,2017,70,42,112,40,19,59,110,61,171
Chautauqua,Chautauqua County Sheriff,2018,72,37,109,48,22,70,120,59,179
Chautauqua,Chautauqua County Sheriff,2019,71,37,108,43,13,56,114,50,164
Chautauqua,Chautauqua County Sheriff,2020,68,39,107,45,12,57,113,51,164
Chautauqua,Chautauqua County Sheriff,2021,62,35,97,41,12,53,103,47,150
Chautauqua,Chautauqua County Sheriff,2022,66,35,101,42,12,54,108,47,155
Chautauqua,Chautauqua County Sheriff,2023,76,27,103,40,17,57,116,44,160
Chautauqua,Dunkirk City PD,2007,36,0,36,1,16,17,37,16,53
Chautauqua,Dunkirk City PD,2008,35,0,35,1,11,12,36,11,47
Chautauqua,Dunkirk City PD,2009,36,0,36,1,11,12,37,11,48
Chautauqua,Dunkirk City PD,2010,37,0,37,1,0,1,38,0,38
Chautauqua,Dunkirk City PD,2011,35,0,35,1,0,1,36,0,36
Chautauqua,Dunkirk City PD,2012,37,0,37,1,11,12,38,11,49
Chautauqua,Dunkirk City PD,2013,37,0,37,1,11,12,38,11,49
Chautauqua,Dunkirk City PD,2014,37,0,37,1,12,13,38,12,50
Chautauqua,Dunkirk City PD,2015,37,0,37,1,11,12,38,11,49
Chautauqua,Dunkirk City PD,2016,37,0,37,1,11,12,38,11,49
Chautauqua,Dunkirk City PD,2017,33,0,33,1,3,4,34,3,37
Chautauqua,Dunkirk City PD,2018,36,0,36,1,3,4,37,3,40
Chautauqua,Dunkirk City PD,2019,36,0,36,1,3,4,37,3,40
Chautauqua,Dunkirk City PD,2020,37,0,37,1,3,4,38,3,41
Chautauqua,Dunkirk City PD,2021,35,0,35,1,2,3,36,2,38
Chautauqua,Dunkirk City PD,2022,37,0,37,1,2,3,38,2,40
Chautauqua,Dunkirk City PD,2023,36,0,36,1,2,3,37,2,39
Chautauqua,Ellicott Town PD,2007,12,6,18,1,0,1,13,6,19
Chautauqua,Ellicott Town PD,2008,12,5,17,1,1,2,13,6,19
Chautauqua,Ellicott Town PD,2009,12,5,17,1,1,2,13,6,19
Chautauqua,Ellicott Town PD,2010,12,6,18,1,1,2,13,7,20
Chautauqua,Ellicott Town PD,2011,12,7,19,1,1,2,13,8,21
Chautauqua,Ellicott Town PD,2012,12,10,22,0,1,1,12,11,23
Chautauqua,Ellicott Town PD,2013,20,9,29,0,0,0,20,9,29
Chautauqua,Ellicott Town PD,2014,12,8,20,0,0,0,12,8,20
Chautauqua,Ellicott Town PD,2015,12,10,22,0,0,0,12,10,22
Chautauqua,Ellicott Town PD,2016,12,8,20,0,0,0,12,8,20
Chautauqua,Ellicott Town PD,2017,12,8,20,0,0,0,12,8,20
Chautauqua,Ellicott Town PD,2018,12,8,20,0,0,0,12,8,20
Chautauqua,Ellicott Town PD,2019,13,10,23,0,0,0,13,10,23
Chautauqua,Ellicott Town PD,2020,13,10,23,0,0,0,13,10,23
Chautauqua,Ellicott Town PD,2021,13,11,24,0,0,0,13,11,24
Chautauqua,Ellicott Town PD,2022,13,6,19,0,0,0,13,6,19
Chautauqua,Ellicott Town PD,2023,12,6,18,0,0,0,12,6,18
Chautauqua,Fredonia Vg PD,2007,15,6,21,4,0,4,19,6,25
Chautauqua,Fredonia Vg PD,2008,14,3,17,4,0,4,18,3,21
Chautauqua,Fredonia Vg PD,2010,14,6,20,4,0,4,18,6,24
Chautauqua,Fredonia Vg PD,2011,15,5,20,4,0,4,19,5,24
Chautauqua,Fredonia Vg PD,2012,14,5,19,4,0,4,18,5,23
Chautauqua,Fredonia Vg PD,2013,14,6,20,4,0,4,18,6,24
Chautauqua,Fredonia Vg PD,2014,13,6,19,4,0,4,17,6,23
Chautauqua,Fredonia Vg PD,2016,14,6,20,4,0,4,18,6,24
Chautauqua,Fredonia Vg PD,2017,14,6,20,4,0,4,18,6,24
Chautauqua,Fredonia Vg PD,2019,14,6,20,4,0,4,18,6,24
Chautauqua,Fredonia Vg PD,2020,14,4,18,4,0,4,18,4,22
Chautauqua,Fredonia Vg PD,2021,16,1,17,4,0,4,20,1,21
Chautauqua,Fredonia Vg PD,2022,16,1,17,4,0,4,20,1,21
Chautauqua,Jamestown City PD,2007,62,0,62,12,14,26,74,14,88
Chautauqua,Jamestown City PD,2008,62,0,62,11,18,29,73,18,91
Chautauqua,Jamestown City PD,2009,60,0,60,9,14,23,69,14,83
Chautauqua,Jamestown City PD,2010,60,0,60,10,23,33,70,23,93
Chautauqua,Jamestown City PD,2011,60,0,60,10,25,35,70,25,95
Chautauqua,Jamestown City PD,2012,60,0,60,11,21,32,71,21,92
Chautauqua,Jamestown City PD,2013,60,0,60,10,22,32,70,22,92
Chautauqua,Jamestown City PD,2014,60,0,60,10,22,32,70,22,92
Chautauqua,Jamestown City PD,2015,61,0,61,9,21,30,70,21,91
Chautauqua,Jamestown City PD,2016,59,0,59,9,17,26,68,17,85
Chautauqua,Jamestown City PD,2017,62,0,62,10,16,26,72,16,88
Chautauqua,Jamestown City PD,2018,62,0,62,10,15,25,72,15,87
Chautauqua,Jamestown City PD,2019,62,0,62,10,21,31,72,21,93
Chautauqua,Jamestown City PD,2020,60,0,60,10,21,31,70,21,91
Chautauqua,Jamestown City PD,2021,59,0,59,7,7,14,66,7,73
Chautauqua,Jamestown City PD,2022,61,0,61,10,8,18,71,8,79
Chautauqua,Jamestown City PD,2023,62,0,62,12,8,20,74,8,82
Chautauqua,Lakewood-Busti PD,2007,9,7,16,0,2,2,9,9,18
Chautauqua,Lakewood-Busti PD,2008,9,8,17,1,1,2,10,9,19
Chautauqua,Lakewood-Busti PD,2009,9,8,17,1,1,2,10,9,19
Chautauqua,Lakewood-Busti PD,2010,9,8,17,1,1,2,10,9,19
Chautauqua,Lakewood-Busti PD,2011,9,10,19,1,1,2,10,11,21
Chautauqua,Lakewood-Busti PD,2012,9,10,19,1,1,2,10,11,21
Chautauqua,Lakewood-Busti PD,2013,9,10,19,1,1,2,10,11,21
Chautauqua,Lakewood-Busti PD,2014,9,10,19,1,1,2,10,11,21
Chautauqua,Lakewood-Busti PD,2015,9,11,20,1,1,2,10,12,22
Chautauqua,Lakewood-Busti PD,2016,12,6,18,1,1,2,13,7,20
Chautauqua,Lakewood-Busti PD,2017,10,7,17,1,1,2,11,8,19
Chautauqua,Lakewood-Busti PD,2018,10,7,17,1,1,2,11,8,19
Chautauqua,Lakewood-Busti PD,2019,10,8,18,1,1,2,11,9,20
Chautauqua,Lakewood-Busti PD,2020,10,7,17,1,1,2,11,8,19
Chautauqua,Lakewood-Busti PD,2021,10,7,17,1,1,2,11,8,19
Chautauqua,Lakewood-Busti PD,2022,11,6,17,1,1,2,12,7,19
Chautauqua,Lakewood-Busti PD,2023,10,4,14,1,1,2,11,5,16
Chautauqua,SUNY Police - Fredonia,2007,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2008,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2009,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2010,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2011,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2012,16,0,16,1,0,1,17,0,17
Chautauqua,SUNY Police - Fredonia,2013,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2014,13,0,13,1,0,1,14,0,14
Chautauqua,SUNY Police - Fredonia,2015,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2016,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2017,15,0,15,1,0,1,16,0,16
Chautauqua,SUNY Police - Fredonia,2018,14,0,14,1,0,1,15,0,15
Chautauqua,SUNY Police - Fredonia,2019,13,0,13,1,0,1,14,0,14
Chautauqua,SUNY Police - Fredonia,2020,13,0,13,3,0,3,16,0,16
Chautauqua,SUNY Police - Fredonia,2021,13,0,13,3,0,3,16,0,16
Chautauqua,SUNY Police - Fredonia,2022,15,0,15,4,0,4,19,0,19
Chautauqua,SUNY Police - Fredonia,2023,12,0,12,4,0,4,16,0,16
Chautauqua,Westfield Vg PD,2007,5,7,12,0,2,2,5,9,14
Chautauqua,Westfield Vg PD,2008,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2009,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2010,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2011,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2012,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2013,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2014,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2015,5,6,11,0,2,2,5,8,13
Chautauqua,Westfield Vg PD,2016,5,7,12,0,2,2,5,9,14
Chautauqua,Westfield Vg PD,2017,4,7,11,0,2,2,4,9,13
Chautauqua,Westfield Vg PD,2018,6,6,12,0,2,2,6,8,14
Chautauqua,Westfield Vg PD,2019,6,6,12,0,2,2,6,8,14
Chautauqua,Westfield Vg PD,2020,6,6,12,0,2,2,6,8,14
Chautauqua,Westfield Vg PD,2021,7,3,10,0,2,2,7,5,12
Chautauqua,Westfield Vg PD,2022,7,2,9,0,2,2,7,4,11
Chautauqua,Westfield Vg PD,2023,6,1,7,1,2,3,7,3,10
Chemung,Chemung County Sheriff,2007,37,0,37,6,0,6,43,0,43
Chemung,Chemung County Sheriff,2008,43,0,43,7,0,7,50,0,50
Chemung,Chemung County Sheriff,2009,43,0,43,9,9,18,52,9,61
Chemung,Chemung County Sheriff,2010,44,0,44,9,9,18,53,9,62
Chemung,Chemung County Sheriff,2011,44,0,44,5,1,6,49,1,50
Chemung,Chemung County Sheriff,2012,45,0,45,4,2,6,49,2,51
Chemung,Chemung County Sheriff,2013,43,2,45,4,3,7,47,5,52
Chemung,Chemung County Sheriff,2014,43,3,46,4,3,7,47,6,53
Chemung,Chemung County Sheriff,2015,42,5,47,5,1,6,47,6,53
Chemung,Chemung County Sheriff,2016,44,0,44,5,1,6,49,1,50
Chemung,Chemung County Sheriff,2017,43,0,43,5,1,6,48,1,49
Chemung,Chemung County Sheriff,2018,43,4,47,5,1,6,48,5,53
Chemung,Chemung County Sheriff,2019,43,9,52,5,1,6,48,10,58
Chemung,Chemung County Sheriff,2020,43,0,43,5,2,7,48,2,50
Chemung,Chemung County Sheriff,2021,43,0,43,6,2,8,49,2,51
Chemung,Chemung County Sheriff,2022,37,10,47,3,2,5,40,12,52
Chemung,Chemung County Sheriff,2023,43,16,59,6,2,8,49,18,67
Chemung,Elmira City PD,2007,78,0,78,13,4,17,91,4,95
Chemung,Elmira City PD,2008,79,2,81,10,4,14,89,6,95
Chemung,Elmira City PD,2009,76,2,78,11,4,15,87,6,93
Chemung,Elmira City PD,2010,77,0,77,12,4,16,89,4,93
Chemung,Elmira City PD,2011,78,0,78,12,4,16,90,4,94
Chemung,Elmira City PD,2012,79,0,79,12,4,16,91,4,95
Chemung,Elmira City PD,2013,77,0,77,12,4,16,89,4,93
Chemung,Elmira City PD,2014,77,0,77,12,4,16,89,4,93
Chemung,Elmira City PD,2015,72,0,72,11,4,15,83,4,87
Chemung,Elmira City PD,2018,72,3,75,9,3,12,81,6,87
Chemung,Elmira City PD,2019,72,1,73,10,3,13,82,4,86
Chemung,Elmira City PD,2020,70,1,71,9,1,10,79,2,81
Chemung,Elmira City PD,2021,71,1,72,10,0,10,81,1,82
Chemung,Elmira City PD,2022,68,1,69,10,1,11,78,2,80
Chemung,Elmira City PD,2023,73,1,74,10,1,11,83,2,85
Chemung,Elmira Heights Vg PD,2007,10,0,10,0,0,0,10,0,10
Chemung,Elmira Heights Vg PD,2008,10,0,10,0,0,0,10,0,10
Chemung,Elmira Heights Vg PD,2009,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2010,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2011,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2012,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2013,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2014,10,0,10,0,0,0,10,0,10
Chemung,Elmira Heights Vg PD,2015,10,0,10,0,0,0,10,0,10
Chemung,Elmira Heights Vg PD,2016,10,0,10,0,0,0,10,0,10
Chemung,Elmira Heights Vg PD,2017,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2018,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2019,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2020,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2021,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2022,9,0,9,0,0,0,9,0,9
Chemung,Elmira Heights Vg PD,2023,9,2,11,0,0,0,9,2,11
Chemung,Elmira Town PD,2007,2,5,7,0,0,0,2,5,7
Chemung,Elmira Town PD,2008,4,4,8,0,0,0,4,4,8
Chemung,Elmira Town PD,2009,4,4,8,0,0,0,4,4,8
Chemung,Elmira Town PD,2010,3,3,6,0,0,0,3,3,6
Chemung,Elmira Town PD,2011,4,3,7,0,3,3,4,6,10
Chemung,Elmira Town PD,2012,4,3,7,0,0,0,4,3,7
Chemung,Elmira Town PD,2013,4,3,7,0,0,0,4,3,7
Chemung,Elmira Town PD,2014,4,3,7,0,0,0,4,3,7
Chemung,Elmira Town PD,2015,4,3,7,0,0,0,4,3,7
Chemung,Elmira Town PD,2016,4,5,9,0,2,2,4,7,11
Chemung,Elmira Town PD,2017,4,4,8,0,0,0,4,4,8
Chemung,Elmira Town PD,2018,4,4,8,0,0,0,4,4,8
Chemung,Elmira Town PD,2019,3,5,8,0,4,4,3,9,12
Chemung,Elmira Town PD,2020,4,5,9,0,0,0,4,5,9
Chemung,Elmira Town PD,2021,5,8,13,0,0,0,5,8,13
Chemung,Elmira Town PD,2022,5,6,11,0,0,0,5,6,11
Chemung,Elmira Town PD,2023,3,3,6,0,0,0,3,3,6
Chemung,Horseheads Vg PD,2007,12,0,12,2,8,10,14,8,22
Chemung,Horseheads Vg PD,2008,13,0,13,2,7,9,15,7,22
Chemung,Horseheads Vg PD,2009,13,0,13,1,6,7,14,6,20
Chemung,Horseheads Vg PD,2010,13,0,13,1,5,6,14,5,19
Chemung,Horseheads Vg PD,2011,13,0,13,0,3,3,13,3,16
Chemung,Horseheads Vg PD,2012,13,0,13,0,5,5,13,5,18
Chemung,Horseheads Vg PD,2013,10,0,10,0,4,4,10,4,14
Chemung,Horseheads Vg PD,2014,9,0,9,0,2,2,9,2,11
Chemung,Horseheads Vg PD,2015,10,0,10,0,2,2,10,2,12
Chemung,Horseheads Vg PD,2016,10,5,15,0,2,2,10,7,17
Chemung,Horseheads Vg PD,2017,10,3,13,0,2,2,10,5,15
Chemung,Horseheads Vg PD,2018,8,6,14,1,0,1,9,6,15
Chemung,Horseheads Vg PD,2019,9,5,14,0,2,2,9,7,16
Chemung,Horseheads Vg PD,2020,10,6,16,0,1,1,10,7,17
Chemung,Horseheads Vg PD,2021,10,6,16,0,1,1,10,7,17
Chemung,Horseheads Vg PD,2022,9,6,15,1,1,2,10,7,17
Chemung,Horseheads Vg PD,2023,10,3,13,1,1,2,11,4,15
Chenango,Afton Vg PD,2007,0,8,8,0,0,0,0,8,8
Chenango,Afton Vg PD,2010,0,7,7,0,0,0,0,7,7
Chenango,Afton Vg PD,2013,0,6,6,0,0,0,0,6,6
Chenango,Afton Vg PD,2014,0,4,4,0,0,0,0,4,4
Chenango,Afton Vg PD,2015,0,6,6,0,0,0,0,6,6
Chenango,Afton Vg PD,2016,0,5,5,0,0,0,0,5,5
Chenango,Afton Vg PD,2017,0,5,5,0,0,0,0,5,5
Chenango,Afton Vg PD,2018,0,4,4,0,0,0,0,4,4
Chenango,Afton Vg PD,2019,0,3,3,0,0,0,0,3,3
Chenango,Afton Vg PD,2020,0,7,7,0,0,0,0,7,7
Chenango,Afton Vg PD,2021,0,5,5,0,0,0,0,5,5
Chenango,Afton Vg PD,2022,0,5,5,0,0,0,0,5,5
Chenango,Bainbridge Vg PD,2008,0,6,6,0,0,0,0,6,6
Chenango,Bainbridge Vg PD,2010,0,6,6,0,0,0,0,6,6
Chenango,Bainbridge Vg PD,2015,0,7,7,0,0,0,0,7,7
Chenango,Bainbridge Vg PD,2016,0,7,7,0,0,0,0,7,7
Chenango,Bainbridge Vg PD,2017,0,7,7,0,0,0,0,7,7
Chenango,Bainbridge Vg PD,2018,0,6,6,0,0,0,0,6,6
Chenango,Bainbridge Vg PD,2023,0,3,3,0,0,0,0,3,3
Chenango,Chenango County Sheriff,2007,24,1,25,6,0,6,30,1,31
Chenango,Chenango County Sheriff,2008,24,1,25,25,12,37,49,13,62
Chenango,Chenango County Sheriff,2009,24,2,26,17,7,24,41,9,50
Chenango,Chenango County Sheriff,2010,23,3,26,15,7,22,38,10,48
Chenango,Chenango County Sheriff,2011,24,3,27,15,7,22,39,10,49
Chenango,Chenango County Sheriff,2012,24,3,27,15,7,22,39,10,49
Chenango,Chenango County Sheriff,2013,23,3,26,14,8,22,37,11,48
Chenango,Chenango County Sheriff,2014,24,3,27,0,0,0,24,3,27
Chenango,Chenango County Sheriff,2015,25,4,29,0,0,0,25,4,29
Chenango,Chenango County Sheriff,2019,22,4,26,0,0,0,22,4,26
Chenango,Chenango County Sheriff,2020,23,4,27,0,0,0,23,4,27
Chenango,Chenango County Sheriff,2021,23,4,27,0,0,0,23,4,27
Chenango,Chenango County Sheriff,2022,24,3,27,0,0,0,24,3,27
Chenango,Chenango County Sheriff,2023,25,3,28,11,7,18,36,10,46
Chenango,Greene Vg PD,2007,1,5,6,1,0,1,2,5,7
Chenango,Greene Vg PD,2008,1,6,7,0,1,1,1,7,8
Chenango,Greene Vg PD,2009,1,2,3,0,1,1,1,3,4
Chenango,Greene Vg PD,2010,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2011,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2012,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2013,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2014,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2015,1,3,4,0,1,1,1,4,5
Chenango,Greene Vg PD,2016,1,5,6,0,1,1,1,6,7
Chenango,Greene Vg PD,2017,1,4,5,0,1,1,1,5,6
Chenango,Greene Vg PD,2018,2,4,6,0,1,1,2,5,7
Chenango,Greene Vg PD,2019,0,6,6,0,1,1,0,7,7
Chenango,Greene Vg PD,2020,1,5,6,0,1,1,1,6,7
Chenango,Greene Vg PD,2021,1,4,5,0,0,0,1,4,5
Chenango,Greene Vg PD,2022,1,3,4,0,0,0,1,3,4
Chenango,Greene Vg PD,2023,1,4,5,0,0,0,1,4,5
Chenango,New Berlin Town PD,2007,1,5,6,0,2,2,1,7,8
Chenango,New Berlin Town PD,2009,0,6,6,0,0,0,0,6,6
Chenango,New Berlin Town PD,2010,0,10,10,0,0,0,0,10,10
Chenango,New Berlin Town PD,2011,0,9,9,0,0,0,0,9,9
Chenango,New Berlin Town PD,2012,0,9,9,0,0,0,0,9,9
Chenango,New Berlin Town PD,2013,1,8,9,0,0,0,1,8,9
Chenango,New Berlin Town PD,2014,2,9,11,0,0,0,2,9,11
Chenango,New Berlin Town PD,2015,2,8,10,0,0,0,2,8,10
Chenango,New Berlin Town PD,2016,2,8,10,0,0,0,2,8,10
Chenango,New Berlin Town PD,2017,1,10,11,0,0,0,1,10,11
Chenango,New Berlin Town PD,2018,1,11,12,0,0,0,1,11,12
Chenango,New Berlin Town PD,2019,1,9,10,0,0,0,1,9,10
Chenango,New Berlin Town PD,2020,1,9,10,0,0,0,1,9,10
Chenango,New Berlin Town PD,2021,1,4,5,0,0,0,1,4,5
Chenango,New Berlin Town PD,2022,1,5,6,0,0,0,1,5,6
Chenango,New Berlin Town PD,2023,1,5,6,0,0,0,1,5,6
Chenango,Norwich City PD,2007,18,0,18,1,5,6,19,5,24
Chenango,Norwich City PD,2008,19,0,19,1,4,5,20,4,24
Chenango,Norwich City PD,2009,19,0,19,1,1,2,20,1,21
Chenango,Norwich City PD,2010,20,0,20,1,4,5,21,4,25
Chenango,Norwich City PD,2011,19,0,19,0,3,3,19,3,22
Chenango,Norwich City PD,2012,19,0,19,0,4,4,19,4,23
Chenango,Norwich City PD,2013,19,0,19,0,4,4,19,4,23
Chenango,Norwich City PD,2014,20,0,20,0,2,2,20,2,22
Chenango,Norwich City PD,2015,20,0,20,0,1,1,20,1,21
Chenango,Norwich City PD,2016,20,0,20,0,1,1,20,1,21
Chenango,Norwich City PD,2017,17,0,17,0,1,1,17,1,18
Chenango,Norwich City PD,2018,19,0,19,0,1,1,19,1,20
Chenango,Norwich City PD,2019,14,0,14,0,1,1,14,1,15
Chenango,Norwich City PD,2020,20,0,20,0,1,1,20,1,21
Chenango,Norwich City PD,2021,20,0,20,1,1,2,21,1,22
Chenango,Norwich City PD,2022,21,0,21,0,2,2,21,2,23
Chenango,Norwich City PD,2023,21,0,21,1,0,1,22,0,22
Chenango,Oxford Vg PD,2007,1,4,5,0,0,0,1,4,5
Chenango,Oxford Vg PD,2008,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2009,1,2,3,0,0,0,1,2,3
Chenango,Oxford Vg PD,2010,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2011,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2012,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2013,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2014,1,5,6,0,0,0,1,5,6
Chenango,Oxford Vg PD,2015,1,7,8,0,1,1,1,8,9
Chenango,Oxford Vg PD,2018,3,4,7,0,0,0,3,4,7
Chenango,Oxford Vg PD,2019,3,3,6,0,0,0,3,3,6
Chenango,Oxford Vg PD,2020,2,2,4,0,1,1,2,3,5
Chenango,Oxford Vg PD,2021,2,2,4,0,1,1,2,3,5
Chenango,Oxford Vg PD,2022,2,2,4,0,1,1,2,3,5
Chenango,Oxford Vg PD,2023,2,2,4,0,0,0,2,2,4
Chenango,Sherburne Vg PD,2007,0,7,7,0,0,0,0,7,7
Chenango,Sherburne Vg PD,2008,0,7,7,0,0,0,0,7,7
Chenango,Sherburne Vg PD,2009,0,6,6,0,0,0,0,6,6
Chenango,Sherburne Vg PD,2010,0,7,7,0,1,1,0,8,8
Chenango,Sherburne Vg PD,2011,0,8,8,0,1,1,0,9,9
Chenango,Sherburne Vg PD,2012,0,7,7,0,1,1,0,8,8
Chenango,Sherburne Vg PD,2013,0,7,7,0,1,1,0,8,8
Chenango,Sherburne Vg PD,2014,0,7,7,0,0,0,0,7,7
Chenango,Sherburne Vg PD,2015,0,11,11,0,0,0,0,11,11
Chenango,Sherburne Vg PD,2016,0,10,10,0,0,0,0,10,10
Chenango,Sherburne Vg PD,2017,0,9,9,0,0,0,0,9,9
Chenango,Sherburne Vg PD,2018,0,9,9,0,0,0,0,9,9
Chenango,Sherburne Vg PD,2019,0,9,9,0,0,0,0,9,9
Chenango,Sherburne Vg PD,2020,0,7,7,0,0,0,0,7,7
Chenango,Sherburne Vg PD,2021,0,9,9,0,0,0,0,9,9
Chenango,Sherburne Vg PD,2022,0,9,9,0,0,0,0,9,9
Chenango,Sherburne Vg PD,2023,0,9,9,0,0,0,0,9,9
Clinton,Clinton County Sheriff,2007,20,2,22,0,2,2,20,4,24
Clinton,Clinton County Sheriff,2008,23,1,24,0,1,1,23,2,25
Clinton,Clinton County Sheriff,2009,23,1,24,0,3,3,23,4,27
Clinton,Clinton County Sheriff,2010,23,1,24,0,4,4,23,5,28
Clinton,Clinton County Sheriff,2011,23,1,24,0,4,4,23,5,28
Clinton,Clinton County Sheriff,2012,24,1,25,0,4,4,24,5,29
Clinton,Clinton County Sheriff,2013,24,1,25,0,5,5,24,6,30
Clinton,Clinton County Sheriff,2014,24,1,25,0,4,4,24,5,29
Clinton,Clinton County Sheriff,2015,25,5,30,0,2,2,25,7,32
Clinton,Clinton County Sheriff,2016,25,5,30,0,2,2,25,7,32
Clinton,Clinton County Sheriff,2017,26,6,32,13,16,29,39,22,61
Clinton,Clinton County Sheriff,2018,26,5,31,13,14,27,39,19,58
Clinton,Clinton County Sheriff,2019,26,9,35,13,11,24,39,20,59
Clinton,Clinton County Sheriff,2020,25,9,34,0,1,1,25,10,35
Clinton,Clinton County Sheriff,2021,27,8,35,7,0,7,34,8,42
Clinton,Clinton County Sheriff,2022,26,8,34,5,0,5,31,8,39
Clinton,Plattsburgh City PD,2007,48,0,48,6,0,6,54,0,54
Clinton,Plattsburgh City PD,2008,48,0,48,7,0,7,55,0,55
Clinton,Plattsburgh City PD,2009,46,0,46,6,0,6,52,0,52
Clinton,Plattsburgh City PD,2010,48,0,48,5,1,6,53,1,54
Clinton,Plattsburgh City PD,2011,49,0,49,6,2,8,55,2,57
Clinton,Plattsburgh City PD,2012,48,0,48,8,1,9,56,1,57
Clinton,Plattsburgh City PD,2013,48,0,48,8,0,8,56,0,56
Clinton,Plattsburgh City PD,2014,51,0,51,8,8,16,59,8,67
Clinton,Plattsburgh City PD,2015,51,0,51,7,6,13,58,6,64
Clinton,Plattsburgh City PD,2016,51,0,51,7,7,14,58,7,65
Clinton,Plattsburgh City PD,2017,47,0,47,7,7,14,54,7,61
Clinton,Plattsburgh City PD,2018,45,0,45,6,0,6,51,0,51
Clinton,Plattsburgh City PD,2019,45,2,47,6,7,13,51,9,60
Clinton,Plattsburgh City PD,2020,42,1,43,6,0,6,48,1,49
Clinton,Plattsburgh City PD,2021,47,7,54,6,0,6,53,7,60
Clinton,Plattsburgh City PD,2022,38,0,38,7,6,13,45,6,51
Clinton,Plattsburgh City PD,2023,41,2,43,7,8,15,48,10,58
