County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Erie,Lackawanna City PD,2015,44,0,44,7,0,7,51,0,51
Erie,Lackawanna City PD,2016,44,0,44,7,0,7,51,0,51
Erie,Lackawanna City PD,2017,49,0,49,7,0,7,56,0,56
Erie,Lackawanna City PD,2018,47,0,47,0,0,0,47,0,47
Erie,Lackawanna City PD,2019,46,0,46,7,0,7,53,0,53
Erie,Lackawanna City PD,2020,44,0,44,7,0,7,51,0,51
Erie,Lackawanna City PD,2021,43,0,43,8,0,8,51,0,51
Erie,Lackawanna City PD,2022,44,0,44,7,0,7,51,0,51
Erie,Lackawanna City PD,2023,48,0,48,7,0,7,55,0,55
Erie,Lancaster Town PD,2007,49,0,49,15,0,15,64,0,64
Erie,Lancaster Town PD,2008,50,0,50,15,0,15,65,0,65
Erie,Lancaster Town PD,2009,50,0,50,15,0,15,65,0,65
Erie,Lancaster Town PD,2010,49,0,49,15,0,15,64,0,64
Erie,Lancaster Town PD,2011,47,0,47,15,0,15,62,0,62
Erie,Lancaster Town PD,2012,50,0,50,14,0,14,64,0,64
Erie,Lancaster Town PD,2013,49,0,49,15,0,15,64,0,64
Erie,Lancaster Town PD,2014,46,0,46,15,0,15,61,0,61
Erie,Lancaster Town PD,2015,49,0,49,15,0,15,64,0,64
Erie,Lancaster Town PD,2016,49,0,49,15,0,15,64,0,64
Erie,Lancaster Town PD,2017,48,0,48,15,0,15,63,0,63
Erie,Lancaster Town PD,2018,51,0,51,16,0,16,67,0,67
Erie,Lancaster Town PD,2019,52,0,52,15,0,15,67,0,67
Erie,Lancaster Town PD,2020,50,0,50,15,0,15,65,0,65
Erie,Lancaster Town PD,2021,51,0,51,15,0,15,66,0,66
Erie,Lancaster Town PD,2022,51,0,51,15,0,15,66,0,66
Erie,Lancaster Town PD,2023,51,0,51,16,0,16,67,0,67
Erie,Niagara Frontier Transportation Authority PD,2020,79,0,79,4,0,4,83,0,83
Erie,Niagara Frontier Transportation Authority PD,2021,80,0,80,3,0,3,83,0,83
Erie,Niagara Frontier Transportation Authority PD,2022,81,0,81,4,0,4,85,0,85
Erie,Niagara Frontier Transportation Authority PD,2023,83,0,83,5,0,5,88,0,88
Erie,Orchard Park Town PD,2007,33,0,33,5,0,5,38,0,38
Erie,Orchard Park Town PD,2008,33,0,33,5,0,5,38,0,38
Erie,Orchard Park Town PD,2009,32,0,32,4,0,4,36,0,36
Erie,Orchard Park Town PD,2010,30,0,30,4,0,4,34,0,34
Erie,Orchard Park Town PD,2011,29,0,29,4,0,4,33,0,33
Erie,Orchard Park Town PD,2012,29,0,29,4,0,4,33,0,33
Erie,Orchard Park Town PD,2013,31,0,31,10,4,14,41,4,45
Erie,Orchard Park Town PD,2014,31,0,31,10,4,14,41,4,45
Erie,Orchard Park Town PD,2015,31,0,31,8,7,15,39,7,46
Erie,Orchard Park Town PD,2016,31,0,31,8,7,15,39,7,46
Erie,Orchard Park Town PD,2017,32,0,32,9,7,16,41,7,48
Erie,Orchard Park Town PD,2018,32,0,32,10,7,17,42,7,49
Erie,Orchard Park Town PD,2019,35,0,35,11,7,18,46,7,53
Erie,Orchard Park Town PD,2020,36,0,36,11,6,17,47,6,53
Erie,Orchard Park Town PD,2021,36,0,36,12,5,17,48,5,53
Erie,Orchard Park Town PD,2022,36,0,36,10,6,16,46,6,52
Erie,Orchard Park Town PD,2023,38,0,38,13,6,19,51,6,57
Erie,SUNY Police - Buffalo,2007,63,0,63,6,0,6,69,0,69
Erie,SUNY Police - Buffalo,2008,60,0,60,6,0,6,66,0,66
Erie,SUNY Police - Buffalo,2009,62,0,62,6,0,6,68,0,68
Erie,SUNY Police - Buffalo,2010,55,0,55,6,0,6,61,0,61
Erie,SUNY Police - Buffalo,2011,61,0,61,7,0,7,68,0,68
Erie,SUNY Police - Buffalo,2012,61,0,61,9,0,9,70,0,70
Erie,SUNY Police - Buffalo,2014,58,0,58,11,0,11,69,0,69
Erie,SUNY Police - Buffalo,2015,57,0,57,10,0,10,67,0,67
Erie,SUNY Police - Buffalo,2016,56,0,56,13,0,13,69,0,69
Erie,SUNY Police - Buffalo,2017,57,0,57,13,0,13,70,0,70
Erie,SUNY Police - Buffalo,2018,64,0,64,12,0,12,76,0,76
Erie,SUNY Police - Buffalo,2019,62,0,62,12,0,12,74,0,74
Erie,SUNY Police - Buffalo,2020,62,0,62,13,1,14,75,1,76
Erie,SUNY Police - Buffalo,2022,62,0,62,13,0,13,75,0,75
Erie,SUNY Police - Buffalo,2023,57,0,57,15,0,15,72,0,72
Erie,SUNY Police - Buffalo State College,2007,31,0,31,2,0,2,33,0,33
Erie,SUNY Police - Buffalo State College,2008,28,0,28,2,0,2,30,0,30
Erie,SUNY Police - Buffalo State College,2009,33,0,33,2,0,2,35,0,35
Erie,SUNY Police - Buffalo State College,2010,30,0,30,1,0,1,31,0,31
Erie,SUNY Police - Buffalo State College,2011,29,0,29,1,0,1,30,0,30
Erie,SUNY Police - Buffalo State College,2012,32,0,32,2,0,2,34,0,34
Erie,SUNY Police - Buffalo State College,2013,33,0,33,2,0,2,35,0,35
Erie,SUNY Police - Buffalo State College,2014,30,0,30,2,0,2,32,0,32
Erie,SUNY Police - Buffalo State College,2015,32,0,32,2,0,2,34,0,34
Erie,SUNY Police - Buffalo State College,2016,32,0,32,3,0,3,35,0,35
Erie,SUNY Police - Buffalo State College,2017,32,0,32,4,0,4,36,0,36
Erie,SUNY Police - Buffalo State College,2018,31,0,31,5,0,5,36,0,36
Erie,SUNY Police - Buffalo State College,2019,31,0,31,5,0,5,36,0,36
Erie,SUNY Police - Buffalo State College,2020,30,0,30,4,0,4,34,0,34
Erie,SUNY Police - Buffalo State College,2022,29,0,29,6,0,6,35,0,35
Erie,SUNY Police - Buffalo State College,2023,29,0,29,5,0,5,34,0,34
Erie,Tonawanda City PD,2007,29,0,29,5,16,21,34,16,50
Erie,Tonawanda City PD,2008,29,0,29,5,14,19,34,14,48
Erie,Tonawanda City PD,2009,28,0,28,5,13,18,33,13,46
Erie,Tonawanda City PD,2010,28,0,28,5,3,8,33,3,36
Erie,Tonawanda City PD,2011,28,0,28,5,3,8,33,3,36
Erie,Tonawanda City PD,2012,28,0,28,6,1,7,34,1,35
Erie,Tonawanda City PD,2013,28,0,28,6,11,17,34,11,45
Erie,Tonawanda City PD,2014,28,0,28,6,11,17,34,11,45
Erie,Tonawanda City PD,2015,28,0,28,6,11,17,34,11,45
Erie,Tonawanda City PD,2016,27,0,27,6,12,18,33,12,45
Erie,Tonawanda City PD,2017,29,0,29,6,13,19,35,13,48
Erie,Tonawanda City PD,2018,29,3,32,6,9,15,35,12,47
Erie,Tonawanda City PD,2019,28,0,28,6,10,16,34,10,44
Erie,Tonawanda City PD,2020,28,0,28,6,12,18,34,12,46
Erie,Tonawanda City PD,2021,28,0,28,6,8,14,34,8,42
Erie,Tonawanda City PD,2022,29,0,29,6,7,13,35,7,42
Erie,Tonawanda City PD,2023,29,0,29,6,11,17,35,11,46
Erie,Tonawanda Town PD,2007,104,0,104,52,58,110,156,58,214
Erie,Tonawanda Town PD,2008,106,0,106,51,59,110,157,59,216
Erie,Tonawanda Town PD,2009,106,0,106,52,53,105,158,53,211
Erie,Tonawanda Town PD,2010,106,0,106,51,63,114,157,63,220
Erie,Tonawanda Town PD,2011,104,0,104,48,61,109,152,61,213
Erie,Tonawanda Town PD,2012,102,0,102,45,57,102,147,57,204
Erie,Tonawanda Town PD,2013,102,0,102,49,52,101,151,52,203
Erie,Tonawanda Town PD,2014,104,0,104,48,54,102,152,54,206
Erie,Tonawanda Town PD,2015,103,0,103,47,53,100,150,53,203
Erie,Tonawanda Town PD,2016,103,0,103,48,61,109,151,61,212
Erie,Tonawanda Town PD,2017,106,0,106,45,59,104,151,59,210
Erie,Tonawanda Town PD,2018,105,0,105,46,57,103,151,57,208
Erie,Tonawanda Town PD,2019,100,0,100,46,58,104,146,58,204
Erie,Tonawanda Town PD,2020,100,0,100,47,54,101,147,54,201
Erie,Tonawanda Town PD,2021,98,0,98,44,65,109,142,65,207
Erie,Tonawanda Town PD,2022,99,0,99,44,63,107,143,63,206
Erie,Tonawanda Town PD,2023,95,0,95,46,59,105,141,59,200
Erie,West Seneca Town PD,2007,66,0,66,14,33,47,80,33,113
Erie,West Seneca Town PD,2008,66,0,66,14,30,44,80,30,110
Erie,West Seneca Town PD,2009,64,0,64,14,27,41,78,27,105
Erie,West Seneca Town PD,2010,66,0,66,13,30,43,79,30,109
Erie,West Seneca Town PD,2011,67,0,67,12,29,41,79,29,108
Erie,West Seneca Town PD,2012,66,0,66,12,30,42,78,30,108
Erie,West Seneca Town PD,2013,69,0,69,14,12,26,83,12,95
Erie,West Seneca Town PD,2014,66,0,66,13,25,38,79,25,104
Erie,West Seneca Town PD,2015,66,0,66,12,29,41,78,29,107
Erie,West Seneca Town PD,2016,68,0,68,13,25,38,81,25,106
Erie,West Seneca Town PD,2017,65,0,65,13,27,40,78,27,105
Erie,West Seneca Town PD,2018,64,0,64,13,25,38,77,25,102
Erie,West Seneca Town PD,2019,66,0,66,14,27,41,80,27,107
Erie,West Seneca Town PD,2020,60,0,60,13,21,34,73,21,94
Erie,West Seneca Town PD,2021,66,0,66,13,19,32,79,19,98
Erie,West Seneca Town PD,2022,64,0,64,13,29,42,77,29,106
Erie,West Seneca Town PD,2023,65,0,65,22,28,50,87,28,115
Essex,Essex County Sheriff,2007,25,0,25,2,0,2,27,0,27
Essex,Essex County Sheriff,2008,20,0,20,2,0,2,22,0,22
Essex,Essex County Sheriff,2009,18,0,18,2,0,2,20,0,20
Essex,Essex County Sheriff,2010,5,0,5,1,0,1,6,0,6
Essex,Essex County Sheriff,2011,21,0,21,8,1,9,29,1,30
Essex,Essex County Sheriff,2012,21,0,21,2,0,2,23,0,23
Essex,Essex County Sheriff,2013,19,0,19,2,0,2,21,0,21
Essex,Essex County Sheriff,2014,20,0,20,2,0,2,22,0,22
Essex,Essex County Sheriff,2016,15,0,15,0,0,0,15,0,15
Essex,Essex County Sheriff,2017,17,0,17,3,0,3,20,0,20
Essex,Essex County Sheriff,2018,17,0,17,3,0,3,20,0,20
Essex,Essex County Sheriff,2019,16,0,16,1,0,1,17,0,17
Essex,Essex County Sheriff,2020,19,0,19,1,0,1,20,0,20
Essex,Essex County Sheriff,2021,24,0,24,1,0,1,25,0,25
Essex,Essex County Sheriff,2022,24,2,26,3,0,3,27,2,29
Essex,Essex County Sheriff,2023,21,0,21,3,0,3,24,0,24
Essex,Lake Placid Vg PD,2007,14,2,16,4,0,4,18,2,20
Essex,Lake Placid Vg PD,2008,14,4,18,4,0,4,18,4,22
Essex,Lake Placid Vg PD,2009,14,4,18,3,0,3,17,4,21
Essex,Lake Placid Vg PD,2010,14,4,18,3,0,3,17,4,21
Essex,Lake Placid Vg PD,2011,10,2,12,3,2,5,13,4,17
Essex,Lake Placid Vg PD,2012,11,4,15,3,2,5,14,6,20
Essex,Lake Placid Vg PD,2013,11,4,15,3,0,3,14,4,18
Essex,Lake Placid Vg PD,2014,10,2,12,3,0,3,13,2,15
Essex,Lake Placid Vg PD,2015,11,1,12,3,0,3,14,1,15
Essex,Lake Placid Vg PD,2016,12,1,13,3,0,3,15,1,16
Essex,Lake Placid Vg PD,2017,12,1,13,3,0,3,15,1,16
Essex,Lake Placid Vg PD,2018,11,1,12,3,0,3,14,1,15
Essex,Lake Placid Vg PD,2019,13,1,14,3,0,3,16,1,17
Essex,Lake Placid Vg PD,2020,14,1,15,2,1,3,16,2,18
Essex,Lake Placid Vg PD,2021,12,2,14,3,0,3,15,2,17
Essex,Lake Placid Vg PD,2022,12,2,14,2,1,3,14,3,17
Essex,Lake Placid Vg PD,2023,10,4,14,2,0,2,12,4,16
Essex,Moriah Town PD,2007,2,1,3,0,0,0,2,1,3
Essex,Moriah Town PD,2008,2,1,3,0,0,0,2,1,3
Essex,Moriah Town PD,2009,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2010,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2011,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2012,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2013,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2014,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2015,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2016,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2017,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2018,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2019,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2020,2,0,2,0,0,0,2,0,2
Essex,Moriah Town PD,2021,1,0,1,0,0,0,1,0,1
Essex,Moriah Town PD,2022,1,0,1,0,0,0,1,0,1
Essex,Moriah Town PD,2023,1,0,1,0,0,0,1,0,1
Essex,Ticonderoga Town PD,2007,7,3,10,3,4,7,10,7,17
Essex,Ticonderoga Town PD,2008,7,3,10,0,2,2,7,5,12
Essex,Ticonderoga Town PD,2009,7,3,10,0,1,1,7,4,11
Essex,Ticonderoga Town PD,2010,7,6,13,0,1,1,7,7,14
Essex,Ticonderoga Town PD,2011,7,6,13,0,1,1,7,7,14
Essex,Ticonderoga Town PD,2012,7,6,13,0,1,1,7,7,14
Essex,Ticonderoga Town PD,2013,7,6,13,0,1,1,7,7,14
Essex,Ticonderoga Town PD,2014,6,7,13,0,1,1,6,8,14
Essex,Ticonderoga Town PD,2015,6,6,12,0,0,0,6,6,12
Essex,Ticonderoga Town PD,2016,6,5,11,0,1,1,6,6,12
Essex,Ticonderoga Town PD,2017,6,6,12,0,1,1,6,7,13
Essex,Ticonderoga Town PD,2018,6,5,11,0,1,1,6,6,12
Essex,Ticonderoga Town PD,2019,7,5,12,0,1,1,7,6,13
Essex,Ticonderoga Town PD,2020,7,5,12,0,1,1,7,6,13
Essex,Ticonderoga Town PD,2021,7,6,13,0,1,1,7,7,14
Essex,Ticonderoga Town PD,2022,7,4,11,0,0,0,7,4,11
Essex,Ticonderoga Town PD,2023,8,4,12,0,1,1,8,5,13
Franklin,Franklin County Sheriff,2007,3,0,3,8,3,11,11,3,14
Franklin,Franklin County Sheriff,2008,3,0,3,9,2,11,12,2,14
Franklin,Franklin County Sheriff,2009,3,0,3,4,3,7,7,3,10
Franklin,Franklin County Sheriff,2010,3,0,3,4,3,7,7,3,10
Franklin,Franklin County Sheriff,2011,7,0,7,7,3,10,14,3,17
Franklin,Franklin County Sheriff,2012,43,10,53,7,5,12,50,15,65
Franklin,Franklin County Sheriff,2013,48,9,57,7,4,11,55,13,68
Franklin,Franklin County Sheriff,2014,8,0,8,9,4,13,17,4,21
Franklin,Franklin County Sheriff,2015,6,0,6,10,4,14,16,4,20
Franklin,Franklin County Sheriff,2016,8,0,8,10,6,16,18,6,24
Franklin,Franklin County Sheriff,2017,4,0,4,2,0,2,6,0,6
Franklin,Franklin County Sheriff,2018,5,2,7,2,0,2,7,2,9
Franklin,Franklin County Sheriff,2019,5,0,5,2,0,2,7,0,7
Franklin,Franklin County Sheriff,2020,57,8,65,2,0,2,59,8,67
Franklin,Franklin County Sheriff,2021,0,5,5,3,0,3,3,5,8
Franklin,Franklin County Sheriff,2022,2,0,2,2,0,2,4,0,4
Franklin,Franklin County Sheriff,2023,4,0,4,3,0,3,7,0,7
Franklin,Malone Vg PD,2007,14,0,14,0,9,9,14,9,23
Franklin,Malone Vg PD,2008,15,0,15,0,9,9,15,9,24
Franklin,Malone Vg PD,2009,13,0,13,0,7,7,13,7,20
Franklin,Malone Vg PD,2010,14,0,14,0,5,5,14,5,19
Franklin,Malone Vg PD,2011,14,0,14,0,3,3,14,3,17
Franklin,Malone Vg PD,2012,14,0,14,0,3,3,14,3,17
Franklin,Malone Vg PD,2013,14,0,14,0,4,4,14,4,18
Franklin,Malone Vg PD,2014,13,0,13,0,4,4,13,4,17
Franklin,Malone Vg PD,2015,14,0,14,0,10,10,14,10,24
Franklin,Malone Vg PD,2016,13,0,13,0,10,10,13,10,23
Franklin,Malone Vg PD,2017,13,0,13,0,0,0,13,0,13
Franklin,Malone Vg PD,2018,12,1,13,0,3,3,12,4,16
Franklin,Malone Vg PD,2019,13,1,14,0,2,2,13,3,16
Franklin,Malone Vg PD,2020,13,2,15,0,0,0,13,2,15
Franklin,Malone Vg PD,2021,12,0,12,0,5,5,12,5,17
Franklin,Malone Vg PD,2022,13,0,13,0,2,2,13,2,15
Franklin,Malone Vg PD,2023,12,0,12,0,1,1,12,1,13
Franklin,Saranac Lake Vg PD,2007,12,0,12,1,1,2,13,1,14
Franklin,Saranac Lake Vg PD,2008,11,0,11,0,1,1,11,1,12
Franklin,Saranac Lake Vg PD,2009,13,0,13,0,1,1,13,1,14
Franklin,Saranac Lake Vg PD,2010,12,0,12,0,1,1,12,1,13
Franklin,Saranac Lake Vg PD,2011,11,0,11,0,0,0,11,0,11
Franklin,Saranac Lake Vg PD,2012,12,0,12,0,2,2,12,2,14
Franklin,Saranac Lake Vg PD,2013,12,0,12,0,1,1,12,1,13
Franklin,Saranac Lake Vg PD,2014,9,1,10,0,1,1,9,2,11
Franklin,Saranac Lake Vg PD,2015,10,2,12,0,0,0,10,2,12
Franklin,Saranac Lake Vg PD,2016,12,2,14,0,0,0,12,2,14
Franklin,Saranac Lake Vg PD,2017,12,2,14,0,0,0,12,2,14
Franklin,Saranac Lake Vg PD,2018,11,1,12,0,0,0,11,1,12
Franklin,Saranac Lake Vg PD,2019,12,1,13,0,0,0,12,1,13
Franklin,Saranac Lake Vg PD,2020,12,2,14,0,0,0,12,2,14
Franklin,Saranac Lake Vg PD,2021,11,1,12,0,0,0,11,1,12
Franklin,Saranac Lake Vg PD,2022,9,2,11,0,0,0,9,2,11
Franklin,Saranac Lake Vg PD,2023,12,1,13,1,0,1,13,1,14
Franklin,Tupper Lake Vg PD,2007,9,0,9,0,7,7,9,7,16
Franklin,Tupper Lake Vg PD,2008,10,0,10,0,8,8,10,8,18
Franklin,Tupper Lake Vg PD,2010,9,0,9,0,8,8,9,8,17
Franklin,Tupper Lake Vg PD,2011,8,0,8,0,7,7,8,7,15
Franklin,Tupper Lake Vg PD,2012,9,1,10,0,8,8,9,9,18
Franklin,Tupper Lake Vg PD,2013,9,1,10,0,7,7,9,8,17
Franklin,Tupper Lake Vg PD,2014,9,1,10,0,5,5,9,6,15
Franklin,Tupper Lake Vg PD,2015,9,2,11,0,5,5,9,7,16
Franklin,Tupper Lake Vg PD,2016,9,3,12,0,2,2,9,5,14
Franklin,Tupper Lake Vg PD,2017,8,3,11,0,1,1,8,4,12
Franklin,Tupper Lake Vg PD,2018,9,2,11,0,1,1,9,3,12
Franklin,Tupper Lake Vg PD,2019,8,1,9,0,1,1,8,2,10
Franklin,Tupper Lake Vg PD,2020,8,2,10,0,1,1,8,3,11
Franklin,Tupper Lake Vg PD,2021,12,2,14,0,1,1,12,3,15
Franklin,Tupper Lake Vg PD,2022,7,1,8,0,1,1,7,2,9
Franklin,Tupper Lake Vg PD,2023,7,2,9,0,1,1,7,3,10
Fulton,Fulton County Sheriff,2007,32,14,46,18,4,22,50,18,68
Fulton,Fulton County Sheriff,2008,30,14,44,17,8,25,47,22,69
Fulton,Fulton County Sheriff,2009,27,13,40,17,8,25,44,21,65
Fulton,Fulton County Sheriff,2010,27,13,40,16,5,21,43,18,61
Fulton,Fulton County Sheriff,2011,24,10,34,16,3,19,40,13,53
Fulton,Fulton County Sheriff,2012,24,9,33,16,3,19,40,12,52
Fulton,Fulton County Sheriff,2013,24,10,34,14,2,16,38,12,50
Fulton,Fulton County Sheriff,2014,24,6,30,17,1,18,41,7,48
Fulton,Fulton County Sheriff,2015,24,5,29,17,2,19,41,7,48
Fulton,Fulton County Sheriff,2016,25,10,35,15,7,22,40,17,57
Fulton,Fulton County Sheriff,2017,28,7,35,17,8,25,45,15,60
Fulton,Fulton County Sheriff,2018,27,8,35,19,7,26,46,15,61
Fulton,Fulton County Sheriff,2019,28,14,42,4,0,4,32,14,46
Fulton,Fulton County Sheriff,2020,29,19,48,25,8,33,54,27,81
Fulton,Fulton County Sheriff,2021,29,19,48,19,4,23,48,23,71
Fulton,Fulton County Sheriff,2022,27,18,45,15,4,19,42,22,64
Fulton,Fulton County Sheriff,2023,26,17,43,16,5,21,42,22,64
Fulton,Gloversville City PD,2007,32,0,32,2,7,9,34,7,41
Fulton,Gloversville City PD,2008,33,0,33,2,7,9,35,7,42
Fulton,Gloversville City PD,2009,30,0,30,2,7,9,32,7,39
Fulton,Gloversville City PD,2010,30,0,30,2,7,9,32,7,39
Fulton,Gloversville City PD,2011,30,0,30,2,9,11,32,9,41
Fulton,Gloversville City PD,2012,29,0,29,2,8,10,31,8,39
Fulton,Gloversville City PD,2013,29,0,29,2,6,8,31,6,37
Fulton,Gloversville City PD,2014,31,0,31,2,9,11,33,9,42
Fulton,Gloversville City PD,2015,31,0,31,2,8,10,33,8,41
Fulton,Gloversville City PD,2016,28,0,28,2,6,8,30,6,36
Fulton,Gloversville City PD,2017,34,0,34,3,3,6,37,3,40
Fulton,Gloversville City PD,2018,34,0,34,3,1,4,37,1,38
Fulton,Gloversville City PD,2019,35,0,35,3,1,4,38,1,39
Fulton,Gloversville City PD,2020,34,0,34,3,1,4,37,1,38
Fulton,Gloversville City PD,2021,35,0,35,2,0,2,37,0,37
Fulton,Gloversville City PD,2022,31,0,31,2,0,2,33,0,33
Fulton,Gloversville City PD,2023,31,0,31,3,0,3,34,0,34
Fulton,Johnstown City PD,2007,25,0,25,1,0,1,26,0,26
Fulton,Johnstown City PD,2008,25,0,25,1,0,1,26,0,26
Fulton,Johnstown City PD,2009,25,0,25,1,0,1,26,0,26
Fulton,Johnstown City PD,2010,25,0,25,2,0,2,27,0,27
Fulton,Johnstown City PD,2011,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2012,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2013,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2014,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2015,23,0,23,1,1,2,24,1,25
Fulton,Johnstown City PD,2016,21,0,21,2,0,2,23,0,23
Fulton,Johnstown City PD,2017,22,0,22,2,0,2,24,0,24
Fulton,Johnstown City PD,2018,25,0,25,2,0,2,27,0,27
Fulton,Johnstown City PD,2019,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2020,23,0,23,1,0,1,24,0,24
Fulton,Johnstown City PD,2021,25,0,25,1,1,2,26,1,27
Fulton,Johnstown City PD,2022,24,0,24,1,1,2,25,1,26
Fulton,Johnstown City PD,2023,24,0,24,1,1,2,25,1,26
Fulton,Northville Vg PD,2007,0,8,8,0,0,0,0,8,8
Fulton,Northville Vg PD,2008,0,9,9,0,0,0,0,9,9
Fulton,Northville Vg PD,2009,0,8,8,0,0,0,0,8,8
Fulton,Northville Vg PD,2010,0,9,9,0,0,0,0,9,9
Fulton,Northville Vg PD,2011,0,9,9,0,0,0,0,9,9
Fulton,Northville Vg PD,2012,0,10,10,0,0,0,0,10,10
Fulton,Northville Vg PD,2013,0,11,11,0,0,0,0,11,11
Fulton,Northville Vg PD,2014,0,10,10,0,0,0,0,10,10
Fulton,Northville Vg PD,2015,0,6,6,0,0,0,0,6,6
Fulton,Northville Vg PD,2016,0,7,7,0,0,0,0,7,7
Fulton,Northville Vg PD,2017,0,7,7,0,0,0,0,7,7
Fulton,Northville Vg PD,2018,0,6,6,0,0,0,0,6,6
Fulton,Northville Vg PD,2019,0,7,7,0,0,0,0,7,7
Fulton,Northville Vg PD,2020,0,6,6,0,0,0,0,6,6
Fulton,Northville Vg PD,2021,0,6,6,0,0,0,0,6,6
Fulton,Northville Vg PD,2022,0,5,5,0,0,0,0,5,5
Fulton,Northville Vg PD,2023,1,4,5,0,0,0,1,4,5
Genesee,Batavia City PD,2007,31,0,31,6,5,11,37,5,42
Genesee,Batavia City PD,2008,29,0,29,4,4,8,33,4,37
Genesee,Batavia City PD,2009,30,0,30,2,3,5,32,3,35
Genesee,Batavia City PD,2010,31,0,31,2,3,5,33,3,36
Genesee,Batavia City PD,2011,29,0,29,2,2,4,31,2,33
Genesee,Batavia City PD,2012,28,0,28,2,3,5,30,3,33
Genesee,Batavia City PD,2013,30,0,30,3,2,5,33,2,35
Genesee,Batavia City PD,2014,31,0,31,3,2,5,34,2,36
Genesee,Batavia City PD,2015,28,0,28,3,2,5,31,2,33
Genesee,Batavia City PD,2016,30,0,30,3,2,5,33,2,35
Genesee,Batavia City PD,2017,28,0,28,3,2,5,31,2,33
Genesee,Batavia City PD,2018,31,0,31,3,1,4,34,1,35
Genesee,Batavia City PD,2020,33,0,33,3,4,7,36,4,40
Genesee,Batavia City PD,2021,29,0,29,3,1,4,32,1,33
Genesee,Batavia City PD,2022,32,0,32,3,1,4,35,1,36
Genesee,Batavia City PD,2023,34,0,34,3,1,4,37,1,38
Genesee,Genesee County Sheriff,2007,48,0,48,26,4,30,74,4,78
Genesee,Genesee County Sheriff,2008,41,0,41,27,5,32,68,5,73
Genesee,Genesee County Sheriff,2009,49,0,49,27,5,32,76,5,81
Genesee,Genesee County Sheriff,2010,49,0,49,30,8,38,79,8,87
Genesee,Genesee County Sheriff,2011,49,0,49,30,8,38,79,8,87
Genesee,Genesee County Sheriff,2012,48,0,48,28,7,35,76,7,83
Genesee,Genesee County Sheriff,2013,48,0,48,29,5,34,77,5,82
Genesee,Genesee County Sheriff,2014,48,0,48,28,5,33,76,5,81
Genesee,Genesee County Sheriff,2015,47,0,47,28,6,34,75,6,81
Genesee,Genesee County Sheriff,2016,50,0,50,28,7,35,78,7,85
Genesee,Genesee County Sheriff,2017,49,0,49,27,8,35,76,8,84
