County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Genesee,Genesee County Sheriff,2019,52,0,52,29,8,37,81,8,89
Genesee,Genesee County Sheriff,2020,47,0,47,30,6,36,77,6,83
Genesee,Genesee County Sheriff,2021,50,0,50,28,2,30,78,2,80
Genesee,Genesee County Sheriff,2022,51,0,51,29,4,33,80,4,84
Genesee,Genesee County Sheriff,2023,44,0,44,27,4,31,71,4,75
Genesee,LeRoy Vg PD,2007,9,1,10,3,9,12,12,10,22
Genesee,LeRoy Vg PD,2008,9,1,10,3,9,12,12,10,22
Genesee,LeRoy Vg PD,2009,9,2,11,1,7,8,10,9,19
Genesee,LeRoy Vg PD,2010,8,4,12,0,3,3,8,7,15
Genesee,LeRoy Vg PD,2011,8,3,11,0,0,0,8,3,11
Genesee,LeRoy Vg PD,2012,7,5,12,0,3,3,7,8,15
Genesee,LeRoy Vg PD,2013,7,5,12,0,3,3,7,8,15
Genesee,LeRoy Vg PD,2014,8,5,13,0,3,3,8,8,16
Genesee,LeRoy Vg PD,2015,7,6,13,0,3,3,7,9,16
Genesee,LeRoy Vg PD,2016,7,6,13,0,3,3,7,9,16
Genesee,LeRoy Vg PD,2017,7,8,15,0,5,5,7,13,20
Genesee,LeRoy Vg PD,2018,7,10,17,0,0,0,7,10,17
Genesee,LeRoy Vg PD,2019,7,10,17,0,0,0,7,10,17
Genesee,LeRoy Vg PD,2020,7,11,18,0,0,0,7,11,18
Genesee,LeRoy Vg PD,2021,7,8,15,0,4,4,7,12,19
Genesee,LeRoy Vg PD,2022,9,5,14,1,4,5,10,9,19
Genesee,LeRoy Vg PD,2023,8,8,16,1,3,4,9,11,20
Greene,Athens Vg PD,2007,0,17,17,0,0,0,0,17,17
Greene,Athens Vg PD,2008,0,13,13,0,0,0,0,13,13
Greene,Athens Vg PD,2009,0,13,13,0,0,0,0,13,13
Greene,Athens Vg PD,2010,0,15,15,0,0,0,0,15,15
Greene,Athens Vg PD,2011,0,15,15,0,0,0,0,15,15
Greene,Athens Vg PD,2013,0,14,14,0,0,0,0,14,14
Greene,Athens Vg PD,2014,0,11,11,0,0,0,0,11,11
Greene,Athens Vg PD,2015,0,13,13,0,0,0,0,13,13
Greene,Athens Vg PD,2016,0,10,10,0,0,0,0,10,10
Greene,Athens Vg PD,2017,0,11,11,0,0,0,0,11,11
Greene,Athens Vg PD,2018,0,14,14,0,0,0,0,14,14
Greene,Athens Vg PD,2019,0,15,15,0,0,0,0,15,15
Greene,Athens Vg PD,2022,0,15,15,0,0,0,0,15,15
Greene,Athens Vg PD,2023,0,14,14,0,0,0,0,14,14
Greene,Cairo Town PD,2007,2,15,17,0,0,0,2,15,17
Greene,Cairo Town PD,2008,2,12,14,0,0,0,2,12,14
Greene,Cairo Town PD,2009,2,11,13,0,0,0,2,11,13
Greene,Cairo Town PD,2010,2,10,12,0,0,0,2,10,12
Greene,Cairo Town PD,2011,1,15,16,0,0,0,1,15,16
Greene,Cairo Town PD,2012,1,12,13,0,0,0,1,12,13
Greene,Cairo Town PD,2013,1,15,16,0,0,0,1,15,16
Greene,Cairo Town PD,2014,1,16,17,0,0,0,1,16,17
Greene,Cairo Town PD,2015,1,15,16,0,0,0,1,15,16
Greene,Cairo Town PD,2016,1,16,17,0,0,0,1,16,17
Greene,Cairo Town PD,2017,1,15,16,0,0,0,1,15,16
Greene,Cairo Town PD,2018,1,16,17,0,0,0,1,16,17
Greene,Cairo Town PD,2019,2,10,12,0,0,0,2,10,12
Greene,Cairo Town PD,2020,2,10,12,0,0,0,2,10,12
Greene,Cairo Town PD,2021,2,9,11,0,0,0,2,9,11
Greene,Cairo Town PD,2022,2,9,11,0,0,0,2,9,11
Greene,Cairo Town PD,2023,1,12,13,0,0,0,1,12,13
Greene,Catskill Vg PD,2007,15,4,19,1,7,8,16,11,27
Greene,Catskill Vg PD,2008,15,5,20,1,8,9,16,13,29
Greene,Catskill Vg PD,2009,15,6,21,1,10,11,16,16,32
Greene,Catskill Vg PD,2010,15,7,22,1,10,11,16,17,33
Greene,Catskill Vg PD,2011,15,6,21,1,7,8,16,13,29
Greene,Catskill Vg PD,2012,15,2,17,1,7,8,16,9,25
Greene,Catskill Vg PD,2013,18,3,21,1,9,10,19,12,31
Greene,Catskill Vg PD,2014,15,3,18,1,9,10,16,12,28
Greene,Catskill Vg PD,2015,15,3,18,1,8,9,16,11,27
Greene,Catskill Vg PD,2016,13,6,19,1,5,6,14,11,25
Greene,Catskill Vg PD,2018,15,3,18,1,5,6,16,8,24
Greene,Catskill Vg PD,2019,13,5,18,2,5,7,15,10,25
Greene,Catskill Vg PD,2020,14,4,18,2,5,7,16,9,25
Greene,Catskill Vg PD,2021,14,4,18,2,4,6,16,8,24
Greene,Catskill Vg PD,2022,14,3,17,2,6,8,16,9,25
Greene,Catskill Vg PD,2023,11,5,16,2,6,8,13,11,24
Greene,Coxsackie Vg PD,2007,1,15,16,0,0,0,1,15,16
Greene,Coxsackie Vg PD,2008,0,18,18,0,2,2,0,20,20
Greene,Coxsackie Vg PD,2009,0,19,19,0,2,2,0,21,21
Greene,Coxsackie Vg PD,2010,0,21,21,0,1,1,0,22,22
Greene,Coxsackie Vg PD,2011,0,15,15,0,0,0,0,15,15
Greene,Coxsackie Vg PD,2012,0,17,17,0,0,0,0,17,17
Greene,Coxsackie Vg PD,2013,0,20,20,0,0,0,0,20,20
Greene,Coxsackie Vg PD,2014,0,19,19,0,0,0,0,19,19
Greene,Coxsackie Vg PD,2015,0,18,18,0,0,0,0,18,18
Greene,Coxsackie Vg PD,2016,0,19,19,0,0,0,0,19,19
Greene,Coxsackie Vg PD,2019,0,17,17,0,0,0,0,17,17
Greene,Coxsackie Vg PD,2020,0,18,18,0,0,0,0,18,18
Greene,Coxsackie Vg PD,2021,0,19,19,0,0,0,0,19,19
Greene,Coxsackie Vg PD,2022,0,19,19,0,0,0,0,19,19
Greene,Coxsackie Vg PD,2023,0,18,18,0,0,0,0,18,18
Greene,Durham Town PD,2010,0,8,8,0,0,0,0,8,8
Greene,Durham Town PD,2011,0,8,8,0,0,0,0,8,8
Greene,Durham Town PD,2012,0,10,10,0,0,0,0,10,10
Greene,Durham Town PD,2013,0,9,9,0,1,1,0,10,10
Greene,Durham Town PD,2014,0,9,9,0,1,1,0,10,10
Greene,Durham Town PD,2015,0,9,9,0,1,1,0,10,10
Greene,Durham Town PD,2016,0,9,9,0,1,1,0,10,10
Greene,Durham Town PD,2017,0,7,7,0,1,1,0,8,8
Greene,Durham Town PD,2018,0,7,7,0,1,1,0,8,8
Greene,Durham Town PD,2019,0,8,8,0,1,1,0,9,9
Greene,Durham Town PD,2020,0,5,5,0,1,1,0,6,6
Greene,Durham Town PD,2021,0,4,4,0,1,1,0,5,5
Greene,Durham Town PD,2022,0,5,5,0,1,1,0,6,6
Greene,Durham Town PD,2023,0,4,4,0,1,1,0,5,5
Greene,Greene County Sheriff,2007,26,6,32,4,3,7,30,9,39
Greene,Greene County Sheriff,2008,29,4,33,3,1,4,32,5,37
Greene,Greene County Sheriff,2009,29,6,35,4,3,7,33,9,42
Greene,Greene County Sheriff,2010,29,5,34,2,0,2,31,5,36
Greene,Greene County Sheriff,2011,29,4,33,4,3,7,33,7,40
Greene,Greene County Sheriff,2014,28,11,39,4,6,10,32,17,49
Greene,Greene County Sheriff,2015,28,20,48,2,0,2,30,20,50
Greene,Greene County Sheriff,2016,28,17,45,4,5,9,32,22,54
Greene,Greene County Sheriff,2017,25,13,38,2,7,9,27,20,47
Greene,Greene County Sheriff,2018,28,19,47,2,1,3,30,20,50
Greene,Greene County Sheriff,2019,32,19,51,2,0,2,34,19,53
Greene,Greene County Sheriff,2020,33,16,49,2,1,3,35,17,52
Greene,Greene County Sheriff,2021,32,23,55,4,0,4,36,23,59
Greene,Greene County Sheriff,2022,35,28,63,10,1,11,45,29,74
Greene,Greene County Sheriff,2023,39,30,69,7,0,7,46,30,76
Greene,Hunter Town PD,2007,1,10,11,0,0,0,1,10,11
Greene,Hunter Town PD,2008,1,9,10,0,0,0,1,9,10
Greene,Hunter Town PD,2009,1,11,12,0,0,0,1,11,12
Greene,Hunter Town PD,2010,1,11,12,0,0,0,1,11,12
Greene,Hunter Town PD,2011,1,13,14,0,0,0,1,13,14
Greene,Hunter Town PD,2012,2,10,12,0,0,0,2,10,12
Greene,Hunter Town PD,2014,3,8,11,0,0,0,3,8,11
Greene,Hunter Town PD,2015,3,9,12,0,0,0,3,9,12
Greene,Hunter Town PD,2016,3,8,11,0,0,0,3,8,11
Greene,Hunter Town PD,2017,3,8,11,0,0,0,3,8,11
Greene,Hunter Town PD,2018,3,7,10,0,0,0,3,7,10
Greene,Hunter Town PD,2019,3,11,14,0,0,0,3,11,14
Greene,Hunter Town PD,2020,3,11,14,0,0,0,3,11,14
Greene,Hunter Town PD,2021,3,11,14,0,0,0,3,11,14
Greene,Hunter Town PD,2022,3,8,11,0,0,0,3,8,11
Greene,Hunter Town PD,2023,4,7,11,0,0,0,4,7,11
Greene,Windham Town PD,2007,3,10,13,0,0,0,3,10,13
Greene,Windham Town PD,2008,3,10,13,0,0,0,3,10,13
Greene,Windham Town PD,2009,2,9,11,0,0,0,2,9,11
Greene,Windham Town PD,2010,2,9,11,0,0,0,2,9,11
Greene,Windham Town PD,2011,2,15,17,0,0,0,2,15,17
Greene,Windham Town PD,2012,3,11,14,0,0,0,3,11,14
Greene,Windham Town PD,2013,1,15,16,0,0,0,1,15,16
Greene,Windham Town PD,2014,1,14,15,0,0,0,1,14,15
Greene,Windham Town PD,2015,1,12,13,0,0,0,1,12,13
Greene,Windham Town PD,2016,2,10,12,0,0,0,2,10,12
Greene,Windham Town PD,2017,1,11,12,0,0,0,1,11,12
Greene,Windham Town PD,2018,1,10,11,0,0,0,1,10,11
Greene,Windham Town PD,2019,1,12,13,0,0,0,1,12,13
Greene,Windham Town PD,2020,1,10,11,0,0,0,1,10,11
Greene,Windham Town PD,2021,2,10,12,0,0,0,2,10,12
Greene,Windham Town PD,2022,1,12,13,0,0,0,1,12,13
Greene,Windham Town PD,2023,0,11,11,0,0,0,0,11,11
Hamilton,Hamilton County Sheriff,2009,5,0,5,1,0,1,6,0,6
Hamilton,Hamilton County Sheriff,2010,5,0,5,1,0,1,6,0,6
Hamilton,Hamilton County Sheriff,2011,5,0,5,1,0,1,6,0,6
Hamilton,Hamilton County Sheriff,2012,5,2,7,1,0,1,6,2,8
Hamilton,Hamilton County Sheriff,2013,5,7,12,1,0,1,6,7,13
Hamilton,Hamilton County Sheriff,2014,6,2,8,1,0,1,7,2,9
Hamilton,Hamilton County Sheriff,2015,5,2,7,1,0,1,6,2,8
Hamilton,Hamilton County Sheriff,2016,5,2,7,1,0,1,6,2,8
Hamilton,Hamilton County Sheriff,2017,6,2,8,1,0,1,7,2,9
Hamilton,Hamilton County Sheriff,2018,6,2,8,1,0,1,7,2,9
Hamilton,Hamilton County Sheriff,2019,7,2,9,1,0,1,8,2,10
Hamilton,Hamilton County Sheriff,2020,6,3,9,1,0,1,7,3,10
Hamilton,Hamilton County Sheriff,2021,6,2,8,1,0,1,7,2,9
Hamilton,Hamilton County Sheriff,2022,6,3,9,1,0,1,7,3,10
Hamilton,Hamilton County Sheriff,2023,6,3,9,1,0,1,7,3,10
Hamilton,Inlet Town PD,2007,2,1,3,0,1,1,2,2,4
Hamilton,Inlet Town PD,2009,2,2,4,1,0,1,3,2,5
Hamilton,Inlet Town PD,2010,2,5,7,1,0,1,3,5,8
Hamilton,Inlet Town PD,2011,2,5,7,1,0,1,3,5,8
Hamilton,Inlet Town PD,2012,2,5,7,1,0,1,3,5,8
Hamilton,Inlet Town PD,2013,2,4,6,1,0,1,3,4,7
Hamilton,Inlet Town PD,2014,2,4,6,0,0,0,2,4,6
Hamilton,Inlet Town PD,2015,2,2,4,0,1,1,2,3,5
Hamilton,Inlet Town PD,2016,2,3,5,1,0,1,3,3,6
Hamilton,Inlet Town PD,2017,2,3,5,1,0,1,3,3,6
Hamilton,Inlet Town PD,2018,1,6,7,0,0,0,1,6,7
Hamilton,Inlet Town PD,2019,2,6,8,0,0,0,2,6,8
Hamilton,Inlet Town PD,2020,0,7,7,0,0,0,0,7,7
Hamilton,Inlet Town PD,2021,2,6,8,0,0,0,2,6,8
Hamilton,Inlet Town PD,2022,2,5,7,0,0,0,2,5,7
Hamilton,Inlet Town PD,2023,2,3,5,0,1,1,2,4,6
Herkimer,Dolgeville Vg PD,2007,3,13,16,0,0,0,3,13,16
Herkimer,Dolgeville Vg PD,2010,2,13,15,0,0,0,2,13,15
Herkimer,Dolgeville Vg PD,2011,2,13,15,0,0,0,2,13,15
Herkimer,Dolgeville Vg PD,2012,2,18,20,0,3,3,2,21,23
Herkimer,Dolgeville Vg PD,2013,2,16,18,0,4,4,2,20,22
Herkimer,Dolgeville Vg PD,2014,2,18,20,0,4,4,2,22,24
Herkimer,Dolgeville Vg PD,2015,2,20,22,0,3,3,2,23,25
Herkimer,Dolgeville Vg PD,2016,2,21,23,0,5,5,2,26,28
Herkimer,Dolgeville Vg PD,2017,2,18,20,0,5,5,2,23,25
Herkimer,Dolgeville Vg PD,2018,3,12,15,0,5,5,3,17,20
Herkimer,Dolgeville Vg PD,2019,3,14,17,0,3,3,3,17,20
Herkimer,Dolgeville Vg PD,2020,4,12,16,0,4,4,4,16,20
Herkimer,Dolgeville Vg PD,2021,2,11,13,0,0,0,2,11,13
Herkimer,Dolgeville Vg PD,2022,4,9,13,0,1,1,4,10,14
Herkimer,Dolgeville Vg PD,2023,5,9,14,0,0,0,5,9,14
Herkimer,Frankfort Town PD,2010,3,16,19,0,0,0,3,16,19
Herkimer,Frankfort Town PD,2011,3,17,20,0,0,0,3,17,20
Herkimer,Frankfort Town PD,2014,3,13,16,0,0,0,3,13,16
Herkimer,Frankfort Town PD,2015,3,13,16,0,0,0,3,13,16
Herkimer,Frankfort Town PD,2016,3,11,14,0,0,0,3,11,14
Herkimer,Frankfort Town PD,2017,1,12,13,0,0,0,1,12,13
Herkimer,Frankfort Town PD,2018,2,12,14,0,0,0,2,12,14
Herkimer,Frankfort Town PD,2019,3,12,15,0,0,0,3,12,15
Herkimer,Frankfort Town PD,2020,3,13,16,0,0,0,3,13,16
Herkimer,Frankfort Town PD,2021,4,15,19,0,0,0,4,15,19
Herkimer,Frankfort Town PD,2022,6,13,19,0,0,0,6,13,19
Herkimer,Frankfort Town PD,2023,8,9,17,0,0,0,8,9,17
Herkimer,Frankfort Vg PD,2007,1,15,16,0,0,0,1,15,16
Herkimer,Frankfort Vg PD,2008,4,7,11,0,0,0,4,7,11
Herkimer,Frankfort Vg PD,2009,4,5,9,0,0,0,4,5,9
Herkimer,Frankfort Vg PD,2010,4,15,19,0,0,0,4,15,19
Herkimer,Frankfort Vg PD,2011,5,14,19,0,0,0,5,14,19
Herkimer,Frankfort Vg PD,2012,4,10,14,0,0,0,4,10,14
Herkimer,Frankfort Vg PD,2013,3,13,16,0,1,1,3,14,17
Herkimer,Frankfort Vg PD,2014,4,11,15,0,0,0,4,11,15
Herkimer,Frankfort Vg PD,2015,4,14,18,0,0,0,4,14,18
Herkimer,Frankfort Vg PD,2016,4,14,18,0,0,0,4,14,18
Herkimer,Frankfort Vg PD,2017,4,15,19,0,0,0,4,15,19
Herkimer,Frankfort Vg PD,2018,4,14,18,0,0,0,4,14,18
Herkimer,Frankfort Vg PD,2019,4,14,18,0,0,0,4,14,18
Herkimer,Frankfort Vg PD,2020,4,16,20,0,0,0,4,16,20
Herkimer,Frankfort Vg PD,2021,4,11,15,0,0,0,4,11,15
Herkimer,Frankfort Vg PD,2022,4,10,14,0,0,0,4,10,14
Herkimer,Frankfort Vg PD,2023,4,7,11,0,0,0,4,7,11
Herkimer,Herkimer County Sheriff,2007,7,4,11,4,1,5,11,5,16
Herkimer,Herkimer County Sheriff,2008,6,5,11,5,0,5,11,5,16
Herkimer,Herkimer County Sheriff,2009,6,5,11,5,0,5,11,5,16
Herkimer,Herkimer County Sheriff,2010,6,5,11,9,0,9,15,5,20
Herkimer,Herkimer County Sheriff,2011,6,4,10,9,0,9,15,4,19
Herkimer,Herkimer County Sheriff,2012,5,5,10,9,0,9,14,5,19
Herkimer,Herkimer County Sheriff,2013,4,6,10,10,0,10,14,6,20
Herkimer,Herkimer County Sheriff,2014,3,7,10,10,0,10,13,7,20
Herkimer,Herkimer County Sheriff,2015,5,7,12,10,0,10,15,7,22
Herkimer,Herkimer County Sheriff,2016,6,7,13,10,5,15,16,12,28
Herkimer,Herkimer County Sheriff,2017,8,5,13,10,5,15,18,10,28
Herkimer,Herkimer County Sheriff,2018,5,6,11,10,5,15,15,11,26
Herkimer,Herkimer County Sheriff,2019,6,7,13,10,5,15,16,12,28
Herkimer,Herkimer County Sheriff,2020,10,10,20,10,5,15,20,15,35
Herkimer,Herkimer County Sheriff,2021,11,12,23,7,5,12,18,17,35
Herkimer,Herkimer County Sheriff,2022,11,12,23,7,4,11,18,16,34
Herkimer,Herkimer County Sheriff,2023,10,17,27,4,0,4,14,17,31
Herkimer,Herkimer Vg PD,2007,21,6,27,1,0,1,22,6,28
Herkimer,Herkimer Vg PD,2008,21,7,28,1,0,1,22,7,29
Herkimer,Herkimer Vg PD,2009,21,7,28,1,0,1,22,7,29
Herkimer,Herkimer Vg PD,2010,21,7,28,1,0,1,22,7,29
Herkimer,Herkimer Vg PD,2011,21,7,28,0,0,0,21,7,28
Herkimer,Herkimer Vg PD,2012,21,7,28,0,0,0,21,7,28
Herkimer,Herkimer Vg PD,2013,20,6,26,0,0,0,20,6,26
Herkimer,Herkimer Vg PD,2014,19,8,27,0,0,0,19,8,27
Herkimer,Herkimer Vg PD,2015,20,8,28,0,0,0,20,8,28
Herkimer,Herkimer Vg PD,2016,19,4,23,0,3,3,19,7,26
Herkimer,Herkimer Vg PD,2017,20,4,24,0,0,0,20,4,24
Herkimer,Herkimer Vg PD,2018,18,1,19,0,0,0,18,1,19
Herkimer,Herkimer Vg PD,2019,18,1,19,0,0,0,18,1,19
Herkimer,Herkimer Vg PD,2020,19,6,25,0,0,0,19,6,25
Herkimer,Herkimer Vg PD,2021,20,5,25,0,0,0,20,5,25
Herkimer,Herkimer Vg PD,2022,19,5,24,0,0,0,19,5,24
Herkimer,Herkimer Vg PD,2023,19,1,20,0,0,0,19,1,20
Herkimer,Ilion Vg PD,2007,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2008,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2009,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2010,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2011,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2012,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2013,17,0,17,2,0,2,19,0,19
Herkimer,Ilion Vg PD,2014,17,0,17,2,0,2,19,0,19
Herkimer,Ilion Vg PD,2015,17,0,17,2,0,2,19,0,19
Herkimer,Ilion Vg PD,2016,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2017,17,0,17,2,0,2,19,0,19
Herkimer,Ilion Vg PD,2018,18,0,18,2,0,2,20,0,20
Herkimer,Ilion Vg PD,2019,18,0,18,1,0,1,19,0,19
Herkimer,Ilion Vg PD,2021,19,0,19,1,0,1,20,0,20
Herkimer,Ilion Vg PD,2022,14,0,14,3,0,3,17,0,17
Herkimer,Ilion Vg PD,2023,16,0,16,3,0,3,19,0,19
Herkimer,Little Falls City PD,2007,12,9,21,1,0,1,13,9,22
Herkimer,Little Falls City PD,2008,11,8,19,1,0,1,12,8,20
Herkimer,Little Falls City PD,2009,11,10,21,1,0,1,12,10,22
Herkimer,Little Falls City PD,2010,10,11,21,1,0,1,11,11,22
Herkimer,Little Falls City PD,2011,11,11,22,1,0,1,12,11,23
Herkimer,Little Falls City PD,2012,12,10,22,1,0,1,13,10,23
Herkimer,Little Falls City PD,2013,9,14,23,1,0,1,10,14,24
Herkimer,Little Falls City PD,2014,10,14,24,1,0,1,11,14,25
Herkimer,Little Falls City PD,2015,9,15,24,1,0,1,10,15,25
Herkimer,Little Falls City PD,2016,10,14,24,1,0,1,11,14,25
Herkimer,Little Falls City PD,2017,11,13,24,1,0,1,12,13,25
Herkimer,Little Falls City PD,2018,11,14,25,1,0,1,12,14,26
Herkimer,Little Falls City PD,2019,11,14,25,1,0,1,12,14,26
Herkimer,Little Falls City PD,2020,11,17,28,1,0,1,12,17,29
Herkimer,Little Falls City PD,2021,12,21,33,1,0,1,13,21,34
Herkimer,Little Falls City PD,2022,14,15,29,1,5,6,15,20,35
Herkimer,Little Falls City PD,2023,15,15,30,1,3,4,16,18,34
Herkimer,Mohawk Vg PD,2007,4,11,15,0,0,0,4,11,15
Herkimer,Mohawk Vg PD,2008,4,14,18,0,0,0,4,14,18
Herkimer,Mohawk Vg PD,2009,4,13,17,0,0,0,4,13,17
Herkimer,Mohawk Vg PD,2010,4,15,19,0,0,0,4,15,19
Herkimer,Mohawk Vg PD,2011,4,13,17,0,0,0,4,13,17
Herkimer,Mohawk Vg PD,2012,4,13,17,0,0,0,4,13,17
Herkimer,Mohawk Vg PD,2013,4,14,18,0,0,0,4,14,18
Herkimer,Mohawk Vg PD,2014,4,12,16,0,0,0,4,12,16
Herkimer,Mohawk Vg PD,2015,4,14,18,0,0,0,4,14,18
Herkimer,Mohawk Vg PD,2016,4,16,20,0,0,0,4,16,20
Herkimer,Mohawk Vg PD,2017,4,14,18,0,0,0,4,14,18
Herkimer,Mohawk Vg PD,2018,4,12,16,0,0,0,4,12,16
Herkimer,Mohawk Vg PD,2019,4,11,15,0,0,0,4,11,15
Herkimer,Mohawk Vg PD,2020,4,13,17,0,0,0,4,13,17
Herkimer,Mohawk Vg PD,2021,4,13,17,0,0,0,4,13,17
Herkimer,Mohawk Vg PD,2022,4,12,16,0,0,0,4,12,16
Herkimer,Mohawk Vg PD,2023,4,7,11,0,0,0,4,7,11
Herkimer,Webb Town PD,2008,5,2,7,0,0,0,5,2,7
Herkimer,Webb Town PD,2009,5,2,7,0,0,0,5,2,7
Herkimer,Webb Town PD,2010,5,2,7,0,0,0,5,2,7
Herkimer,Webb Town PD,2011,5,4,9,0,0,0,5,4,9
Herkimer,Webb Town PD,2012,5,4,9,0,0,0,5,4,9
Herkimer,Webb Town PD,2013,4,1,5,0,0,0,4,1,5
Herkimer,Webb Town PD,2014,5,1,6,0,0,0,5,1,6
Herkimer,Webb Town PD,2015,5,3,8,0,0,0,5,3,8
Herkimer,Webb Town PD,2016,5,3,8,0,0,0,5,3,8
Herkimer,Webb Town PD,2017,6,4,10,0,0,0,6,4,10
Herkimer,Webb Town PD,2018,6,3,9,0,1,1,6,4,10
Herkimer,Webb Town PD,2019,6,4,10,0,1,1,6,5,11
Herkimer,Webb Town PD,2020,6,4,10,0,1,1,6,5,11
Herkimer,Webb Town PD,2021,7,3,10,1,0,1,8,3,11
Herkimer,Webb Town PD,2022,9,3,12,1,0,1,10,3,13
Herkimer,Webb Town PD,2023,9,3,12,0,1,1,9,4,13
Jefferson,Adams Vg PD,2007,0,7,7,0,0,0,0,7,7
Jefferson,Adams Vg PD,2008,0,7,7,0,0,0,0,7,7
Jefferson,Adams Vg PD,2009,0,6,6,0,1,1,0,7,7
Jefferson,Adams Vg PD,2010,0,5,5,0,1,1,0,6,6
Jefferson,Adams Vg PD,2011,0,5,5,0,1,1,0,6,6
Jefferson,Adams Vg PD,2012,0,5,5,0,1,1,0,6,6
Jefferson,Adams Vg PD,2013,0,6,6,0,1,1,0,7,7
Jefferson,Adams Vg PD,2014,0,5,5,0,1,1,0,6,6
Jefferson,Adams Vg PD,2015,0,6,6,0,0,0,0,6,6
Jefferson,Adams Vg PD,2016,0,6,6,0,0,0,0,6,6
Jefferson,Adams Vg PD,2017,0,6,6,0,1,1,0,7,7
Jefferson,Adams Vg PD,2018,0,5,5,0,1,1,0,6,6
Jefferson,Adams Vg PD,2020,0,7,7,0,0,0,0,7,7
Jefferson,Adams Vg PD,2021,0,7,7,0,0,0,0,7,7
Jefferson,Adams Vg PD,2022,0,7,7,0,0,0,0,7,7
Jefferson,Adams Vg PD,2023,0,6,6,0,0,0,0,6,6
Jefferson,Alexandria Bay Vg PD,2007,1,12,13,0,0,0,1,12,13
Jefferson,Alexandria Bay Vg PD,2008,2,12,14,0,0,0,2,12,14
Jefferson,Alexandria Bay Vg PD,2009,2,8,10,0,0,0,2,8,10
Jefferson,Alexandria Bay Vg PD,2010,2,9,11,0,0,0,2,9,11
Jefferson,Alexandria Bay Vg PD,2011,2,9,11,0,0,0,2,9,11
Jefferson,Alexandria Bay Vg PD,2012,2,11,13,0,0,0,2,11,13
Jefferson,Alexandria Bay Vg PD,2013,2,10,12,0,0,0,2,10,12
Jefferson,Alexandria Bay Vg PD,2014,1,11,12,0,0,0,1,11,12
Jefferson,Alexandria Bay Vg PD,2015,1,12,13,0,0,0,1,12,13
Jefferson,Alexandria Bay Vg PD,2016,1,12,13,0,0,0,1,12,13
Jefferson,Alexandria Bay Vg PD,2017,1,12,13,0,0,0,1,12,13
Jefferson,Alexandria Bay Vg PD,2018,0,12,12,0,0,0,0,12,12
Jefferson,Alexandria Bay Vg PD,2019,0,11,11,0,0,0,0,11,11
Jefferson,Alexandria Bay Vg PD,2020,0,13,13,0,0,0,0,13,13
Jefferson,Alexandria Bay Vg PD,2021,0,11,11,0,0,0,0,11,11
Jefferson,Alexandria Bay Vg PD,2022,0,11,11,0,0,0,0,11,11
Jefferson,Alexandria Bay Vg PD,2023,0,11,11,0,0,0,0,11,11
Jefferson,Black River Vg PD,2013,0,3,3,0,0,0,0,3,3
Jefferson,Black River Vg PD,2014,0,3,3,0,0,0,0,3,3
Jefferson,Black River Vg PD,2015,0,3,3,0,0,0,0,3,3
Jefferson,Black River Vg PD,2016,0,2,2,0,0,0,0,2,2
Jefferson,Black River Vg PD,2017,0,2,2,0,0,0,0,2,2
Jefferson,Black River Vg PD,2018,0,2,2,0,0,0,0,2,2
Jefferson,Black River Vg PD,2019,0,2,2,0,0,0,0,2,2
Jefferson,Black River Vg PD,2020,0,1,1,0,0,0,0,1,1
Jefferson,Black River Vg PD,2021,0,1,1,0,0,0,0,1,1
Jefferson,Black River Vg PD,2022,0,1,1,0,0,0,0,1,1
Jefferson,Black River Vg PD,2023,0,1,1,0,0,0,0,1,1
Jefferson,Cape Vincent Vg PD,2007,0,4,4,0,0,0,0,4,4
Jefferson,Cape Vincent Vg PD,2008,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2009,0,5,5,0,1,1,0,6,6
Jefferson,Cape Vincent Vg PD,2010,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2015,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2016,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2017,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2018,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2019,0,6,6,0,0,0,0,6,6
Jefferson,Cape Vincent Vg PD,2020,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2021,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2022,0,5,5,0,0,0,0,5,5
Jefferson,Cape Vincent Vg PD,2023,0,2,2,0,0,0,0,2,2
Jefferson,Carthage Vg PD,2007,5,5,10,0,0,0,5,5,10
Jefferson,Carthage Vg PD,2008,4,5,9,0,0,0,4,5,9
Jefferson,Carthage Vg PD,2009,4,4,8,0,0,0,4,4,8
