County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Jefferson,Carthage Vg PD,2010,3,6,9,0,0,0,3,6,9
Jefferson,Carthage Vg PD,2011,3,6,9,0,0,0,3,6,9
Jefferson,Carthage Vg PD,2012,4,5,9,0,0,0,4,5,9
Jefferson,Carthage Vg PD,2013,4,5,9,0,0,0,4,5,9
Jefferson,Carthage Vg PD,2014,4,5,9,0,0,0,4,5,9
Jefferson,Carthage Vg PD,2015,4,6,10,0,0,0,4,6,10
Jefferson,Carthage Vg PD,2016,3,6,9,0,0,0,3,6,9
Jefferson,Carthage Vg PD,2017,4,7,11,0,0,0,4,7,11
Jefferson,Carthage Vg PD,2018,4,7,11,0,0,0,4,7,11
Jefferson,Carthage Vg PD,2019,3,4,7,0,0,0,3,4,7
Jefferson,Carthage Vg PD,2020,4,2,6,0,0,0,4,2,6
Jefferson,Carthage Vg PD,2021,4,2,6,0,0,0,4,2,6
Jefferson,Carthage Vg PD,2022,4,2,6,0,0,0,4,2,6
Jefferson,Carthage Vg PD,2023,2,2,4,0,0,0,2,2,4
Jefferson,Clayton Vg PD,2007,3,3,6,0,0,0,3,3,6
Jefferson,Clayton Vg PD,2009,3,4,7,0,1,1,3,5,8
Jefferson,Clayton Vg PD,2010,3,4,7,0,6,6,3,10,13
Jefferson,Clayton Vg PD,2011,3,4,7,0,0,0,3,4,7
Jefferson,Clayton Vg PD,2012,3,2,5,0,0,0,3,2,5
Jefferson,Clayton Vg PD,2013,3,2,5,0,2,2,3,4,7
Jefferson,Clayton Vg PD,2014,3,3,6,0,0,0,3,3,6
Jefferson,Clayton Vg PD,2015,3,3,6,0,2,2,3,5,8
Jefferson,Clayton Vg PD,2016,3,3,6,0,2,2,3,5,8
Jefferson,Clayton Vg PD,2017,3,4,7,0,2,2,3,6,9
Jefferson,Clayton Vg PD,2018,7,0,7,1,0,1,8,0,8
Jefferson,Clayton Vg PD,2019,3,4,7,0,2,2,3,6,9
Jefferson,Clayton Vg PD,2020,2,5,7,0,0,0,2,5,7
Jefferson,Clayton Vg PD,2021,2,4,6,0,1,1,2,5,7
Jefferson,Clayton Vg PD,2022,6,0,6,2,0,2,8,0,8
Jefferson,Clayton Vg PD,2023,2,4,6,0,2,2,2,6,8
Jefferson,Dexter Vg PD,2007,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2008,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2010,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2013,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2014,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2015,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2016,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2017,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2018,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2019,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2020,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2021,0,3,3,0,0,0,0,3,3
Jefferson,Dexter Vg PD,2022,0,2,2,0,0,0,0,2,2
Jefferson,Dexter Vg PD,2023,0,2,2,0,0,0,0,2,2
Jefferson,Glen Park Vg PD,2007,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2008,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2009,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2010,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2011,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2012,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2013,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2014,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2015,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2016,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2017,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2018,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2019,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2020,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2021,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2022,0,1,1,0,0,0,0,1,1
Jefferson,Glen Park Vg PD,2023,0,1,1,0,0,0,0,1,1
Jefferson,Jefferson County Sheriff,2007,45,0,45,9,0,9,54,0,54
Jefferson,Jefferson County Sheriff,2008,45,0,45,9,0,9,54,0,54
Jefferson,Jefferson County Sheriff,2009,45,0,45,9,0,9,54,0,54
Jefferson,Jefferson County Sheriff,2010,44,0,44,9,0,9,53,0,53
Jefferson,Jefferson County Sheriff,2011,44,0,44,9,0,9,53,0,53
Jefferson,Jefferson County Sheriff,2012,44,0,44,9,0,9,53,0,53
Jefferson,Jefferson County Sheriff,2013,41,0,41,9,0,9,50,0,50
Jefferson,Jefferson County Sheriff,2014,42,0,42,17,4,21,59,4,63
Jefferson,Jefferson County Sheriff,2015,42,0,42,16,10,26,58,10,68
Jefferson,Jefferson County Sheriff,2016,40,0,40,17,10,27,57,10,67
Jefferson,Jefferson County Sheriff,2017,41,0,41,18,9,27,59,9,68
Jefferson,Jefferson County Sheriff,2018,43,0,43,15,10,25,58,10,68
Jefferson,Jefferson County Sheriff,2019,44,0,44,14,9,23,58,9,67
Jefferson,Jefferson County Sheriff,2020,43,0,43,15,9,24,58,9,67
Jefferson,Jefferson County Sheriff,2021,41,0,41,17,9,26,58,9,67
Jefferson,Jefferson County Sheriff,2022,44,0,44,15,11,26,59,11,70
Jefferson,Jefferson County Sheriff,2023,44,0,44,11,9,20,55,9,64
Jefferson,Sackets Harbor Vg PD,2007,0,9,9,0,0,0,0,9,9
Jefferson,Sackets Harbor Vg PD,2008,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2009,0,9,9,0,0,0,0,9,9
Jefferson,Sackets Harbor Vg PD,2010,0,7,7,0,1,1,0,8,8
Jefferson,Sackets Harbor Vg PD,2011,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2012,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2013,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2014,0,9,9,0,0,0,0,9,9
Jefferson,Sackets Harbor Vg PD,2015,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2017,0,7,7,0,0,0,0,7,7
Jefferson,Sackets Harbor Vg PD,2018,0,9,9,0,0,0,0,9,9
Jefferson,Sackets Harbor Vg PD,2019,0,8,8,0,0,0,0,8,8
Jefferson,Sackets Harbor Vg PD,2020,0,7,7,0,0,0,0,7,7
Jefferson,Sackets Harbor Vg PD,2021,0,7,7,0,0,0,0,7,7
Jefferson,Sackets Harbor Vg PD,2022,0,7,7,0,0,0,0,7,7
Jefferson,Sackets Harbor Vg PD,2023,0,9,9,0,0,0,0,9,9
Jefferson,Theresa Vg PD,2017,0,2,2,0,0,0,0,2,2
Jefferson,Theresa Vg PD,2018,0,3,3,0,0,0,0,3,3
Jefferson,Theresa Vg PD,2020,0,2,2,0,0,0,0,2,2
Jefferson,Theresa Vg PD,2021,0,3,3,0,0,0,0,3,3
Jefferson,Theresa Vg PD,2022,0,3,3,0,0,0,0,3,3
Jefferson,Theresa Vg PD,2023,0,3,3,0,0,0,0,3,3
Jefferson,Watertown City PD,2007,73,0,73,4,16,20,77,16,93
Jefferson,Watertown City PD,2008,68,0,68,4,0,4,72,0,72
Jefferson,Watertown City PD,2009,65,0,65,4,0,4,69,0,69
Jefferson,Watertown City PD,2010,66,0,66,4,0,4,70,0,70
Jefferson,Watertown City PD,2011,64,0,64,4,0,4,68,0,68
Jefferson,Watertown City PD,2012,66,0,66,4,0,4,70,0,70
Jefferson,Watertown City PD,2013,63,0,63,4,15,19,67,15,82
Jefferson,Watertown City PD,2014,66,0,66,3,15,18,69,15,84
Jefferson,Watertown City PD,2015,65,0,65,3,14,17,68,14,82
Jefferson,Watertown City PD,2016,65,0,65,3,0,3,68,0,68
Jefferson,Watertown City PD,2017,65,0,65,3,0,3,68,0,68
Jefferson,Watertown City PD,2018,68,0,68,3,0,3,71,0,71
Jefferson,Watertown City PD,2019,67,0,67,3,1,4,70,1,71
Jefferson,Watertown City PD,2020,62,0,62,3,0,3,65,0,65
Jefferson,Watertown City PD,2021,68,0,68,3,0,3,71,0,71
Jefferson,Watertown City PD,2022,61,0,61,3,0,3,64,0,64
Jefferson,Watertown City PD,2023,70,0,70,3,1,4,73,1,74
Jefferson,West Carthage Vg PD,2007,0,7,7,0,0,0,0,7,7
Jefferson,West Carthage Vg PD,2009,0,7,7,0,0,0,0,7,7
Jefferson,West Carthage Vg PD,2010,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2011,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2012,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2013,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2014,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2015,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2016,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2017,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2018,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2019,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2020,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2021,0,8,8,0,0,0,0,8,8
Jefferson,West Carthage Vg PD,2022,0,9,9,0,0,0,0,9,9
Jefferson,West Carthage Vg PD,2023,0,7,7,0,0,0,0,7,7
Lewis,Lewis County Sheriff,2007,17,3,20,12,5,17,29,8,37
Lewis,Lewis County Sheriff,2008,16,3,19,10,5,15,26,8,34
Lewis,Lewis County Sheriff,2009,19,3,22,12,7,19,31,10,41
Lewis,Lewis County Sheriff,2010,19,3,22,11,7,18,30,10,40
Lewis,Lewis County Sheriff,2011,19,3,22,11,7,18,30,10,40
Lewis,Lewis County Sheriff,2012,18,2,20,11,5,16,29,7,36
Lewis,Lewis County Sheriff,2013,18,2,20,10,5,15,28,7,35
Lewis,Lewis County Sheriff,2014,19,2,21,10,5,15,29,7,36
Lewis,Lewis County Sheriff,2015,17,2,19,9,4,13,26,6,32
Lewis,Lewis County Sheriff,2016,17,2,19,9,3,12,26,5,31
Lewis,Lewis County Sheriff,2017,20,3,23,9,6,15,29,9,38
Lewis,Lewis County Sheriff,2018,20,3,23,10,3,13,30,6,36
Lewis,Lewis County Sheriff,2019,22,3,25,0,0,0,22,3,25
Lewis,Lewis County Sheriff,2020,22,3,25,10,5,15,32,8,40
Lewis,Lewis County Sheriff,2021,21,3,24,0,0,0,21,3,24
Lewis,Lewis County Sheriff,2022,22,2,24,0,3,3,22,5,27
Lewis,Lewis County Sheriff,2023,22,2,24,1,1,2,23,3,26
Lewis,Lowville Vg PD,2007,7,6,13,0,0,0,7,6,13
Lewis,Lowville Vg PD,2008,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2009,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2010,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2011,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2012,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2013,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2014,7,7,14,0,0,0,7,7,14
Lewis,Lowville Vg PD,2015,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2016,6,8,14,0,0,0,6,8,14
Lewis,Lowville Vg PD,2017,6,9,15,0,0,0,6,9,15
Lewis,Lowville Vg PD,2018,5,7,12,0,2,2,5,9,14
Lewis,Lowville Vg PD,2019,6,9,15,0,2,2,6,11,17
Lewis,Lowville Vg PD,2020,6,7,13,0,3,3,6,10,16
Lewis,Lowville Vg PD,2021,6,7,13,0,2,2,6,9,15
Lewis,Lowville Vg PD,2022,6,6,12,0,2,2,6,8,14
Lewis,Lowville Vg PD,2023,4,5,9,0,0,0,4,5,9
Livingston,Avon Vg PD,2007,5,4,9,0,0,0,5,4,9
Livingston,Avon Vg PD,2008,5,6,11,0,0,0,5,6,11
Livingston,Avon Vg PD,2010,5,5,10,0,0,0,5,5,10
Livingston,Avon Vg PD,2013,4,5,9,0,0,0,4,5,9
Livingston,Avon Vg PD,2014,4,6,10,0,0,0,4,6,10
Livingston,Avon Vg PD,2015,4,5,9,0,0,0,4,5,9
Livingston,Avon Vg PD,2016,4,6,10,0,0,0,4,6,10
Livingston,Avon Vg PD,2017,4,5,9,0,0,0,4,5,9
Livingston,Avon Vg PD,2018,4,5,9,0,0,0,4,5,9
Livingston,Avon Vg PD,2019,5,4,9,0,0,0,5,4,9
Livingston,Avon Vg PD,2020,5,5,10,0,0,0,5,5,10
Livingston,Avon Vg PD,2021,5,4,9,0,0,0,5,4,9
Livingston,Avon Vg PD,2022,5,3,8,0,0,0,5,3,8
Livingston,Avon Vg PD,2023,5,5,10,0,0,0,5,5,10
Livingston,Caledonia Vg PD,2008,5,3,8,0,0,0,5,3,8
Livingston,Caledonia Vg PD,2009,2,5,7,0,0,0,2,5,7
Livingston,Caledonia Vg PD,2010,2,4,6,0,0,0,2,4,6
Livingston,Caledonia Vg PD,2011,3,4,7,0,0,0,3,4,7
Livingston,Caledonia Vg PD,2012,3,3,6,0,0,0,3,3,6
Livingston,Caledonia Vg PD,2013,3,6,9,0,0,0,3,6,9
Livingston,Caledonia Vg PD,2014,3,5,8,0,0,0,3,5,8
Livingston,Caledonia Vg PD,2015,3,4,7,0,0,0,3,4,7
Livingston,Caledonia Vg PD,2016,3,6,9,0,0,0,3,6,9
Livingston,Caledonia Vg PD,2017,3,4,7,0,0,0,3,4,7
Livingston,Caledonia Vg PD,2018,3,4,7,0,0,0,3,4,7
Livingston,Caledonia Vg PD,2019,2,6,8,0,0,0,2,6,8
Livingston,Caledonia Vg PD,2020,2,5,7,0,0,0,2,5,7
Livingston,Caledonia Vg PD,2021,2,5,7,0,0,0,2,5,7
Livingston,Caledonia Vg PD,2022,1,8,9,0,0,0,1,8,9
Livingston,Caledonia Vg PD,2023,1,8,9,0,0,0,1,8,9
Livingston,Dansville Vg PD,2007,7,1,8,2,9,11,9,10,19
Livingston,Dansville Vg PD,2008,5,2,7,0,4,4,5,6,11
Livingston,Dansville Vg PD,2009,5,4,9,0,3,3,5,7,12
Livingston,Dansville Vg PD,2010,6,2,8,0,4,4,6,6,12
Livingston,Dansville Vg PD,2011,6,3,9,0,2,2,6,5,11
Livingston,Dansville Vg PD,2012,5,2,7,0,2,2,5,4,9
Livingston,Dansville Vg PD,2013,5,2,7,0,1,1,5,3,8
Livingston,Dansville Vg PD,2014,6,1,7,0,1,1,6,2,8
Livingston,Dansville Vg PD,2015,6,1,7,0,1,1,6,2,8
Livingston,Dansville Vg PD,2016,5,4,9,0,1,1,5,5,10
Livingston,Dansville Vg PD,2017,7,2,9,0,1,1,7,3,10
Livingston,Dansville Vg PD,2018,6,3,9,0,1,1,6,4,10
Livingston,Dansville Vg PD,2020,5,6,11,0,1,1,5,7,12
Livingston,Dansville Vg PD,2021,5,7,12,0,0,0,5,7,12
Livingston,Dansville Vg PD,2022,6,5,11,0,1,1,6,6,12
Livingston,Dansville Vg PD,2023,8,3,11,0,1,1,8,4,12
Livingston,Geneseo Vg PD,2007,8,4,12,0,1,1,8,5,13
Livingston,Geneseo Vg PD,2008,8,3,11,0,1,1,8,4,12
Livingston,Geneseo Vg PD,2009,8,3,11,0,1,1,8,4,12
Livingston,Geneseo Vg PD,2010,8,4,12,0,1,1,8,5,13
Livingston,Geneseo Vg PD,2011,8,4,12,0,1,1,8,5,13
Livingston,Geneseo Vg PD,2012,7,4,11,0,0,0,7,4,11
Livingston,Geneseo Vg PD,2013,7,5,12,0,0,0,7,5,12
Livingston,Geneseo Vg PD,2014,7,5,12,0,0,0,7,5,12
Livingston,Geneseo Vg PD,2015,7,5,12,0,0,0,7,5,12
Livingston,Geneseo Vg PD,2016,8,5,13,0,0,0,8,5,13
Livingston,Geneseo Vg PD,2017,8,6,14,0,0,0,8,6,14
Livingston,Geneseo Vg PD,2018,8,3,11,0,0,0,8,3,11
Livingston,Geneseo Vg PD,2019,8,4,12,0,0,0,8,4,12
Livingston,Geneseo Vg PD,2020,9,4,13,0,0,0,9,4,13
Livingston,Geneseo Vg PD,2021,8,4,12,0,0,0,8,4,12
Livingston,Geneseo Vg PD,2022,9,4,13,0,0,0,9,4,13
Livingston,Geneseo Vg PD,2023,9,4,13,0,0,0,9,4,13
Livingston,Livingston County Sheriff,2007,46,18,64,20,7,27,66,25,91
Livingston,Livingston County Sheriff,2008,48,21,69,23,8,31,71,29,100
Livingston,Livingston County Sheriff,2009,48,24,72,24,6,30,72,30,102
Livingston,Livingston County Sheriff,2010,50,23,73,24,7,31,74,30,104
Livingston,Livingston County Sheriff,2011,49,24,73,24,8,32,73,32,105
Livingston,Livingston County Sheriff,2012,47,24,71,22,6,28,69,30,99
Livingston,Livingston County Sheriff,2013,48,22,70,24,5,29,72,27,99
Livingston,Livingston County Sheriff,2014,49,25,74,23,4,27,72,29,101
Livingston,Livingston County Sheriff,2015,49,28,77,25,8,33,74,36,110
Livingston,Livingston County Sheriff,2016,51,31,82,27,15,42,78,46,124
Livingston,Livingston County Sheriff,2017,49,29,78,26,11,37,75,40,115
Livingston,Livingston County Sheriff,2018,48,29,77,25,10,35,73,39,112
Livingston,Livingston County Sheriff,2019,49,32,81,26,9,35,75,41,116
Livingston,Livingston County Sheriff,2020,51,26,77,4,0,4,55,26,81
Livingston,Livingston County Sheriff,2021,50,30,80,5,0,5,55,30,85
Livingston,Livingston County Sheriff,2022,52,27,79,5,1,6,57,28,85
Livingston,Livingston County Sheriff,2023,53,25,78,22,5,27,75,30,105
Livingston,Mount Morris Vg PD,2007,5,11,16,0,0,0,5,11,16
Livingston,Mount Morris Vg PD,2008,6,11,17,0,0,0,6,11,17
Livingston,Mount Morris Vg PD,2009,5,11,16,0,0,0,5,11,16
Livingston,Mount Morris Vg PD,2010,5,11,16,0,0,0,5,11,16
Livingston,Mount Morris Vg PD,2011,5,10,15,0,0,0,5,10,15
Livingston,Mount Morris Vg PD,2012,5,12,17,0,0,0,5,12,17
Livingston,Mount Morris Vg PD,2013,5,13,18,0,0,0,5,13,18
Livingston,Mount Morris Vg PD,2014,5,12,17,0,0,0,5,12,17
Livingston,Mount Morris Vg PD,2015,5,11,16,0,0,0,5,11,16
Livingston,Mount Morris Vg PD,2016,5,10,15,0,0,0,5,10,15
Livingston,Mount Morris Vg PD,2017,5,9,14,0,0,0,5,9,14
Livingston,Mount Morris Vg PD,2018,3,11,14,1,0,1,4,11,15
Livingston,Mount Morris Vg PD,2019,3,11,14,0,1,1,3,12,15
Livingston,Mount Morris Vg PD,2020,3,13,16,0,0,0,3,13,16
Livingston,Mount Morris Vg PD,2022,4,9,13,0,0,0,4,9,13
Livingston,Nunda Town and Vg PD,2007,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2008,0,8,8,0,0,0,0,8,8
Livingston,Nunda Town and Vg PD,2009,0,10,10,0,0,0,0,10,10
Livingston,Nunda Town and Vg PD,2010,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2011,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2012,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2013,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2014,0,9,9,0,0,0,0,9,9
Livingston,Nunda Town and Vg PD,2015,0,12,12,0,0,0,0,12,12
Livingston,Nunda Town and Vg PD,2016,0,11,11,0,0,0,0,11,11
Livingston,Nunda Town and Vg PD,2017,0,9,9,0,0,0,0,9,9
Livingston,SUNY Police - Geneseo,2007,16,0,16,5,2,7,21,2,23
Livingston,SUNY Police - Geneseo,2008,16,0,16,5,2,7,21,2,23
Livingston,SUNY Police - Geneseo,2009,13,0,13,5,1,6,18,1,19
Livingston,SUNY Police - Geneseo,2010,12,0,12,4,1,5,16,1,17
Livingston,SUNY Police - Geneseo,2011,12,0,12,4,1,5,16,1,17
Livingston,SUNY Police - Geneseo,2012,13,0,13,4,1,5,17,1,18
Livingston,SUNY Police - Geneseo,2013,15,0,15,4,1,5,19,1,20
Livingston,SUNY Police - Geneseo,2014,13,0,13,5,4,9,18,4,22
Livingston,SUNY Police - Geneseo,2015,15,0,15,7,0,7,22,0,22
Livingston,SUNY Police - Geneseo,2016,15,0,15,7,0,7,22,0,22
Livingston,SUNY Police - Geneseo,2017,15,0,15,8,1,9,23,1,24
Livingston,SUNY Police - Geneseo,2018,17,0,17,7,0,7,24,0,24
Livingston,SUNY Police - Geneseo,2019,16,0,16,7,1,8,23,1,24
Livingston,SUNY Police - Geneseo,2020,15,0,15,7,0,7,22,0,22
Livingston,SUNY Police - Geneseo,2022,16,0,16,6,0,6,22,0,22
Livingston,SUNY Police - Geneseo,2023,15,0,15,7,0,7,22,0,22
Madison,Canastota Vg PD,2007,7,5,12,1,0,1,8,5,13
Madison,Canastota Vg PD,2008,6,8,14,1,0,1,7,8,15
Madison,Canastota Vg PD,2009,7,0,7,1,8,9,8,8,16
Madison,Canastota Vg PD,2010,6,8,14,1,0,1,7,8,15
Madison,Canastota Vg PD,2011,5,10,15,1,0,1,6,10,16
Madison,Canastota Vg PD,2012,5,10,15,1,0,1,6,10,16
Madison,Canastota Vg PD,2013,5,10,15,1,0,1,6,10,16
Madison,Canastota Vg PD,2014,5,10,15,1,0,1,6,10,16
Madison,Canastota Vg PD,2015,5,9,14,1,0,1,6,9,15
Madison,Canastota Vg PD,2016,5,11,16,1,0,1,6,11,17
Madison,Canastota Vg PD,2017,4,14,18,1,0,1,5,14,19
Madison,Canastota Vg PD,2018,4,10,14,1,0,1,5,10,15
Madison,Canastota Vg PD,2019,5,10,15,0,1,1,5,11,16
Madison,Canastota Vg PD,2020,6,6,12,0,1,1,6,7,13
Madison,Canastota Vg PD,2021,2,10,12,0,1,1,2,11,13
Madison,Canastota Vg PD,2022,4,9,13,0,1,1,4,10,14
Madison,Canastota Vg PD,2023,5,13,18,0,1,1,5,14,19
Madison,Cazenovia Vg PD,2007,6,9,15,0,2,2,6,11,17
Madison,Cazenovia Vg PD,2008,3,16,19,0,9,9,3,25,28
Madison,Cazenovia Vg PD,2009,6,12,18,0,2,2,6,14,20
Madison,Cazenovia Vg PD,2010,4,10,14,1,2,3,5,12,17
Madison,Cazenovia Vg PD,2011,4,13,17,1,2,3,5,15,20
Madison,Cazenovia Vg PD,2012,4,12,16,1,2,3,5,14,19
Madison,Cazenovia Vg PD,2013,4,12,16,1,1,2,5,13,18
Madison,Cazenovia Vg PD,2014,4,13,17,1,1,2,5,14,19
Madison,Cazenovia Vg PD,2015,4,13,17,1,10,11,5,23,28
Madison,Cazenovia Vg PD,2016,4,9,13,1,1,2,5,10,15
Madison,Cazenovia Vg PD,2017,4,12,16,1,1,2,5,13,18
Madison,Cazenovia Vg PD,2018,4,10,14,1,1,2,5,11,16
Madison,Cazenovia Vg PD,2019,5,9,14,1,1,2,6,10,16
Madison,Cazenovia Vg PD,2020,5,12,17,1,9,10,6,21,27
Madison,Cazenovia Vg PD,2021,5,13,18,1,9,10,6,22,28
Madison,Cazenovia Vg PD,2022,5,11,16,1,9,10,6,20,26
Madison,Cazenovia Vg PD,2023,5,9,14,1,9,10,6,18,24
Madison,Chittenango Vg PD,2007,6,12,18,1,2,3,7,14,21
Madison,Chittenango Vg PD,2008,4,16,20,1,1,2,5,17,22
Madison,Chittenango Vg PD,2009,4,18,22,1,2,3,5,20,25
Madison,Chittenango Vg PD,2010,4,21,25,1,2,3,5,23,28
Madison,Chittenango Vg PD,2011,3,23,26,1,2,3,4,25,29
Madison,Chittenango Vg PD,2012,3,20,23,1,2,3,4,22,26
Madison,Chittenango Vg PD,2013,2,18,20,1,2,3,3,20,23
Madison,Chittenango Vg PD,2014,1,21,22,1,3,4,2,24,26
Madison,Chittenango Vg PD,2015,1,20,21,1,1,2,2,21,23
Madison,Chittenango Vg PD,2016,1,23,24,2,1,3,3,24,27
Madison,Chittenango Vg PD,2017,2,20,22,1,0,1,3,20,23
Madison,Chittenango Vg PD,2018,2,17,19,1,0,1,3,17,20
Madison,Chittenango Vg PD,2019,2,22,24,1,0,1,3,22,25
Madison,Chittenango Vg PD,2020,1,17,18,1,1,2,2,18,20
Madison,Chittenango Vg PD,2021,1,20,21,0,0,0,1,20,21
Madison,Chittenango Vg PD,2022,0,18,18,0,1,1,0,19,19
Madison,Chittenango Vg PD,2023,0,18,18,0,1,1,0,19,19
Madison,Hamilton Vg PD,2007,3,14,17,0,1,1,3,15,18
Madison,Hamilton Vg PD,2008,3,14,17,0,0,0,3,14,17
Madison,Hamilton Vg PD,2009,2,16,18,0,0,0,2,16,18
Madison,Hamilton Vg PD,2010,3,14,17,0,1,1,3,15,18
Madison,Hamilton Vg PD,2011,4,10,14,0,1,1,4,11,15
Madison,Hamilton Vg PD,2012,5,7,12,0,1,1,5,8,13
Madison,Hamilton Vg PD,2013,5,7,12,0,0,0,5,7,12
Madison,Hamilton Vg PD,2014,5,8,13,0,1,1,5,9,14
Madison,Hamilton Vg PD,2015,5,7,12,0,2,2,5,9,14
Madison,Hamilton Vg PD,2016,5,3,8,0,3,3,5,6,11
Madison,Hamilton Vg PD,2017,5,10,15,0,2,2,5,12,17
Madison,Hamilton Vg PD,2018,5,10,15,0,2,2,5,12,17
Madison,Hamilton Vg PD,2019,4,10,14,0,1,1,4,11,15
Madison,Hamilton Vg PD,2020,5,10,15,0,1,1,5,11,16
Madison,Hamilton Vg PD,2021,4,8,12,0,1,1,4,9,13
Madison,Hamilton Vg PD,2022,4,6,10,0,1,1,4,7,11
Madison,Hamilton Vg PD,2023,3,6,9,0,1,1,3,7,10
Madison,Madison County Sheriff,2007,33,42,75,7,0,7,40,42,82
Madison,Madison County Sheriff,2008,30,42,72,9,2,11,39,44,83
Madison,Madison County Sheriff,2009,32,44,76,9,2,11,41,46,87
Madison,Madison County Sheriff,2010,30,34,64,9,1,10,39,35,74
Madison,Madison County Sheriff,2011,30,38,68,9,2,11,39,40,79
Madison,Madison County Sheriff,2012,32,43,75,8,2,10,40,45,85
Madison,Madison County Sheriff,2013,30,42,72,9,2,11,39,44,83
Madison,Madison County Sheriff,2014,28,37,65,9,2,11,37,39,76
Madison,Madison County Sheriff,2015,32,37,69,9,2,11,41,39,80
Madison,Madison County Sheriff,2016,34,30,64,10,2,12,44,32,76
