County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Madison,Madison County Sheriff,2017,35,32,67,10,3,13,45,35,80
Madison,Madison County Sheriff,2018,38,28,66,11,2,13,49,30,79
Madison,Madison County Sheriff,2019,40,40,80,12,2,14,52,42,94
Madison,Madison County Sheriff,2020,42,39,81,12,2,14,54,41,95
Madison,Madison County Sheriff,2021,43,35,78,10,3,13,53,38,91
Madison,Madison County Sheriff,2022,41,36,77,11,2,13,52,38,90
Madison,Madison County Sheriff,2023,42,41,83,10,3,13,52,44,96
Madison,Oneida City PD,2007,24,0,24,3,2,5,27,2,29
Madison,Oneida City PD,2008,24,0,24,4,0,4,28,0,28
Madison,Oneida City PD,2009,24,0,24,3,2,5,27,2,29
Madison,Oneida City PD,2010,22,0,22,4,8,12,26,8,34
Madison,Oneida City PD,2011,22,0,22,4,0,4,26,0,26
Madison,Oneida City PD,2012,23,0,23,4,0,4,27,0,27
Madison,Oneida City PD,2013,23,0,23,4,7,11,27,7,34
Madison,Oneida City PD,2014,23,0,23,4,7,11,27,7,34
Madison,Oneida City PD,2015,23,0,23,4,0,4,27,0,27
Madison,Oneida City PD,2016,23,0,23,4,0,4,27,0,27
Madison,Oneida City PD,2018,23,0,23,4,0,4,27,0,27
Madison,Oneida City PD,2019,25,0,25,4,0,4,29,0,29
Madison,Oneida City PD,2020,24,0,24,4,5,9,28,5,33
Madison,Oneida City PD,2021,25,0,25,4,5,9,29,5,34
Madison,Oneida City PD,2022,28,0,28,4,5,9,32,5,37
Madison,Oneida City PD,2023,27,0,27,4,4,8,31,4,35
Madison,SUNY Police - Morrisville,2007,11,0,11,1,0,1,12,0,12
Madison,SUNY Police - Morrisville,2008,10,0,10,1,0,1,11,0,11
Madison,SUNY Police - Morrisville,2009,10,0,10,1,0,1,11,0,11
Madison,SUNY Police - Morrisville,2010,10,2,12,1,1,2,11,3,14
Madison,SUNY Police - Morrisville,2012,12,0,12,2,0,2,14,0,14
Madison,SUNY Police - Morrisville,2013,11,0,11,2,0,2,13,0,13
Madison,SUNY Police - Morrisville,2014,10,0,10,3,0,3,13,0,13
Madison,SUNY Police - Morrisville,2015,12,0,12,2,4,6,14,4,18
Madison,SUNY Police - Morrisville,2016,12,0,12,2,14,16,14,14,28
Madison,SUNY Police - Morrisville,2017,12,0,12,3,7,10,15,7,22
Madison,SUNY Police - Morrisville,2018,10,0,10,4,5,9,14,5,19
Madison,SUNY Police - Morrisville,2019,12,0,12,4,4,8,16,4,20
Madison,SUNY Police - Morrisville,2020,13,0,13,3,4,7,16,4,20
Madison,SUNY Police - Morrisville,2021,13,0,13,2,1,3,15,1,16
Madison,SUNY Police - Morrisville,2022,12,0,12,2,1,3,14,1,15
Madison,SUNY Police - Morrisville,2023,14,0,14,2,1,3,16,1,17
Monroe,Brighton Town PD,2007,41,0,41,6,6,12,47,6,53
Monroe,Brighton Town PD,2008,40,0,40,6,6,12,46,6,52
Monroe,Brighton Town PD,2009,39,0,39,6,5,11,45,5,50
Monroe,Brighton Town PD,2010,39,0,39,6,5,11,45,5,50
Monroe,Brighton Town PD,2011,39,0,39,6,5,11,45,5,50
Monroe,Brighton Town PD,2012,40,0,40,6,5,11,46,5,51
Monroe,Brighton Town PD,2013,40,0,40,6,3,9,46,3,49
Monroe,Brighton Town PD,2014,40,0,40,6,3,9,46,3,49
Monroe,Brighton Town PD,2015,39,0,39,6,3,9,45,3,48
Monroe,Brighton Town PD,2016,38,0,38,6,4,10,44,4,48
Monroe,Brighton Town PD,2017,40,0,40,6,4,10,46,4,50
Monroe,Brighton Town PD,2018,39,4,43,6,4,10,45,8,53
Monroe,Brighton Town PD,2019,38,4,42,6,4,10,44,8,52
Monroe,Brighton Town PD,2020,38,5,43,6,4,10,44,9,53
Monroe,Brighton Town PD,2021,39,5,44,5,3,8,44,8,52
Monroe,Brighton Town PD,2022,39,4,43,6,3,9,45,7,52
Monroe,Brighton Town PD,2023,39,4,43,5,3,8,44,7,51
Monroe,Brockport Vg PD,2007,11,3,14,1,2,3,12,5,17
Monroe,Brockport Vg PD,2008,11,5,16,1,3,4,12,8,20
Monroe,Brockport Vg PD,2009,12,3,15,1,3,4,13,6,19
Monroe,Brockport Vg PD,2010,11,1,12,1,3,4,12,4,16
Monroe,Brockport Vg PD,2011,11,3,14,1,2,3,12,5,17
Monroe,Brockport Vg PD,2012,11,2,13,1,2,3,12,4,16
Monroe,Brockport Vg PD,2013,11,3,14,1,2,3,12,5,17
Monroe,Brockport Vg PD,2014,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2015,13,0,13,1,3,4,14,3,17
Monroe,Brockport Vg PD,2016,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2017,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2018,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2019,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2020,15,0,15,1,3,4,16,3,19
Monroe,Brockport Vg PD,2021,15,0,15,1,1,2,16,1,17
Monroe,Brockport Vg PD,2022,13,0,13,1,2,3,14,2,16
Monroe,Brockport Vg PD,2023,13,0,13,1,0,1,14,0,14
Monroe,East Rochester Vg PD,2007,7,6,13,1,1,2,8,7,15
Monroe,East Rochester Vg PD,2008,8,8,16,1,2,3,9,10,19
Monroe,East Rochester Vg PD,2009,8,11,19,1,1,2,9,12,21
Monroe,East Rochester Vg PD,2010,8,10,18,1,1,2,9,11,20
Monroe,East Rochester Vg PD,2011,8,10,18,1,1,2,9,11,20
Monroe,East Rochester Vg PD,2012,9,6,15,1,1,2,10,7,17
Monroe,East Rochester Vg PD,2013,8,6,14,1,1,2,9,7,16
Monroe,East Rochester Vg PD,2014,8,5,13,1,1,2,9,6,15
Monroe,East Rochester Vg PD,2016,8,6,14,1,1,2,9,7,16
Monroe,East Rochester Vg PD,2017,9,7,16,1,1,2,10,8,18
Monroe,East Rochester Vg PD,2018,8,6,14,1,1,2,9,7,16
Monroe,East Rochester Vg PD,2019,8,6,14,1,1,2,9,7,16
Monroe,East Rochester Vg PD,2022,9,7,16,1,9,10,10,16,26
Monroe,East Rochester Vg PD,2023,10,7,17,1,8,9,11,15,26
Monroe,Fairport Vg PD,2007,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2008,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2009,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2010,9,1,10,1,0,1,10,1,11
Monroe,Fairport Vg PD,2011,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2012,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2013,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2014,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2015,9,0,9,1,0,1,10,0,10
Monroe,Fairport Vg PD,2016,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2017,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2018,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2019,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2020,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2021,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2022,10,0,10,1,0,1,11,0,11
Monroe,Fairport Vg PD,2023,10,0,10,1,0,1,11,0,11
Monroe,Gates Town PD,2007,29,0,29,7,4,11,36,4,40
Monroe,Gates Town PD,2008,28,0,28,7,4,11,35,4,39
Monroe,Gates Town PD,2009,29,0,29,6,3,9,35,3,38
Monroe,Gates Town PD,2010,30,0,30,6,3,9,36,3,39
Monroe,Gates Town PD,2011,30,0,30,7,3,10,37,3,40
Monroe,Gates Town PD,2012,29,0,29,6,6,12,35,6,41
Monroe,Gates Town PD,2013,31,0,31,5,6,11,36,6,42
Monroe,Gates Town PD,2014,32,3,35,5,6,11,37,9,46
Monroe,Gates Town PD,2015,30,5,35,5,6,11,35,11,46
Monroe,Gates Town PD,2016,30,0,30,5,12,17,35,12,47
Monroe,Gates Town PD,2017,31,0,31,4,13,17,35,13,48
Monroe,Gates Town PD,2018,32,1,33,3,12,15,35,13,48
Monroe,Gates Town PD,2019,31,1,32,4,11,15,35,12,47
Monroe,Gates Town PD,2021,33,5,38,5,5,10,38,10,48
Monroe,Gates Town PD,2022,32,4,36,2,3,5,34,7,41
Monroe,Gates Town PD,2023,33,4,37,3,3,6,36,7,43
Monroe,Greece Town PD,2007,94,0,94,7,24,31,101,24,125
Monroe,Greece Town PD,2008,90,0,90,8,28,36,98,28,126
Monroe,Greece Town PD,2009,82,0,82,7,32,39,89,32,121
Monroe,Greece Town PD,2010,96,0,96,6,30,36,102,30,132
Monroe,Greece Town PD,2011,98,0,98,6,19,25,104,19,123
Monroe,Greece Town PD,2012,98,0,98,6,31,37,104,31,135
Monroe,Greece Town PD,2013,98,0,98,6,27,33,104,27,131
Monroe,Greece Town PD,2014,95,0,95,7,20,27,102,20,122
Monroe,Greece Town PD,2015,98,0,98,6,19,25,104,19,123
Monroe,Greece Town PD,2016,99,0,99,6,18,24,105,18,123
Monroe,Greece Town PD,2017,97,0,97,6,14,20,103,14,117
Monroe,Greece Town PD,2018,99,0,99,7,14,21,106,14,120
Monroe,Greece Town PD,2019,99,0,99,8,12,20,107,12,119
Monroe,Greece Town PD,2020,95,0,95,10,9,19,105,9,114
Monroe,Greece Town PD,2021,94,0,94,12,6,18,106,6,112
Monroe,Greece Town PD,2022,96,0,96,12,8,20,108,8,116
Monroe,Greece Town PD,2023,88,0,88,13,5,18,101,5,106
Monroe,Irondequoit Town PD,2007,58,0,58,11,9,20,69,9,78
Monroe,Irondequoit Town PD,2008,57,0,57,13,8,21,70,8,78
Monroe,Irondequoit Town PD,2009,55,0,55,12,6,18,67,6,73
Monroe,Irondequoit Town PD,2010,53,0,53,11,7,18,64,7,71
Monroe,Irondequoit Town PD,2011,46,0,46,11,8,19,57,8,65
Monroe,Irondequoit Town PD,2013,49,0,49,11,5,16,60,5,65
Monroe,Irondequoit Town PD,2014,51,0,51,10,5,15,61,5,66
Monroe,Irondequoit Town PD,2015,51,0,51,10,8,18,61,8,69
Monroe,Irondequoit Town PD,2016,49,0,49,11,10,21,60,10,70
Monroe,Irondequoit Town PD,2017,53,0,53,11,9,20,64,9,73
Monroe,Irondequoit Town PD,2018,50,0,50,10,8,18,60,8,68
Monroe,Irondequoit Town PD,2019,50,0,50,9,10,19,59,10,69
Monroe,Irondequoit Town PD,2021,52,0,52,8,35,43,60,35,95
Monroe,Irondequoit Town PD,2022,55,0,55,8,33,41,63,33,96
Monroe,Irondequoit Town PD,2023,50,0,50,8,27,35,58,27,85
Monroe,Monroe County Sheriff,2007,279,60,339,53,13,66,332,73,405
Monroe,Monroe County Sheriff,2008,285,53,338,60,12,72,345,65,410
Monroe,Monroe County Sheriff,2009,277,52,329,56,13,69,333,65,398
Monroe,Monroe County Sheriff,2010,280,50,330,61,12,73,341,62,403
Monroe,Monroe County Sheriff,2011,258,52,310,56,11,67,314,63,377
Monroe,Monroe County Sheriff,2012,272,57,329,55,13,68,327,70,397
Monroe,Monroe County Sheriff,2013,273,56,329,57,11,68,330,67,397
Monroe,Monroe County Sheriff,2014,294,58,352,57,12,69,351,70,421
Monroe,Monroe County Sheriff,2015,271,63,334,62,12,74,333,75,408
Monroe,Monroe County Sheriff,2016,279,59,338,55,12,67,334,71,405
Monroe,Monroe County Sheriff,2017,267,56,323,50,15,65,317,71,388
Monroe,Monroe County Sheriff,2018,273,56,329,60,18,78,333,74,407
Monroe,Monroe County Sheriff,2019,277,56,333,53,16,69,330,72,402
Monroe,Monroe County Sheriff,2020,270,60,330,43,18,61,313,78,391
Monroe,Monroe County Sheriff,2021,283,59,342,48,16,64,331,75,406
Monroe,Monroe County Sheriff,2022,307,56,363,52,18,70,359,74,433
Monroe,Monroe County Sheriff,2023,295,73,368,65,18,83,360,91,451
Monroe,Ogden Town PD,2007,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2008,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2009,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2010,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2011,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2012,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2013,12,1,13,3,4,7,15,5,20
Monroe,Ogden Town PD,2014,12,1,13,2,4,6,14,5,19
Monroe,Ogden Town PD,2015,11,2,13,2,4,6,13,6,19
Monroe,Ogden Town PD,2016,12,2,14,3,3,6,15,5,20
Monroe,Ogden Town PD,2017,12,2,14,2,3,5,14,5,19
Monroe,Ogden Town PD,2018,11,2,13,3,2,5,14,4,18
Monroe,Ogden Town PD,2019,12,1,13,3,2,5,15,3,18
Monroe,Ogden Town PD,2020,12,2,14,3,2,5,15,4,19
Monroe,Ogden Town PD,2021,12,2,14,3,2,5,15,4,19
Monroe,Ogden Town PD,2022,11,1,12,3,2,5,14,3,17
Monroe,Ogden Town PD,2023,12,2,14,3,2,5,15,4,19
Monroe,Rochester City PD,2007,734,0,734,173,33,206,907,33,940
Monroe,Rochester City PD,2008,759,0,759,164,51,215,923,51,974
Monroe,Rochester City PD,2009,773,0,773,161,67,228,934,67,1001
Monroe,Rochester City PD,2010,772,0,772,145,76,221,917,76,993
Monroe,Rochester City PD,2011,738,0,738,133,70,203,871,70,941
Monroe,Rochester City PD,2012,741,0,741,138,80,218,879,80,959
Monroe,Rochester City PD,2013,735,0,735,131,74,205,866,74,940
Monroe,Rochester City PD,2014,713,0,713,120,124,244,833,124,957
Monroe,Rochester City PD,2015,713,0,713,121,123,244,834,123,957
Monroe,Rochester City PD,2016,747,0,747,117,35,152,864,35,899
Monroe,Rochester City PD,2017,761,0,761,128,50,178,889,50,939
Monroe,Rochester City PD,2018,747,0,747,116,144,260,863,144,1007
Monroe,Rochester City PD,2019,738,0,738,112,151,263,850,151,1001
Monroe,Rochester City PD,2020,711,0,711,99,139,238,810,139,949
Monroe,Rochester City PD,2021,668,0,668,88,84,172,756,84,840
Monroe,Rochester City PD,2022,663,0,663,78,112,190,741,112,853
Monroe,Rochester City PD,2023,626,0,626,89,116,205,715,116,831
Monroe,SUNY Police - Brockport,2007,17,0,17,2,0,2,19,0,19
Monroe,SUNY Police - Brockport,2008,17,0,17,2,0,2,19,0,19
Monroe,SUNY Police - Brockport,2009,17,0,17,2,0,2,19,0,19
Monroe,SUNY Police - Brockport,2010,17,0,17,2,0,2,19,0,19
Monroe,SUNY Police - Brockport,2011,16,0,16,2,0,2,18,0,18
Monroe,SUNY Police - Brockport,2012,16,0,16,2,0,2,18,0,18
Monroe,SUNY Police - Brockport,2013,15,0,15,2,0,2,17,0,17
Monroe,SUNY Police - Brockport,2014,14,0,14,2,0,2,16,0,16
Monroe,SUNY Police - Brockport,2015,16,0,16,2,0,2,18,0,18
Monroe,SUNY Police - Brockport,2016,16,0,16,2,0,2,18,0,18
Monroe,SUNY Police - Brockport,2017,16,0,16,2,0,2,18,0,18
Monroe,SUNY Police - Brockport,2018,16,0,16,6,1,7,22,1,23
Monroe,SUNY Police - Brockport,2019,16,0,16,6,0,6,22,0,22
Monroe,SUNY Police - Brockport,2021,15,0,15,5,0,5,20,0,20
Monroe,SUNY Police - Brockport,2022,15,0,15,6,0,6,21,0,21
Monroe,SUNY Police - Brockport,2023,15,0,15,5,0,5,20,0,20
Monroe,Webster Town and Vg PD,2007,33,0,33,5,2,7,38,2,40
Monroe,Webster Town and Vg PD,2008,30,0,30,4,1,5,34,1,35
Monroe,Webster Town and Vg PD,2009,31,0,31,6,3,9,37,3,40
Monroe,Webster Town and Vg PD,2010,31,0,31,6,3,9,37,3,40
Monroe,Webster Town and Vg PD,2011,29,0,29,5,3,8,34,3,37
Monroe,Webster Town and Vg PD,2012,28,0,28,4,2,6,32,2,34
Monroe,Webster Town and Vg PD,2013,31,0,31,3,2,5,34,2,36
Monroe,Webster Town and Vg PD,2014,29,0,29,6,2,8,35,2,37
Monroe,Webster Town and Vg PD,2015,30,0,30,5,3,8,35,3,38
Monroe,Webster Town and Vg PD,2016,32,0,32,4,2,6,36,2,38
Monroe,Webster Town and Vg PD,2017,33,0,33,3,2,5,36,2,38
Monroe,Webster Town and Vg PD,2018,31,0,31,3,3,6,34,3,37
Monroe,Webster Town and Vg PD,2019,34,0,34,4,1,5,38,1,39
Monroe,Webster Town and Vg PD,2020,33,0,33,4,1,5,37,1,38
Monroe,Webster Town and Vg PD,2021,32,0,32,4,1,5,36,1,37
Monroe,Webster Town and Vg PD,2022,31,0,31,7,0,7,38,0,38
Monroe,Webster Town and Vg PD,2023,33,0,33,4,1,5,37,1,38
Montgomery,Amsterdam City PD,2007,37,0,37,1,0,1,38,0,38
Montgomery,Amsterdam City PD,2008,37,0,37,1,0,1,38,0,38
Montgomery,Amsterdam City PD,2009,38,0,38,2,0,2,40,0,40
Montgomery,Amsterdam City PD,2010,41,0,41,2,0,2,43,0,43
Montgomery,Amsterdam City PD,2011,42,0,42,2,0,2,44,0,44
Montgomery,Amsterdam City PD,2012,39,0,39,2,0,2,41,0,41
Montgomery,Amsterdam City PD,2013,39,0,39,2,0,2,41,0,41
Montgomery,Amsterdam City PD,2014,36,0,36,2,0,2,38,0,38
Montgomery,Amsterdam City PD,2015,39,0,39,3,0,3,42,0,42
Montgomery,Amsterdam City PD,2016,40,0,40,2,0,2,42,0,42
Montgomery,Amsterdam City PD,2017,40,0,40,3,0,3,43,0,43
Montgomery,Amsterdam City PD,2018,40,0,40,2,0,2,42,0,42
Montgomery,Amsterdam City PD,2019,40,0,40,4,3,7,44,3,47
Montgomery,Amsterdam City PD,2020,38,0,38,4,3,7,42,3,45
Montgomery,Amsterdam City PD,2021,38,0,38,4,3,7,42,3,45
Montgomery,Amsterdam City PD,2022,39,0,39,4,3,7,43,3,46
Montgomery,Amsterdam City PD,2023,37,1,38,4,2,6,41,3,44
Montgomery,Canajoharie Vg PD,2007,5,11,16,0,0,0,5,11,16
Montgomery,Canajoharie Vg PD,2008,5,10,15,0,0,0,5,10,15
Montgomery,Canajoharie Vg PD,2010,3,9,12,0,0,0,3,9,12
Montgomery,Canajoharie Vg PD,2011,3,10,13,0,0,0,3,10,13
Montgomery,Canajoharie Vg PD,2012,3,12,15,0,0,0,3,12,15
Montgomery,Canajoharie Vg PD,2013,4,15,19,0,0,0,4,15,19
Montgomery,Canajoharie Vg PD,2014,4,15,19,0,0,0,4,15,19
Montgomery,Canajoharie Vg PD,2015,4,12,16,0,0,0,4,12,16
Montgomery,Canajoharie Vg PD,2016,4,12,16,0,0,0,4,12,16
Montgomery,Canajoharie Vg PD,2017,4,11,15,0,0,0,4,11,15
Montgomery,Canajoharie Vg PD,2018,4,9,13,0,0,0,4,9,13
Montgomery,Canajoharie Vg PD,2019,5,11,16,0,0,0,5,11,16
Montgomery,Canajoharie Vg PD,2020,5,12,17,0,0,0,5,12,17
Montgomery,Canajoharie Vg PD,2021,5,15,20,0,0,0,5,15,20
Montgomery,Canajoharie Vg PD,2022,5,16,21,0,0,0,5,16,21
Montgomery,Canajoharie Vg PD,2023,5,8,13,0,0,0,5,8,13
Montgomery,Fort Plain Vg PD,2007,4,15,19,0,0,0,4,15,19
Montgomery,Fort Plain Vg PD,2008,2,15,17,0,1,1,2,16,18
Montgomery,Fort Plain Vg PD,2009,3,14,17,0,0,0,3,14,17
Montgomery,Fort Plain Vg PD,2010,4,15,19,0,2,2,4,17,21
Montgomery,Fort Plain Vg PD,2011,4,12,16,0,1,1,4,13,17
Montgomery,Fort Plain Vg PD,2012,4,12,16,0,2,2,4,14,18
Montgomery,Fort Plain Vg PD,2013,4,15,19,0,3,3,4,18,22
Montgomery,Fort Plain Vg PD,2014,4,14,18,0,2,2,4,16,20
Montgomery,Fort Plain Vg PD,2015,4,16,20,0,2,2,4,18,22
Montgomery,Fort Plain Vg PD,2016,4,15,19,0,2,2,4,17,21
Montgomery,Fort Plain Vg PD,2017,3,14,17,0,1,1,3,15,18
Montgomery,Fort Plain Vg PD,2018,3,10,13,0,0,0,3,10,13
Montgomery,Fort Plain Vg PD,2019,3,10,13,0,0,0,3,10,13
Montgomery,Fort Plain Vg PD,2020,3,12,15,0,0,0,3,12,15
Montgomery,Fort Plain Vg PD,2021,3,13,16,0,0,0,3,13,16
Montgomery,Fort Plain Vg PD,2022,3,11,14,0,0,0,3,11,14
Montgomery,Fort Plain Vg PD,2023,1,4,5,0,0,0,1,4,5
Montgomery,Montgomery County Sheriff,2007,21,8,29,21,25,46,42,33,75
Montgomery,Montgomery County Sheriff,2008,24,10,34,16,10,26,40,20,60
Montgomery,Montgomery County Sheriff,2009,25,12,37,22,14,36,47,26,73
Montgomery,Montgomery County Sheriff,2010,22,10,32,12,12,24,34,22,56
Montgomery,Montgomery County Sheriff,2011,19,12,31,6,15,21,25,27,52
Montgomery,Montgomery County Sheriff,2012,76,23,99,21,9,30,97,32,129
Montgomery,Montgomery County Sheriff,2013,76,12,88,21,13,34,97,25,122
Montgomery,Montgomery County Sheriff,2014,23,9,32,23,12,35,46,21,67
Montgomery,Montgomery County Sheriff,2015,26,7,33,23,15,38,49,22,71
Montgomery,Montgomery County Sheriff,2016,26,7,33,23,13,36,49,20,69
Montgomery,Montgomery County Sheriff,2017,26,7,33,19,7,26,45,14,59
Montgomery,Montgomery County Sheriff,2018,27,4,31,21,5,26,48,9,57
Montgomery,Montgomery County Sheriff,2019,27,4,31,21,5,26,48,9,57
Montgomery,Montgomery County Sheriff,2020,27,5,32,20,13,33,47,18,65
Montgomery,Montgomery County Sheriff,2021,29,11,40,20,13,33,49,24,73
Montgomery,Montgomery County Sheriff,2022,36,7,43,20,14,34,56,21,77
Montgomery,Montgomery County Sheriff,2023,38,9,47,17,8,25,55,17,72
Montgomery,St Johnsville Vg PD,2009,2,13,15,0,0,0,2,13,15
Montgomery,St Johnsville Vg PD,2010,2,13,15,0,0,0,2,13,15
Montgomery,St Johnsville Vg PD,2011,2,10,12,0,0,0,2,10,12
Montgomery,St Johnsville Vg PD,2012,1,17,18,0,0,0,1,17,18
Montgomery,St Johnsville Vg PD,2013,1,22,23,0,0,0,1,22,23
Montgomery,St Johnsville Vg PD,2014,1,22,23,0,0,0,1,22,23
Montgomery,St Johnsville Vg PD,2015,1,18,19,0,0,0,1,18,19
Montgomery,St Johnsville Vg PD,2016,1,18,19,0,0,0,1,18,19
Montgomery,St Johnsville Vg PD,2017,1,17,18,0,0,0,1,17,18
Montgomery,St Johnsville Vg PD,2018,0,23,23,0,0,0,0,23,23
Montgomery,St Johnsville Vg PD,2019,0,28,28,0,0,0,0,28,28
Montgomery,St Johnsville Vg PD,2020,0,19,19,0,0,0,0,19,19
Montgomery,St Johnsville Vg PD,2021,0,15,15,0,0,0,0,15,15
Montgomery,St Johnsville Vg PD,2022,0,14,14,0,0,0,0,14,14
Montgomery,St Johnsville Vg PD,2023,2,11,13,0,0,0,2,11,13
Multiple County,Metropolitan Transit Authority,2007,676,0,676,50,0,50,726,0,726
Multiple County,Metropolitan Transit Authority,2008,693,0,693,57,0,57,750,0,750
Multiple County,Metropolitan Transit Authority,2009,695,0,695,73,0,73,768,0,768
Multiple County,Metropolitan Transit Authority,2010,684,0,684,71,0,71,755,0,755
Multiple County,Metropolitan Transit Authority,2011,667,0,667,67,0,67,734,0,734
Multiple County,Metropolitan Transit Authority,2012,666,0,666,62,0,62,728,0,728
Multiple County,Metropolitan Transit Authority,2013,679,0,679,67,0,67,746,0,746
Multiple County,Metropolitan Transit Authority,2014,685,0,685,63,0,63,748,0,748
Multiple County,Metropolitan Transit Authority,2015,665,0,665,62,0,62,727,0,727
Multiple County,Metropolitan Transit Authority,2016,649,0,649,66,0,66,715,0,715
Multiple County,Metropolitan Transit Authority,2017,695,0,695,76,0,76,771,0,771
Multiple County,Metropolitan Transit Authority,2018,743,0,743,73,0,73,816,0,816
Multiple County,Metropolitan Transit Authority,2019,733,0,733,69,0,69,802,0,802
Multiple County,Metropolitan Transit Authority,2020,835,0,835,66,0,66,901,0,901
Multiple County,Metropolitan Transit Authority,2021,1000,0,1000,56,0,56,1056,0,1056
Multiple County,Metropolitan Transit Authority,2022,1095,0,1095,56,0,56,1151,0,1151
Multiple County,Metropolitan Transit Authority,2023,1136,0,1136,54,0,54,1190,0,1190
Multiple County,New York State Police,2007,4923,0,4923,1169,0,1169,6092,0,6092
Multiple County,New York State Police,2008,4944,0,4944,1158,0,1158,6102,0,6102
Multiple County,New York State Police,2009,4827,0,4827,1102,0,1102,5929,0,5929
