County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Multiple County,New York State Police,2010,4708,0,4708,1028,0,1028,5736,0,5736
Multiple County,New York State Police,2011,4530,0,4530,887,0,887,5417,0,5417
Multiple County,New York State Police,2012,4582,0,4582,881,0,881,5463,0,5463
Multiple County,New York State Police,2013,4604,0,4604,885,0,885,5489,0,5489
Multiple County,New York State Police,2014,4829,0,4829,821,0,821,5650,0,5650
Multiple County,New York State Police,2015,4807,0,4807,721,0,721,5528,0,5528
Multiple County,New York State Police,2016,5040,0,5040,736,0,736,5776,0,5776
Multiple County,New York State Police,2017,5046,0,5046,844,0,844,5890,0,5890
Multiple County,New York State Police,2018,4894,0,4894,875,0,875,5769,0,5769
Multiple County,New York State Police,2019,5152,0,5152,893,0,893,6045,0,6045
Multiple County,New York State Police,2020,4866,0,4866,771,0,771,5637,0,5637
Multiple County,New York State Police,2021,4819,0,4819,721,0,721,5540,0,5540
Multiple County,New York State Police,2022,4723,0,4723,858,0,858,5581,0,5581
Multiple County,New York State Police,2023,5145,0,5145,921,0,921,6066,0,6066
Multiple County,New York State Regional Park Police,2007,15,0,15,2,3,5,17,3,20
Multiple County,New York State Regional Park Police,2008,287,0,287,18,46,64,305,46,351
Multiple County,New York State Regional Park Police,2009,265,0,265,19,52,71,284,52,336
Multiple County,New York State Regional Park Police,2010,249,0,249,27,58,85,276,58,334
Multiple County,New York State Regional Park Police,2011,220,0,220,20,52,72,240,52,292
Multiple County,New York State Regional Park Police,2012,209,0,209,17,49,66,226,49,275
Multiple County,New York State Regional Park Police,2013,208,10,218,14,37,51,222,47,269
Multiple County,New York State Regional Park Police,2014,270,0,270,14,56,70,284,56,340
Multiple County,New York State Regional Park Police,2015,254,1,255,17,54,71,271,55,326
Multiple County,New York State Regional Park Police,2016,273,0,273,18,57,75,291,57,348
Multiple County,New York State Regional Park Police,2017,280,0,280,18,53,71,298,53,351
Multiple County,New York State Regional Park Police,2018,297,0,297,35,41,76,332,41,373
Multiple County,New York State Regional Park Police,2019,173,0,173,21,20,41,194,20,214
Multiple County,New York State Regional Park Police,2020,239,0,239,31,38,69,270,38,308
Multiple County,New York State Regional Park Police,2021,201,0,201,28,35,63,229,35,264
Multiple County,New York State Regional Park Police,2022,226,0,226,24,29,53,250,29,279
Multiple County,New York State Regional Park Police,2023,232,0,232,25,35,60,257,35,292
Multiple County,NYC DEPP,2008,158,0,158,21,0,21,179,0,179
Multiple County,NYC DEPP,2009,186,0,186,21,0,21,207,0,207
Multiple County,NYC DEPP,2010,183,0,183,14,0,14,197,0,197
Multiple County,NYC DEPP,2011,205,0,205,14,0,14,219,0,219
Multiple County,NYC DEPP,2012,193,0,193,13,0,13,206,0,206
Multiple County,NYC DEPP,2013,210,0,210,14,0,14,224,0,224
Multiple County,NYC DEPP,2014,189,0,189,14,0,14,203,0,203
Multiple County,NYC DEPP,2015,192,0,192,14,0,14,206,0,206
Multiple County,NYC DEPP,2016,199,0,199,29,0,29,228,0,228
Multiple County,NYC DEPP,2017,191,0,191,30,0,30,221,0,221
Multiple County,NYC DEPP,2018,221,0,221,31,0,31,252,0,252
Multiple County,NYC DEPP,2019,210,0,210,33,0,33,243,0,243
Multiple County,NYC DEPP,2020,235,0,235,32,1,33,267,1,268
Multiple County,NYC DEPP,2021,213,0,213,32,1,33,245,1,246
Multiple County,NYC DEPP,2022,205,0,205,31,0,31,236,0,236
Multiple County,NYC DEPP,2023,188,0,188,32,0,32,220,0,220
Nassau,Brookville Vg PD,2022,18,0,18,1,0,1,19,0,19
Nassau,Brookville Vg PD,2023,17,0,17,0,0,0,17,0,17
Nassau,Centre Island Vg PD,2007,8,2,10,0,0,0,8,2,10
Nassau,Centre Island Vg PD,2008,5,2,7,0,0,0,5,2,7
Nassau,Centre Island Vg PD,2009,5,2,7,0,0,0,5,2,7
Nassau,Centre Island Vg PD,2010,6,2,8,0,0,0,6,2,8
Nassau,Centre Island Vg PD,2011,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2012,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2013,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2014,8,1,9,0,0,0,8,1,9
Nassau,Centre Island Vg PD,2015,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2016,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2017,7,1,8,0,0,0,7,1,8
Nassau,Centre Island Vg PD,2018,7,0,7,0,0,0,7,0,7
Nassau,Centre Island Vg PD,2019,6,0,6,0,0,0,6,0,6
Nassau,Centre Island Vg PD,2020,6,0,6,0,0,0,6,0,6
Nassau,Centre Island Vg PD,2021,6,0,6,0,0,0,6,0,6
Nassau,Centre Island Vg PD,2022,7,0,7,0,0,0,7,0,7
Nassau,Centre Island Vg PD,2023,7,0,7,0,0,0,7,0,7
Nassau,Floral Park Vg PD,2007,34,0,34,12,4,16,46,4,50
Nassau,Floral Park Vg PD,2008,35,0,35,7,0,7,42,0,42
Nassau,Floral Park Vg PD,2009,33,0,33,7,1,8,40,1,41
Nassau,Floral Park Vg PD,2010,35,0,35,8,0,8,43,0,43
Nassau,Floral Park Vg PD,2011,34,0,34,13,7,20,47,7,54
Nassau,Floral Park Vg PD,2012,34,0,34,13,8,21,47,8,55
Nassau,Floral Park Vg PD,2013,34,0,34,13,8,21,47,8,55
Nassau,Floral Park Vg PD,2014,33,0,33,13,8,21,46,8,54
Nassau,Floral Park Vg PD,2015,33,0,33,13,8,21,46,8,54
Nassau,Floral Park Vg PD,2016,34,0,34,14,8,22,48,8,56
Nassau,Floral Park Vg PD,2017,34,0,34,14,8,22,48,8,56
Nassau,Floral Park Vg PD,2018,35,0,35,11,8,19,46,8,54
Nassau,Floral Park Vg PD,2019,34,0,34,12,8,20,46,8,54
Nassau,Floral Park Vg PD,2020,32,0,32,12,7,19,44,7,51
Nassau,Floral Park Vg PD,2021,33,0,33,12,7,19,45,7,52
Nassau,Floral Park Vg PD,2022,35,0,35,11,7,18,46,7,53
Nassau,Floral Park Vg PD,2023,35,0,35,12,5,17,47,5,52
Nassau,Freeport Vg PD,2007,88,0,88,14,0,14,102,0,102
Nassau,Freeport Vg PD,2008,86,0,86,17,0,17,103,0,103
Nassau,Freeport Vg PD,2009,84,0,84,17,0,17,101,0,101
Nassau,Freeport Vg PD,2010,87,0,87,16,0,16,103,0,103
Nassau,Freeport Vg PD,2011,88,0,88,17,0,17,105,0,105
Nassau,Freeport Vg PD,2012,86,0,86,15,0,15,101,0,101
Nassau,Freeport Vg PD,2013,87,0,87,16,0,16,103,0,103
Nassau,Freeport Vg PD,2014,92,0,92,16,0,16,108,0,108
Nassau,Freeport Vg PD,2015,95,0,95,17,0,17,112,0,112
Nassau,Freeport Vg PD,2016,98,0,98,17,0,17,115,0,115
Nassau,Freeport Vg PD,2017,99,0,99,14,4,18,113,4,117
Nassau,Freeport Vg PD,2018,99,0,99,15,2,17,114,2,116
Nassau,Freeport Vg PD,2019,99,0,99,12,6,18,111,6,117
Nassau,Freeport Vg PD,2020,100,0,100,12,3,15,112,3,115
Nassau,Freeport Vg PD,2021,99,0,99,12,4,16,111,4,115
Nassau,Freeport Vg PD,2022,103,0,103,13,2,15,116,2,118
Nassau,Freeport Vg PD,2023,103,0,103,11,6,17,114,6,120
Nassau,Garden City Vg PD,2007,55,0,55,13,9,22,68,9,77
Nassau,Garden City Vg PD,2008,50,0,50,13,9,22,63,9,72
Nassau,Garden City Vg PD,2009,48,0,48,12,9,21,60,9,69
Nassau,Garden City Vg PD,2010,48,0,48,13,11,24,61,11,72
Nassau,Garden City Vg PD,2011,52,0,52,13,11,24,65,11,76
Nassau,Garden City Vg PD,2012,50,0,50,13,11,24,63,11,74
Nassau,Garden City Vg PD,2013,50,0,50,13,11,24,63,11,74
Nassau,Garden City Vg PD,2014,51,0,51,13,11,24,64,11,75
Nassau,Garden City Vg PD,2015,52,0,52,13,11,24,65,11,76
Nassau,Garden City Vg PD,2016,51,0,51,13,12,25,64,12,76
Nassau,Garden City Vg PD,2017,52,0,52,13,12,25,65,12,77
Nassau,Garden City Vg PD,2018,50,0,50,12,13,25,62,13,75
Nassau,Garden City Vg PD,2019,51,0,51,14,16,30,65,16,81
Nassau,Garden City Vg PD,2020,51,0,51,14,18,32,65,18,83
Nassau,Garden City Vg PD,2021,52,0,52,14,12,26,66,12,78
Nassau,Garden City Vg PD,2022,51,0,51,14,15,29,65,15,80
Nassau,Garden City Vg PD,2023,56,0,56,14,16,30,70,16,86
Nassau,Glen Cove City PD,2007,51,0,51,0,0,0,51,0,51
Nassau,Glen Cove City PD,2008,52,0,52,4,1,5,56,1,57
Nassau,Glen Cove City PD,2009,52,0,52,4,0,4,56,0,56
Nassau,Glen Cove City PD,2010,52,0,52,4,0,4,56,0,56
Nassau,Glen Cove City PD,2011,52,0,52,4,0,4,56,0,56
Nassau,Glen Cove City PD,2012,50,0,50,3,0,3,53,0,53
Nassau,Glen Cove City PD,2013,49,0,49,4,0,4,53,0,53
Nassau,Glen Cove City PD,2014,49,0,49,19,1,20,68,1,69
Nassau,Glen Cove City PD,2015,51,0,51,4,16,20,55,16,71
Nassau,Glen Cove City PD,2016,50,0,50,4,18,22,54,18,72
Nassau,Glen Cove City PD,2017,51,0,51,4,17,21,55,17,72
Nassau,Glen Cove City PD,2018,50,0,50,4,16,20,54,16,70
Nassau,Glen Cove City PD,2019,52,0,52,5,17,22,57,17,74
Nassau,Glen Cove City PD,2020,53,0,53,5,15,20,58,15,73
Nassau,Glen Cove City PD,2021,52,0,52,4,12,16,56,12,68
Nassau,Glen Cove City PD,2022,53,0,53,4,14,18,57,14,71
Nassau,Glen Cove City PD,2023,57,0,57,4,13,17,61,13,74
Nassau,Great Neck Estates Vg PD,2007,13,0,13,2,0,2,15,0,15
Nassau,Great Neck Estates Vg PD,2008,13,0,13,3,1,4,16,1,17
Nassau,Great Neck Estates Vg PD,2009,12,0,12,3,1,4,15,1,16
Nassau,Great Neck Estates Vg PD,2010,12,0,12,3,1,4,15,1,16
Nassau,Great Neck Estates Vg PD,2011,13,0,13,3,1,4,16,1,17
Nassau,Great Neck Estates Vg PD,2012,12,0,12,3,1,4,15,1,16
Nassau,Great Neck Estates Vg PD,2013,13,0,13,3,1,4,16,1,17
Nassau,Great Neck Estates Vg PD,2014,12,0,12,3,0,3,15,0,15
Nassau,Great Neck Estates Vg PD,2015,12,0,12,3,0,3,15,0,15
Nassau,Great Neck Estates Vg PD,2016,12,0,12,3,0,3,15,0,15
Nassau,Great Neck Estates Vg PD,2017,12,0,12,3,0,3,15,0,15
Nassau,Great Neck Estates Vg PD,2018,13,0,13,3,0,3,16,0,16
Nassau,Great Neck Estates Vg PD,2019,14,0,14,3,0,3,17,0,17
Nassau,Great Neck Estates Vg PD,2020,14,0,14,3,0,3,17,0,17
Nassau,Great Neck Estates Vg PD,2021,13,0,13,3,0,3,16,0,16
Nassau,Great Neck Estates Vg PD,2022,14,0,14,3,0,3,17,0,17
Nassau,Great Neck Estates Vg PD,2023,14,0,14,3,0,3,17,0,17
Nassau,Hempstead Vg PD,2007,107,0,107,27,32,59,134,32,166
Nassau,Hempstead Vg PD,2008,112,0,112,26,30,56,138,30,168
Nassau,Hempstead Vg PD,2009,109,0,109,26,30,56,135,30,165
Nassau,Hempstead Vg PD,2010,126,0,126,28,30,58,154,30,184
Nassau,Hempstead Vg PD,2011,119,0,119,29,32,61,148,32,180
Nassau,Hempstead Vg PD,2012,119,0,119,29,32,61,148,32,180
Nassau,Hempstead Vg PD,2013,121,0,121,27,36,63,148,36,184
Nassau,Hempstead Vg PD,2014,121,0,121,24,34,58,145,34,179
Nassau,Hempstead Vg PD,2015,131,0,131,24,35,59,155,35,190
Nassau,Hempstead Vg PD,2016,118,0,118,22,36,58,140,36,176
Nassau,Hempstead Vg PD,2017,127,0,127,26,36,62,153,36,189
Nassau,Hempstead Vg PD,2018,123,0,123,25,37,62,148,37,185
Nassau,Hempstead Vg PD,2019,110,0,110,29,37,66,139,37,176
Nassau,Hempstead Vg PD,2020,113,0,113,29,3,32,142,3,145
Nassau,Hempstead Vg PD,2022,122,0,122,29,1,30,151,1,152
Nassau,Hempstead Vg PD,2023,118,0,118,28,1,29,146,1,147
Nassau,Kensington Vg PD,2007,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2009,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2010,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2011,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2012,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2013,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2014,5,0,5,0,0,0,5,0,5
Nassau,Kensington Vg PD,2015,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2016,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2017,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2018,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2019,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2020,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2021,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2022,6,0,6,0,0,0,6,0,6
Nassau,Kensington Vg PD,2023,6,0,6,0,0,0,6,0,6
Nassau,Kings Point Vg PD,2007,23,0,23,2,0,2,25,0,25
Nassau,Kings Point Vg PD,2008,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2009,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2010,23,0,23,2,0,2,25,0,25
Nassau,Kings Point Vg PD,2011,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2012,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2013,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2014,22,0,22,2,0,2,24,0,24
Nassau,Kings Point Vg PD,2019,19,0,19,2,0,2,21,0,21
Nassau,Kings Point Vg PD,2020,19,0,19,2,0,2,21,0,21
Nassau,Kings Point Vg PD,2021,18,0,18,2,0,2,20,0,20
Nassau,Kings Point Vg PD,2022,17,0,17,3,0,3,20,0,20
Nassau,Kings Point Vg PD,2023,17,0,17,3,0,3,20,0,20
Nassau,Lake Success Vg PD,2007,23,0,23,4,2,6,27,2,29
Nassau,Lake Success Vg PD,2008,24,0,24,3,1,4,27,1,28
Nassau,Lake Success Vg PD,2009,23,0,23,3,2,5,26,2,28
Nassau,Lake Success Vg PD,2010,23,0,23,3,3,6,26,3,29
Nassau,Lake Success Vg PD,2011,23,0,23,3,4,7,26,4,30
Nassau,Lake Success Vg PD,2012,21,0,21,3,4,7,24,4,28
Nassau,Lake Success Vg PD,2013,21,0,21,3,5,8,24,5,29
Nassau,Lake Success Vg PD,2014,21,0,21,3,5,8,24,5,29
Nassau,Lake Success Vg PD,2015,21,0,21,3,4,7,24,4,28
Nassau,Lake Success Vg PD,2016,22,0,22,3,4,7,25,4,29
Nassau,Lake Success Vg PD,2017,24,0,24,4,1,5,28,1,29
Nassau,Lake Success Vg PD,2018,24,0,24,4,1,5,28,1,29
Nassau,Lake Success Vg PD,2019,24,0,24,4,1,5,28,1,29
Nassau,Lake Success Vg PD,2020,24,0,24,3,1,4,27,1,28
Nassau,Lake Success Vg PD,2021,23,0,23,0,4,4,23,4,27
Nassau,Lake Success Vg PD,2022,19,0,19,3,1,4,22,1,23
Nassau,Lake Success Vg PD,2023,22,0,22,3,1,4,25,1,26
Nassau,Long Beach City PD,2007,76,0,76,20,5,25,96,5,101
Nassau,Long Beach City PD,2008,73,0,73,18,12,30,91,12,103
Nassau,Long Beach City PD,2009,71,0,71,19,15,34,90,15,105
Nassau,Long Beach City PD,2010,77,0,77,17,12,29,94,12,106
Nassau,Long Beach City PD,2011,75,0,75,17,13,30,92,13,105
Nassau,Long Beach City PD,2013,71,0,71,16,17,33,87,17,104
Nassau,Long Beach City PD,2014,71,0,71,14,33,47,85,33,118
Nassau,Long Beach City PD,2015,68,0,68,17,35,52,85,35,120
Nassau,Long Beach City PD,2016,68,0,68,17,38,55,85,38,123
Nassau,Long Beach City PD,2017,70,0,70,17,18,35,87,18,105
Nassau,Long Beach City PD,2018,67,0,67,16,18,34,83,18,101
Nassau,Long Beach City PD,2019,66,0,66,18,15,33,84,15,99
Nassau,Long Beach City PD,2020,61,0,61,15,9,24,76,9,85
Nassau,Long Beach City PD,2021,68,0,68,16,8,24,84,8,92
Nassau,Long Beach City PD,2022,66,0,66,17,14,31,83,14,97
Nassau,Long Beach City PD,2023,70,0,70,18,15,33,88,15,103
Nassau,Lynbrook Vg PD,2007,48,0,48,8,24,32,56,24,80
Nassau,Lynbrook Vg PD,2008,48,0,48,8,22,30,56,22,78
Nassau,Lynbrook Vg PD,2010,47,0,47,8,17,25,55,17,72
Nassau,Lynbrook Vg PD,2011,46,0,46,8,23,31,54,23,77
Nassau,Lynbrook Vg PD,2012,46,0,46,8,24,32,54,24,78
Nassau,Lynbrook Vg PD,2013,50,0,50,8,23,31,58,23,81
Nassau,Lynbrook Vg PD,2014,45,0,45,7,23,30,52,23,75
Nassau,Lynbrook Vg PD,2015,48,0,48,8,24,32,56,24,80
Nassau,Lynbrook Vg PD,2016,50,0,50,8,24,32,58,24,82
Nassau,Lynbrook Vg PD,2017,49,0,49,8,24,32,57,24,81
Nassau,Lynbrook Vg PD,2018,50,0,50,8,25,33,58,25,83
Nassau,Lynbrook Vg PD,2019,49,0,49,0,0,0,49,0,49
Nassau,Lynbrook Vg PD,2020,50,0,50,8,24,32,58,24,82
Nassau,Lynbrook Vg PD,2021,50,0,50,7,23,30,57,23,80
Nassau,Lynbrook Vg PD,2022,49,0,49,7,27,34,56,27,83
Nassau,Lynbrook Vg PD,2023,57,30,87,0,0,0,57,30,87
Nassau,Malverne Vg PD,2007,24,0,24,1,7,8,25,7,32
Nassau,Malverne Vg PD,2008,23,0,23,1,8,9,24,8,32
Nassau,Malverne Vg PD,2010,24,0,24,1,6,7,25,6,31
Nassau,Malverne Vg PD,2011,23,0,23,0,9,9,23,9,32
Nassau,Malverne Vg PD,2012,23,0,23,0,8,8,23,8,31
Nassau,Malverne Vg PD,2013,24,0,24,0,8,8,24,8,32
Nassau,Malverne Vg PD,2014,23,0,23,0,8,8,23,8,31
Nassau,Malverne Vg PD,2015,24,0,24,0,6,6,24,6,30
Nassau,Malverne Vg PD,2016,23,0,23,0,0,0,23,0,23
Nassau,Malverne Vg PD,2017,24,0,24,1,7,8,25,7,32
Nassau,Malverne Vg PD,2018,22,0,22,0,7,7,22,7,29
Nassau,Malverne Vg PD,2019,24,0,24,0,8,8,24,8,32
Nassau,Malverne Vg PD,2020,22,0,22,0,8,8,22,8,30
Nassau,Malverne Vg PD,2021,21,0,21,0,8,8,21,8,29
Nassau,Malverne Vg PD,2022,22,0,22,1,7,8,23,7,30
Nassau,Malverne Vg PD,2023,23,0,23,0,7,7,23,7,30
Nassau,Muttontown Village PD,2021,14,0,14,0,0,0,14,0,14
Nassau,Muttontown Village PD,2022,15,0,15,0,0,0,15,0,15
Nassau,Muttontown Village PD,2023,16,0,16,0,0,0,16,0,16
Nassau,Nassau County PD,2007,2594,0,2594,819,491,1310,3413,491,3904
Nassau,Nassau County PD,2008,2721,0,2721,823,463,1286,3544,463,4007
Nassau,Nassau County PD,2009,2580,0,2580,732,457,1189,3312,457,3769
Nassau,Nassau County PD,2010,2429,0,2429,794,465,1259,3223,465,3688
Nassau,Nassau County PD,2011,2388,0,2388,812,459,1271,3200,459,3659
Nassau,Nassau County PD,2012,2247,0,2247,775,443,1218,3022,443,3465
Nassau,Nassau County PD,2013,2200,0,2200,777,455,1232,2977,455,3432
Nassau,Nassau County PD,2014,2257,0,2257,749,452,1201,3006,452,3458
Nassau,Nassau County PD,2015,2413,0,2413,782,429,1211,3195,429,3624
Nassau,Nassau County PD,2016,2450,0,2450,768,464,1232,3218,464,3682
Nassau,Nassau County PD,2017,2456,0,2456,745,431,1176,3201,431,3632
Nassau,Nassau County PD,2018,2424,0,2424,913,286,1199,3337,286,3623
Nassau,Nassau County PD,2019,2357,0,2357,921,329,1250,3278,329,3607
Nassau,Nassau County PD,2020,2276,0,2276,901,331,1232,3177,331,3508
Nassau,Nassau County PD,2021,2515,0,2515,943,361,1304,3458,361,3819
Nassau,Nassau County PD,2022,2494,0,2494,896,310,1206,3390,310,3700
Nassau,Nassau County PD,2023,2512,0,2512,926,323,1249,3438,323,3761
Nassau,Old Brookville Vg PD,2007,40,0,40,12,0,12,52,0,52
Nassau,Old Brookville Vg PD,2008,39,0,39,11,0,11,50,0,50
Nassau,Old Brookville Vg PD,2009,38,0,38,11,0,11,49,0,49
Nassau,Old Brookville Vg PD,2010,40,0,40,11,0,11,51,0,51
Nassau,Old Brookville Vg PD,2011,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2012,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2013,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2014,25,0,25,8,0,8,33,0,33
Nassau,Old Brookville Vg PD,2015,25,0,25,8,0,8,33,0,33
Nassau,Old Brookville Vg PD,2016,25,0,25,8,0,8,33,0,33
Nassau,Old Brookville Vg PD,2017,26,0,26,7,0,7,33,0,33
Nassau,Old Brookville Vg PD,2018,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2019,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2020,26,0,26,8,0,8,34,0,34
Nassau,Old Brookville Vg PD,2021,24,0,24,6,0,6,30,0,30
Nassau,Old Brookville Vg PD,2022,14,0,14,1,0,1,15,0,15
Nassau,Old Brookville Vg PD,2023,13,0,13,1,0,1,14,0,14
Nassau,Old Westbury Vg PD,2007,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2008,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2009,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2010,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2011,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2012,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2013,25,0,25,5,1,6,30,1,31
Nassau,Old Westbury Vg PD,2014,25,0,25,5,1,6,30,1,31
Nassau,Old Westbury Vg PD,2015,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2016,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2017,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2018,25,0,25,5,1,6,30,1,31
Nassau,Old Westbury Vg PD,2019,25,0,25,5,1,6,30,1,31
Nassau,Old Westbury Vg PD,2020,25,0,25,5,1,6,30,1,31
Nassau,Old Westbury Vg PD,2022,26,0,26,5,1,6,31,1,32
Nassau,Old Westbury Vg PD,2023,29,0,29,5,1,6,34,1,35
Nassau,Oyster Bay Cove Vg PD,2007,10,0,10,0,0,0,10,0,10
Nassau,Oyster Bay Cove Vg PD,2008,11,0,11,0,0,0,11,0,11
Nassau,Oyster Bay Cove Vg PD,2009,10,0,10,0,0,0,10,0,10
Nassau,Oyster Bay Cove Vg PD,2010,11,0,11,0,0,0,11,0,11
Nassau,Oyster Bay Cove Vg PD,2011,11,0,11,0,0,0,11,0,11
Nassau,Oyster Bay Cove Vg PD,2012,12,0,12,0,0,0,12,0,12
Nassau,Oyster Bay Cove Vg PD,2013,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2014,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2015,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2016,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2017,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2018,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2019,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2020,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2021,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2022,14,0,14,0,0,0,14,0,14
Nassau,Oyster Bay Cove Vg PD,2023,14,0,14,0,0,0,14,0,14
Nassau,Port Washington Police District,2007,63,0,63,7,13,20,70,13,83
Nassau,Port Washington Police District,2008,65,0,65,7,13,20,72,13,85
Nassau,Port Washington Police District,2009,65,0,65,8,14,22,73,14,87
Nassau,Port Washington Police District,2010,61,0,61,8,14,22,69,14,83
Nassau,Port Washington Police District,2011,62,0,62,8,14,22,70,14,84
Nassau,Port Washington Police District,2012,61,0,61,8,13,21,69,13,82
Nassau,Port Washington Police District,2013,58,0,58,8,12,20,66,12,78
