County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Nassau,Port Washington Police District,2014,59,0,59,8,12,20,67,12,79
Nassau,Port Washington Police District,2015,60,0,60,8,12,20,68,12,80
Nassau,Port Washington Police District,2016,55,0,55,8,15,23,63,15,78
Nassau,Port Washington Police District,2017,60,0,60,8,13,21,68,13,81
Nassau,Port Washington Police District,2018,62,0,62,8,12,20,70,12,82
Nassau,Port Washington Police District,2019,61,0,61,8,12,20,69,12,81
Nassau,Port Washington Police District,2020,60,0,60,8,13,21,68,13,81
Nassau,Port Washington Police District,2021,62,0,62,8,12,20,70,12,82
Nassau,Port Washington Police District,2022,62,0,62,8,12,20,70,12,82
Nassau,Port Washington Police District,2023,64,0,64,8,12,20,72,12,84
Nassau,Rockville Centre Vg PD,2007,50,0,50,10,32,42,60,32,92
Nassau,Rockville Centre Vg PD,2008,51,0,51,10,30,40,61,30,91
Nassau,Rockville Centre Vg PD,2009,49,0,49,10,32,42,59,32,91
Nassau,Rockville Centre Vg PD,2010,52,0,52,10,31,41,62,31,93
Nassau,Rockville Centre Vg PD,2011,53,0,53,10,31,41,63,31,94
Nassau,Rockville Centre Vg PD,2012,51,0,51,10,33,43,61,33,94
Nassau,Rockville Centre Vg PD,2013,51,0,51,9,32,41,60,32,92
Nassau,Rockville Centre Vg PD,2014,50,0,50,10,31,41,60,31,91
Nassau,Rockville Centre Vg PD,2015,55,0,55,10,31,41,65,31,96
Nassau,Rockville Centre Vg PD,2016,55,0,55,9,30,39,64,30,94
Nassau,Rockville Centre Vg PD,2017,55,0,55,8,30,38,63,30,93
Nassau,Rockville Centre Vg PD,2018,55,0,55,9,25,34,64,25,89
Nassau,Rockville Centre Vg PD,2019,55,0,55,9,21,30,64,21,85
Nassau,Rockville Centre Vg PD,2020,56,0,56,9,19,28,65,19,84
Nassau,Rockville Centre Vg PD,2021,56,0,56,9,23,32,65,23,88
Nassau,Rockville Centre Vg PD,2022,57,0,57,8,23,31,65,23,88
Nassau,Rockville Centre Vg PD,2023,57,0,57,9,23,32,66,23,89
Nassau,Sands Point Vg PD,2007,21,0,21,0,0,0,21,0,21
Nassau,Sands Point Vg PD,2008,21,0,21,0,0,0,21,0,21
Nassau,Sands Point Vg PD,2009,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2010,19,0,19,0,0,0,19,0,19
Nassau,Sands Point Vg PD,2011,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2012,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2013,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2014,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2015,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2016,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2017,21,0,21,0,0,0,21,0,21
Nassau,Sands Point Vg PD,2018,21,0,21,0,0,0,21,0,21
Nassau,Sands Point Vg PD,2019,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2020,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2021,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2022,20,0,20,0,0,0,20,0,20
Nassau,Sands Point Vg PD,2023,19,0,19,0,0,0,19,0,19
Nassau,SUNY Police - Old Westbury,2007,20,0,20,4,0,4,24,0,24
Nassau,SUNY Police - Old Westbury,2008,22,0,22,2,0,2,24,0,24
Nassau,SUNY Police - Old Westbury,2009,17,0,17,3,0,3,20,0,20
Nassau,SUNY Police - Old Westbury,2010,19,0,19,4,0,4,23,0,23
Nassau,SUNY Police - Old Westbury,2011,18,0,18,3,0,3,21,0,21
Nassau,SUNY Police - Old Westbury,2012,17,0,17,4,0,4,21,0,21
Nassau,SUNY Police - Old Westbury,2013,19,0,19,4,0,4,23,0,23
Nassau,SUNY Police - Old Westbury,2014,20,0,20,4,0,4,24,0,24
Nassau,SUNY Police - Old Westbury,2015,18,0,18,6,0,6,24,0,24
Nassau,SUNY Police - Old Westbury,2016,16,0,16,5,0,5,21,0,21
Nassau,SUNY Police - Old Westbury,2017,20,0,20,4,1,5,24,1,25
Nassau,SUNY Police - Old Westbury,2018,20,0,20,5,0,5,25,0,25
Nassau,SUNY Police - Old Westbury,2019,18,0,18,5,0,5,23,0,23
Nassau,SUNY Police - Old Westbury,2020,19,0,19,4,1,5,23,1,24
Nassau,SUNY Police - Old Westbury,2021,19,0,19,4,1,5,23,1,24
Nassau,SUNY Police - Old Westbury,2022,20,0,20,4,1,5,24,1,25
Nassau,SUNY Police - Old Westbury,2023,15,0,15,3,0,3,18,0,18
New York City,New York City Police Department,2007,35404,0,35404,18444,0,18444,53848,0,53848
New York City,New York City Police Department,2008,35761,0,35761,13903,4536,18439,49664,4536,54200
New York City,New York City Police Department,2009,35071,0,35071,15617,2695,18312,50688,2695,53383
New York City,New York City Police Department,2010,34817,0,34817,15251,2532,17783,50068,2532,52600
New York City,New York City Police Department,2011,34542,0,34542,14859,2518,17377,49401,2518,51919
New York City,New York City Police Department,2012,34555,0,34555,14728,2443,17171,49283,2443,51726
New York City,New York City Police Department,2013,34822,0,34822,14704,2400,17104,49526,2400,51926
New York City,New York City Police Department,2014,34581,0,34581,15084,2489,17573,49665,2489,52154
New York City,New York City Police Department,2015,35395,0,35395,14971,2629,17600,50366,2629,52995
New York City,New York City Police Department,2016,36228,0,36228,15171,3058,18229,51399,3058,54457
New York City,New York City Police Department,2017,36378,0,36378,15701,3193,18894,52079,3193,55272
New York City,New York City Police Department,2018,36134,0,36134,16144,3245,19389,52278,3245,55523
New York City,New York City Police Department,2019,36563,0,36563,16133,2970,19103,52696,2970,55666
New York City,New York City Police Department,2020,34018,0,34018,16065,2804,18869,50083,2804,52887
New York City,New York City Police Department,2021,35047,0,35047,14982,2475,17457,50029,2475,52504
New York City,New York City Police Department,2022,34012,0,34012,14572,2374,16946,48584,2374,50958
New York City,New York City Police Department,2023,33316,0,33316,14100,2596,16696,47416,2596,50012
New York City,UN SUNY Police - Downstate Medical,2007,33,0,33,90,0,90,123,0,123
New York City,UN SUNY Police - Downstate Medical,2008,34,0,34,89,0,89,123,0,123
New York City,UN SUNY Police - Downstate Medical,2009,31,0,31,95,0,95,126,0,126
New York City,UN SUNY Police - Downstate Medical,2010,36,0,36,93,0,93,129,0,129
New York City,UN SUNY Police - Downstate Medical,2011,34,0,34,92,0,92,126,0,126
New York City,UN SUNY Police - Downstate Medical,2012,33,0,33,83,0,83,116,0,116
New York City,UN SUNY Police - Downstate Medical,2013,27,1,28,82,0,82,109,1,110
New York City,UN SUNY Police - Downstate Medical,2014,27,1,28,82,0,82,109,1,110
New York City,UN SUNY Police - Downstate Medical,2015,27,0,27,83,0,83,110,0,110
New York City,UN SUNY Police - Downstate Medical,2016,25,0,25,78,0,78,103,0,103
New York City,UN SUNY Police - Downstate Medical,2017,26,0,26,84,0,84,110,0,110
New York City,UN SUNY Police - Downstate Medical,2018,20,0,20,83,0,83,103,0,103
New York City,UN SUNY Police - Downstate Medical,2019,20,0,20,80,0,80,100,0,100
New York City,UN SUNY Police - Downstate Medical,2020,19,0,19,71,0,71,90,0,90
New York City,UN SUNY Police - Downstate Medical,2021,21,0,21,64,0,64,85,0,85
New York City,UN SUNY Police - Downstate Medical,2022,21,0,21,76,0,76,97,0,97
New York City,UN SUNY Police - Downstate Medical,2023,26,0,26,76,0,76,102,0,102
New York City,UN SUNY Police - Maritime,2007,6,1,7,4,1,5,10,2,12
New York City,UN SUNY Police - Maritime,2008,6,1,7,5,0,5,11,1,12
New York City,UN SUNY Police - Maritime,2009,6,1,7,5,0,5,11,1,12
New York City,UN SUNY Police - Maritime,2010,6,1,7,5,0,5,11,1,12
New York City,UN SUNY Police - Maritime,2011,6,1,7,5,0,5,11,1,12
New York City,UN SUNY Police - Maritime,2014,9,0,9,5,0,5,14,0,14
New York City,UN SUNY Police - Maritime,2015,9,0,9,5,0,5,14,0,14
New York City,UN SUNY Police - Maritime,2017,9,0,9,5,0,5,14,0,14
New York City,UN SUNY Police - Maritime,2018,9,0,9,5,0,5,14,0,14
New York City,UN SUNY Police - Maritime,2019,9,0,9,6,0,6,15,0,15
New York City,UN SUNY Police - Maritime,2020,10,0,10,5,0,5,15,0,15
New York City,UN SUNY Police - Maritime,2021,10,0,10,4,0,4,14,0,14
New York City,UN SUNY Police - Maritime,2022,11,0,11,4,0,4,15,0,15
New York City,UN SUNY Police - Maritime,2023,10,0,10,4,0,4,14,0,14
New York City,UN SUNY Police - Optometry,2007,6,0,6,10,0,10,16,0,16
New York City,UN SUNY Police - Optometry,2008,6,0,6,10,0,10,16,0,16
New York City,UN SUNY Police - Optometry,2009,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2010,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2011,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2012,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2013,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2014,6,0,6,10,0,10,16,0,16
New York City,UN SUNY Police - Optometry,2015,6,0,6,10,0,10,16,0,16
New York City,UN SUNY Police - Optometry,2016,6,0,6,9,0,9,15,0,15
New York City,UN SUNY Police - Optometry,2017,6,0,6,10,0,10,16,0,16
New York City,UN SUNY Police - Optometry,2018,7,0,7,10,0,10,17,0,17
New York City,UN SUNY Police - Optometry,2019,7,0,7,10,0,10,17,0,17
New York City,UN SUNY Police - Optometry,2020,7,0,7,10,0,10,17,0,17
New York City,UN SUNY Police - Optometry,2021,6,0,6,11,0,11,17,0,17
New York City,UN SUNY Police - Optometry,2022,7,0,7,10,0,10,17,0,17
New York City,UN SUNY Police - Optometry,2023,7,0,7,8,0,8,15,0,15
Niagara,Lewiston Town PD,2007,9,5,14,1,0,1,10,5,15
Niagara,Lewiston Town PD,2008,9,5,14,1,0,1,10,5,15
Niagara,Lewiston Town PD,2009,9,5,14,0,0,0,9,5,14
Niagara,Lewiston Town PD,2010,9,4,13,1,0,1,10,4,14
Niagara,Lewiston Town PD,2011,10,9,19,1,0,1,11,9,20
Niagara,Lewiston Town PD,2012,9,8,17,1,0,1,10,8,18
Niagara,Lewiston Town PD,2013,10,8,18,1,1,2,11,9,20
Niagara,Lewiston Town PD,2014,9,9,18,1,0,1,10,9,19
Niagara,Lewiston Town PD,2015,9,7,16,1,0,1,10,7,17
Niagara,Lewiston Town PD,2016,10,12,22,1,0,1,11,12,23
Niagara,Lewiston Town PD,2017,11,13,24,1,0,1,12,13,25
Niagara,Lewiston Town PD,2018,11,11,22,1,0,1,12,11,23
Niagara,Lewiston Town PD,2019,11,13,24,1,0,1,12,13,25
Niagara,Lewiston Town PD,2020,11,12,23,1,0,1,12,12,24
Niagara,Lewiston Town PD,2022,14,12,26,1,0,1,15,12,27
Niagara,Lewiston Town PD,2023,16,14,30,1,0,1,17,14,31
Niagara,Lockport City PD,2007,49,0,49,3,0,3,52,0,52
Niagara,Lockport City PD,2008,51,0,51,4,18,22,55,18,73
Niagara,Lockport City PD,2009,52,0,52,3,18,21,55,18,73
Niagara,Lockport City PD,2010,49,0,49,3,13,16,52,13,65
Niagara,Lockport City PD,2011,48,0,48,3,12,15,51,12,63
Niagara,Lockport City PD,2012,51,0,51,3,12,15,54,12,66
Niagara,Lockport City PD,2013,49,0,49,3,18,21,52,18,70
Niagara,Lockport City PD,2014,44,0,44,3,13,16,47,13,60
Niagara,Lockport City PD,2015,45,0,45,2,8,10,47,8,55
Niagara,Lockport City PD,2016,47,0,47,2,7,9,49,7,56
Niagara,Lockport City PD,2017,47,0,47,2,2,4,49,2,51
Niagara,Lockport City PD,2018,48,0,48,2,9,11,50,9,59
Niagara,Lockport City PD,2019,49,0,49,2,8,10,51,8,59
Niagara,Lockport City PD,2020,47,0,47,2,8,10,49,8,57
Niagara,Lockport City PD,2021,48,0,48,3,6,9,51,6,57
Niagara,Lockport City PD,2022,47,0,47,2,0,2,49,0,49
Niagara,Lockport City PD,2023,49,0,49,2,2,4,51,2,53
Niagara,Middleport Vg PD,2007,3,5,8,0,1,1,3,6,9
Niagara,Middleport Vg PD,2008,3,4,7,0,1,1,3,5,8
Niagara,Middleport Vg PD,2009,3,4,7,0,1,1,3,5,8
Niagara,Middleport Vg PD,2010,3,5,8,0,1,1,3,6,9
Niagara,Middleport Vg PD,2011,3,5,8,0,1,1,3,6,9
Niagara,Middleport Vg PD,2012,3,3,6,0,1,1,3,4,7
Niagara,Middleport Vg PD,2013,3,4,7,0,1,1,3,5,8
Niagara,Middleport Vg PD,2014,3,4,7,0,0,0,3,4,7
Niagara,Middleport Vg PD,2015,3,4,7,0,1,1,3,5,8
Niagara,Middleport Vg PD,2016,4,2,6,0,0,0,4,2,6
Niagara,Middleport Vg PD,2017,4,2,6,0,0,0,4,2,6
Niagara,Middleport Vg PD,2018,4,3,7,0,0,0,4,3,7
Niagara,Middleport Vg PD,2019,4,2,6,0,0,0,4,2,6
Niagara,Middleport Vg PD,2020,3,2,5,0,0,0,3,2,5
Niagara,Middleport Vg PD,2021,3,2,5,0,0,0,3,2,5
Niagara,Middleport Vg PD,2022,4,2,6,0,0,0,4,2,6
Niagara,Middleport Vg PD,2023,4,5,9,0,0,0,4,5,9
Niagara,Niagara County Sheriff,2007,104,3,107,32,6,38,136,9,145
Niagara,Niagara County Sheriff,2008,106,3,109,33,6,39,139,9,148
Niagara,Niagara County Sheriff,2009,112,2,114,33,7,40,145,9,154
Niagara,Niagara County Sheriff,2010,110,2,112,33,10,43,143,12,155
Niagara,Niagara County Sheriff,2011,107,1,108,33,6,39,140,7,147
Niagara,Niagara County Sheriff,2012,106,1,107,38,7,45,144,8,152
Niagara,Niagara County Sheriff,2013,107,1,108,38,7,45,145,8,153
Niagara,Niagara County Sheriff,2014,110,0,110,40,6,46,150,6,156
Niagara,Niagara County Sheriff,2015,111,0,111,40,10,50,151,10,161
Niagara,Niagara County Sheriff,2016,111,1,112,44,10,54,155,11,166
Niagara,Niagara County Sheriff,2017,107,1,108,50,8,58,157,9,166
Niagara,Niagara County Sheriff,2018,106,0,106,51,10,61,157,10,167
Niagara,Niagara County Sheriff,2019,109,0,109,53,12,65,162,12,174
Niagara,Niagara County Sheriff,2020,105,0,105,53,10,63,158,10,168
Niagara,Niagara County Sheriff,2021,105,2,107,54,7,61,159,9,168
Niagara,Niagara County Sheriff,2022,110,3,113,63,0,63,173,3,176
Niagara,Niagara County Sheriff,2023,110,2,112,63,0,63,173,2,175
Niagara,Niagara Falls City PD,2007,144,0,144,17,10,27,161,10,171
Niagara,Niagara Falls City PD,2008,146,0,146,20,7,27,166,7,173
Niagara,Niagara Falls City PD,2009,145,0,145,20,1,21,165,1,166
Niagara,Niagara Falls City PD,2010,149,0,149,21,2,23,170,2,172
Niagara,Niagara Falls City PD,2011,153,0,153,18,2,20,171,2,173
Niagara,Niagara Falls City PD,2012,152,0,152,20,2,22,172,2,174
Niagara,Niagara Falls City PD,2013,152,0,152,21,2,23,173,2,175
Niagara,Niagara Falls City PD,2014,154,0,154,19,2,21,173,2,175
Niagara,Niagara Falls City PD,2015,153,0,153,19,2,21,172,2,174
Niagara,Niagara Falls City PD,2016,157,0,157,21,2,23,178,2,180
Niagara,Niagara Falls City PD,2017,157,0,157,19,2,21,176,2,178
Niagara,Niagara Falls City PD,2018,146,0,146,18,2,20,164,2,166
Niagara,Niagara Falls City PD,2019,146,0,146,18,2,20,164,2,166
Niagara,Niagara Falls City PD,2020,137,0,137,17,2,19,154,2,156
Niagara,Niagara Falls City PD,2021,146,0,146,18,2,20,164,2,166
Niagara,Niagara Falls City PD,2022,146,0,146,14,0,14,160,0,160
Niagara,Niagara Falls City PD,2023,143,0,143,14,0,14,157,0,157
Niagara,Niagara Town PD,2007,6,16,22,1,0,1,7,16,23
Niagara,Niagara Town PD,2008,6,15,21,1,0,1,7,15,22
Niagara,Niagara Town PD,2009,6,16,22,1,0,1,7,16,23
Niagara,Niagara Town PD,2010,5,18,23,1,0,1,6,18,24
Niagara,Niagara Town PD,2011,4,21,25,1,0,1,5,21,26
Niagara,Niagara Town PD,2012,4,21,25,1,0,1,5,21,26
Niagara,Niagara Town PD,2013,5,19,24,1,0,1,6,19,25
Niagara,Niagara Town PD,2014,7,18,25,1,0,1,8,18,26
Niagara,Niagara Town PD,2015,7,21,28,1,0,1,8,21,29
Niagara,Niagara Town PD,2016,5,21,26,1,0,1,6,21,27
Niagara,Niagara Town PD,2017,7,21,28,1,0,1,8,21,29
Niagara,Niagara Town PD,2018,8,25,33,1,0,1,9,25,34
Niagara,Niagara Town PD,2019,6,18,24,1,0,1,7,18,25
Niagara,Niagara Town PD,2020,6,22,28,1,0,1,7,22,29
Niagara,Niagara Town PD,2021,7,15,22,1,0,1,8,15,23
Niagara,Niagara Town PD,2022,7,17,24,1,0,1,8,17,25
Niagara,Niagara Town PD,2023,9,14,23,1,0,1,10,14,24
Niagara,North Tonawanda City PD,2007,48,0,48,10,3,13,58,3,61
Niagara,North Tonawanda City PD,2008,48,0,48,10,5,15,58,5,63
Niagara,North Tonawanda City PD,2009,47,0,47,10,5,15,57,5,62
Niagara,North Tonawanda City PD,2010,45,0,45,10,5,15,55,5,60
Niagara,North Tonawanda City PD,2011,46,0,46,10,5,15,56,5,61
Niagara,North Tonawanda City PD,2012,45,0,45,4,5,9,49,5,54
Niagara,North Tonawanda City PD,2013,47,0,47,4,5,9,51,5,56
Niagara,North Tonawanda City PD,2014,47,0,47,5,4,9,52,4,56
Niagara,North Tonawanda City PD,2015,47,0,47,4,3,7,51,3,54
Niagara,North Tonawanda City PD,2016,47,0,47,4,4,8,51,4,55
Niagara,North Tonawanda City PD,2017,48,0,48,4,4,8,52,4,56
Niagara,North Tonawanda City PD,2018,48,0,48,4,4,8,52,4,56
Niagara,North Tonawanda City PD,2019,49,0,49,4,4,8,53,4,57
Niagara,North Tonawanda City PD,2020,51,0,51,3,4,7,54,4,58
Niagara,North Tonawanda City PD,2021,50,0,50,4,14,18,54,14,68
Niagara,North Tonawanda City PD,2022,51,0,51,3,4,7,54,4,58
Niagara,North Tonawanda City PD,2023,49,0,49,3,4,7,52,4,56
Niagara,Somerset Town PD,2022,0,8,8,0,0,0,0,8,8
Niagara,Somerset Town PD,2023,0,9,9,0,0,0,0,9,9
Niagara,Youngstown Vg PD,2007,0,8,8,0,0,0,0,8,8
Niagara,Youngstown Vg PD,2008,0,8,8,0,0,0,0,8,8
Niagara,Youngstown Vg PD,2009,0,10,10,0,0,0,0,10,10
Niagara,Youngstown Vg PD,2010,0,10,10,0,0,0,0,10,10
Niagara,Youngstown Vg PD,2011,0,15,15,0,0,0,0,15,15
Niagara,Youngstown Vg PD,2014,0,14,14,0,0,0,0,14,14
Niagara,Youngstown Vg PD,2015,0,17,17,0,0,0,0,17,17
Niagara,Youngstown Vg PD,2016,0,16,16,0,0,0,0,16,16
Niagara,Youngstown Vg PD,2017,0,16,16,0,0,0,0,16,16
Niagara,Youngstown Vg PD,2018,0,17,17,0,0,0,0,17,17
Niagara,Youngstown Vg PD,2019,0,14,14,0,0,0,0,14,14
Niagara,Youngstown Vg PD,2021,0,12,12,0,0,0,0,12,12
Oneida,Boonville Vg PD,2007,2,4,6,0,1,1,2,5,7
Oneida,Boonville Vg PD,2008,3,4,7,0,0,0,3,4,7
Oneida,Boonville Vg PD,2009,3,3,6,0,0,0,3,3,6
Oneida,Boonville Vg PD,2010,3,4,7,0,0,0,3,4,7
Oneida,Boonville Vg PD,2011,3,5,8,0,0,0,3,5,8
Oneida,Boonville Vg PD,2012,3,3,6,0,2,2,3,5,8
Oneida,Boonville Vg PD,2013,3,5,8,0,2,2,3,7,10
Oneida,Boonville Vg PD,2014,2,5,7,0,0,0,2,5,7
Oneida,Boonville Vg PD,2015,3,4,7,0,0,0,3,4,7
Oneida,Boonville Vg PD,2016,3,3,6,0,0,0,3,3,6
Oneida,Boonville Vg PD,2017,2,8,10,0,0,0,2,8,10
Oneida,Boonville Vg PD,2018,2,8,10,0,0,0,2,8,10
Oneida,Boonville Vg PD,2020,1,5,6,0,2,2,1,7,8
Oneida,Boonville Vg PD,2021,1,4,5,0,3,3,1,7,8
Oneida,Boonville Vg PD,2022,0,6,6,0,2,2,0,8,8
Oneida,Boonville Vg PD,2023,0,8,8,0,2,2,0,10,10
Oneida,Camden Vg PD,2007,2,7,9,0,4,4,2,11,13
Oneida,Camden Vg PD,2008,3,8,11,0,4,4,3,12,15
Oneida,Camden Vg PD,2010,3,8,11,0,4,4,3,12,15
Oneida,Camden Vg PD,2011,3,9,12,0,4,4,3,13,16
Oneida,Camden Vg PD,2012,3,9,12,0,3,3,3,12,15
Oneida,Camden Vg PD,2013,2,7,9,0,5,5,2,12,14
Oneida,Camden Vg PD,2014,3,8,11,0,0,0,3,8,11
Oneida,Camden Vg PD,2015,2,9,11,0,0,0,2,9,11
Oneida,Camden Vg PD,2016,2,10,12,0,0,0,2,10,12
Oneida,Camden Vg PD,2017,2,10,12,0,0,0,2,10,12
Oneida,Camden Vg PD,2018,3,9,12,0,0,0,3,9,12
Oneida,Camden Vg PD,2019,2,9,11,0,0,0,2,9,11
Oneida,Camden Vg PD,2020,2,9,11,0,0,0,2,9,11
Oneida,Camden Vg PD,2021,2,9,11,0,0,0,2,9,11
Oneida,Camden Vg PD,2022,1,9,10,0,0,0,1,9,10
Oneida,Camden Vg PD,2023,2,6,8,0,0,0,2,6,8
Oneida,Kirkland Town PD,2007,6,7,13,0,1,1,6,8,14
Oneida,Kirkland Town PD,2008,6,7,13,0,1,1,6,8,14
Oneida,Kirkland Town PD,2009,5,8,13,0,0,0,5,8,13
Oneida,Kirkland Town PD,2010,6,9,15,0,0,0,6,9,15
Oneida,Kirkland Town PD,2011,7,8,15,0,0,0,7,8,15
Oneida,Kirkland Town PD,2012,7,9,16,1,0,1,8,9,17
Oneida,Kirkland Town PD,2013,6,8,14,1,0,1,7,8,15
Oneida,Kirkland Town PD,2014,6,8,14,1,0,1,7,8,15
Oneida,Kirkland Town PD,2015,4,9,13,0,1,1,4,10,14
Oneida,Kirkland Town PD,2016,5,9,14,0,1,1,5,10,15
Oneida,Kirkland Town PD,2017,5,10,15,0,1,1,5,11,16
Oneida,Kirkland Town PD,2018,5,9,14,0,0,0,5,9,14
Oneida,Kirkland Town PD,2020,3,9,12,0,0,0,3,9,12
Oneida,Kirkland Town PD,2021,2,6,8,0,0,0,2,6,8
Oneida,Kirkland Town PD,2022,3,7,10,0,0,0,3,7,10
Oneida,Kirkland Town PD,2023,2,8,10,0,0,0,2,8,10
Oneida,New Hartford Town and Vg PD,2007,20,7,27,11,24,35,31,31,62
Oneida,New Hartford Town and Vg PD,2008,21,7,28,11,24,35,32,31,63
Oneida,New Hartford Town and Vg PD,2009,21,6,27,11,25,36,32,31,63
Oneida,New Hartford Town and Vg PD,2010,19,7,26,11,22,33,30,29,59
Oneida,New Hartford Town and Vg PD,2011,19,7,26,3,11,14,22,18,40
Oneida,New Hartford Town and Vg PD,2012,19,7,26,3,11,14,22,18,40
Oneida,New Hartford Town and Vg PD,2013,19,8,27,3,10,13,22,18,40
Oneida,New Hartford Town and Vg PD,2014,19,7,26,4,11,15,23,18,41
Oneida,New Hartford Town and Vg PD,2015,19,6,25,4,11,15,23,17,40
Oneida,New Hartford Town and Vg PD,2016,20,5,25,4,11,15,24,16,40
Oneida,New Hartford Town and Vg PD,2017,20,12,32,4,10,14,24,22,46
Oneida,New Hartford Town and Vg PD,2018,20,12,32,4,9,13,24,21,45
Oneida,New Hartford Town and Vg PD,2019,20,12,32,3,9,12,23,21,44
Oneida,New Hartford Town and Vg PD,2020,20,12,32,2,10,12,22,22,44
Oneida,New Hartford Town and Vg PD,2021,20,12,32,3,9,12,23,21,44
Oneida,New Hartford Town and Vg PD,2022,22,9,31,2,10,12,24,19,43
Oneida,New Hartford Town and Vg PD,2023,21,9,30,2,7,9,23,16,39
