County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Onondaga,Onondaga County Sheriff,2015,215,22,237,37,4,41,252,26,278
Onondaga,Onondaga County Sheriff,2016,215,22,237,32,6,38,247,28,275
Onondaga,Onondaga County Sheriff,2017,202,25,227,34,5,39,236,30,266
Onondaga,Onondaga County Sheriff,2018,205,31,236,30,8,38,235,39,274
Onondaga,Onondaga County Sheriff,2019,212,29,241,43,15,58,255,44,299
Onondaga,Onondaga County Sheriff,2020,191,0,191,41,6,47,232,6,238
Onondaga,Onondaga County Sheriff,2021,217,0,217,38,5,43,255,5,260
Onondaga,Onondaga County Sheriff,2022,216,0,216,41,7,48,257,7,264
Onondaga,Onondaga County Sheriff,2023,205,32,237,39,9,48,244,41,285
Onondaga,Skaneateles Vg PD,2007,5,5,10,0,1,1,5,6,11
Onondaga,Skaneateles Vg PD,2008,5,7,12,0,1,1,5,8,13
Onondaga,Skaneateles Vg PD,2009,5,6,11,0,1,1,5,7,12
Onondaga,Skaneateles Vg PD,2010,5,6,11,0,1,1,5,7,12
Onondaga,Skaneateles Vg PD,2011,4,9,13,0,1,1,4,10,14
Onondaga,Skaneateles Vg PD,2012,2,11,13,1,0,1,3,11,14
Onondaga,Skaneateles Vg PD,2013,2,12,14,0,1,1,2,13,15
Onondaga,Skaneateles Vg PD,2014,1,13,14,1,0,1,2,13,15
Onondaga,Skaneateles Vg PD,2015,1,12,13,0,2,2,1,14,15
Onondaga,Skaneateles Vg PD,2016,1,13,14,0,2,2,1,15,16
Onondaga,Skaneateles Vg PD,2017,3,11,14,0,2,2,3,13,16
Onondaga,Skaneateles Vg PD,2018,1,13,14,0,1,1,1,14,15
Onondaga,Skaneateles Vg PD,2019,2,10,12,1,0,1,3,10,13
Onondaga,Skaneateles Vg PD,2020,2,9,11,0,0,0,2,9,11
Onondaga,Skaneateles Vg PD,2021,4,6,10,1,0,1,5,6,11
Onondaga,Skaneateles Vg PD,2022,4,7,11,1,0,1,5,7,12
Onondaga,Skaneateles Vg PD,2023,4,8,12,0,0,0,4,8,12
Onondaga,Solvay Vg PD,2007,13,8,21,2,0,2,15,8,23
Onondaga,Solvay Vg PD,2008,13,5,18,2,0,2,15,5,20
Onondaga,Solvay Vg PD,2009,12,6,18,2,0,2,14,6,20
Onondaga,Solvay Vg PD,2010,14,6,20,2,0,2,16,6,22
Onondaga,Solvay Vg PD,2011,14,7,21,2,0,2,16,7,23
Onondaga,Solvay Vg PD,2012,14,7,21,2,0,2,16,7,23
Onondaga,Solvay Vg PD,2013,13,6,19,2,0,2,15,6,21
Onondaga,Solvay Vg PD,2014,12,3,15,1,0,1,13,3,16
Onondaga,Solvay Vg PD,2015,12,3,15,1,0,1,13,3,16
Onondaga,Solvay Vg PD,2016,14,4,18,1,0,1,15,4,19
Onondaga,Solvay Vg PD,2017,14,3,17,1,0,1,15,3,18
Onondaga,Solvay Vg PD,2018,14,4,18,1,0,1,15,4,19
Onondaga,Solvay Vg PD,2019,13,4,17,1,0,1,14,4,18
Onondaga,Solvay Vg PD,2020,13,3,16,1,3,4,14,6,20
Onondaga,Solvay Vg PD,2021,14,5,19,1,1,2,15,6,21
Onondaga,Solvay Vg PD,2022,14,2,16,1,1,2,15,3,18
Onondaga,Solvay Vg PD,2023,11,2,13,1,1,2,12,3,15
Onondaga,SUNY Police - Environmental Science,2007,11,0,11,2,1,3,13,1,14
Onondaga,SUNY Police - Environmental Science,2008,11,0,11,2,2,4,13,2,15
Onondaga,SUNY Police - Environmental Science,2009,10,0,10,2,1,3,12,1,13
Onondaga,SUNY Police - Environmental Science,2010,11,0,11,1,1,2,12,1,13
Onondaga,SUNY Police - Environmental Science,2011,10,0,10,1,1,2,11,1,12
Onondaga,SUNY Police - Environmental Science,2012,9,0,9,1,1,2,10,1,11
Onondaga,SUNY Police - Environmental Science,2013,9,0,9,1,1,2,10,1,11
Onondaga,SUNY Police - Environmental Science,2014,9,0,9,1,1,2,10,1,11
Onondaga,SUNY Police - Environmental Science,2015,8,1,9,2,2,4,10,3,13
Onondaga,SUNY Police - Environmental Science,2016,8,0,8,1,1,2,9,1,10
Onondaga,SUNY Police - Environmental Science,2017,9,0,9,4,9,13,13,9,22
Onondaga,SUNY Police - Environmental Science,2018,9,0,9,4,0,4,13,0,13
Onondaga,SUNY Police - Environmental Science,2019,8,0,8,4,5,9,12,5,17
Onondaga,SUNY Police - Environmental Science,2020,11,0,11,5,0,5,16,0,16
Onondaga,SUNY Police - Environmental Science,2021,8,0,8,5,0,5,13,0,13
Onondaga,SUNY Police - Environmental Science,2022,9,0,9,5,0,5,14,0,14
Onondaga,SUNY Police - Environmental Science,2023,11,0,11,5,0,5,16,0,16
Onondaga,SUNY Police - Upstate Medical,2008,13,0,13,66,0,66,79,0,79
Onondaga,SUNY Police - Upstate Medical,2009,13,0,13,78,1,79,91,1,92
Onondaga,SUNY Police - Upstate Medical,2010,11,0,11,80,6,86,91,6,97
Onondaga,SUNY Police - Upstate Medical,2011,13,0,13,98,10,108,111,10,121
Onondaga,SUNY Police - Upstate Medical,2012,15,0,15,93,4,97,108,4,112
Onondaga,SUNY Police - Upstate Medical,2013,14,0,14,98,2,100,112,2,114
Onondaga,SUNY Police - Upstate Medical,2014,17,0,17,102,1,103,119,1,120
Onondaga,SUNY Police - Upstate Medical,2015,17,0,17,92,12,104,109,12,121
Onondaga,SUNY Police - Upstate Medical,2016,18,0,18,88,17,105,106,17,123
Onondaga,SUNY Police - Upstate Medical,2017,20,0,20,92,22,114,112,22,134
Onondaga,SUNY Police - Upstate Medical,2018,20,0,20,91,22,113,111,22,133
Onondaga,SUNY Police - Upstate Medical,2019,19,0,19,95,24,119,114,24,138
Onondaga,SUNY Police - Upstate Medical,2020,19,0,19,82,25,107,101,25,126
Onondaga,SUNY Police - Upstate Medical,2021,21,0,21,81,25,106,102,25,127
Onondaga,SUNY Police - Upstate Medical,2022,21,0,21,100,29,129,121,29,150
Onondaga,SUNY Police - Upstate Medical,2023,20,0,20,95,27,122,115,27,142
Onondaga,Syracuse City PD,2007,489,0,489,64,0,64,553,0,553
Onondaga,Syracuse City PD,2008,494,0,494,69,64,133,563,64,627
Onondaga,Syracuse City PD,2009,505,0,505,66,1,67,571,1,572
Onondaga,Syracuse City PD,2010,484,0,484,68,55,123,552,55,607
Onondaga,Syracuse City PD,2011,494,0,494,70,55,125,564,55,619
Onondaga,Syracuse City PD,2012,468,0,468,66,55,121,534,55,589
Onondaga,Syracuse City PD,2013,440,0,440,68,53,121,508,53,561
Onondaga,Syracuse City PD,2014,451,0,451,69,54,123,520,54,574
Onondaga,Syracuse City PD,2015,414,0,414,68,54,122,482,54,536
Onondaga,Syracuse City PD,2016,415,0,415,69,54,123,484,54,538
Onondaga,Syracuse City PD,2017,420,0,420,75,52,127,495,52,547
Onondaga,Syracuse City PD,2018,418,0,418,70,61,131,488,61,549
Onondaga,Syracuse City PD,2019,403,0,403,68,72,140,471,72,543
Onondaga,Syracuse City PD,2020,422,0,422,71,57,128,493,57,550
Onondaga,Syracuse City PD,2021,376,0,376,67,73,140,443,73,516
Onondaga,Syracuse City PD,2022,373,0,373,81,82,163,454,82,536
Onondaga,Syracuse City PD,2023,385,0,385,76,73,149,461,73,534
Onondaga,Syracuse Regional Airport Authority Police,2023,7,17,24,0,0,0,7,17,24
Ontario,Canandaigua City PD,2008,25,0,25,4,4,8,29,4,33
Ontario,Canandaigua City PD,2009,25,2,27,3,9,12,28,11,39
Ontario,Canandaigua City PD,2010,23,2,25,2,8,10,25,10,35
Ontario,Canandaigua City PD,2011,23,2,25,2,7,9,25,9,34
Ontario,Canandaigua City PD,2012,23,2,25,2,8,10,25,10,35
Ontario,Canandaigua City PD,2013,22,2,24,2,7,9,24,9,33
Ontario,Canandaigua City PD,2014,24,4,28,2,7,9,26,11,37
Ontario,Canandaigua City PD,2015,22,4,26,2,7,9,24,11,35
Ontario,Canandaigua City PD,2016,22,5,27,2,7,9,24,12,36
Ontario,Canandaigua City PD,2017,23,4,27,2,8,10,25,12,37
Ontario,Canandaigua City PD,2018,24,3,27,2,6,8,26,9,35
Ontario,Canandaigua City PD,2019,24,3,27,2,5,7,26,8,34
Ontario,Canandaigua City PD,2020,25,4,29,2,6,8,27,10,37
Ontario,Canandaigua City PD,2021,25,4,29,2,6,8,27,10,37
Ontario,Canandaigua City PD,2022,23,5,28,2,7,9,25,12,37
Ontario,Canandaigua City PD,2023,24,5,29,2,6,8,26,11,37
Ontario,Clifton Springs Vg PD,2007,2,2,4,0,1,1,2,3,5
Ontario,Clifton Springs Vg PD,2008,2,2,4,0,1,1,2,3,5
Ontario,Clifton Springs Vg PD,2009,2,2,4,0,1,1,2,3,5
Ontario,Clifton Springs Vg PD,2010,2,2,4,0,1,1,2,3,5
Ontario,Clifton Springs Vg PD,2011,2,2,4,0,1,1,2,3,5
Ontario,Clifton Springs Vg PD,2012,2,3,5,0,1,1,2,4,6
Ontario,Clifton Springs Vg PD,2013,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2014,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2015,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2016,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2017,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2021,1,4,5,0,0,0,1,4,5
Ontario,Clifton Springs Vg PD,2022,0,4,4,0,0,0,0,4,4
Ontario,Clifton Springs Vg PD,2023,0,3,3,0,0,0,0,3,3
Ontario,Geneva City PD,2007,33,0,33,5,10,15,38,10,48
Ontario,Geneva City PD,2008,37,0,37,5,11,16,42,11,53
Ontario,Geneva City PD,2009,37,0,37,5,9,14,42,9,51
Ontario,Geneva City PD,2010,36,0,36,5,9,14,41,9,50
Ontario,Geneva City PD,2011,35,0,35,5,8,13,40,8,48
Ontario,Geneva City PD,2012,36,0,36,5,9,14,41,9,50
Ontario,Geneva City PD,2013,35,0,35,5,9,14,40,9,49
Ontario,Geneva City PD,2014,35,0,35,5,9,14,40,9,49
Ontario,Geneva City PD,2015,34,1,35,3,15,18,37,16,53
Ontario,Geneva City PD,2016,33,2,35,2,11,13,35,13,48
Ontario,Geneva City PD,2017,31,2,33,2,4,6,33,6,39
Ontario,Geneva City PD,2018,34,3,37,2,3,5,36,6,42
Ontario,Geneva City PD,2019,33,3,36,2,3,5,35,6,41
Ontario,Geneva City PD,2020,33,0,33,2,1,3,35,1,36
Ontario,Geneva City PD,2021,30,0,30,1,0,1,31,0,31
Ontario,Geneva City PD,2022,27,2,29,1,1,2,28,3,31
Ontario,Geneva City PD,2023,28,2,30,2,0,2,30,2,32
Ontario,Manchester Vg PD,2007,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2008,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2009,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2010,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2011,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2012,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2013,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2014,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2015,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2016,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2017,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2018,1,0,1,0,0,0,1,0,1
Ontario,Manchester Vg PD,2019,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2020,0,1,1,0,0,0,0,1,1
Ontario,Manchester Vg PD,2021,0,1,1,0,0,0,0,1,1
Ontario,Ontario County Sheriff,2007,72,27,99,0,0,0,72,27,99
Ontario,Ontario County Sheriff,2008,66,24,90,48,5,53,114,29,143
Ontario,Ontario County Sheriff,2009,68,26,94,34,6,40,102,32,134
Ontario,Ontario County Sheriff,2010,67,26,93,34,6,40,101,32,133
Ontario,Ontario County Sheriff,2011,64,27,91,34,6,40,98,33,131
Ontario,Ontario County Sheriff,2012,64,28,92,34,6,40,98,34,132
Ontario,Ontario County Sheriff,2013,66,28,94,42,3,45,108,31,139
Ontario,Ontario County Sheriff,2014,66,28,94,37,5,42,103,33,136
Ontario,Ontario County Sheriff,2015,66,28,94,38,5,43,104,33,137
Ontario,Ontario County Sheriff,2016,70,30,100,44,7,51,114,37,151
Ontario,Ontario County Sheriff,2017,70,30,100,42,5,47,112,35,147
Ontario,Ontario County Sheriff,2018,75,32,107,47,4,51,122,36,158
Ontario,Ontario County Sheriff,2019,71,27,98,57,5,62,128,32,160
Ontario,Ontario County Sheriff,2020,78,30,108,67,5,72,145,35,180
Ontario,Ontario County Sheriff,2021,58,28,86,55,4,59,113,32,145
Ontario,Ontario County Sheriff,2022,72,29,101,58,4,62,130,33,163
Ontario,Ontario County Sheriff,2023,79,25,104,50,7,57,129,32,161
Ontario,Phelps Vg PD,2009,0,6,6,0,1,1,0,7,7
Ontario,Phelps Vg PD,2010,0,7,7,0,1,1,0,8,8
Ontario,Phelps Vg PD,2012,0,7,7,0,1,1,0,8,8
Ontario,Phelps Vg PD,2013,0,7,7,0,1,1,0,8,8
Ontario,Phelps Vg PD,2014,0,7,7,0,1,1,0,8,8
Ontario,Phelps Vg PD,2016,0,7,7,0,1,1,0,8,8
Ontario,Phelps Vg PD,2017,0,8,8,0,1,1,0,9,9
Ontario,Phelps Vg PD,2018,0,6,6,0,1,1,0,7,7
Ontario,Phelps Vg PD,2020,0,6,6,0,1,1,0,7,7
Orange,Blooming Grove Town PD,2007,15,0,15,2,0,2,17,0,17
Orange,Blooming Grove Town PD,2008,16,0,16,2,0,2,18,0,18
Orange,Blooming Grove Town PD,2009,15,0,15,2,0,2,17,0,17
Orange,Blooming Grove Town PD,2010,15,0,15,2,0,2,17,0,17
Orange,Blooming Grove Town PD,2011,15,0,15,2,0,2,17,0,17
Orange,Blooming Grove Town PD,2012,14,0,14,2,0,2,16,0,16
Orange,Blooming Grove Town PD,2013,14,0,14,2,0,2,16,0,16
Orange,Blooming Grove Town PD,2014,13,0,13,2,0,2,15,0,15
Orange,Blooming Grove Town PD,2015,14,1,15,2,0,2,16,1,17
Orange,Blooming Grove Town PD,2016,12,1,13,2,0,2,14,1,15
Orange,Blooming Grove Town PD,2017,10,2,12,2,0,2,12,2,14
Orange,Blooming Grove Town PD,2018,11,3,14,2,0,2,13,3,16
Orange,Blooming Grove Town PD,2019,15,5,20,2,0,2,17,5,22
Orange,Blooming Grove Town PD,2020,15,2,17,2,0,2,17,2,19
Orange,Blooming Grove Town PD,2021,18,2,20,2,2,4,20,4,24
Orange,Blooming Grove Town PD,2022,18,4,22,1,2,3,19,6,25
Orange,Blooming Grove Town PD,2023,18,4,22,1,3,4,19,7,26
Orange,Chester Town PD,2007,13,7,20,0,3,3,13,10,23
Orange,Chester Town PD,2008,13,5,18,0,3,3,13,8,21
Orange,Chester Town PD,2009,13,5,18,0,3,3,13,8,21
Orange,Chester Town PD,2010,14,5,19,0,3,3,14,8,22
Orange,Chester Town PD,2011,14,4,18,0,2,2,14,6,20
Orange,Chester Town PD,2012,13,5,18,0,2,2,13,7,20
Orange,Chester Town PD,2013,14,5,19,0,2,2,14,7,21
Orange,Chester Town PD,2014,14,5,19,0,2,2,14,7,21
Orange,Chester Town PD,2015,14,2,16,0,2,2,14,4,18
Orange,Chester Town PD,2016,14,4,18,0,2,2,14,6,20
Orange,Chester Town PD,2017,17,5,22,0,2,2,17,7,24
Orange,Chester Town PD,2018,12,6,18,0,2,2,12,8,20
Orange,Chester Town PD,2019,15,5,20,0,2,2,15,7,22
Orange,Chester Town PD,2020,15,5,20,0,2,2,15,7,22
Orange,Chester Town PD,2021,14,3,17,0,1,1,14,4,18
Orange,Chester Town PD,2022,15,6,21,0,2,2,15,8,23
Orange,Chester Town PD,2023,16,6,22,0,2,2,16,8,24
Orange,Chester Vg PD,2007,10,5,15,1,3,4,11,8,19
Orange,Chester Vg PD,2008,11,4,15,1,2,3,12,6,18
Orange,Chester Vg PD,2009,14,3,17,1,0,1,15,3,18
Orange,Chester Vg PD,2010,15,4,19,1,2,3,16,6,22
Orange,Chester Vg PD,2013,12,4,16,1,1,2,13,5,18
Orange,Chester Vg PD,2014,12,3,15,1,2,3,13,5,18
Orange,Chester Vg PD,2015,13,3,16,1,1,2,14,4,18
Orange,Chester Vg PD,2016,13,2,15,1,1,2,14,3,17
Orange,Chester Vg PD,2017,13,3,16,1,1,2,14,4,18
Orange,Chester Vg PD,2018,11,4,15,1,1,2,12,5,17
Orange,Chester Vg PD,2019,13,3,16,1,1,2,14,4,18
Orange,Chester Vg PD,2020,14,3,17,1,1,2,15,4,19
Orange,Chester Vg PD,2022,14,3,17,1,0,1,15,3,18
Orange,Chester Vg PD,2023,16,1,17,1,0,1,17,1,18
Orange,Cornwall Town PD,2007,11,10,21,4,11,15,15,21,36
Orange,Cornwall Town PD,2008,12,9,21,4,11,15,16,20,36
Orange,Cornwall Town PD,2009,12,8,20,4,10,14,16,18,34
Orange,Cornwall Town PD,2010,12,8,20,3,9,12,15,17,32
Orange,Cornwall Town PD,2011,12,9,21,3,8,11,15,17,32
Orange,Cornwall Town PD,2012,10,9,19,3,7,10,13,16,29
Orange,Cornwall Town PD,2013,7,10,17,3,9,12,10,19,29
Orange,Cornwall Town PD,2014,9,10,19,3,9,12,12,19,31
Orange,Cornwall Town PD,2015,9,8,17,3,8,11,12,16,28
Orange,Cornwall Town PD,2016,9,8,17,2,9,11,11,17,28
Orange,Cornwall Town PD,2017,9,8,17,3,5,8,12,13,25
Orange,Cornwall Town PD,2018,9,8,17,3,5,8,12,13,25
Orange,Cornwall Town PD,2019,9,9,18,3,5,8,12,14,26
Orange,Cornwall Town PD,2020,9,8,17,2,3,5,11,11,22
Orange,Cornwall Town PD,2021,10,7,17,2,2,4,12,9,21
Orange,Cornwall Town PD,2022,9,7,16,2,2,4,11,9,20
Orange,Cornwall Town PD,2023,7,2,9,2,1,3,9,3,12
Orange,Cornwall-on-Hudson Vg PD,2007,4,12,16,0,0,0,4,12,16
Orange,Cornwall-on-Hudson Vg PD,2010,2,15,17,0,0,0,2,15,17
Orange,Cornwall-on-Hudson Vg PD,2013,2,11,13,0,1,1,2,12,14
Orange,Cornwall-on-Hudson Vg PD,2014,2,13,15,0,2,2,2,15,17
Orange,Cornwall-on-Hudson Vg PD,2015,2,13,15,0,2,2,2,15,17
Orange,Cornwall-on-Hudson Vg PD,2016,3,12,15,0,1,1,3,13,16
Orange,Cornwall-on-Hudson Vg PD,2017,3,11,14,0,2,2,3,13,16
Orange,Cornwall-on-Hudson Vg PD,2018,3,10,13,0,1,1,3,11,14
Orange,Cornwall-on-Hudson Vg PD,2019,3,10,13,0,1,1,3,11,14
Orange,Cornwall-on-Hudson Vg PD,2020,3,10,13,0,1,1,3,11,14
Orange,Cornwall-on-Hudson Vg PD,2021,2,9,11,0,1,1,2,10,12
Orange,Cornwall-on-Hudson Vg PD,2022,3,9,12,0,1,1,3,10,13
Orange,Cornwall-on-Hudson Vg PD,2023,3,10,13,0,1,1,3,11,14
Orange,Crawford Town PD,2007,12,11,23,2,9,11,14,20,34
Orange,Crawford Town PD,2008,12,10,22,2,10,12,14,20,34
Orange,Crawford Town PD,2009,12,7,19,2,8,10,14,15,29
Orange,Crawford Town PD,2010,12,9,21,2,7,9,14,16,30
Orange,Crawford Town PD,2011,13,10,23,2,9,11,15,19,34
Orange,Crawford Town PD,2012,8,11,19,2,10,12,10,21,31
Orange,Crawford Town PD,2013,8,11,19,2,10,12,10,21,31
Orange,Crawford Town PD,2014,10,8,18,1,12,13,11,20,31
Orange,Crawford Town PD,2015,9,9,18,1,12,13,10,21,31
Orange,Crawford Town PD,2016,9,10,19,1,11,12,10,21,31
Orange,Crawford Town PD,2017,9,12,21,1,10,11,10,22,32
Orange,Crawford Town PD,2018,11,16,27,1,12,13,12,28,40
Orange,Crawford Town PD,2019,11,16,27,1,10,11,12,26,38
Orange,Crawford Town PD,2021,11,16,27,1,13,14,12,29,41
Orange,Crawford Town PD,2022,11,17,28,1,9,10,12,26,38
Orange,Crawford Town PD,2023,13,16,29,1,10,11,14,26,40
Orange,Deerpark Town PD,2007,7,13,20,0,0,0,7,13,20
Orange,Deerpark Town PD,2008,7,12,19,0,0,0,7,12,19
Orange,Deerpark Town PD,2009,6,12,18,0,0,0,6,12,18
Orange,Deerpark Town PD,2010,6,13,19,0,0,0,6,13,19
Orange,Deerpark Town PD,2011,4,17,21,0,0,0,4,17,21
Orange,Deerpark Town PD,2012,4,17,21,0,0,0,4,17,21
Orange,Deerpark Town PD,2013,3,19,22,0,0,0,3,19,22
Orange,Deerpark Town PD,2014,3,18,21,0,0,0,3,18,21
Orange,Deerpark Town PD,2015,4,19,23,0,0,0,4,19,23
Orange,Deerpark Town PD,2016,3,19,22,0,0,0,3,19,22
Orange,Deerpark Town PD,2017,4,18,22,0,0,0,4,18,22
Orange,Deerpark Town PD,2018,3,18,21,0,0,0,3,18,21
Orange,Deerpark Town PD,2019,4,17,21,0,0,0,4,17,21
Orange,Deerpark Town PD,2020,4,19,23,0,1,1,4,20,24
Orange,Deerpark Town PD,2021,6,15,21,0,1,1,6,16,22
Orange,Deerpark Town PD,2022,6,15,21,0,1,1,6,16,22
Orange,Deerpark Town PD,2023,5,16,21,0,1,1,5,17,22
Orange,Florida Vg PD,2007,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2009,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2010,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2011,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2012,1,12,13,0,0,0,1,12,13
Orange,Florida Vg PD,2013,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2014,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2015,1,11,12,0,0,0,1,11,12
Orange,Florida Vg PD,2016,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2017,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2018,1,15,16,0,0,0,1,15,16
Orange,Florida Vg PD,2019,1,14,15,0,0,0,1,14,15
Orange,Florida Vg PD,2020,1,15,16,0,0,0,1,15,16
Orange,Florida Vg PD,2021,1,13,14,0,0,0,1,13,14
Orange,Florida Vg PD,2022,1,14,15,0,0,0,1,14,15
Orange,Florida Vg PD,2023,1,15,16,0,0,0,1,15,16
Orange,Goshen Town PD,2007,11,9,20,1,0,1,12,9,21
Orange,Goshen Town PD,2008,11,9,20,1,0,1,12,9,21
Orange,Goshen Town PD,2009,11,9,20,1,0,1,12,9,21
Orange,Goshen Town PD,2010,11,8,19,1,0,1,12,8,20
Orange,Goshen Town PD,2011,10,8,18,1,0,1,11,8,19
Orange,Goshen Town PD,2013,15,4,19,3,1,4,18,5,23
Orange,Goshen Town PD,2014,9,10,19,0,1,1,9,11,20
Orange,Goshen Town PD,2015,9,9,18,0,1,1,9,10,19
Orange,Goshen Town PD,2016,9,11,20,0,1,1,9,12,21
Orange,Goshen Town PD,2017,9,15,24,0,1,1,9,16,25
Orange,Goshen Town PD,2018,8,15,23,0,1,1,8,16,24
Orange,Goshen Town PD,2019,6,16,22,0,0,0,6,16,22
Orange,Goshen Town PD,2020,6,17,23,0,0,0,6,17,23
Orange,Goshen Town PD,2021,6,20,26,0,0,0,6,20,26
Orange,Goshen Town PD,2022,6,18,24,0,1,1,6,19,25
Orange,Goshen Town PD,2023,9,11,20,0,1,1,9,12,21
Orange,Goshen Vg PD,2007,17,2,19,2,2,4,19,4,23
Orange,Goshen Vg PD,2008,17,2,19,3,1,4,20,3,23
Orange,Goshen Vg PD,2009,17,3,20,3,1,4,20,4,24
Orange,Goshen Vg PD,2010,17,3,20,3,1,4,20,4,24
Orange,Goshen Vg PD,2011,17,4,21,3,1,4,20,5,25
Orange,Goshen Vg PD,2012,16,4,20,3,1,4,19,5,24
Orange,Goshen Vg PD,2013,15,4,19,3,1,4,18,5,23
Orange,Goshen Vg PD,2014,16,4,20,3,2,5,19,6,25
Orange,Goshen Vg PD,2015,17,5,22,3,2,5,20,7,27
Orange,Goshen Vg PD,2016,17,6,23,3,2,5,20,8,28
Orange,Goshen Vg PD,2017,17,4,21,3,2,5,20,6,26
Orange,Goshen Vg PD,2018,17,8,25,3,2,5,20,10,30
Orange,Goshen Vg PD,2019,18,11,29,3,2,5,21,13,34
Orange,Goshen Vg PD,2020,18,9,27,3,2,5,21,11,32
Orange,Goshen Vg PD,2021,18,8,26,3,3,6,21,11,32
Orange,Goshen Vg PD,2022,20,7,27,3,3,6,23,10,33
Orange,Goshen Vg PD,2023,21,7,28,3,4,7,24,11,35
Orange,Greenwood Lake Vg PD,2007,6,15,21,2,9,11,8,24,32
Orange,Greenwood Lake Vg PD,2008,6,14,20,2,6,8,8,20,28
Orange,Greenwood Lake Vg PD,2009,7,12,19,2,4,6,9,16,25
Orange,Greenwood Lake Vg PD,2010,5,13,18,2,5,7,7,18,25
Orange,Greenwood Lake Vg PD,2011,7,10,17,2,6,8,9,16,25
Orange,Greenwood Lake Vg PD,2012,7,9,16,1,6,7,8,15,23
Orange,Greenwood Lake Vg PD,2013,8,7,15,1,6,7,9,13,22
Orange,Greenwood Lake Vg PD,2014,6,11,17,1,9,10,7,20,27
Orange,Greenwood Lake Vg PD,2015,5,14,19,1,9,10,6,23,29
Orange,Greenwood Lake Vg PD,2016,5,14,19,1,11,12,6,25,31
Orange,Greenwood Lake Vg PD,2017,5,14,19,1,11,12,6,25,31
Orange,Greenwood Lake Vg PD,2018,5,15,20,1,10,11,6,25,31
