County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Orange,Greenwood Lake Vg PD,2019,3,14,17,1,11,12,4,25,29
Orange,Greenwood Lake Vg PD,2020,4,14,18,0,0,0,4,14,18
Orange,Greenwood Lake Vg PD,2022,5,16,21,2,7,9,7,23,30
Orange,Greenwood Lake Vg PD,2023,4,20,24,2,6,8,6,26,32
Orange,Harriman Vg PD,2007,7,2,9,0,0,0,7,2,9
Orange,Harriman Vg PD,2008,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2009,7,2,9,0,0,0,7,2,9
Orange,Harriman Vg PD,2010,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2011,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2012,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2013,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2014,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2015,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2016,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2017,6,4,10,0,0,0,6,4,10
Orange,Harriman Vg PD,2018,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2019,7,5,12,0,0,0,7,5,12
Orange,Harriman Vg PD,2020,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2021,7,4,11,0,0,0,7,4,11
Orange,Harriman Vg PD,2022,7,3,10,0,0,0,7,3,10
Orange,Harriman Vg PD,2023,9,3,12,0,0,0,9,3,12
Orange,Highland Falls Vg PD,2007,11,8,19,4,5,9,15,13,28
Orange,Highland Falls Vg PD,2008,10,7,17,4,5,9,14,12,26
Orange,Highland Falls Vg PD,2009,9,7,16,4,4,8,13,11,24
Orange,Highland Falls Vg PD,2010,8,10,18,3,4,7,11,14,25
Orange,Highland Falls Vg PD,2011,10,9,19,3,7,10,13,16,29
Orange,Highland Falls Vg PD,2012,9,11,20,3,4,7,12,15,27
Orange,Highland Falls Vg PD,2013,9,10,19,3,6,9,12,16,28
Orange,Highland Falls Vg PD,2014,9,11,20,3,6,9,12,17,29
Orange,Highland Falls Vg PD,2015,9,14,23,3,6,9,12,20,32
Orange,Highland Falls Vg PD,2016,7,15,22,2,7,9,9,22,31
Orange,Highland Falls Vg PD,2017,8,14,22,2,7,9,10,21,31
Orange,Highland Falls Vg PD,2018,6,15,21,3,6,9,9,21,30
Orange,Highland Falls Vg PD,2019,7,13,20,3,7,10,10,20,30
Orange,Highland Falls Vg PD,2022,6,6,12,3,4,7,9,10,19
Orange,Highland Falls Vg PD,2023,7,6,13,3,5,8,10,11,21
Orange,Highlands Town PD,2008,0,16,16,0,4,4,0,20,20
Orange,Highlands Town PD,2010,0,19,19,0,3,3,0,22,22
Orange,Highlands Town PD,2011,0,19,19,0,2,2,0,21,21
Orange,Highlands Town PD,2012,0,22,22,0,2,2,0,24,24
Orange,Highlands Town PD,2013,0,24,24,0,2,2,0,26,26
Orange,Highlands Town PD,2014,0,21,21,0,3,3,0,24,24
Orange,Highlands Town PD,2015,0,18,18,0,2,2,0,20,20
Orange,Highlands Town PD,2016,0,22,22,0,3,3,0,25,25
Orange,Highlands Town PD,2021,0,25,25,0,2,2,0,27,27
Orange,Highlands Town PD,2022,0,18,18,0,2,2,0,20,20
Orange,Highlands Town PD,2023,0,16,16,0,2,2,0,18,18
Orange,Maybrook Vg PD,2007,2,13,15,0,0,0,2,13,15
Orange,Maybrook Vg PD,2008,3,12,15,0,0,0,3,12,15
Orange,Maybrook Vg PD,2009,3,9,12,0,0,0,3,9,12
Orange,Maybrook Vg PD,2010,3,9,12,0,0,0,3,9,12
Orange,Maybrook Vg PD,2011,3,10,13,0,0,0,3,10,13
Orange,Maybrook Vg PD,2012,3,10,13,0,0,0,3,10,13
Orange,Maybrook Vg PD,2013,4,8,12,0,0,0,4,8,12
Orange,Maybrook Vg PD,2014,4,8,12,0,0,0,4,8,12
Orange,Maybrook Vg PD,2015,4,9,13,0,0,0,4,9,13
Orange,Maybrook Vg PD,2016,4,11,15,0,0,0,4,11,15
Orange,Maybrook Vg PD,2017,4,12,16,0,0,0,4,12,16
Orange,Maybrook Vg PD,2018,4,10,14,0,0,0,4,10,14
Orange,Maybrook Vg PD,2019,3,10,13,0,0,0,3,10,13
Orange,Maybrook Vg PD,2020,3,10,13,0,0,0,3,10,13
Orange,Maybrook Vg PD,2022,4,8,12,0,0,0,4,8,12
Orange,Maybrook Vg PD,2023,5,9,14,0,0,0,5,9,14
Orange,Middletown City PD,2007,75,0,75,14,1,15,89,1,90
Orange,Middletown City PD,2008,75,0,75,13,1,14,88,1,89
Orange,Middletown City PD,2009,76,0,76,14,1,15,90,1,91
Orange,Middletown City PD,2010,68,0,68,12,1,13,80,1,81
Orange,Middletown City PD,2011,69,0,69,14,1,15,83,1,84
Orange,Middletown City PD,2012,69,0,69,14,2,16,83,2,85
Orange,Middletown City PD,2013,67,0,67,13,2,15,80,2,82
Orange,Middletown City PD,2014,61,0,61,14,0,14,75,0,75
Orange,Middletown City PD,2015,63,0,63,13,2,15,76,2,78
Orange,Middletown City PD,2016,64,0,64,11,2,13,75,2,77
Orange,Middletown City PD,2017,65,1,66,13,3,16,78,4,82
Orange,Middletown City PD,2018,69,3,72,13,4,17,82,7,89
Orange,Middletown City PD,2019,68,2,70,13,3,16,81,5,86
Orange,Middletown City PD,2020,68,2,70,11,4,15,79,6,85
Orange,Middletown City PD,2021,64,2,66,13,5,18,77,7,84
Orange,Middletown City PD,2022,71,1,72,9,5,14,80,6,86
Orange,Middletown City PD,2023,71,0,71,10,7,17,81,7,88
Orange,Monroe Vg PD,2007,18,0,18,5,1,6,23,1,24
Orange,Monroe Vg PD,2009,18,0,18,5,2,7,23,2,25
Orange,Monroe Vg PD,2010,18,0,18,5,4,9,23,4,27
Orange,Monroe Vg PD,2011,18,0,18,4,4,8,22,4,26
Orange,Monroe Vg PD,2012,17,0,17,4,3,7,21,3,24
Orange,Monroe Vg PD,2013,18,0,18,4,4,8,22,4,26
Orange,Monroe Vg PD,2014,18,0,18,4,5,9,22,5,27
Orange,Monroe Vg PD,2015,18,0,18,4,5,9,22,5,27
Orange,Monroe Vg PD,2016,17,0,17,4,10,14,21,10,31
Orange,Monroe Vg PD,2017,18,0,18,4,9,13,22,9,31
Orange,Monroe Vg PD,2018,16,0,16,4,7,11,20,7,27
Orange,Monroe Vg PD,2019,19,3,22,4,6,10,23,9,32
Orange,Monroe Vg PD,2020,18,5,23,4,9,13,22,14,36
Orange,Monroe Vg PD,2021,17,5,22,5,10,15,22,15,37
Orange,Monroe Vg PD,2022,19,5,24,3,5,8,22,10,32
Orange,Monroe Vg PD,2023,20,4,24,3,3,6,23,7,30
Orange,Montgomery Town PD,2007,13,14,27,1,0,1,14,14,28
Orange,Montgomery Town PD,2008,14,18,32,1,3,4,15,21,36
Orange,Montgomery Town PD,2009,14,17,31,1,4,5,15,21,36
Orange,Montgomery Town PD,2010,14,19,33,2,4,6,16,23,39
Orange,Montgomery Town PD,2011,13,17,30,1,6,7,14,23,37
Orange,Montgomery Town PD,2012,13,22,35,2,8,10,15,30,45
Orange,Montgomery Town PD,2013,13,25,38,2,5,7,15,30,45
Orange,Montgomery Town PD,2014,13,23,36,2,4,6,15,27,42
Orange,Montgomery Town PD,2016,12,22,34,2,8,10,14,30,44
Orange,Montgomery Town PD,2017,12,17,29,1,4,5,13,21,34
Orange,Montgomery Town PD,2018,13,24,37,2,8,10,15,32,47
Orange,Montgomery Town PD,2019,13,24,37,4,8,12,17,32,49
Orange,Montgomery Town PD,2020,11,23,34,3,7,10,14,30,44
Orange,Montgomery Town PD,2021,13,25,38,3,5,8,16,30,46
Orange,Montgomery Town PD,2022,13,31,44,3,6,9,16,37,53
Orange,Montgomery Town PD,2023,17,31,48,3,6,9,20,37,57
Orange,Montgomery Vg PD,2007,0,28,28,0,1,1,0,29,29
Orange,Montgomery Vg PD,2008,0,29,29,0,1,1,0,30,30
Orange,Montgomery Vg PD,2009,0,31,31,0,1,1,0,32,32
Orange,Montgomery Vg PD,2010,0,34,34,0,1,1,0,35,35
Orange,Montgomery Vg PD,2011,0,35,35,0,1,1,0,36,36
Orange,Montgomery Vg PD,2012,0,28,28,0,1,1,0,29,29
Orange,Montgomery Vg PD,2013,4,27,31,0,2,2,4,29,33
Orange,Montgomery Vg PD,2014,7,3,10,0,2,2,7,5,12
Orange,Montgomery Vg PD,2015,4,9,13,0,2,2,4,11,15
Orange,Montgomery Vg PD,2016,4,12,16,0,2,2,4,14,18
Orange,Montgomery Vg PD,2017,4,12,16,0,2,2,4,14,18
Orange,Montgomery Vg PD,2018,4,13,17,0,2,2,4,15,19
Orange,Montgomery Vg PD,2019,4,15,19,0,2,2,4,17,21
Orange,Montgomery Vg PD,2020,4,15,19,0,2,2,4,17,21
Orange,Montgomery Vg PD,2021,4,14,18,0,2,2,4,16,20
Orange,Montgomery Vg PD,2022,3,17,20,0,2,2,3,19,22
Orange,Montgomery Vg PD,2023,5,12,17,0,2,2,5,14,19
Orange,Mount Hope Town PD,2007,0,22,22,0,1,1,0,23,23
Orange,Mount Hope Town PD,2008,0,22,22,0,1,1,0,23,23
Orange,Mount Hope Town PD,2010,2,19,21,0,1,1,2,20,22
Orange,Mount Hope Town PD,2011,4,18,22,0,1,1,4,19,23
Orange,Mount Hope Town PD,2012,4,13,17,0,2,2,4,15,19
Orange,Mount Hope Town PD,2013,4,18,22,0,2,2,4,20,24
Orange,Mount Hope Town PD,2014,4,19,23,0,2,2,4,21,25
Orange,Mount Hope Town PD,2015,4,16,20,0,2,2,4,18,22
Orange,Mount Hope Town PD,2016,4,17,21,0,2,2,4,19,23
Orange,Mount Hope Town PD,2017,3,20,23,0,2,2,3,22,25
Orange,Mount Hope Town PD,2018,3,22,25,0,2,2,3,24,27
Orange,Mount Hope Town PD,2021,6,15,21,0,2,2,6,17,23
Orange,Mount Hope Town PD,2022,4,10,14,0,1,1,4,11,15
Orange,Mount Hope Town PD,2023,2,14,16,0,1,1,2,15,17
Orange,New Windsor Town PD,2007,46,0,46,12,10,22,58,10,68
Orange,New Windsor Town PD,2008,45,0,45,12,6,18,57,6,63
Orange,New Windsor Town PD,2009,44,0,44,11,9,20,55,9,64
Orange,New Windsor Town PD,2010,43,0,43,10,10,20,53,10,63
Orange,New Windsor Town PD,2011,40,0,40,9,8,17,49,8,57
Orange,New Windsor Town PD,2012,40,0,40,9,9,18,49,9,58
Orange,New Windsor Town PD,2013,40,0,40,9,9,18,49,9,58
Orange,New Windsor Town PD,2014,40,0,40,9,9,18,49,9,58
Orange,New Windsor Town PD,2015,37,0,37,11,7,18,48,7,55
Orange,New Windsor Town PD,2016,38,0,38,10,7,17,48,7,55
Orange,New Windsor Town PD,2017,40,0,40,11,11,22,51,11,62
Orange,New Windsor Town PD,2018,44,0,44,11,7,18,55,7,62
Orange,New Windsor Town PD,2019,50,0,50,12,9,21,62,9,71
Orange,New Windsor Town PD,2020,50,0,50,12,8,20,62,8,70
Orange,New Windsor Town PD,2021,47,0,47,11,7,18,58,7,65
Orange,New Windsor Town PD,2022,43,0,43,12,7,19,55,7,62
Orange,New Windsor Town PD,2023,42,0,42,14,4,18,56,4,60
Orange,Newburgh City PD,2007,95,0,95,13,10,23,108,10,118
Orange,Newburgh City PD,2008,91,0,91,15,4,19,106,4,110
Orange,Newburgh City PD,2009,89,0,89,15,4,19,104,4,108
Orange,Newburgh City PD,2010,79,0,79,12,1,13,91,1,92
Orange,Newburgh City PD,2011,76,0,76,12,1,13,88,1,89
Orange,Newburgh City PD,2012,73,0,73,10,18,28,83,18,101
Orange,Newburgh City PD,2013,74,0,74,11,18,29,85,18,103
Orange,Newburgh City PD,2014,80,0,80,8,17,25,88,17,105
Orange,Newburgh City PD,2015,80,0,80,13,20,33,93,20,113
Orange,Newburgh City PD,2016,86,0,86,13,3,16,99,3,102
Orange,Newburgh City PD,2017,80,0,80,12,21,33,92,21,113
Orange,Newburgh City PD,2018,82,0,82,12,19,31,94,19,113
Orange,Newburgh City PD,2019,80,0,80,12,15,27,92,15,107
Orange,Newburgh City PD,2020,62,0,62,12,15,27,74,15,89
Orange,Newburgh City PD,2021,63,0,63,12,13,25,75,13,88
Orange,Newburgh City PD,2022,60,0,60,14,21,35,74,21,95
Orange,Newburgh City PD,2023,62,0,62,16,21,37,78,21,99
Orange,Newburgh Town PD,2007,59,8,67,13,7,20,72,15,87
Orange,Newburgh Town PD,2008,59,8,67,13,7,20,72,15,87
Orange,Newburgh Town PD,2009,56,0,56,12,16,28,68,16,84
Orange,Newburgh Town PD,2010,52,0,52,9,16,25,61,16,77
Orange,Newburgh Town PD,2011,48,0,48,10,14,24,58,14,72
Orange,Newburgh Town PD,2012,46,0,46,10,22,32,56,22,78
Orange,Newburgh Town PD,2013,46,7,53,10,19,29,56,26,82
Orange,Newburgh Town PD,2014,46,11,57,10,19,29,56,30,86
Orange,Newburgh Town PD,2015,43,10,53,10,19,29,53,29,82
Orange,Newburgh Town PD,2016,46,11,57,10,17,27,56,28,84
Orange,Newburgh Town PD,2017,49,12,61,10,16,26,59,28,87
Orange,Newburgh Town PD,2018,46,10,56,11,14,25,57,24,81
Orange,Newburgh Town PD,2019,35,10,45,11,14,25,46,24,70
Orange,Newburgh Town PD,2020,45,9,54,11,14,25,56,23,79
Orange,Newburgh Town PD,2021,48,7,55,12,10,22,60,17,77
Orange,Newburgh Town PD,2022,49,7,56,10,14,24,59,21,80
Orange,Newburgh Town PD,2023,50,6,56,12,15,27,62,21,83
Orange,Orange County Sheriff,2007,93,27,120,12,1,13,105,28,133
Orange,Orange County Sheriff,2008,99,30,129,12,0,12,111,30,141
Orange,Orange County Sheriff,2009,101,43,144,12,1,13,113,44,157
Orange,Orange County Sheriff,2010,101,55,156,12,0,12,113,55,168
Orange,Orange County Sheriff,2011,83,61,144,11,0,11,94,61,155
Orange,Orange County Sheriff,2012,98,57,155,12,0,12,110,57,167
Orange,Orange County Sheriff,2013,96,50,146,11,0,11,107,50,157
Orange,Orange County Sheriff,2014,89,35,124,11,1,12,100,36,136
Orange,Orange County Sheriff,2015,92,33,125,11,0,11,103,33,136
Orange,Orange County Sheriff,2016,83,31,114,10,0,10,93,31,124
Orange,Orange County Sheriff,2023,83,98,181,12,0,12,95,98,193
Orange,Port Jervis City PD,2007,32,0,32,1,7,8,33,7,40
Orange,Port Jervis City PD,2008,32,0,32,1,9,10,33,9,42
Orange,Port Jervis City PD,2009,32,0,32,1,8,9,33,8,41
Orange,Port Jervis City PD,2010,32,0,32,1,8,9,33,8,41
Orange,Port Jervis City PD,2011,30,0,30,1,6,7,31,6,37
Orange,Port Jervis City PD,2012,30,0,30,1,8,9,31,8,39
Orange,Port Jervis City PD,2013,31,0,31,1,16,17,32,16,48
Orange,Port Jervis City PD,2014,31,0,31,1,15,16,32,15,47
Orange,Port Jervis City PD,2015,30,1,31,1,16,17,31,17,48
Orange,Port Jervis City PD,2016,30,1,31,1,20,21,31,21,52
Orange,Port Jervis City PD,2017,32,1,33,1,20,21,33,21,54
Orange,Port Jervis City PD,2018,31,6,37,1,16,17,32,22,54
Orange,Port Jervis City PD,2019,31,8,39,1,18,19,32,26,58
Orange,Port Jervis City PD,2020,30,8,38,1,15,16,31,23,54
Orange,Port Jervis City PD,2022,32,8,40,1,16,17,33,24,57
Orange,Port Jervis City PD,2023,32,8,40,1,17,18,33,25,58
Orange,Tuxedo Park Vg PD,2007,2,9,11,3,6,9,5,15,20
Orange,Tuxedo Park Vg PD,2008,3,9,12,3,6,9,6,15,21
Orange,Tuxedo Park Vg PD,2009,3,9,12,3,5,8,6,14,20
Orange,Tuxedo Park Vg PD,2010,2,9,11,3,4,7,5,13,18
Orange,Tuxedo Park Vg PD,2016,4,14,18,1,0,1,5,14,19
Orange,Tuxedo Park Vg PD,2017,3,20,23,0,1,1,3,21,24
Orange,Tuxedo Park Vg PD,2018,3,20,23,0,1,1,3,21,24
Orange,Tuxedo Park Vg PD,2019,3,16,19,1,0,1,4,16,20
Orange,Tuxedo Park Vg PD,2020,3,22,25,1,0,1,4,22,26
Orange,Tuxedo Park Vg PD,2021,3,19,22,1,0,1,4,19,23
Orange,Tuxedo Park Vg PD,2022,3,16,19,1,0,1,4,16,20
Orange,Tuxedo Park Vg PD,2023,3,17,20,1,0,1,4,17,21
Orange,Tuxedo Town PD,2007,12,0,12,3,8,11,15,8,23
Orange,Tuxedo Town PD,2008,12,0,12,3,8,11,15,8,23
Orange,Tuxedo Town PD,2009,12,0,12,3,9,12,15,9,24
Orange,Tuxedo Town PD,2010,12,0,12,3,9,12,15,9,24
Orange,Tuxedo Town PD,2011,12,0,12,3,10,13,15,10,25
Orange,Tuxedo Town PD,2012,12,0,12,3,10,13,15,10,25
Orange,Tuxedo Town PD,2013,12,0,12,3,10,13,15,10,25
Orange,Tuxedo Town PD,2014,13,0,13,3,8,11,16,8,24
Orange,Tuxedo Town PD,2015,12,0,12,3,8,11,15,8,23
Orange,Tuxedo Town PD,2018,7,6,13,0,0,0,7,6,13
Orange,Tuxedo Town PD,2020,6,6,12,0,0,0,6,6,12
Orange,Tuxedo Town PD,2022,7,5,12,0,0,0,7,5,12
Orange,Tuxedo Town PD,2023,9,6,15,0,0,0,9,6,15
Orange,Walden Vg PD,2007,13,14,27,3,19,22,16,33,49
Orange,Walden Vg PD,2008,12,13,25,3,20,23,15,33,48
Orange,Walden Vg PD,2009,14,13,27,3,15,18,17,28,45
Orange,Walden Vg PD,2010,14,11,25,3,21,24,17,32,49
Orange,Walden Vg PD,2011,14,14,28,3,21,24,17,35,52
Orange,Walden Vg PD,2012,14,14,28,3,24,27,17,38,55
Orange,Walden Vg PD,2013,14,18,32,3,18,21,17,36,53
Orange,Walden Vg PD,2014,14,14,28,3,13,16,17,27,44
Orange,Walden Vg PD,2015,14,13,27,3,16,19,17,29,46
Orange,Walden Vg PD,2016,13,10,23,3,13,16,16,23,39
Orange,Walden Vg PD,2017,11,12,23,3,15,18,14,27,41
Orange,Walden Vg PD,2018,12,12,24,3,13,16,15,25,40
Orange,Walden Vg PD,2019,13,11,24,3,8,11,16,19,35
Orange,Walden Vg PD,2020,12,13,25,3,15,18,15,28,43
Orange,Walden Vg PD,2021,12,12,24,3,15,18,15,27,42
Orange,Walden Vg PD,2022,12,14,26,3,12,15,15,26,41
Orange,Walden Vg PD,2023,9,9,18,3,14,17,12,23,35
Orange,Wallkill Town PD,2007,41,1,42,7,4,11,48,5,53
Orange,Wallkill Town PD,2008,42,1,43,6,4,10,48,5,53
Orange,Wallkill Town PD,2009,40,1,41,7,7,14,47,8,55
Orange,Wallkill Town PD,2010,37,1,38,5,0,5,42,1,43
Orange,Wallkill Town PD,2011,35,1,36,5,7,12,40,8,48
Orange,Wallkill Town PD,2012,30,7,37,0,17,17,30,24,54
Orange,Wallkill Town PD,2013,31,12,43,1,14,15,32,26,58
Orange,Wallkill Town PD,2014,30,20,50,1,30,31,31,50,81
Orange,Wallkill Town PD,2015,35,16,51,1,31,32,36,47,83
Orange,Wallkill Town PD,2016,39,18,57,1,50,51,40,68,108
Orange,Wallkill Town PD,2017,39,17,56,1,49,50,40,66,106
Orange,Wallkill Town PD,2018,44,16,60,1,62,63,45,78,123
Orange,Wallkill Town PD,2019,49,23,72,1,57,58,50,80,130
Orange,Wallkill Town PD,2020,45,19,64,2,47,49,47,66,113
Orange,Wallkill Town PD,2021,49,18,67,2,46,48,51,64,115
Orange,Wallkill Town PD,2022,50,13,63,2,38,40,52,51,103
Orange,Warwick Town PD,2008,35,5,40,7,9,16,42,14,56
Orange,Warwick Town PD,2009,31,6,37,7,8,15,38,14,52
Orange,Warwick Town PD,2010,31,6,37,7,10,17,38,16,54
Orange,Warwick Town PD,2011,32,7,39,5,11,16,37,18,55
Orange,Warwick Town PD,2012,31,7,38,5,12,17,36,19,55
Orange,Warwick Town PD,2013,32,8,40,5,9,14,37,17,54
Orange,Warwick Town PD,2014,31,12,43,5,11,16,36,23,59
Orange,Warwick Town PD,2015,32,11,43,5,10,15,37,21,58
Orange,Warwick Town PD,2016,31,12,43,5,12,17,36,24,60
Orange,Warwick Town PD,2017,31,11,42,5,12,17,36,23,59
Orange,Warwick Town PD,2018,33,10,43,5,11,16,38,21,59
Orange,Warwick Town PD,2019,33,9,42,5,13,18,38,22,60
Orange,Warwick Town PD,2020,30,10,40,5,13,18,35,23,58
Orange,Warwick Town PD,2021,31,14,45,5,10,15,36,24,60
Orange,Warwick Town PD,2023,36,13,49,4,11,15,40,24,64
Orange,Washingtonville Vg PD,2007,16,2,18,2,1,3,18,3,21
Orange,Washingtonville Vg PD,2008,16,2,18,2,1,3,18,3,21
Orange,Washingtonville Vg PD,2009,13,2,15,2,1,3,15,3,18
Orange,Washingtonville Vg PD,2010,13,3,16,2,3,5,15,6,21
Orange,Washingtonville Vg PD,2011,13,2,15,2,1,3,15,3,18
Orange,Washingtonville Vg PD,2012,13,5,18,2,1,3,15,6,21
Orange,Washingtonville Vg PD,2013,13,5,18,2,1,3,15,6,21
Orange,Washingtonville Vg PD,2014,13,6,19,2,3,5,15,9,24
Orange,Washingtonville Vg PD,2015,13,5,18,2,1,3,15,6,21
Orange,Washingtonville Vg PD,2016,14,5,19,2,1,3,16,6,22
Orange,Washingtonville Vg PD,2017,12,4,16,2,1,3,14,5,19
Orange,Washingtonville Vg PD,2018,17,7,24,0,1,1,17,8,25
Orange,Washingtonville Vg PD,2019,15,6,21,2,1,3,17,7,24
Orange,Washingtonville Vg PD,2020,15,6,21,1,1,2,16,7,23
Orange,Washingtonville Vg PD,2021,13,6,19,2,1,3,15,7,22
Orange,Washingtonville Vg PD,2022,14,7,21,2,1,3,16,8,24
Orange,Washingtonville Vg PD,2023,12,8,20,2,1,3,14,9,23
Orange,Woodbury Town PD,2007,22,1,23,4,8,12,26,9,35
Orange,Woodbury Town PD,2008,22,1,23,4,7,11,26,8,34
Orange,Woodbury Town PD,2009,22,1,23,5,4,9,27,5,32
Orange,Woodbury Town PD,2010,21,1,22,5,6,11,26,7,33
Orange,Woodbury Town PD,2011,21,1,22,5,6,11,26,7,33
Orange,Woodbury Town PD,2012,19,1,20,5,7,12,24,8,32
Orange,Woodbury Town PD,2013,19,1,20,4,7,11,23,8,31
Orange,Woodbury Town PD,2014,21,1,22,4,7,11,25,8,33
Orange,Woodbury Town PD,2015,18,3,21,4,7,11,22,10,32
Orange,Woodbury Town PD,2016,16,3,19,4,6,10,20,9,29
Orange,Woodbury Town PD,2017,19,2,21,4,6,10,23,8,31
Orange,Woodbury Town PD,2018,22,2,24,4,6,10,26,8,34
Orange,Woodbury Town PD,2019,21,7,28,4,6,10,25,13,38
Orange,Woodbury Town PD,2020,20,8,28,5,7,12,25,15,40
Orange,Woodbury Town PD,2021,17,9,26,4,5,9,21,14,35
Orange,Woodbury Town PD,2022,20,10,30,4,7,11,24,17,41
Orange,Woodbury Town PD,2023,21,12,33,4,6,10,25,18,43
Orleans,Albion Vg PD,2008,11,2,13,0,0,0,11,2,13
Orleans,Albion Vg PD,2009,12,1,13,0,0,0,12,1,13
Orleans,Albion Vg PD,2010,12,1,13,0,0,0,12,1,13
Orleans,Albion Vg PD,2011,11,1,12,0,0,0,11,1,12
Orleans,Albion Vg PD,2013,12,1,13,0,1,1,12,2,14
Orleans,Albion Vg PD,2014,13,1,14,0,1,1,13,2,15
Orleans,Albion Vg PD,2015,11,0,11,0,1,1,11,1,12
Orleans,Albion Vg PD,2016,11,1,12,0,2,2,11,3,14
Orleans,Albion Vg PD,2017,12,1,13,1,0,1,13,1,14
Orleans,Albion Vg PD,2018,12,2,14,1,0,1,13,2,15
Orleans,Albion Vg PD,2019,13,0,13,0,2,2,13,2,15
Orleans,Albion Vg PD,2020,12,0,12,1,0,1,13,0,13
Orleans,Albion Vg PD,2021,12,2,14,0,0,0,12,2,14
Orleans,Albion Vg PD,2022,13,0,13,1,1,2,14,1,15
Orleans,Albion Vg PD,2023,12,0,12,1,1,2,13,1,14
Orleans,Holley Vg PD,2008,2,8,10,0,0,0,2,8,10
Orleans,Holley Vg PD,2010,2,10,12,0,0,0,2,10,12
Orleans,Holley Vg PD,2011,2,8,10,0,0,0,2,8,10
Orleans,Holley Vg PD,2014,1,10,11,0,1,1,1,11,12
Orleans,Holley Vg PD,2015,0,8,8,0,1,1,0,9,9
Orleans,Holley Vg PD,2016,2,9,11,0,1,1,2,10,12
Orleans,Holley Vg PD,2017,2,8,10,0,1,1,2,9,11
Orleans,Holley Vg PD,2018,1,8,9,0,1,1,1,9,10
Orleans,Holley Vg PD,2019,0,14,14,0,0,0,0,14,14
Orleans,Holley Vg PD,2020,1,12,13,0,1,1,1,13,14
Orleans,Holley Vg PD,2022,2,9,11,0,1,1,2,10,12
Orleans,Holley Vg PD,2023,2,10,12,0,1,1,2,11,13
Orleans,Medina Vg PD,2007,10,0,10,1,1,2,11,1,12
Orleans,Medina Vg PD,2008,10,1,11,1,1,2,11,2,13
Orleans,Medina Vg PD,2009,11,2,13,1,1,2,12,3,15
Orleans,Medina Vg PD,2010,11,2,13,1,1,2,12,3,15
Orleans,Medina Vg PD,2011,11,1,12,1,1,2,12,2,14
Orleans,Medina Vg PD,2012,11,1,12,1,0,1,12,1,13
Orleans,Medina Vg PD,2013,11,1,12,1,0,1,12,1,13
Orleans,Medina Vg PD,2014,11,1,12,1,0,1,12,1,13
Orleans,Medina Vg PD,2015,8,2,10,1,0,1,9,2,11
Orleans,Medina Vg PD,2016,11,1,12,1,1,2,12,2,14
Orleans,Medina Vg PD,2017,11,1,12,1,1,2,12,2,14
Orleans,Medina Vg PD,2018,12,1,13,1,1,2,13,2,15
Orleans,Medina Vg PD,2019,12,1,13,1,1,2,13,2,15
Orleans,Medina Vg PD,2020,12,1,13,1,0,1,13,1,14
Orleans,Medina Vg PD,2021,12,1,13,1,0,1,13,1,14
