County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Orleans,Medina Vg PD,2022,13,1,14,1,0,1,14,1,15
Orleans,Medina Vg PD,2023,13,0,13,1,0,1,14,0,14
Orleans,Orleans County Sheriff,2007,27,9,36,14,3,17,41,12,53
Orleans,Orleans County Sheriff,2008,26,10,36,0,0,0,26,10,36
Orleans,Orleans County Sheriff,2009,26,10,36,3,0,3,29,10,39
Orleans,Orleans County Sheriff,2010,25,7,32,16,15,31,41,22,63
Orleans,Orleans County Sheriff,2011,26,8,34,14,9,23,40,17,57
Orleans,Orleans County Sheriff,2013,27,9,36,13,11,24,40,20,60
Orleans,Orleans County Sheriff,2014,24,9,33,10,10,20,34,19,53
Orleans,Orleans County Sheriff,2015,22,9,31,10,11,21,32,20,52
Orleans,Orleans County Sheriff,2016,26,10,36,13,4,17,39,14,53
Orleans,Orleans County Sheriff,2018,26,9,35,0,3,3,26,12,38
Orleans,Orleans County Sheriff,2019,27,11,38,14,7,21,41,18,59
Orleans,Orleans County Sheriff,2020,26,12,38,13,1,14,39,13,52
Orleans,Orleans County Sheriff,2021,26,13,39,14,4,18,40,17,57
Orleans,Orleans County Sheriff,2022,26,15,41,15,3,18,41,18,59
Orleans,Orleans County Sheriff,2023,28,13,41,14,4,18,42,17,59
Oswego,Central Square Vg PD,2007,0,9,9,0,0,0,0,9,9
Oswego,Central Square Vg PD,2008,0,16,16,0,0,0,0,16,16
Oswego,Central Square Vg PD,2009,0,14,14,0,0,0,0,14,14
Oswego,Central Square Vg PD,2010,0,10,10,0,0,0,0,10,10
Oswego,Central Square Vg PD,2011,0,12,12,0,0,0,0,12,12
Oswego,Central Square Vg PD,2012,0,11,11,0,0,0,0,11,11
Oswego,Central Square Vg PD,2013,0,10,10,0,0,0,0,10,10
Oswego,Central Square Vg PD,2014,0,10,10,0,0,0,0,10,10
Oswego,Central Square Vg PD,2015,0,11,11,0,0,0,0,11,11
Oswego,Central Square Vg PD,2016,0,10,10,0,0,0,0,10,10
Oswego,Central Square Vg PD,2017,0,8,8,0,0,0,0,8,8
Oswego,Central Square Vg PD,2018,3,9,12,0,0,0,3,9,12
Oswego,Central Square Vg PD,2019,0,13,13,0,0,0,0,13,13
Oswego,Central Square Vg PD,2020,4,10,14,0,0,0,4,10,14
Oswego,Central Square Vg PD,2021,6,10,16,0,0,0,6,10,16
Oswego,Central Square Vg PD,2022,6,11,17,0,0,0,6,11,17
Oswego,Central Square Vg PD,2023,6,11,17,0,0,0,6,11,17
Oswego,Fulton City PD,2007,35,0,35,2,0,2,37,0,37
Oswego,Fulton City PD,2008,35,0,35,2,0,2,37,0,37
Oswego,Fulton City PD,2009,35,0,35,2,0,2,37,0,37
Oswego,Fulton City PD,2010,35,0,35,2,0,2,37,0,37
Oswego,Fulton City PD,2011,34,0,34,2,0,2,36,0,36
Oswego,Fulton City PD,2012,33,0,33,2,0,2,35,0,35
Oswego,Fulton City PD,2013,35,0,35,2,0,2,37,0,37
Oswego,Fulton City PD,2014,33,0,33,2,0,2,35,0,35
Oswego,Fulton City PD,2015,35,0,35,1,2,3,36,2,38
Oswego,Fulton City PD,2016,33,0,33,1,1,2,34,1,35
Oswego,Fulton City PD,2017,33,0,33,1,1,2,34,1,35
Oswego,Fulton City PD,2018,32,0,32,1,3,4,33,3,36
Oswego,Fulton City PD,2019,35,0,35,1,3,4,36,3,39
Oswego,Fulton City PD,2020,35,0,35,1,0,1,36,0,36
Oswego,Fulton City PD,2021,36,0,36,1,0,1,37,0,37
Oswego,Fulton City PD,2022,34,0,34,1,0,1,35,0,35
Oswego,Fulton City PD,2023,28,5,33,0,0,0,28,5,33
Oswego,Oswego City PD,2007,49,0,49,8,0,8,57,0,57
Oswego,Oswego City PD,2008,44,0,44,8,0,8,52,0,52
Oswego,Oswego City PD,2009,47,0,47,8,0,8,55,0,55
Oswego,Oswego City PD,2010,45,0,45,8,0,8,53,0,53
Oswego,Oswego City PD,2011,43,0,43,5,0,5,48,0,48
Oswego,Oswego City PD,2012,41,0,41,5,0,5,46,0,46
Oswego,Oswego City PD,2013,50,0,50,5,0,5,55,0,55
Oswego,Oswego City PD,2014,46,0,46,0,0,0,46,0,46
Oswego,Oswego City PD,2015,49,0,49,9,0,9,58,0,58
Oswego,Oswego City PD,2016,47,0,47,6,0,6,53,0,53
Oswego,Oswego City PD,2017,47,0,47,6,0,6,53,0,53
Oswego,Oswego City PD,2018,46,0,46,6,0,6,52,0,52
Oswego,Oswego City PD,2019,46,0,46,7,0,7,53,0,53
Oswego,Oswego City PD,2020,47,0,47,7,0,7,54,0,54
Oswego,Oswego City PD,2021,44,0,44,6,1,7,50,1,51
Oswego,Oswego City PD,2023,49,3,52,7,0,7,56,3,59
Oswego,Oswego County Sheriff,2007,57,8,65,10,0,10,67,8,75
Oswego,Oswego County Sheriff,2008,56,23,79,18,1,19,74,24,98
Oswego,Oswego County Sheriff,2009,57,22,79,15,1,16,72,23,95
Oswego,Oswego County Sheriff,2010,68,21,89,15,1,16,83,22,105
Oswego,Oswego County Sheriff,2011,64,24,88,15,1,16,79,25,104
Oswego,Oswego County Sheriff,2012,66,24,90,16,1,17,82,25,107
Oswego,Oswego County Sheriff,2013,66,24,90,16,1,17,82,25,107
Oswego,Oswego County Sheriff,2014,64,25,89,16,1,17,80,26,106
Oswego,Oswego County Sheriff,2015,66,25,91,18,1,19,84,26,110
Oswego,Oswego County Sheriff,2016,68,27,95,17,2,19,85,29,114
Oswego,Oswego County Sheriff,2017,68,28,96,18,2,20,86,30,116
Oswego,Oswego County Sheriff,2018,68,28,96,18,2,20,86,30,116
Oswego,Oswego County Sheriff,2019,68,28,96,18,2,20,86,30,116
Oswego,Oswego County Sheriff,2020,64,34,98,8,9,17,72,43,115
Oswego,Oswego County Sheriff,2022,69,46,115,10,23,33,79,69,148
Oswego,Oswego County Sheriff,2023,74,45,119,9,16,25,83,61,144
Oswego,Phoenix Vg PD,2008,0,10,10,0,0,0,0,10,10
Oswego,Phoenix Vg PD,2009,0,10,10,0,1,1,0,11,11
Oswego,Phoenix Vg PD,2010,0,13,13,0,0,0,0,13,13
Oswego,Phoenix Vg PD,2013,0,12,12,0,0,0,0,12,12
Oswego,Phoenix Vg PD,2014,0,15,15,0,0,0,0,15,15
Oswego,Phoenix Vg PD,2015,0,17,17,0,0,0,0,17,17
Oswego,Phoenix Vg PD,2016,0,18,18,0,0,0,0,18,18
Oswego,Phoenix Vg PD,2017,0,17,17,0,0,0,0,17,17
Oswego,Phoenix Vg PD,2018,0,19,19,0,0,0,0,19,19
Oswego,Phoenix Vg PD,2019,0,22,22,0,0,0,0,22,22
Oswego,Phoenix Vg PD,2020,0,23,23,0,0,0,0,23,23
Oswego,Phoenix Vg PD,2021,0,20,20,0,0,0,0,20,20
Oswego,Phoenix Vg PD,2022,0,22,22,0,0,0,0,22,22
Oswego,Phoenix Vg PD,2023,0,21,21,0,0,0,0,21,21
Oswego,Pulaski Vg PD,2007,2,6,8,0,0,0,2,6,8
Oswego,Pulaski Vg PD,2008,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2009,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2010,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2011,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2012,1,9,10,0,0,0,1,9,10
Oswego,Pulaski Vg PD,2013,0,10,10,0,0,0,0,10,10
Oswego,Pulaski Vg PD,2014,0,10,10,0,0,0,0,10,10
Oswego,Pulaski Vg PD,2015,0,9,9,0,0,0,0,9,9
Oswego,Pulaski Vg PD,2016,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2017,0,12,12,0,0,0,0,12,12
Oswego,Pulaski Vg PD,2018,0,10,10,0,0,0,0,10,10
Oswego,Pulaski Vg PD,2019,0,12,12,0,0,0,0,12,12
Oswego,Pulaski Vg PD,2020,0,12,12,0,0,0,0,12,12
Oswego,Pulaski Vg PD,2021,1,10,11,0,0,0,1,10,11
Oswego,Pulaski Vg PD,2022,1,7,8,0,0,0,1,7,8
Oswego,Pulaski Vg PD,2023,2,5,7,0,0,0,2,5,7
Oswego,SUNY Police - Oswego,2008,21,0,21,7,1,8,28,1,29
Oswego,SUNY Police - Oswego,2009,20,0,20,4,0,4,24,0,24
Oswego,SUNY Police - Oswego,2010,19,0,19,7,1,8,26,1,27
Oswego,SUNY Police - Oswego,2011,20,0,20,4,2,6,24,2,26
Oswego,SUNY Police - Oswego,2012,21,0,21,3,1,4,24,1,25
Oswego,SUNY Police - Oswego,2013,20,0,20,7,3,10,27,3,30
Oswego,SUNY Police - Oswego,2014,20,0,20,8,3,11,28,3,31
Oswego,SUNY Police - Oswego,2015,19,0,19,8,2,10,27,2,29
Oswego,SUNY Police - Oswego,2016,21,0,21,6,2,8,27,2,29
Oswego,SUNY Police - Oswego,2017,22,0,22,3,1,4,25,1,26
Oswego,SUNY Police - Oswego,2018,21,0,21,5,2,7,26,2,28
Oswego,SUNY Police - Oswego,2019,23,0,23,4,2,6,27,2,29
Oswego,SUNY Police - Oswego,2021,19,0,19,5,2,7,24,2,26
Oswego,SUNY Police - Oswego,2022,15,0,15,5,3,8,20,3,23
Oswego,SUNY Police - Oswego,2023,17,0,17,5,3,8,22,3,25
Otsego,Cooperstown Vg PD,2007,5,7,12,1,0,1,6,7,13
Otsego,Cooperstown Vg PD,2008,5,7,12,1,0,1,6,7,13
Otsego,Cooperstown Vg PD,2009,6,6,12,2,0,2,8,6,14
Otsego,Cooperstown Vg PD,2010,6,7,13,1,3,4,7,10,17
Otsego,Cooperstown Vg PD,2011,6,7,13,1,3,4,7,10,17
Otsego,Cooperstown Vg PD,2014,4,7,11,1,0,1,5,7,12
Otsego,Cooperstown Vg PD,2015,4,7,11,0,1,1,4,8,12
Otsego,Cooperstown Vg PD,2016,4,6,10,1,0,1,5,6,11
Otsego,Cooperstown Vg PD,2017,3,5,8,0,0,0,3,5,8
Otsego,Cooperstown Vg PD,2018,4,3,7,1,0,1,5,3,8
Otsego,Cooperstown Vg PD,2022,3,3,6,0,0,0,3,3,6
Otsego,Cooperstown Vg PD,2023,3,3,6,0,0,0,3,3,6
Otsego,Oneonta City PD,2007,25,0,25,4,1,5,29,1,30
Otsego,Oneonta City PD,2008,25,0,25,4,3,7,29,3,32
Otsego,Oneonta City PD,2009,26,0,26,4,3,7,30,3,33
Otsego,Oneonta City PD,2010,28,0,28,5,3,8,33,3,36
Otsego,Oneonta City PD,2011,27,0,27,5,2,7,32,2,34
Otsego,Oneonta City PD,2012,26,0,26,5,3,8,31,3,34
Otsego,Oneonta City PD,2013,25,0,25,5,2,7,30,2,32
Otsego,Oneonta City PD,2014,25,0,25,5,2,7,30,2,32
Otsego,Oneonta City PD,2015,24,0,24,4,2,6,28,2,30
Otsego,Oneonta City PD,2016,23,0,23,5,1,6,28,1,29
Otsego,Oneonta City PD,2017,24,0,24,6,2,8,30,2,32
Otsego,Oneonta City PD,2018,23,0,23,5,1,6,28,1,29
Otsego,Oneonta City PD,2019,22,0,22,5,1,6,27,1,28
Otsego,Oneonta City PD,2021,23,0,23,6,0,6,29,0,29
Otsego,Oneonta City PD,2022,22,0,22,6,0,6,28,0,28
Otsego,Oneonta City PD,2023,20,0,20,6,0,6,26,0,26
Otsego,Otsego County Sheriff,2007,20,3,23,5,11,16,25,14,39
Otsego,Otsego County Sheriff,2008,19,4,23,0,0,0,19,4,23
Otsego,Otsego County Sheriff,2009,17,4,21,3,0,3,20,4,24
Otsego,Otsego County Sheriff,2010,17,3,20,2,1,3,19,4,23
Otsego,Otsego County Sheriff,2011,16,1,17,2,1,3,18,2,20
Otsego,Otsego County Sheriff,2012,16,1,17,2,1,3,18,2,20
Otsego,Otsego County Sheriff,2013,16,2,18,2,1,3,18,3,21
Otsego,Otsego County Sheriff,2014,16,2,18,2,1,3,18,3,21
Otsego,Otsego County Sheriff,2015,17,1,18,2,0,2,19,1,20
Otsego,Otsego County Sheriff,2016,17,1,18,3,0,3,20,1,21
Otsego,Otsego County Sheriff,2017,17,2,19,2,0,2,19,2,21
Otsego,Otsego County Sheriff,2018,19,2,21,2,1,3,21,3,24
Otsego,Otsego County Sheriff,2019,20,2,22,2,1,3,22,3,25
Otsego,Otsego County Sheriff,2020,16,2,18,3,1,4,19,3,22
Otsego,Otsego County Sheriff,2021,16,2,18,2,1,3,18,3,21
Otsego,Otsego County Sheriff,2022,20,1,21,0,0,0,20,1,21
Otsego,Otsego County Sheriff,2023,23,1,24,0,0,0,23,1,24
Otsego,SUNY Police - Oneonta,2007,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2008,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2009,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2010,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2011,17,0,17,9,0,9,26,0,26
Otsego,SUNY Police - Oneonta,2012,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2013,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2014,16,0,16,10,0,10,26,0,26
Otsego,SUNY Police - Oneonta,2015,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2016,17,0,17,9,0,9,26,0,26
Otsego,SUNY Police - Oneonta,2017,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2018,16,0,16,9,0,9,25,0,25
Otsego,SUNY Police - Oneonta,2019,17,0,17,10,0,10,27,0,27
Otsego,SUNY Police - Oneonta,2020,14,0,14,9,0,9,23,0,23
Otsego,SUNY Police - Oneonta,2021,16,0,16,9,0,9,25,0,25
Otsego,SUNY Police - Oneonta,2022,16,0,16,10,0,10,26,0,26
Otsego,SUNY Police - Oneonta,2023,20,0,20,9,0,9,29,0,29
Putnam,Brewster Vg PD,2009,0,17,17,0,0,0,0,17,17
Putnam,Brewster Vg PD,2010,0,16,16,0,1,1,0,17,17
Putnam,Brewster Vg PD,2011,0,16,16,0,1,1,0,17,17
Putnam,Brewster Vg PD,2012,0,15,15,0,2,2,0,17,17
Putnam,Brewster Vg PD,2013,15,0,15,0,0,0,15,0,15
Putnam,Brewster Vg PD,2014,0,18,18,0,0,0,0,18,18
Putnam,Brewster Vg PD,2015,0,20,20,0,0,0,0,20,20
Putnam,Brewster Vg PD,2016,0,21,21,0,0,0,0,21,21
Putnam,Brewster Vg PD,2017,0,24,24,0,0,0,0,24,24
Putnam,Brewster Vg PD,2018,0,25,25,0,0,0,0,25,25
Putnam,Brewster Vg PD,2019,0,26,26,0,0,0,0,26,26
Putnam,Brewster Vg PD,2020,0,26,26,0,0,0,0,26,26
Putnam,Brewster Vg PD,2021,0,27,27,0,0,0,0,27,27
Putnam,Brewster Vg PD,2022,0,25,25,0,1,1,0,26,26
Putnam,Brewster Vg PD,2023,0,23,23,0,0,0,0,23,23
Putnam,Carmel Town PD,2007,35,0,35,6,0,6,41,0,41
Putnam,Carmel Town PD,2008,35,0,35,7,0,7,42,0,42
Putnam,Carmel Town PD,2009,35,0,35,7,4,11,42,4,46
Putnam,Carmel Town PD,2010,35,0,35,7,0,7,42,0,42
Putnam,Carmel Town PD,2011,35,0,35,6,1,7,41,1,42
Putnam,Carmel Town PD,2012,35,0,35,6,1,7,41,1,42
Putnam,Carmel Town PD,2013,33,0,33,5,2,7,38,2,40
Putnam,Carmel Town PD,2014,30,0,30,0,0,0,30,0,30
Putnam,Carmel Town PD,2015,29,0,29,6,0,6,35,0,35
Putnam,Carmel Town PD,2016,31,0,31,7,0,7,38,0,38
Putnam,Carmel Town PD,2017,31,0,31,7,0,7,38,0,38
Putnam,Carmel Town PD,2018,34,0,34,7,0,7,41,0,41
Putnam,Carmel Town PD,2019,32,0,32,7,0,7,39,0,39
Putnam,Carmel Town PD,2020,32,0,32,7,0,7,39,0,39
Putnam,Carmel Town PD,2022,32,0,32,7,0,7,39,0,39
Putnam,Carmel Town PD,2023,31,0,31,7,0,7,38,0,38
Putnam,Cold Spring Vg PD,2007,1,12,13,0,3,3,1,15,16
Putnam,Cold Spring Vg PD,2008,0,13,13,0,1,1,0,14,14
Putnam,Cold Spring Vg PD,2010,0,13,13,0,1,1,0,14,14
Putnam,Cold Spring Vg PD,2011,0,13,13,0,0,0,0,13,13
Putnam,Cold Spring Vg PD,2012,0,13,13,0,1,1,0,14,14
Putnam,Cold Spring Vg PD,2013,0,13,13,0,0,0,0,13,13
Putnam,Cold Spring Vg PD,2017,0,12,12,0,0,0,0,12,12
Putnam,Cold Spring Vg PD,2018,0,12,12,0,0,0,0,12,12
Putnam,Cold Spring Vg PD,2019,0,14,14,0,0,0,0,14,14
Putnam,Cold Spring Vg PD,2020,0,13,13,0,0,0,0,13,13
Putnam,Cold Spring Vg PD,2021,0,16,16,0,0,0,0,16,16
Putnam,Cold Spring Vg PD,2022,0,15,15,0,0,0,0,15,15
Putnam,Cold Spring Vg PD,2023,0,14,14,0,3,3,0,17,17
Putnam,Kent Town PD,2007,21,0,21,5,0,5,26,0,26
Putnam,Kent Town PD,2008,21,0,21,5,0,5,26,0,26
Putnam,Kent Town PD,2009,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2010,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2011,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2012,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2013,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2014,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2015,18,0,18,5,0,5,23,0,23
Putnam,Kent Town PD,2016,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2017,20,0,20,5,0,5,25,0,25
Putnam,Kent Town PD,2018,19,0,19,5,0,5,24,0,24
Putnam,Kent Town PD,2019,18,0,18,5,0,5,23,0,23
Putnam,Kent Town PD,2020,18,0,18,5,0,5,23,0,23
Putnam,Kent Town PD,2021,19,0,19,5,0,5,24,0,24
Putnam,Kent Town PD,2022,19,0,19,5,0,5,24,0,24
Putnam,Kent Town PD,2023,19,0,19,5,0,5,24,0,24
Putnam,Putnam County Sheriff,2007,89,5,94,17,9,26,106,14,120
Putnam,Putnam County Sheriff,2008,81,6,87,16,6,22,97,12,109
Putnam,Putnam County Sheriff,2009,80,4,84,18,12,30,98,16,114
Putnam,Putnam County Sheriff,2010,82,8,90,18,9,27,100,17,117
Putnam,Putnam County Sheriff,2011,82,4,86,14,8,22,96,12,108
Putnam,Putnam County Sheriff,2012,83,4,87,18,10,28,101,14,115
Putnam,Putnam County Sheriff,2013,79,9,88,17,8,25,96,17,113
Putnam,Putnam County Sheriff,2014,82,9,91,17,7,24,99,16,115
Putnam,Putnam County Sheriff,2015,85,10,95,17,5,22,102,15,117
Putnam,Putnam County Sheriff,2016,86,10,96,14,6,20,100,16,116
Putnam,Putnam County Sheriff,2017,86,10,96,19,6,25,105,16,121
Putnam,Putnam County Sheriff,2018,77,12,89,17,5,22,94,17,111
Putnam,Putnam County Sheriff,2019,87,0,87,21,5,26,108,5,113
Putnam,Putnam County Sheriff,2020,86,0,86,21,6,27,107,6,113
Putnam,Putnam County Sheriff,2021,79,0,79,19,5,24,98,5,103
Putnam,Putnam County Sheriff,2022,82,0,82,14,5,19,96,5,101
Putnam,Putnam County Sheriff,2023,80,0,80,14,3,17,94,3,97
Rensselaer,East Greenbush Town PD,2007,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2008,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2009,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2010,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2011,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2012,24,0,24,8,0,8,32,0,32
Rensselaer,East Greenbush Town PD,2013,25,0,25,9,0,9,34,0,34
Rensselaer,East Greenbush Town PD,2014,25,0,25,9,0,9,34,0,34
Rensselaer,East Greenbush Town PD,2015,23,0,23,9,0,9,32,0,32
Rensselaer,East Greenbush Town PD,2016,22,0,22,9,0,9,31,0,31
Rensselaer,East Greenbush Town PD,2017,22,0,22,9,0,9,31,0,31
Rensselaer,East Greenbush Town PD,2018,24,0,24,9,6,15,33,6,39
Rensselaer,East Greenbush Town PD,2019,25,0,25,8,10,18,33,10,43
Rensselaer,East Greenbush Town PD,2020,24,0,24,9,9,18,33,9,42
Rensselaer,East Greenbush Town PD,2021,24,0,24,9,8,17,33,8,41
Rensselaer,East Greenbush Town PD,2022,24,0,24,9,5,14,33,5,38
Rensselaer,East Greenbush Town PD,2023,26,0,26,9,6,15,35,6,41
Rensselaer,Hoosick Falls Vg PD,2007,3,15,18,2,8,10,5,23,28
Rensselaer,Hoosick Falls Vg PD,2008,3,17,20,2,10,12,5,27,32
Rensselaer,Hoosick Falls Vg PD,2009,4,15,19,2,7,9,6,22,28
Rensselaer,Hoosick Falls Vg PD,2010,3,12,15,2,6,8,5,18,23
Rensselaer,Hoosick Falls Vg PD,2011,2,16,18,0,0,0,2,16,18
Rensselaer,Hoosick Falls Vg PD,2012,2,13,15,0,0,0,2,13,15
Rensselaer,Hoosick Falls Vg PD,2013,1,18,19,0,0,0,1,18,19
Rensselaer,Hoosick Falls Vg PD,2014,2,15,17,0,0,0,2,15,17
Rensselaer,Hoosick Falls Vg PD,2015,1,20,21,0,0,0,1,20,21
Rensselaer,Hoosick Falls Vg PD,2016,1,19,20,0,0,0,1,19,20
Rensselaer,Hoosick Falls Vg PD,2017,1,16,17,0,0,0,1,16,17
Rensselaer,Hoosick Falls Vg PD,2018,1,20,21,0,0,0,1,20,21
Rensselaer,Hoosick Falls Vg PD,2019,3,15,18,0,0,0,3,15,18
Rensselaer,Hoosick Falls Vg PD,2020,2,15,17,0,0,0,2,15,17
Rensselaer,Hoosick Falls Vg PD,2021,2,15,17,0,0,0,2,15,17
Rensselaer,Hoosick Falls Vg PD,2022,1,11,12,0,0,0,1,11,12
Rensselaer,Hoosick Falls Vg PD,2023,3,9,12,0,0,0,3,9,12
Rensselaer,Nassau Vg PD,2007,0,8,8,0,0,0,0,8,8
Rensselaer,Nassau Vg PD,2008,0,10,10,0,0,0,0,10,10
Rensselaer,Nassau Vg PD,2009,0,8,8,0,0,0,0,8,8
Rensselaer,Nassau Vg PD,2010,1,7,8,0,0,0,1,7,8
Rensselaer,Nassau Vg PD,2011,1,8,9,0,0,0,1,8,9
Rensselaer,Nassau Vg PD,2012,0,7,7,0,0,0,0,7,7
Rensselaer,Nassau Vg PD,2013,0,10,10,0,0,0,0,10,10
Rensselaer,Nassau Vg PD,2014,0,9,9,0,0,0,0,9,9
Rensselaer,Nassau Vg PD,2015,0,9,9,0,0,0,0,9,9
Rensselaer,Nassau Vg PD,2016,0,9,9,0,0,0,0,9,9
Rensselaer,Nassau Vg PD,2017,0,9,9,0,0,0,0,9,9
Rensselaer,Nassau Vg PD,2018,0,10,10,0,0,0,0,10,10
Rensselaer,Nassau Vg PD,2019,0,8,8,0,0,0,0,8,8
Rensselaer,Nassau Vg PD,2020,0,7,7,0,0,0,0,7,7
Rensselaer,Nassau Vg PD,2021,0,7,7,0,0,0,0,7,7
Rensselaer,Nassau Vg PD,2022,0,8,8,0,0,0,0,8,8
Rensselaer,Nassau Vg PD,2023,0,10,10,0,0,0,0,10,10
Rensselaer,North Greenbush Town PD,2007,17,1,18,2,3,5,19,4,23
Rensselaer,North Greenbush Town PD,2008,17,1,18,2,3,5,19,4,23
Rensselaer,North Greenbush Town PD,2009,17,1,18,2,3,5,19,4,23
Rensselaer,North Greenbush Town PD,2010,17,1,18,2,4,6,19,5,24
Rensselaer,North Greenbush Town PD,2011,16,1,17,2,4,6,18,5,23
Rensselaer,North Greenbush Town PD,2012,16,1,17,2,4,6,18,5,23
Rensselaer,North Greenbush Town PD,2013,16,1,17,2,4,6,18,5,23
Rensselaer,North Greenbush Town PD,2014,17,0,17,2,4,6,19,4,23
Rensselaer,North Greenbush Town PD,2015,16,1,17,2,4,6,18,5,23
Rensselaer,North Greenbush Town PD,2016,17,2,19,2,4,6,19,6,25
Rensselaer,North Greenbush Town PD,2017,17,1,18,2,5,7,19,6,25
Rensselaer,North Greenbush Town PD,2018,16,2,18,2,4,6,18,6,24
Rensselaer,North Greenbush Town PD,2019,18,1,19,2,5,7,20,6,26
Rensselaer,North Greenbush Town PD,2020,18,0,18,2,5,7,20,5,25
Rensselaer,North Greenbush Town PD,2021,18,0,18,2,5,7,20,5,25
Rensselaer,North Greenbush Town PD,2022,15,0,15,2,5,7,17,5,22
Rensselaer,North Greenbush Town PD,2023,18,5,23,0,1,1,18,6,24
Rensselaer,Rensselaer City PD,2007,27,0,27,6,1,7,33,1,34
Rensselaer,Rensselaer City PD,2008,24,0,24,5,3,8,29,3,32
Rensselaer,Rensselaer City PD,2009,24,0,24,5,3,8,29,3,32
Rensselaer,Rensselaer City PD,2010,26,0,26,5,3,8,31,3,34
Rensselaer,Rensselaer City PD,2011,24,0,24,5,1,6,29,1,30
Rensselaer,Rensselaer City PD,2012,27,0,27,6,1,7,33,1,34
Rensselaer,Rensselaer City PD,2013,27,0,27,6,0,6,33,0,33
Rensselaer,Rensselaer City PD,2014,27,0,27,7,0,7,34,0,34
Rensselaer,Rensselaer City PD,2015,26,0,26,7,0,7,33,0,33
Rensselaer,Rensselaer City PD,2016,27,0,27,6,0,6,33,0,33
Rensselaer,Rensselaer City PD,2017,26,0,26,5,0,5,31,0,31
Rensselaer,Rensselaer City PD,2018,27,0,27,6,0,6,33,0,33
Rensselaer,Rensselaer City PD,2019,28,0,28,7,0,7,35,0,35
Rensselaer,Rensselaer City PD,2020,28,0,28,7,0,7,35,0,35
Rensselaer,Rensselaer City PD,2021,25,0,25,6,0,6,31,0,31
Rensselaer,Rensselaer City PD,2022,23,0,23,10,0,10,33,0,33
Rensselaer,Rensselaer City PD,2023,26,0,26,5,0,5,31,0,31
Rensselaer,Rensselaer County Sheriff,2007,33,1,34,5,0,5,38,1,39
Rensselaer,Rensselaer County Sheriff,2008,33,1,34,6,0,6,39,1,40
Rensselaer,Rensselaer County Sheriff,2009,33,1,34,6,0,6,39,1,40
Rensselaer,Rensselaer County Sheriff,2010,33,1,34,5,1,6,38,2,40
Rensselaer,Rensselaer County Sheriff,2011,33,0,33,2,1,3,35,1,36
Rensselaer,Rensselaer County Sheriff,2012,33,0,33,2,1,3,35,1,36
