County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Rensselaer,Rensselaer County Sheriff,2013,33,0,33,6,1,7,39,1,40
Rensselaer,Rensselaer County Sheriff,2014,33,0,33,7,1,8,40,1,41
Rensselaer,Rensselaer County Sheriff,2015,34,0,34,7,1,8,41,1,42
Rensselaer,Rensselaer County Sheriff,2016,35,0,35,8,1,9,43,1,44
Rensselaer,Rensselaer County Sheriff,2017,35,0,35,7,1,8,42,1,43
Rensselaer,Rensselaer County Sheriff,2018,34,0,34,8,2,10,42,2,44
Rensselaer,Rensselaer County Sheriff,2019,37,0,37,6,1,7,43,1,44
Rensselaer,Rensselaer County Sheriff,2020,39,0,39,7,1,8,46,1,47
Rensselaer,Rensselaer County Sheriff,2021,41,0,41,7,1,8,48,1,49
Rensselaer,Rensselaer County Sheriff,2022,43,0,43,8,1,9,51,1,52
Rensselaer,Rensselaer County Sheriff,2023,47,0,47,6,1,7,53,1,54
Rensselaer,Rensselaer Polytechnic Institute Dept of Public Safety,2019,0,0,0,40,1,41,40,1,41
Rensselaer,Rensselaer Polytechnic Institute Dept of Public Safety,2020,0,0,0,41,2,43,41,2,43
Rensselaer,Rensselaer Polytechnic Institute Dept of Public Safety,2021,0,0,0,47,1,48,47,1,48
Rensselaer,Rensselaer Polytechnic Institute Dept of Public Safety,2022,0,0,0,47,1,48,47,1,48
Rensselaer,Rensselaer Polytechnic Institute Dept of Public Safety,2023,0,0,0,47,1,48,47,1,48
Rensselaer,Schodack Town PD,2007,10,5,15,2,3,5,12,8,20
Rensselaer,Schodack Town PD,2008,10,5,15,2,0,2,12,5,17
Rensselaer,Schodack Town PD,2009,10,9,19,2,0,2,12,9,21
Rensselaer,Schodack Town PD,2010,10,8,18,1,0,1,11,8,19
Rensselaer,Schodack Town PD,2012,9,7,16,1,0,1,10,7,17
Rensselaer,Schodack Town PD,2013,10,10,20,1,0,1,11,10,21
Rensselaer,Schodack Town PD,2014,10,8,18,1,0,1,11,8,19
Rensselaer,Schodack Town PD,2015,11,9,20,1,0,1,12,9,21
Rensselaer,Schodack Town PD,2016,10,9,19,1,0,1,11,9,20
Rensselaer,Schodack Town PD,2017,10,8,18,1,0,1,11,8,19
Rensselaer,Schodack Town PD,2018,11,5,16,0,0,0,11,5,16
Rensselaer,Schodack Town PD,2019,11,5,16,1,0,1,12,5,17
Rensselaer,Schodack Town PD,2020,8,4,12,1,0,1,9,4,13
Rensselaer,Schodack Town PD,2021,10,5,15,1,0,1,11,5,16
Rensselaer,Schodack Town PD,2022,9,4,13,0,1,1,9,5,14
Rensselaer,Schodack Town PD,2023,9,8,17,0,0,0,9,8,17
Rensselaer,Troy City PD,2007,116,0,116,16,38,54,132,38,170
Rensselaer,Troy City PD,2008,122,0,122,16,26,42,138,26,164
Rensselaer,Troy City PD,2009,129,0,129,11,1,12,140,1,141
Rensselaer,Troy City PD,2010,124,0,124,14,0,14,138,0,138
Rensselaer,Troy City PD,2011,124,0,124,14,22,36,138,22,160
Rensselaer,Troy City PD,2012,125,0,125,13,7,20,138,7,145
Rensselaer,Troy City PD,2013,127,0,127,12,2,14,139,2,141
Rensselaer,Troy City PD,2014,128,0,128,11,3,14,139,3,142
Rensselaer,Troy City PD,2015,127,0,127,12,20,32,139,20,159
Rensselaer,Troy City PD,2016,126,0,126,13,9,22,139,9,148
Rensselaer,Troy City PD,2017,123,0,123,11,15,26,134,15,149
Rensselaer,Troy City PD,2018,124,0,124,10,16,26,134,16,150
Rensselaer,Troy City PD,2019,128,0,128,10,16,26,138,16,154
Rensselaer,Troy City PD,2020,127,0,127,10,19,29,137,19,156
Rensselaer,Troy City PD,2021,134,0,134,9,17,26,143,17,160
Rensselaer,Troy City PD,2022,136,0,136,9,17,26,145,17,162
Rensselaer,Troy City PD,2023,131,0,131,8,15,23,139,15,154
Rockland,Clarkstown Town PD,2007,169,0,169,27,0,27,196,0,196
Rockland,Clarkstown Town PD,2008,170,0,170,28,0,28,198,0,198
Rockland,Clarkstown Town PD,2009,169,0,169,23,2,25,192,2,194
Rockland,Clarkstown Town PD,2010,163,0,163,25,0,25,188,0,188
Rockland,Clarkstown Town PD,2011,163,0,163,26,0,26,189,0,189
Rockland,Clarkstown Town PD,2012,159,0,159,24,0,24,183,0,183
Rockland,Clarkstown Town PD,2013,163,0,163,24,1,25,187,1,188
Rockland,Clarkstown Town PD,2014,164,0,164,24,4,28,188,4,192
Rockland,Clarkstown Town PD,2015,163,0,163,24,0,24,187,0,187
Rockland,Clarkstown Town PD,2016,157,0,157,24,1,25,181,1,182
Rockland,Clarkstown Town PD,2017,145,0,145,25,1,26,170,1,171
Rockland,Clarkstown Town PD,2018,152,0,152,24,1,25,176,1,177
Rockland,Clarkstown Town PD,2019,164,0,164,24,1,25,188,1,189
Rockland,Clarkstown Town PD,2020,160,0,160,24,1,25,184,1,185
Rockland,Clarkstown Town PD,2021,159,0,159,23,2,25,182,2,184
Rockland,Clarkstown Town PD,2022,164,0,164,24,2,26,188,2,190
Rockland,Clarkstown Town PD,2023,158,0,158,24,2,26,182,2,184
Rockland,Haverstraw Town PD,2007,71,3,74,4,7,11,75,10,85
Rockland,Haverstraw Town PD,2008,72,3,75,5,6,11,77,9,86
Rockland,Haverstraw Town PD,2009,71,1,72,6,6,12,77,7,84
Rockland,Haverstraw Town PD,2010,72,0,72,7,4,11,79,4,83
Rockland,Haverstraw Town PD,2011,71,0,71,6,4,10,77,4,81
Rockland,Haverstraw Town PD,2012,68,0,68,5,5,10,73,5,78
Rockland,Haverstraw Town PD,2013,70,0,70,7,6,13,77,6,83
Rockland,Haverstraw Town PD,2014,68,1,69,6,8,14,74,9,83
Rockland,Haverstraw Town PD,2015,66,1,67,6,8,14,72,9,81
Rockland,Haverstraw Town PD,2016,64,1,65,5,5,10,69,6,75
Rockland,Haverstraw Town PD,2017,63,1,64,6,5,11,69,6,75
Rockland,Haverstraw Town PD,2018,62,1,63,5,7,12,67,8,75
Rockland,Haverstraw Town PD,2021,66,2,68,5,3,8,71,5,76
Rockland,Haverstraw Town PD,2022,67,2,69,6,7,13,73,9,82
Rockland,Haverstraw Town PD,2023,68,2,70,6,6,12,74,8,82
Rockland,Orangetown Town PD,2007,92,0,92,9,2,11,101,2,103
Rockland,Orangetown Town PD,2008,90,0,90,9,3,12,99,3,102
Rockland,Orangetown Town PD,2009,91,0,91,10,3,13,101,3,104
Rockland,Orangetown Town PD,2010,88,0,88,10,2,12,98,2,100
Rockland,Orangetown Town PD,2011,86,0,86,10,8,18,96,8,104
Rockland,Orangetown Town PD,2012,81,0,81,9,5,14,90,5,95
Rockland,Orangetown Town PD,2013,83,0,83,9,39,48,92,39,131
Rockland,Orangetown Town PD,2014,85,0,85,0,0,0,85,0,85
Rockland,Orangetown Town PD,2015,78,0,78,0,0,0,78,0,78
Rockland,Orangetown Town PD,2016,82,0,82,4,1,5,86,1,87
Rockland,Orangetown Town PD,2017,76,0,76,8,1,9,84,1,85
Rockland,Orangetown Town PD,2018,82,0,82,7,3,10,89,3,92
Rockland,Orangetown Town PD,2019,82,0,82,7,1,8,89,1,90
Rockland,Orangetown Town PD,2020,77,0,77,8,0,8,85,0,85
Rockland,Orangetown Town PD,2021,80,0,80,8,0,8,88,0,88
Rockland,Orangetown Town PD,2022,88,0,88,8,0,8,96,0,96
Rockland,Orangetown Town PD,2023,93,0,93,7,0,7,100,0,100
Rockland,Piermont Vg PD,2007,8,0,8,0,3,3,8,3,11
Rockland,Piermont Vg PD,2009,8,1,9,0,0,0,8,1,9
Rockland,Piermont Vg PD,2010,8,1,9,0,0,0,8,1,9
Rockland,Piermont Vg PD,2011,8,1,9,0,0,0,8,1,9
Rockland,Piermont Vg PD,2012,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2013,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2014,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2015,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2016,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2017,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2018,8,2,10,0,0,0,8,2,10
Rockland,Piermont Vg PD,2019,12,4,16,0,0,0,12,4,16
Rockland,Piermont Vg PD,2020,8,4,12,0,1,1,8,5,13
Rockland,Piermont Vg PD,2021,8,5,13,0,1,1,8,6,14
Rockland,Piermont Vg PD,2022,8,5,13,0,0,0,8,5,13
Rockland,Piermont Vg PD,2023,8,5,13,0,0,0,8,5,13
Rockland,Ramapo Town PD,2007,119,1,120,24,0,24,143,1,144
Rockland,Ramapo Town PD,2008,120,1,121,24,0,24,144,1,145
Rockland,Ramapo Town PD,2009,119,1,120,24,0,24,143,1,144
Rockland,Ramapo Town PD,2010,112,1,113,24,0,24,136,1,137
Rockland,Ramapo Town PD,2011,108,1,109,22,1,23,130,2,132
Rockland,Ramapo Town PD,2012,106,0,106,22,1,23,128,1,129
Rockland,Ramapo Town PD,2013,107,1,108,22,0,22,129,1,130
Rockland,Ramapo Town PD,2014,105,1,106,22,0,22,127,1,128
Rockland,Ramapo Town PD,2015,101,1,102,22,0,22,123,1,124
Rockland,Ramapo Town PD,2016,95,1,96,22,0,22,117,1,118
Rockland,Ramapo Town PD,2017,99,1,100,22,0,22,121,1,122
Rockland,Ramapo Town PD,2018,106,1,107,22,4,26,128,5,133
Rockland,Ramapo Town PD,2019,105,1,106,21,1,22,126,2,128
Rockland,Ramapo Town PD,2020,105,1,106,20,0,20,125,1,126
Rockland,Ramapo Town PD,2021,101,1,102,17,0,17,118,1,119
Rockland,Ramapo Town PD,2022,105,0,105,19,1,20,124,1,125
Rockland,Ramapo Town PD,2023,111,0,111,17,1,18,128,1,129
Rockland,Rockland County Sheriff,2007,76,70,146,31,4,35,107,74,181
Rockland,Rockland County Sheriff,2008,88,59,147,33,6,39,121,65,186
Rockland,Rockland County Sheriff,2009,87,60,147,33,6,39,120,66,186
Rockland,Rockland County Sheriff,2010,81,60,141,34,5,39,115,65,180
Rockland,Rockland County Sheriff,2011,82,62,144,32,4,36,114,66,180
Rockland,Rockland County Sheriff,2012,77,57,134,28,3,31,105,60,165
Rockland,Rockland County Sheriff,2013,78,65,143,37,2,39,115,67,182
Rockland,Rockland County Sheriff,2014,76,66,142,41,5,46,117,71,188
Rockland,Rockland County Sheriff,2015,77,66,143,38,8,46,115,74,189
Rockland,Rockland County Sheriff,2016,77,65,142,72,6,78,149,71,220
Rockland,Rockland County Sheriff,2017,75,74,149,78,34,112,153,108,261
Rockland,Rockland County Sheriff,2018,77,75,152,77,25,102,154,100,254
Rockland,Rockland County Sheriff,2019,82,77,159,93,22,115,175,99,274
Rockland,Rockland County Sheriff,2020,81,73,154,86,21,107,167,94,261
Rockland,Rockland County Sheriff,2021,78,71,149,87,16,103,165,87,252
Rockland,Rockland County Sheriff,2022,80,75,155,86,16,102,166,91,257
Rockland,Rockland County Sheriff,2023,84,76,160,84,20,104,168,96,264
Rockland,Spring Valley Vg PD,2007,57,3,60,9,0,9,66,3,69
Rockland,Spring Valley Vg PD,2008,57,3,60,8,0,8,65,3,68
Rockland,Spring Valley Vg PD,2009,60,2,62,8,0,8,68,2,70
Rockland,Spring Valley Vg PD,2010,56,2,58,8,0,8,64,2,66
Rockland,Spring Valley Vg PD,2011,55,1,56,8,0,8,63,1,64
Rockland,Spring Valley Vg PD,2012,55,1,56,8,0,8,63,1,64
Rockland,Spring Valley Vg PD,2013,58,3,61,8,0,8,66,3,69
Rockland,Spring Valley Vg PD,2014,54,3,57,7,0,7,61,3,64
Rockland,Spring Valley Vg PD,2015,54,3,57,7,0,7,61,3,64
Rockland,Spring Valley Vg PD,2016,51,3,54,7,0,7,58,3,61
Rockland,Spring Valley Vg PD,2017,49,3,52,0,0,0,49,3,52
Rockland,Spring Valley Vg PD,2018,52,3,55,7,0,7,59,3,62
Rockland,Spring Valley Vg PD,2019,55,3,58,9,1,10,64,4,68
Rockland,Spring Valley Vg PD,2020,53,3,56,9,1,10,62,4,66
Rockland,Spring Valley Vg PD,2021,57,1,58,8,1,9,65,2,67
Rockland,Spring Valley Vg PD,2022,57,1,58,5,1,6,62,2,64
Rockland,Spring Valley Vg PD,2023,60,1,61,6,1,7,66,2,68
Rockland,Stony Point Town PD,2007,30,4,34,1,4,5,31,8,39
Rockland,Stony Point Town PD,2008,30,4,34,1,4,5,31,8,39
Rockland,Stony Point Town PD,2009,27,4,31,1,6,7,28,10,38
Rockland,Stony Point Town PD,2010,29,3,32,1,2,3,30,5,35
Rockland,Stony Point Town PD,2011,27,4,31,1,2,3,28,6,34
Rockland,Stony Point Town PD,2012,25,4,29,1,2,3,26,6,32
Rockland,Stony Point Town PD,2013,23,5,28,1,2,3,24,7,31
Rockland,Stony Point Town PD,2014,24,5,29,1,2,3,25,7,32
Rockland,Stony Point Town PD,2015,25,5,30,1,2,3,26,7,33
Rockland,Stony Point Town PD,2016,25,5,30,1,2,3,26,7,33
Rockland,Stony Point Town PD,2017,25,5,30,0,3,3,25,8,33
Rockland,Stony Point Town PD,2018,25,5,30,1,2,3,26,7,33
Rockland,Stony Point Town PD,2019,25,5,30,1,2,3,26,7,33
Rockland,Stony Point Town PD,2021,24,4,28,1,3,4,25,7,32
Rockland,Stony Point Town PD,2022,26,3,29,1,5,6,27,8,35
Rockland,Stony Point Town PD,2023,27,4,31,1,3,4,28,7,35
Rockland,Suffern Vg PD,2007,27,4,31,5,3,8,32,7,39
Rockland,Suffern Vg PD,2008,27,4,31,2,3,5,29,7,36
Rockland,Suffern Vg PD,2009,26,4,30,5,3,8,31,7,38
Rockland,Suffern Vg PD,2010,25,5,30,5,2,7,30,7,37
Rockland,Suffern Vg PD,2011,24,5,29,1,2,3,25,7,32
Rockland,Suffern Vg PD,2012,24,7,31,5,4,9,29,11,40
Rockland,Suffern Vg PD,2013,23,7,30,4,4,8,27,11,38
Rockland,Suffern Vg PD,2014,22,7,29,4,6,10,26,13,39
Rockland,Suffern Vg PD,2015,20,9,29,4,4,8,24,13,37
Rockland,Suffern Vg PD,2016,20,8,28,4,4,8,24,12,36
Rockland,Suffern Vg PD,2017,21,9,30,4,2,6,25,11,36
Rockland,Suffern Vg PD,2018,22,9,31,4,2,6,26,11,37
Rockland,Suffern Vg PD,2019,21,7,28,4,5,9,25,12,37
Rockland,Suffern Vg PD,2020,21,5,26,4,4,8,25,9,34
Rockland,Suffern Vg PD,2021,21,6,27,4,4,8,25,10,35
Rockland,Suffern Vg PD,2022,21,6,27,0,0,0,21,6,27
Rockland,Suffern Vg PD,2023,22,5,27,4,2,6,26,7,33
Saratoga,Ballston Spa Vg PD,2007,5,11,16,4,1,5,9,12,21
Saratoga,Ballston Spa Vg PD,2008,5,11,16,0,0,0,5,11,16
Saratoga,Ballston Spa Vg PD,2009,4,13,17,0,2,2,4,15,19
Saratoga,Ballston Spa Vg PD,2010,6,13,19,0,0,0,6,13,19
Saratoga,Ballston Spa Vg PD,2011,5,13,18,0,0,0,5,13,18
Saratoga,Ballston Spa Vg PD,2012,5,11,16,0,0,0,5,11,16
Saratoga,Ballston Spa Vg PD,2013,6,12,18,0,0,0,6,12,18
Saratoga,Ballston Spa Vg PD,2014,5,11,16,0,0,0,5,11,16
Saratoga,Ballston Spa Vg PD,2015,5,10,15,0,0,0,5,10,15
Saratoga,Ballston Spa Vg PD,2016,5,11,16,0,0,0,5,11,16
Saratoga,Ballston Spa Vg PD,2017,4,11,15,0,0,0,4,11,15
Saratoga,Ballston Spa Vg PD,2018,3,15,18,0,2,2,3,17,20
Saratoga,Ballston Spa Vg PD,2019,4,16,20,0,0,0,4,16,20
Saratoga,Ballston Spa Vg PD,2020,4,14,18,0,1,1,4,15,19
Saratoga,Ballston Spa Vg PD,2021,3,14,17,0,0,0,3,14,17
Saratoga,Ballston Spa Vg PD,2022,4,15,19,0,0,0,4,15,19
Saratoga,Ballston Spa Vg PD,2023,4,14,18,0,0,0,4,14,18
Saratoga,Mechanicville City PD,2007,11,11,22,1,1,2,12,12,24
Saratoga,Mechanicville City PD,2008,12,10,22,1,2,3,13,12,25
Saratoga,Mechanicville City PD,2009,12,8,20,1,2,3,13,10,23
Saratoga,Mechanicville City PD,2010,12,10,22,1,2,3,13,12,25
Saratoga,Mechanicville City PD,2011,12,8,20,1,1,2,13,9,22
Saratoga,Mechanicville City PD,2012,12,9,21,1,1,2,13,10,23
Saratoga,Mechanicville City PD,2013,11,10,21,1,3,4,12,13,25
Saratoga,Mechanicville City PD,2014,10,9,19,1,2,3,11,11,22
Saratoga,Mechanicville City PD,2015,8,8,16,2,3,5,10,11,21
Saratoga,Mechanicville City PD,2016,10,7,17,2,3,5,12,10,22
Saratoga,Mechanicville City PD,2017,9,9,18,1,3,4,10,12,22
Saratoga,Mechanicville City PD,2018,8,9,17,0,0,0,8,9,17
Saratoga,Mechanicville City PD,2019,8,9,17,0,0,0,8,9,17
Saratoga,Mechanicville City PD,2020,10,8,18,0,0,0,10,8,18
Saratoga,Mechanicville City PD,2021,9,9,18,0,0,0,9,9,18
Saratoga,Mechanicville City PD,2022,8,6,14,0,0,0,8,6,14
Saratoga,Mechanicville City PD,2023,8,7,15,0,0,0,8,7,15
Saratoga,Saratoga County Sheriff,2007,110,0,110,36,1,37,146,1,147
Saratoga,Saratoga County Sheriff,2008,112,0,112,36,1,37,148,1,149
Saratoga,Saratoga County Sheriff,2009,112,0,112,36,1,37,148,1,149
Saratoga,Saratoga County Sheriff,2010,112,0,112,38,1,39,150,1,151
Saratoga,Saratoga County Sheriff,2011,112,0,112,41,1,42,153,1,154
Saratoga,Saratoga County Sheriff,2012,112,0,112,41,1,42,153,1,154
Saratoga,Saratoga County Sheriff,2013,110,0,110,42,1,43,152,1,153
Saratoga,Saratoga County Sheriff,2014,110,0,110,40,1,41,150,1,151
Saratoga,Saratoga County Sheriff,2015,109,2,111,40,1,41,149,3,152
Saratoga,Saratoga County Sheriff,2016,110,8,118,42,1,43,152,9,161
Saratoga,Saratoga County Sheriff,2017,120,12,132,49,1,50,169,13,182
Saratoga,Saratoga County Sheriff,2018,166,11,177,21,0,21,187,11,198
Saratoga,Saratoga County Sheriff,2021,147,11,158,50,0,50,197,11,208
Saratoga,Saratoga County Sheriff,2022,156,12,168,53,0,53,209,12,221
Saratoga,Saratoga County Sheriff,2023,131,13,144,14,0,14,145,13,158
Saratoga,Saratoga Springs City PD,2007,71,0,71,18,0,18,89,0,89
Saratoga,Saratoga Springs City PD,2008,72,0,72,14,15,29,86,15,101
Saratoga,Saratoga Springs City PD,2009,65,0,65,13,0,13,78,0,78
Saratoga,Saratoga Springs City PD,2010,65,0,65,13,2,15,78,2,80
Saratoga,Saratoga Springs City PD,2011,67,0,67,12,0,12,79,0,79
Saratoga,Saratoga Springs City PD,2012,63,0,63,14,1,15,77,1,78
Saratoga,Saratoga Springs City PD,2013,67,0,67,14,1,15,81,1,82
Saratoga,Saratoga Springs City PD,2014,67,0,67,15,1,16,82,1,83
Saratoga,Saratoga Springs City PD,2015,75,0,75,15,1,16,90,1,91
Saratoga,Saratoga Springs City PD,2016,73,0,73,13,0,13,86,0,86
Saratoga,Saratoga Springs City PD,2017,69,0,69,11,0,11,80,0,80
Saratoga,Saratoga Springs City PD,2018,71,0,71,12,3,15,83,3,86
Saratoga,Saratoga Springs City PD,2019,72,0,72,14,2,16,86,2,88
Saratoga,Saratoga Springs City PD,2020,75,0,75,16,8,24,91,8,99
Saratoga,Saratoga Springs City PD,2021,72,0,72,16,9,25,88,9,97
Saratoga,Saratoga Springs City PD,2023,71,0,71,13,0,13,84,0,84
Saratoga,South Glens Falls Vg PD,2007,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2008,6,7,13,0,0,0,6,7,13
Saratoga,South Glens Falls Vg PD,2009,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2010,6,9,15,0,0,0,6,9,15
Saratoga,South Glens Falls Vg PD,2011,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2012,6,7,13,0,0,0,6,7,13
Saratoga,South Glens Falls Vg PD,2013,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2014,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2015,6,8,14,0,0,0,6,8,14
Saratoga,South Glens Falls Vg PD,2016,6,7,13,0,0,0,6,7,13
Saratoga,South Glens Falls Vg PD,2017,5,7,12,0,0,0,5,7,12
Saratoga,South Glens Falls Vg PD,2018,6,7,13,0,0,0,6,7,13
Saratoga,South Glens Falls Vg PD,2019,6,7,13,0,0,0,6,7,13
Saratoga,South Glens Falls Vg PD,2020,5,7,12,0,2,2,5,9,14
Saratoga,South Glens Falls Vg PD,2021,6,8,14,0,2,2,6,10,16
Saratoga,South Glens Falls Vg PD,2022,4,10,14,0,0,0,4,10,14
Saratoga,South Glens Falls Vg PD,2023,4,9,13,0,2,2,4,11,15
Saratoga,Stillwater Town PD,2007,0,13,13,0,1,1,0,14,14
Saratoga,Stillwater Town PD,2008,0,14,14,0,1,1,0,15,15
Saratoga,Stillwater Town PD,2009,0,14,14,0,1,1,0,15,15
Saratoga,Stillwater Town PD,2010,0,15,15,0,0,0,0,15,15
Saratoga,Stillwater Town PD,2011,0,16,16,0,1,1,0,17,17
Saratoga,Stillwater Town PD,2012,0,18,18,0,0,0,0,18,18
Saratoga,Stillwater Town PD,2013,0,19,19,0,1,1,0,20,20
Saratoga,Stillwater Town PD,2014,0,15,15,0,1,1,0,16,16
Saratoga,Stillwater Town PD,2015,0,15,15,0,0,0,0,15,15
Saratoga,Stillwater Town PD,2016,0,16,16,0,1,1,0,17,17
Saratoga,Stillwater Town PD,2017,0,15,15,0,1,1,0,16,16
Saratoga,Stillwater Town PD,2018,0,16,16,0,0,0,0,16,16
Saratoga,Stillwater Town PD,2019,0,14,14,0,1,1,0,15,15
Saratoga,Stillwater Town PD,2020,0,14,14,0,1,1,0,15,15
Saratoga,Stillwater Town PD,2021,0,13,13,0,1,1,0,14,14
Saratoga,Stillwater Town PD,2022,0,15,15,0,1,1,0,16,16
Saratoga,Stillwater Town PD,2023,0,14,14,0,1,1,0,15,15
Saratoga,Waterford Town and Vg PD,2007,10,0,10,3,7,10,13,7,20
Saratoga,Waterford Town and Vg PD,2008,9,0,9,3,6,9,12,6,18
Saratoga,Waterford Town and Vg PD,2009,10,0,10,3,7,10,13,7,20
Saratoga,Waterford Town and Vg PD,2010,10,0,10,3,8,11,13,8,21
Saratoga,Waterford Town and Vg PD,2011,10,0,10,3,8,11,13,8,21
Saratoga,Waterford Town and Vg PD,2012,10,0,10,3,8,11,13,8,21
Saratoga,Waterford Town and Vg PD,2013,10,0,10,4,7,11,14,7,21
Saratoga,Waterford Town and Vg PD,2014,9,0,9,4,7,11,13,7,20
Saratoga,Waterford Town and Vg PD,2015,9,0,9,3,6,9,12,6,18
Saratoga,Waterford Town and Vg PD,2016,8,0,8,3,6,9,11,6,17
Saratoga,Waterford Town and Vg PD,2017,8,0,8,0,0,0,8,0,8
Saratoga,Waterford Town and Vg PD,2018,9,0,9,2,0,2,11,0,11
Saratoga,Waterford Town and Vg PD,2019,9,0,9,2,0,2,11,0,11
Saratoga,Waterford Town and Vg PD,2020,9,0,9,2,0,2,11,0,11
Saratoga,Waterford Town and Vg PD,2021,8,0,8,2,0,2,10,0,10
Saratoga,Waterford Town and Vg PD,2022,9,0,9,1,2,3,10,2,12
Saratoga,Waterford Town and Vg PD,2023,9,0,9,1,2,3,10,2,12
Schenectady,Glenville Town PD,2007,22,0,22,14,0,14,36,0,36
Schenectady,Glenville Town PD,2008,22,0,22,13,0,13,35,0,35
Schenectady,Glenville Town PD,2009,22,0,22,14,0,14,36,0,36
Schenectady,Glenville Town PD,2010,22,0,22,14,0,14,36,0,36
Schenectady,Glenville Town PD,2011,21,0,21,14,0,14,35,0,35
Schenectady,Glenville Town PD,2012,22,0,22,14,0,14,36,0,36
Schenectady,Glenville Town PD,2013,22,0,22,14,0,14,36,0,36
Schenectady,Glenville Town PD,2014,22,0,22,2,2,4,24,2,26
Schenectady,Glenville Town PD,2015,21,0,21,2,3,5,23,3,26
Schenectady,Glenville Town PD,2016,22,0,22,2,2,4,24,2,26
Schenectady,Glenville Town PD,2017,22,0,22,2,2,4,24,2,26
Schenectady,Glenville Town PD,2018,23,0,23,2,2,4,25,2,27
Schenectady,Glenville Town PD,2019,24,0,24,1,3,4,25,3,28
Schenectady,Glenville Town PD,2020,24,0,24,1,3,4,25,3,28
Schenectady,Glenville Town PD,2021,24,0,24,1,3,4,25,3,28
Schenectady,Glenville Town PD,2022,26,0,26,1,3,4,27,3,30
Schenectady,Glenville Town PD,2023,26,0,26,1,1,2,27,1,28
Schenectady,Niskayuna Town PD,2007,29,0,29,11,3,14,40,3,43
Schenectady,Niskayuna Town PD,2008,29,0,29,10,4,14,39,4,43
