County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Schenectady,Niskayuna Town PD,2009,29,0,29,8,5,13,37,5,42
Schenectady,Niskayuna Town PD,2010,28,0,28,11,6,17,39,6,45
Schenectady,Niskayuna Town PD,2011,27,0,27,11,5,16,38,5,43
Schenectady,Niskayuna Town PD,2012,27,0,27,11,3,14,38,3,41
Schenectady,Niskayuna Town PD,2013,27,0,27,11,3,14,38,3,41
Schenectady,Niskayuna Town PD,2014,27,0,27,2,1,3,29,1,30
Schenectady,Niskayuna Town PD,2015,26,0,26,2,1,3,28,1,29
Schenectady,Niskayuna Town PD,2016,27,0,27,2,1,3,29,1,30
Schenectady,Niskayuna Town PD,2017,27,0,27,2,2,4,29,2,31
Schenectady,Niskayuna Town PD,2018,28,0,28,2,2,4,30,2,32
Schenectady,Niskayuna Town PD,2019,27,0,27,2,2,4,29,2,31
Schenectady,Niskayuna Town PD,2020,29,0,29,2,3,5,31,3,34
Schenectady,Niskayuna Town PD,2021,27,0,27,1,5,6,28,5,33
Schenectady,Niskayuna Town PD,2022,27,0,27,3,2,5,30,2,32
Schenectady,Niskayuna Town PD,2023,30,0,30,3,2,5,33,2,35
Schenectady,Rotterdam Town PD,2007,44,0,44,17,12,29,61,12,73
Schenectady,Rotterdam Town PD,2008,42,0,42,18,16,34,60,16,76
Schenectady,Rotterdam Town PD,2009,44,0,44,18,18,36,62,18,80
Schenectady,Rotterdam Town PD,2010,42,0,42,17,17,34,59,17,76
Schenectady,Rotterdam Town PD,2011,42,0,42,16,17,33,58,17,75
Schenectady,Rotterdam Town PD,2012,41,0,41,16,18,34,57,18,75
Schenectady,Rotterdam Town PD,2013,42,0,42,15,17,32,57,17,74
Schenectady,Rotterdam Town PD,2014,44,0,44,11,2,13,55,2,57
Schenectady,Rotterdam Town PD,2015,38,0,38,3,0,3,41,0,41
Schenectady,Rotterdam Town PD,2016,40,0,40,3,0,3,43,0,43
Schenectady,Rotterdam Town PD,2017,40,0,40,3,0,3,43,0,43
Schenectady,Rotterdam Town PD,2018,41,0,41,3,0,3,44,0,44
Schenectady,Rotterdam Town PD,2019,42,0,42,3,0,3,45,0,45
Schenectady,Rotterdam Town PD,2020,40,0,40,4,0,4,44,0,44
Schenectady,Rotterdam Town PD,2021,40,0,40,2,3,5,42,3,45
Schenectady,Rotterdam Town PD,2022,39,0,39,2,2,4,41,2,43
Schenectady,Rotterdam Town PD,2023,42,0,42,2,2,4,44,2,46
Schenectady,Schenectady City PD,2007,158,0,158,45,42,87,203,42,245
Schenectady,Schenectady City PD,2008,166,0,166,50,45,95,216,45,261
Schenectady,Schenectady City PD,2009,160,0,160,48,46,94,208,46,254
Schenectady,Schenectady City PD,2010,153,0,153,48,38,86,201,38,239
Schenectady,Schenectady City PD,2011,140,0,140,40,42,82,180,42,222
Schenectady,Schenectady City PD,2012,143,0,143,45,38,83,188,38,226
Schenectady,Schenectady City PD,2013,148,0,148,44,37,81,192,37,229
Schenectady,Schenectady City PD,2014,143,0,143,25,31,56,168,31,199
Schenectady,Schenectady City PD,2015,143,0,143,25,28,53,168,28,196
Schenectady,Schenectady City PD,2016,146,0,146,25,28,53,171,28,199
Schenectady,Schenectady City PD,2017,145,0,145,26,23,49,171,23,194
Schenectady,Schenectady City PD,2018,154,0,154,28,24,52,182,24,206
Schenectady,Schenectady City PD,2019,161,0,161,26,21,47,187,21,208
Schenectady,Schenectady City PD,2020,150,0,150,24,10,34,174,10,184
Schenectady,Schenectady City PD,2021,147,0,147,24,19,43,171,19,190
Schenectady,Schenectady City PD,2022,154,0,154,25,18,43,179,18,197
Schenectady,Schenectady City PD,2023,154,0,154,27,38,65,181,38,219
Schenectady,Schenectady County Sheriff,2007,14,0,14,6,2,8,20,2,22
Schenectady,Schenectady County Sheriff,2008,14,0,14,6,2,8,20,2,22
Schenectady,Schenectady County Sheriff,2009,14,0,14,6,2,8,20,2,22
Schenectady,Schenectady County Sheriff,2010,10,0,10,6,2,8,16,2,18
Schenectady,Schenectady County Sheriff,2011,10,0,10,6,2,8,16,2,18
Schenectady,Schenectady County Sheriff,2012,10,0,10,6,1,7,16,1,17
Schenectady,Schenectady County Sheriff,2013,10,0,10,6,1,7,16,1,17
Schenectady,Schenectady County Sheriff,2014,10,0,10,6,1,7,16,1,17
Schenectady,Schenectady County Sheriff,2015,11,0,11,6,1,7,17,1,18
Schenectady,Schenectady County Sheriff,2016,11,0,11,6,1,7,17,1,18
Schenectady,Schenectady County Sheriff,2017,10,0,10,5,2,7,15,2,17
Schenectady,Schenectady County Sheriff,2019,17,4,21,6,1,7,23,5,28
Schenectady,Schenectady County Sheriff,2020,18,5,23,6,1,7,24,6,30
Schenectady,Schenectady County Sheriff,2021,20,4,24,5,3,8,25,7,32
Schenectady,Schenectady County Sheriff,2022,18,6,24,6,3,9,24,9,33
Schenectady,Schenectady County Sheriff,2023,26,4,30,8,3,11,34,7,41
Schenectady,Scotia Vg PD,2007,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2008,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2009,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2010,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2011,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2012,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2013,13,0,13,1,12,13,14,12,26
Schenectady,Scotia Vg PD,2014,13,0,13,1,12,13,14,12,26
Schenectady,Scotia Vg PD,2015,13,0,13,1,10,11,14,10,24
Schenectady,Scotia Vg PD,2016,13,0,13,1,0,1,14,0,14
Schenectady,Scotia Vg PD,2017,13,0,13,1,9,10,14,9,23
Schenectady,Scotia Vg PD,2018,13,0,13,1,11,12,14,11,25
Schenectady,Scotia Vg PD,2019,12,0,12,1,12,13,13,12,25
Schenectady,Scotia Vg PD,2020,13,0,13,1,11,12,14,11,25
Schenectady,Scotia Vg PD,2021,13,0,13,1,9,10,14,9,23
Schenectady,Scotia Vg PD,2022,13,2,15,1,0,1,14,2,16
Schenectady,Scotia Vg PD,2023,12,2,14,1,0,1,13,2,15
Schoharie,Cobleskill Vg PD,2007,12,0,12,0,1,1,12,1,13
Schoharie,Cobleskill Vg PD,2008,12,0,12,0,1,1,12,1,13
Schoharie,Cobleskill Vg PD,2009,12,0,12,0,1,1,12,1,13
Schoharie,Cobleskill Vg PD,2010,11,0,11,0,0,0,11,0,11
Schoharie,Cobleskill Vg PD,2011,11,0,11,0,0,0,11,0,11
Schoharie,Cobleskill Vg PD,2012,11,0,11,0,1,1,11,1,12
Schoharie,Cobleskill Vg PD,2013,11,0,11,0,1,1,11,1,12
Schoharie,Cobleskill Vg PD,2014,12,0,12,0,1,1,12,1,13
Schoharie,Cobleskill Vg PD,2015,12,1,13,0,1,1,12,2,14
Schoharie,Cobleskill Vg PD,2016,12,1,13,0,1,1,12,2,14
Schoharie,Cobleskill Vg PD,2017,12,0,12,0,1,1,12,1,13
Schoharie,Cobleskill Vg PD,2018,13,1,14,0,1,1,13,2,15
Schoharie,Cobleskill Vg PD,2019,11,1,12,0,1,1,11,2,13
Schoharie,Cobleskill Vg PD,2020,11,0,11,0,1,1,11,1,12
Schoharie,Cobleskill Vg PD,2021,11,0,11,0,1,1,11,1,12
Schoharie,Cobleskill Vg PD,2022,11,2,13,0,1,1,11,3,14
Schoharie,Cobleskill Vg PD,2023,14,2,16,0,1,1,14,3,17
Schoharie,Schoharie County Sheriff,2007,15,10,25,15,3,18,30,13,43
Schoharie,Schoharie County Sheriff,2008,15,9,24,14,2,16,29,11,40
Schoharie,Schoharie County Sheriff,2009,15,10,25,14,3,17,29,13,42
Schoharie,Schoharie County Sheriff,2010,15,10,25,14,4,18,29,14,43
Schoharie,Schoharie County Sheriff,2011,13,9,22,15,4,19,28,13,41
Schoharie,Schoharie County Sheriff,2012,15,8,23,10,2,12,25,10,35
Schoharie,Schoharie County Sheriff,2013,16,4,20,12,4,16,28,8,36
Schoharie,Schoharie County Sheriff,2014,17,4,21,13,3,16,30,7,37
Schoharie,Schoharie County Sheriff,2015,16,4,20,14,3,17,30,7,37
Schoharie,Schoharie County Sheriff,2016,17,5,22,14,2,16,31,7,38
Schoharie,Schoharie County Sheriff,2017,17,5,22,14,4,18,31,9,40
Schoharie,Schoharie County Sheriff,2018,17,5,22,14,4,18,31,9,40
Schoharie,Schoharie County Sheriff,2019,20,5,25,15,3,18,35,8,43
Schoharie,Schoharie County Sheriff,2020,19,5,24,14,2,16,33,7,40
Schoharie,Schoharie County Sheriff,2021,22,5,27,14,3,17,36,8,44
Schoharie,Schoharie County Sheriff,2022,21,5,26,14,3,17,35,8,43
Schoharie,Schoharie County Sheriff,2023,24,5,29,16,0,16,40,5,45
Schoharie,Schoharie Vg PD,2007,1,13,14,0,1,1,1,14,15
Schoharie,Schoharie Vg PD,2010,1,10,11,0,1,1,1,11,12
Schoharie,Schoharie Vg PD,2011,1,11,12,0,1,1,1,12,13
Schoharie,Schoharie Vg PD,2012,0,10,10,0,0,0,0,10,10
Schoharie,Schoharie Vg PD,2013,0,10,10,0,0,0,0,10,10
Schoharie,Schoharie Vg PD,2014,0,9,9,0,0,0,0,9,9
Schoharie,Schoharie Vg PD,2015,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2016,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2017,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2018,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2019,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2020,0,5,5,0,0,0,0,5,5
Schoharie,Schoharie Vg PD,2021,0,6,6,0,0,0,0,6,6
Schoharie,Schoharie Vg PD,2022,0,5,5,0,1,1,0,6,6
Schoharie,Schoharie Vg PD,2023,0,5,5,0,1,1,0,6,6
Schoharie,SUNY Police - Cobleskill,2007,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2008,9,0,9,1,0,1,10,0,10
Schoharie,SUNY Police - Cobleskill,2009,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2010,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2011,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2012,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2013,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2014,11,0,11,1,0,1,12,0,12
Schoharie,SUNY Police - Cobleskill,2015,11,0,11,1,1,2,12,1,13
Schoharie,SUNY Police - Cobleskill,2016,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2017,11,0,11,1,0,1,12,0,12
Schoharie,SUNY Police - Cobleskill,2019,11,0,11,1,0,1,12,0,12
Schoharie,SUNY Police - Cobleskill,2020,10,0,10,1,0,1,11,0,11
Schoharie,SUNY Police - Cobleskill,2021,11,0,11,1,0,1,12,0,12
Schoharie,SUNY Police - Cobleskill,2022,11,0,11,1,0,1,12,0,12
Schoharie,SUNY Police - Cobleskill,2023,9,0,9,1,0,1,10,0,10
Schuyler,Schuyler County Sheriff,2008,20,4,24,2,0,2,22,4,26
Schuyler,Schuyler County Sheriff,2009,17,5,22,2,4,6,19,9,28
Schuyler,Schuyler County Sheriff,2010,17,5,22,2,0,2,19,5,24
Schuyler,Schuyler County Sheriff,2011,17,6,23,3,4,7,20,10,30
Schuyler,Schuyler County Sheriff,2012,17,6,23,3,4,7,20,10,30
Schuyler,Schuyler County Sheriff,2013,17,6,23,3,0,3,20,6,26
Schuyler,Schuyler County Sheriff,2014,18,5,23,3,4,7,21,9,30
Schuyler,Schuyler County Sheriff,2015,18,5,23,3,4,7,21,9,30
Schuyler,Schuyler County Sheriff,2016,18,5,23,3,2,5,21,7,28
Schuyler,Schuyler County Sheriff,2017,18,7,25,3,5,8,21,12,33
Schuyler,Schuyler County Sheriff,2018,19,10,29,3,5,8,22,15,37
Schuyler,Schuyler County Sheriff,2019,18,11,29,3,5,8,21,16,37
Schuyler,Schuyler County Sheriff,2020,18,10,28,3,5,8,21,15,36
Schuyler,Schuyler County Sheriff,2022,15,8,23,3,0,3,18,8,26
Schuyler,Schuyler County Sheriff,2023,17,6,23,2,5,7,19,11,30
Schuyler,Watkins Glen Vg PD,2007,5,10,15,0,1,1,5,11,16
Schuyler,Watkins Glen Vg PD,2008,6,8,14,0,1,1,6,9,15
Schuyler,Watkins Glen Vg PD,2009,6,9,15,0,1,1,6,10,16
Schuyler,Watkins Glen Vg PD,2010,5,11,16,0,1,1,5,12,17
Schuyler,Watkins Glen Vg PD,2011,4,11,15,0,1,1,4,12,16
Schuyler,Watkins Glen Vg PD,2012,4,11,15,0,2,2,4,13,17
Schuyler,Watkins Glen Vg PD,2013,4,12,16,0,0,0,4,12,16
Schuyler,Watkins Glen Vg PD,2014,4,10,14,0,0,0,4,10,14
Schuyler,Watkins Glen Vg PD,2015,4,9,13,0,1,1,4,10,14
Schuyler,Watkins Glen Vg PD,2016,3,12,15,0,0,0,3,12,15
Schuyler,Watkins Glen Vg PD,2017,5,10,15,0,0,0,5,10,15
Schuyler,Watkins Glen Vg PD,2018,3,13,16,0,0,0,3,13,16
Schuyler,Watkins Glen Vg PD,2019,2,10,12,0,0,0,2,10,12
Schuyler,Watkins Glen Vg PD,2020,5,7,12,0,0,0,5,7,12
Seneca,Interlaken Vg PD,2009,0,3,3,0,0,0,0,3,3
Seneca,Interlaken Vg PD,2010,0,3,3,0,0,0,0,3,3
Seneca,Interlaken Vg PD,2011,0,3,3,0,0,0,0,3,3
Seneca,Interlaken Vg PD,2012,1,1,2,0,0,0,1,1,2
Seneca,Interlaken Vg PD,2013,1,1,2,0,0,0,1,1,2
Seneca,Interlaken Vg PD,2014,1,4,5,0,0,0,1,4,5
Seneca,Interlaken Vg PD,2015,1,4,5,0,0,0,1,4,5
Seneca,Interlaken Vg PD,2016,1,4,5,0,0,0,1,4,5
Seneca,Interlaken Vg PD,2017,1,5,6,0,0,0,1,5,6
Seneca,Interlaken Vg PD,2018,0,5,5,0,0,0,0,5,5
Seneca,Interlaken Vg PD,2019,0,3,3,0,2,2,0,5,5
Seneca,Interlaken Vg PD,2020,0,4,4,0,2,2,0,6,6
Seneca,Interlaken Vg PD,2021,0,4,4,0,2,2,0,6,6
Seneca,Interlaken Vg PD,2022,0,6,6,0,0,0,0,6,6
Seneca,Interlaken Vg PD,2023,0,6,6,0,1,1,0,7,7
Seneca,Seneca County Sheriff,2007,28,12,40,6,14,20,34,26,60
Seneca,Seneca County Sheriff,2008,31,8,39,11,17,28,42,25,67
Seneca,Seneca County Sheriff,2009,28,11,39,11,11,22,39,22,61
Seneca,Seneca County Sheriff,2010,31,23,54,11,11,22,42,34,76
Seneca,Seneca County Sheriff,2011,30,9,39,10,14,24,40,23,63
Seneca,Seneca County Sheriff,2012,32,8,40,13,14,27,45,22,67
Seneca,Seneca County Sheriff,2013,30,8,38,12,15,27,42,23,65
Seneca,Seneca County Sheriff,2014,30,9,39,12,14,26,42,23,65
Seneca,Seneca County Sheriff,2015,29,11,40,13,10,23,42,21,63
Seneca,Seneca County Sheriff,2016,31,11,42,8,11,19,39,22,61
Seneca,Seneca County Sheriff,2017,31,11,42,5,3,8,36,14,50
Seneca,Seneca County Sheriff,2022,35,11,46,0,0,0,35,11,46
Seneca,Seneca County Sheriff,2023,30,6,36,1,0,1,31,6,37
Seneca,Seneca Falls Town PD,2012,12,5,17,2,3,5,14,8,22
Seneca,Seneca Falls Town PD,2013,12,4,16,2,0,2,14,4,18
Seneca,Seneca Falls Town PD,2014,14,5,19,2,0,2,16,5,21
Seneca,Seneca Falls Town PD,2015,16,2,18,2,0,2,18,2,20
Seneca,Seneca Falls Town PD,2016,17,1,18,2,0,2,19,1,20
Seneca,Seneca Falls Town PD,2017,16,0,16,2,3,5,18,3,21
Seneca,Seneca Falls Town PD,2018,16,1,17,2,0,2,18,1,19
Seneca,Seneca Falls Town PD,2019,17,2,19,2,0,2,19,2,21
Seneca,Seneca Falls Town PD,2021,17,1,18,2,0,2,19,1,20
Seneca,Seneca Falls Town PD,2022,18,0,18,2,1,3,20,1,21
Seneca,Seneca Falls Town PD,2023,17,0,17,2,3,5,19,3,22
Seneca,Waterloo Vg PD,2007,7,7,14,1,0,1,8,7,15
Seneca,Waterloo Vg PD,2008,8,6,14,1,0,1,9,6,15
Seneca,Waterloo Vg PD,2009,8,9,17,1,0,1,9,9,18
Seneca,Waterloo Vg PD,2010,8,8,16,1,0,1,9,8,17
Seneca,Waterloo Vg PD,2011,8,7,15,1,0,1,9,7,16
Seneca,Waterloo Vg PD,2012,8,7,15,1,0,1,9,7,16
Seneca,Waterloo Vg PD,2013,8,8,16,1,0,1,9,8,17
Seneca,Waterloo Vg PD,2014,8,7,15,1,0,1,9,7,16
Seneca,Waterloo Vg PD,2015,8,8,16,1,0,1,9,8,17
Seneca,Waterloo Vg PD,2016,7,6,13,1,0,1,8,6,14
Seneca,Waterloo Vg PD,2017,8,5,13,1,0,1,9,5,14
Seneca,Waterloo Vg PD,2018,8,6,14,1,0,1,9,6,15
Seneca,Waterloo Vg PD,2019,8,8,16,1,0,1,9,8,17
Seneca,Waterloo Vg PD,2020,8,8,16,1,0,1,9,8,17
Seneca,Waterloo Vg PD,2021,8,7,15,1,0,1,9,7,16
Seneca,Waterloo Vg PD,2022,7,6,13,1,0,1,8,6,14
Seneca,Waterloo Vg PD,2023,5,8,13,1,0,1,6,8,14
St Lawrence,Canton Vg PD,2007,9,0,9,2,1,3,11,1,12
St Lawrence,Canton Vg PD,2008,8,0,8,2,1,3,10,1,11
St Lawrence,Canton Vg PD,2009,8,0,8,2,1,3,10,1,11
St Lawrence,Canton Vg PD,2010,8,0,8,2,1,3,10,1,11
St Lawrence,Canton Vg PD,2011,8,0,8,2,1,3,10,1,11
St Lawrence,Canton Vg PD,2012,7,0,7,2,1,3,9,1,10
St Lawrence,Canton Vg PD,2013,7,0,7,2,1,3,9,1,10
St Lawrence,Canton Vg PD,2014,9,0,9,1,2,3,10,2,12
St Lawrence,Canton Vg PD,2015,8,0,8,1,2,3,9,2,11
St Lawrence,Canton Vg PD,2016,9,0,9,1,2,3,10,2,12
St Lawrence,Canton Vg PD,2017,9,0,9,1,2,3,10,2,12
St Lawrence,Canton Vg PD,2018,10,0,10,1,2,3,11,2,13
St Lawrence,Canton Vg PD,2019,11,0,11,1,2,3,12,2,14
St Lawrence,Canton Vg PD,2021,9,0,9,1,3,4,10,3,13
St Lawrence,Canton Vg PD,2022,9,0,9,1,4,5,10,4,14
St Lawrence,Canton Vg PD,2023,10,0,10,1,2,3,11,2,13
St Lawrence,Gouverneur Vg PD,2007,8,0,8,4,1,5,12,1,13
St Lawrence,Gouverneur Vg PD,2008,8,0,8,4,1,5,12,1,13
St Lawrence,Gouverneur Vg PD,2009,6,0,6,3,3,6,9,3,12
St Lawrence,Gouverneur Vg PD,2010,5,1,6,3,3,6,8,4,12
St Lawrence,Gouverneur Vg PD,2011,5,1,6,2,5,7,7,6,13
St Lawrence,Gouverneur Vg PD,2013,6,0,6,2,4,6,8,4,12
St Lawrence,Gouverneur Vg PD,2014,5,0,5,3,3,6,8,3,11
St Lawrence,Gouverneur Vg PD,2015,6,0,6,3,3,6,9,3,12
St Lawrence,Gouverneur Vg PD,2016,6,0,6,3,3,6,9,3,12
St Lawrence,Gouverneur Vg PD,2017,6,0,6,3,2,5,9,2,11
St Lawrence,Gouverneur Vg PD,2018,5,0,5,3,2,5,8,2,10
St Lawrence,Gouverneur Vg PD,2019,6,0,6,3,3,6,9,3,12
St Lawrence,Gouverneur Vg PD,2021,6,0,6,3,4,7,9,4,13
St Lawrence,Gouverneur Vg PD,2022,6,0,6,3,1,4,9,1,10
St Lawrence,Gouverneur Vg PD,2023,5,0,5,3,1,4,8,1,9
St Lawrence,Massena Vg PD,2007,21,0,21,5,2,7,26,2,28
St Lawrence,Massena Vg PD,2008,21,0,21,5,1,6,26,1,27
St Lawrence,Massena Vg PD,2009,21,0,21,5,1,6,26,1,27
St Lawrence,Massena Vg PD,2010,21,0,21,5,1,6,26,1,27
St Lawrence,Massena Vg PD,2011,20,1,21,5,11,16,25,12,37
St Lawrence,Massena Vg PD,2012,20,1,21,5,11,16,25,12,37
St Lawrence,Massena Vg PD,2013,21,0,21,5,12,17,26,12,38
St Lawrence,Massena Vg PD,2014,20,0,20,5,12,17,25,12,37
St Lawrence,Massena Vg PD,2015,19,0,19,5,13,18,24,13,37
St Lawrence,Massena Vg PD,2016,19,0,19,5,12,17,24,12,36
St Lawrence,Massena Vg PD,2017,20,2,22,5,11,16,25,13,38
St Lawrence,Massena Vg PD,2018,20,3,23,5,11,16,25,14,39
St Lawrence,Massena Vg PD,2019,20,0,20,6,12,18,26,12,38
St Lawrence,Massena Vg PD,2021,19,3,22,5,8,13,24,11,35
St Lawrence,Massena Vg PD,2022,22,0,22,5,9,14,27,9,36
St Lawrence,Massena Vg PD,2023,22,0,22,5,9,14,27,9,36
St Lawrence,Norfolk Town PD,2007,0,9,9,0,0,0,0,9,9
St Lawrence,Norfolk Town PD,2008,0,8,8,0,0,0,0,8,8
St Lawrence,Norfolk Town PD,2009,0,8,8,0,0,0,0,8,8
St Lawrence,Norfolk Town PD,2010,0,7,7,0,1,1,0,8,8
St Lawrence,Norfolk Town PD,2011,0,10,10,0,0,0,0,10,10
St Lawrence,Norfolk Town PD,2012,0,10,10,0,0,0,0,10,10
St Lawrence,Norfolk Town PD,2013,0,10,10,0,0,0,0,10,10
St Lawrence,Norfolk Town PD,2014,0,11,11,0,0,0,0,11,11
St Lawrence,Norfolk Town PD,2015,0,13,13,0,0,0,0,13,13
St Lawrence,Norfolk Town PD,2016,0,11,11,0,0,0,0,11,11
St Lawrence,Norfolk Town PD,2017,0,13,13,0,0,0,0,13,13
St Lawrence,Norfolk Town PD,2018,0,11,11,0,0,0,0,11,11
St Lawrence,Norfolk Town PD,2019,0,10,10,0,0,0,0,10,10
St Lawrence,Norfolk Town PD,2020,0,8,8,0,0,0,0,8,8
St Lawrence,Norfolk Town PD,2021,0,7,7,0,0,0,0,7,7
St Lawrence,Norfolk Town PD,2022,0,7,7,0,0,0,0,7,7
St Lawrence,Norfolk Town PD,2023,0,5,5,0,0,0,0,5,5
St Lawrence,Norwood Vg PD,2007,0,11,11,0,0,0,0,11,11
St Lawrence,Norwood Vg PD,2008,0,10,10,0,0,0,0,10,10
St Lawrence,Norwood Vg PD,2009,0,11,11,0,0,0,0,11,11
St Lawrence,Norwood Vg PD,2010,0,10,10,0,0,0,0,10,10
St Lawrence,Norwood Vg PD,2011,0,11,11,0,0,0,0,11,11
St Lawrence,Norwood Vg PD,2012,0,9,9,0,0,0,0,9,9
St Lawrence,Norwood Vg PD,2015,0,9,9,0,0,0,0,9,9
St Lawrence,Norwood Vg PD,2016,0,7,7,0,0,0,0,7,7
St Lawrence,Norwood Vg PD,2017,0,7,7,0,0,0,0,7,7
St Lawrence,Norwood Vg PD,2018,0,8,8,0,0,0,0,8,8
St Lawrence,Norwood Vg PD,2019,0,10,10,0,0,0,0,10,10
St Lawrence,Norwood Vg PD,2020,0,9,9,0,0,0,0,9,9
St Lawrence,Norwood Vg PD,2021,0,7,7,0,0,0,0,7,7
St Lawrence,Norwood Vg PD,2022,0,6,6,0,0,0,0,6,6
St Lawrence,Norwood Vg PD,2023,0,7,7,0,0,0,0,7,7
St Lawrence,Ogdensburg City PD,2007,26,0,26,5,1,6,31,1,32
St Lawrence,Ogdensburg City PD,2008,25,0,25,5,2,7,30,2,32
St Lawrence,Ogdensburg City PD,2009,27,0,27,5,2,7,32,2,34
St Lawrence,Ogdensburg City PD,2010,24,0,24,4,3,7,28,3,31
St Lawrence,Ogdensburg City PD,2011,27,0,27,5,3,8,32,3,35
St Lawrence,Ogdensburg City PD,2012,26,0,26,4,3,7,30,3,33
St Lawrence,Ogdensburg City PD,2013,25,0,25,5,3,8,30,3,33
St Lawrence,Ogdensburg City PD,2014,27,0,27,5,3,8,32,3,35
St Lawrence,Ogdensburg City PD,2015,28,0,28,5,3,8,33,3,36
St Lawrence,Ogdensburg City PD,2016,25,0,25,5,3,8,30,3,33
St Lawrence,Ogdensburg City PD,2017,27,0,27,5,3,8,32,3,35
St Lawrence,Ogdensburg City PD,2018,27,0,27,4,2,6,31,2,33
St Lawrence,Ogdensburg City PD,2019,25,0,25,5,2,7,30,2,32
St Lawrence,Ogdensburg City PD,2021,19,0,19,3,1,4,22,1,23
St Lawrence,Ogdensburg City PD,2022,20,0,20,3,1,4,23,1,24
St Lawrence,Ogdensburg City PD,2023,19,0,19,2,0,2,21,0,21
St Lawrence,Potsdam Vg PD,2007,14,0,14,3,0,3,17,0,17
St Lawrence,Potsdam Vg PD,2008,14,1,15,4,0,4,18,1,19
St Lawrence,Potsdam Vg PD,2009,14,1,15,4,0,4,18,1,19
St Lawrence,Potsdam Vg PD,2010,14,2,16,4,0,4,18,2,20
St Lawrence,Potsdam Vg PD,2011,13,0,13,4,0,4,17,0,17
St Lawrence,Potsdam Vg PD,2012,14,0,14,4,0,4,18,0,18
St Lawrence,Potsdam Vg PD,2013,13,0,13,4,0,4,17,0,17
St Lawrence,Potsdam Vg PD,2014,12,0,12,4,0,4,16,0,16
St Lawrence,Potsdam Vg PD,2015,12,0,12,4,0,4,16,0,16
St Lawrence,Potsdam Vg PD,2016,13,0,13,3,1,4,16,1,17
St Lawrence,Potsdam Vg PD,2017,12,0,12,4,0,4,16,0,16
St Lawrence,Potsdam Vg PD,2018,14,0,14,4,0,4,18,0,18
St Lawrence,Potsdam Vg PD,2019,15,0,15,3,4,7,18,4,22
St Lawrence,Potsdam Vg PD,2020,15,0,15,4,0,4,19,0,19
St Lawrence,Potsdam Vg PD,2022,15,0,15,4,2,6,19,2,21
St Lawrence,Potsdam Vg PD,2023,13,0,13,4,2,6,17,2,19
St Lawrence,St Lawrence County Sheriff,2007,37,2,39,5,8,13,42,10,52
St Lawrence,St Lawrence County Sheriff,2008,34,0,34,1,0,1,35,0,35
St Lawrence,St Lawrence County Sheriff,2009,33,0,33,1,0,1,34,0,34
St Lawrence,St Lawrence County Sheriff,2010,33,0,33,1,0,1,34,0,34
