County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
St Lawrence,St Lawrence County Sheriff,2011,34,0,34,1,0,1,35,0,35
St Lawrence,St Lawrence County Sheriff,2012,33,0,33,1,0,1,34,0,34
St Lawrence,St Lawrence County Sheriff,2013,33,0,33,1,0,1,34,0,34
St Lawrence,St Lawrence County Sheriff,2014,33,0,33,1,0,1,34,0,34
St Lawrence,St Lawrence County Sheriff,2015,32,0,32,2,0,2,34,0,34
St Lawrence,St Lawrence County Sheriff,2016,31,2,33,2,0,2,33,2,35
St Lawrence,St Lawrence County Sheriff,2017,31,2,33,2,0,2,33,2,35
St Lawrence,St Lawrence County Sheriff,2018,31,2,33,0,0,0,31,2,33
St Lawrence,St Lawrence County Sheriff,2019,31,3,34,2,0,2,33,3,36
St Lawrence,St Lawrence County Sheriff,2020,32,3,35,2,0,2,34,3,37
St Lawrence,St Lawrence County Sheriff,2021,31,2,33,2,0,2,33,2,35
St Lawrence,St Lawrence County Sheriff,2022,37,1,38,5,0,5,42,1,43
St Lawrence,St Lawrence County Sheriff,2023,38,1,39,5,1,6,43,2,45
St Lawrence,SUNY Police - Canton,2007,10,0,10,1,0,1,11,0,11
St Lawrence,SUNY Police - Canton,2008,12,0,12,1,0,1,13,0,13
St Lawrence,SUNY Police - Canton,2009,8,0,8,1,0,1,9,0,9
St Lawrence,SUNY Police - Canton,2010,8,0,8,1,0,1,9,0,9
St Lawrence,SUNY Police - Canton,2011,9,0,9,1,0,1,10,0,10
St Lawrence,SUNY Police - Canton,2012,10,0,10,1,0,1,11,0,11
St Lawrence,SUNY Police - Canton,2013,9,1,10,1,0,1,10,1,11
St Lawrence,SUNY Police - Canton,2014,10,1,11,1,0,1,11,1,12
St Lawrence,SUNY Police - Canton,2015,9,0,9,1,0,1,10,0,10
St Lawrence,SUNY Police - Canton,2016,8,0,8,1,0,1,9,0,9
St Lawrence,SUNY Police - Canton,2017,10,0,10,1,0,1,11,0,11
St Lawrence,SUNY Police - Canton,2018,9,0,9,1,0,1,10,0,10
St Lawrence,SUNY Police - Canton,2019,8,0,8,1,0,1,9,0,9
St Lawrence,SUNY Police - Canton,2020,9,0,9,1,0,1,10,0,10
St Lawrence,SUNY Police - Canton,2021,10,0,10,1,0,1,11,0,11
St Lawrence,SUNY Police - Canton,2022,10,0,10,0,0,0,10,0,10
St Lawrence,SUNY Police - Canton,2023,10,0,10,0,0,0,10,0,10
St Lawrence,SUNY Police - Potsdam,2007,11,0,11,3,15,18,14,15,29
St Lawrence,SUNY Police - Potsdam,2008,12,0,12,2,15,17,14,15,29
St Lawrence,SUNY Police - Potsdam,2009,12,0,12,2,17,19,14,17,31
St Lawrence,SUNY Police - Potsdam,2010,11,0,11,2,17,19,13,17,30
St Lawrence,SUNY Police - Potsdam,2011,12,0,12,2,13,15,14,13,27
St Lawrence,SUNY Police - Potsdam,2012,12,0,12,2,13,15,14,13,27
St Lawrence,SUNY Police - Potsdam,2013,12,0,12,2,11,13,14,11,25
St Lawrence,SUNY Police - Potsdam,2014,12,0,12,2,15,17,14,15,29
St Lawrence,SUNY Police - Potsdam,2015,11,0,11,3,12,15,14,12,26
St Lawrence,SUNY Police - Potsdam,2016,9,0,9,3,10,13,12,10,22
St Lawrence,SUNY Police - Potsdam,2017,12,0,12,2,12,14,14,12,26
St Lawrence,SUNY Police - Potsdam,2018,12,0,12,3,11,14,15,11,26
St Lawrence,SUNY Police - Potsdam,2019,12,0,12,3,14,17,15,14,29
St Lawrence,SUNY Police - Potsdam,2020,11,0,11,3,10,13,14,10,24
St Lawrence,SUNY Police - Potsdam,2021,10,0,10,3,8,11,13,8,21
St Lawrence,SUNY Police - Potsdam,2022,10,0,10,4,16,20,14,16,30
Steuben,Addison Vg PD,2007,2,5,7,0,0,0,2,5,7
Steuben,Addison Vg PD,2008,1,4,5,0,0,0,1,4,5
Steuben,Addison Vg PD,2009,2,3,5,0,0,0,2,3,5
Steuben,Addison Vg PD,2010,2,5,7,0,0,0,2,5,7
Steuben,Addison Vg PD,2011,3,4,7,0,0,0,3,4,7
Steuben,Addison Vg PD,2012,3,5,8,0,0,0,3,5,8
Steuben,Addison Vg PD,2013,3,5,8,0,0,0,3,5,8
Steuben,Addison Vg PD,2014,3,4,7,0,0,0,3,4,7
Steuben,Addison Vg PD,2015,8,8,16,0,0,0,8,8,16
Steuben,Addison Vg PD,2016,3,4,7,0,0,0,3,4,7
Steuben,Addison Vg PD,2017,3,4,7,0,0,0,3,4,7
Steuben,Addison Vg PD,2018,3,3,6,0,0,0,3,3,6
Steuben,Addison Vg PD,2019,3,3,6,0,0,0,3,3,6
Steuben,Addison Vg PD,2020,3,3,6,0,0,0,3,3,6
Steuben,Addison Vg PD,2021,3,3,6,0,0,0,3,3,6
Steuben,Addison Vg PD,2022,3,3,6,0,0,0,3,3,6
Steuben,Addison Vg PD,2023,2,2,4,0,0,0,2,2,4
Steuben,Bath Vg PD,2008,12,8,20,2,10,12,14,18,32
Steuben,Bath Vg PD,2009,12,5,17,2,10,12,14,15,29
Steuben,Bath Vg PD,2010,12,5,17,2,10,12,14,15,29
Steuben,Bath Vg PD,2011,10,6,16,2,8,10,12,14,26
Steuben,Bath Vg PD,2012,10,6,16,2,8,10,12,14,26
Steuben,Bath Vg PD,2013,10,4,14,2,7,9,12,11,23
Steuben,Bath Vg PD,2014,9,7,16,2,7,9,11,14,25
Steuben,Bath Vg PD,2015,9,8,17,2,6,8,11,14,25
Steuben,Bath Vg PD,2016,9,8,17,2,5,7,11,13,24
Steuben,Bath Vg PD,2017,9,7,16,2,5,7,11,12,23
Steuben,Bath Vg PD,2018,10,6,16,1,4,5,11,10,21
Steuben,Bath Vg PD,2019,10,6,16,1,4,5,11,10,21
Steuben,Bath Vg PD,2023,11,2,13,1,3,4,12,5,17
Steuben,Canisteo Vg PD,2008,2,4,6,0,0,0,2,4,6
Steuben,Canisteo Vg PD,2009,2,3,5,0,0,0,2,3,5
Steuben,Canisteo Vg PD,2010,1,2,3,0,0,0,1,2,3
Steuben,Canisteo Vg PD,2011,2,3,5,0,0,0,2,3,5
Steuben,Canisteo Vg PD,2012,2,2,4,0,0,0,2,2,4
Steuben,Canisteo Vg PD,2013,1,4,5,0,0,0,1,4,5
Steuben,Canisteo Vg PD,2014,2,4,6,0,0,0,2,4,6
Steuben,Canisteo Vg PD,2015,3,3,6,0,0,0,3,3,6
Steuben,Canisteo Vg PD,2016,3,5,8,0,0,0,3,5,8
Steuben,Canisteo Vg PD,2017,3,4,7,0,0,0,3,4,7
Steuben,Canisteo Vg PD,2018,2,5,7,0,0,0,2,5,7
Steuben,Canisteo Vg PD,2019,2,7,9,0,0,0,2,7,9
Steuben,Canisteo Vg PD,2020,3,5,8,0,0,0,3,5,8
Steuben,Canisteo Vg PD,2021,2,5,7,0,0,0,2,5,7
Steuben,Canisteo Vg PD,2022,2,7,9,0,0,0,2,7,9
Steuben,Canisteo Vg PD,2023,2,3,5,0,0,0,2,3,5
Steuben,Corning City PD,2007,23,0,23,4,3,7,27,3,30
Steuben,Corning City PD,2008,22,0,22,4,4,8,26,4,30
Steuben,Corning City PD,2009,23,0,23,4,16,20,27,16,43
Steuben,Corning City PD,2010,20,0,20,4,15,19,24,15,39
Steuben,Corning City PD,2011,21,0,21,4,12,16,25,12,37
Steuben,Corning City PD,2012,21,0,21,4,6,10,25,6,31
Steuben,Corning City PD,2013,19,0,19,4,5,9,23,5,28
Steuben,Corning City PD,2014,21,0,21,4,4,8,25,4,29
Steuben,Corning City PD,2015,21,0,21,4,9,13,25,9,34
Steuben,Corning City PD,2016,20,0,20,4,7,11,24,7,31
Steuben,Corning City PD,2017,20,0,20,4,8,12,24,8,32
Steuben,Corning City PD,2018,19,0,19,4,7,11,23,7,30
Steuben,Corning City PD,2019,20,0,20,4,6,10,24,6,30
Steuben,Corning City PD,2020,21,0,21,4,7,11,25,7,32
Steuben,Corning City PD,2021,21,0,21,4,8,12,25,8,33
Steuben,Corning City PD,2022,20,0,20,4,8,12,24,8,32
Steuben,Corning City PD,2023,20,0,20,4,5,9,24,5,29
Steuben,Hammondsport Vg PD,2007,1,2,3,0,0,0,1,2,3
Steuben,Hammondsport Vg PD,2009,1,2,3,0,0,0,1,2,3
Steuben,Hammondsport Vg PD,2010,0,1,1,0,0,0,0,1,1
Steuben,Hammondsport Vg PD,2011,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2012,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2013,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2014,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2015,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2016,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2017,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2018,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2019,0,2,2,0,0,0,0,2,2
Steuben,Hammondsport Vg PD,2020,0,3,3,0,0,0,0,3,3
Steuben,Hammondsport Vg PD,2021,0,4,4,0,0,0,0,4,4
Steuben,Hammondsport Vg PD,2022,1,3,4,0,0,0,1,3,4
Steuben,Hammondsport Vg PD,2023,1,3,4,0,0,0,1,3,4
Steuben,Hornell City PD,2007,22,0,22,1,0,1,23,0,23
Steuben,Hornell City PD,2008,19,0,19,1,8,9,20,8,28
Steuben,Hornell City PD,2009,20,0,20,1,9,10,21,9,30
Steuben,Hornell City PD,2010,20,0,20,1,9,10,21,9,30
Steuben,Hornell City PD,2011,21,0,21,1,8,9,22,8,30
Steuben,Hornell City PD,2012,22,0,22,1,8,9,23,8,31
Steuben,Hornell City PD,2013,23,2,25,1,7,8,24,9,33
Steuben,Hornell City PD,2014,22,0,22,1,7,8,23,7,30
Steuben,Hornell City PD,2015,22,0,22,1,7,8,23,7,30
Steuben,Hornell City PD,2016,22,0,22,1,6,7,23,6,29
Steuben,Hornell City PD,2017,22,0,22,1,6,7,23,6,29
Steuben,Hornell City PD,2018,21,0,21,1,0,1,22,0,22
Steuben,Hornell City PD,2021,21,0,21,1,0,1,22,0,22
Steuben,Hornell City PD,2022,22,0,22,1,0,1,23,0,23
Steuben,Hornell City PD,2023,23,0,23,1,0,1,24,0,24
Steuben,Painted Post Vg PD,2007,5,4,9,0,0,0,5,4,9
Steuben,Painted Post Vg PD,2008,4,5,9,0,0,0,4,5,9
Steuben,Painted Post Vg PD,2009,4,5,9,0,0,0,4,5,9
Steuben,Painted Post Vg PD,2010,3,5,8,0,0,0,3,5,8
Steuben,Painted Post Vg PD,2011,3,4,7,0,0,0,3,4,7
Steuben,Painted Post Vg PD,2012,3,5,8,0,0,0,3,5,8
Steuben,Painted Post Vg PD,2013,2,5,7,0,0,0,2,5,7
Steuben,Painted Post Vg PD,2014,2,4,6,0,0,0,2,4,6
Steuben,Painted Post Vg PD,2015,3,8,11,0,0,0,3,8,11
Steuben,Painted Post Vg PD,2016,3,6,9,0,0,0,3,6,9
Steuben,Painted Post Vg PD,2017,2,5,7,0,0,0,2,5,7
Steuben,Painted Post Vg PD,2018,1,6,7,0,0,0,1,6,7
Steuben,Painted Post Vg PD,2019,1,6,7,0,0,0,1,6,7
Steuben,Painted Post Vg PD,2020,1,6,7,0,0,0,1,6,7
Steuben,Painted Post Vg PD,2023,2,5,7,0,0,0,2,5,7
Steuben,Steuben County Sheriff,2007,40,3,43,10,15,25,50,18,68
Steuben,Steuben County Sheriff,2008,40,11,51,14,2,16,54,13,67
Steuben,Steuben County Sheriff,2009,42,4,46,12,15,27,54,19,73
Steuben,Steuben County Sheriff,2010,43,4,47,12,15,27,55,19,74
Steuben,Steuben County Sheriff,2011,37,5,42,17,23,40,54,28,82
Steuben,Steuben County Sheriff,2012,40,4,44,12,15,27,52,19,71
Steuben,Steuben County Sheriff,2013,41,12,53,15,16,31,56,28,84
Steuben,Steuben County Sheriff,2014,41,13,54,15,17,32,56,30,86
Steuben,Steuben County Sheriff,2015,39,13,52,13,16,29,52,29,81
Steuben,Steuben County Sheriff,2016,39,13,52,11,16,27,50,29,79
Steuben,Steuben County Sheriff,2017,46,12,58,14,19,33,60,31,91
Steuben,Steuben County Sheriff,2018,34,24,58,16,5,21,50,29,79
Steuben,Steuben County Sheriff,2019,35,35,70,13,3,16,48,38,86
Steuben,Steuben County Sheriff,2020,40,33,73,13,3,16,53,36,89
Steuben,Steuben County Sheriff,2021,38,36,74,13,2,15,51,38,89
Steuben,Steuben County Sheriff,2022,40,23,63,10,0,10,50,23,73
Steuben,Steuben County Sheriff,2023,39,20,59,9,0,9,48,20,68
Steuben,Wayland Vg PD,2007,2,5,7,0,2,2,2,7,9
Steuben,Wayland Vg PD,2008,1,6,7,0,2,2,1,8,9
Steuben,Wayland Vg PD,2010,2,3,5,0,2,2,2,5,7
Steuben,Wayland Vg PD,2011,1,4,5,0,2,2,1,6,7
Steuben,Wayland Vg PD,2012,1,6,7,0,1,1,1,7,8
Steuben,Wayland Vg PD,2013,1,5,6,0,1,1,1,6,7
Steuben,Wayland Vg PD,2014,1,6,7,0,1,1,1,7,8
Steuben,Wayland Vg PD,2015,1,6,7,0,1,1,1,7,8
Steuben,Wayland Vg PD,2016,1,6,7,0,1,1,1,7,8
Steuben,Wayland Vg PD,2017,1,4,5,0,1,1,1,5,6
Steuben,Wayland Vg PD,2018,1,1,2,0,1,1,1,2,3
Steuben,Wayland Vg PD,2019,0,6,6,0,1,1,0,7,7
Steuben,Wayland Vg PD,2022,0,6,6,0,0,0,0,6,6
Steuben,Wayland Vg PD,2023,0,7,7,0,0,0,0,7,7
Suffolk,Amityville Vg PD,2007,26,0,26,3,0,3,29,0,29
Suffolk,Amityville Vg PD,2008,25,1,26,2,1,3,27,2,29
Suffolk,Amityville Vg PD,2009,27,1,28,2,0,2,29,1,30
Suffolk,Amityville Vg PD,2010,27,1,28,2,1,3,29,2,31
Suffolk,Amityville Vg PD,2011,26,1,27,2,1,3,28,2,30
Suffolk,Amityville Vg PD,2012,23,1,24,1,2,3,24,3,27
Suffolk,Amityville Vg PD,2013,23,3,26,1,2,3,24,5,29
Suffolk,Amityville Vg PD,2014,24,5,29,1,18,19,25,23,48
Suffolk,Amityville Vg PD,2015,21,0,21,2,0,2,23,0,23
Suffolk,Amityville Vg PD,2016,22,1,23,1,0,1,23,1,24
Suffolk,Amityville Vg PD,2017,23,0,23,1,0,1,24,0,24
Suffolk,Amityville Vg PD,2018,23,0,23,1,0,1,24,0,24
Suffolk,Amityville Vg PD,2019,24,0,24,1,0,1,25,0,25
Suffolk,Amityville Vg PD,2020,21,0,21,1,0,1,22,0,22
Suffolk,Amityville Vg PD,2021,24,0,24,1,0,1,25,0,25
Suffolk,Amityville Vg PD,2022,25,0,25,1,0,1,26,0,26
Suffolk,Amityville Vg PD,2023,26,0,26,1,0,1,27,0,27
Suffolk,Asharoken Vg PD,2007,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2008,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2009,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2010,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2011,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2012,3,8,11,0,0,0,3,8,11
Suffolk,Asharoken Vg PD,2013,3,9,12,0,0,0,3,9,12
Suffolk,Asharoken Vg PD,2014,3,9,12,0,0,0,3,9,12
Suffolk,Asharoken Vg PD,2015,3,9,12,0,0,0,3,9,12
Suffolk,Asharoken Vg PD,2016,3,10,13,0,0,0,3,10,13
Suffolk,Asharoken Vg PD,2017,3,11,14,0,0,0,3,11,14
Suffolk,Asharoken Vg PD,2018,2,12,14,0,0,0,2,12,14
Suffolk,Asharoken Vg PD,2019,3,12,15,0,0,0,3,12,15
Suffolk,Asharoken Vg PD,2020,3,12,15,0,0,0,3,12,15
Suffolk,Asharoken Vg PD,2021,3,12,15,0,0,0,3,12,15
Suffolk,Asharoken Vg PD,2022,3,10,13,0,0,0,3,10,13
Suffolk,Asharoken Vg PD,2023,3,11,14,0,0,0,3,11,14
Suffolk,East Hampton Town PD,2007,61,1,62,26,1,27,87,2,89
Suffolk,East Hampton Town PD,2008,64,0,64,26,1,27,90,1,91
Suffolk,East Hampton Town PD,2009,64,0,64,26,1,27,90,1,91
Suffolk,East Hampton Town PD,2010,62,1,63,26,0,26,88,1,89
Suffolk,East Hampton Town PD,2011,64,1,65,26,0,26,90,1,91
Suffolk,East Hampton Town PD,2012,63,4,67,24,0,24,87,4,91
Suffolk,East Hampton Town PD,2013,63,4,67,22,0,22,85,4,89
Suffolk,East Hampton Town PD,2014,65,4,69,25,0,25,90,4,94
Suffolk,East Hampton Town PD,2015,63,4,67,24,0,24,87,4,91
Suffolk,East Hampton Town PD,2016,68,2,70,24,0,24,92,2,94
Suffolk,East Hampton Town PD,2017,69,2,71,25,0,25,94,2,96
Suffolk,East Hampton Town PD,2018,67,1,68,25,0,25,92,1,93
Suffolk,East Hampton Town PD,2019,66,1,67,23,14,37,89,15,104
Suffolk,East Hampton Town PD,2020,65,1,66,27,16,43,92,17,109
Suffolk,East Hampton Town PD,2021,63,2,65,26,10,36,89,12,101
Suffolk,East Hampton Town PD,2022,63,5,68,27,4,31,90,9,99
Suffolk,East Hampton Town PD,2023,65,4,69,26,3,29,91,7,98
Suffolk,East Hampton Vg PD,2008,26,4,30,5,0,5,31,4,35
Suffolk,East Hampton Vg PD,2009,26,4,30,5,0,5,31,4,35
Suffolk,East Hampton Vg PD,2010,24,2,26,5,0,5,29,2,31
Suffolk,East Hampton Vg PD,2011,23,1,24,5,0,5,28,1,29
Suffolk,East Hampton Vg PD,2012,23,0,23,5,0,5,28,0,28
Suffolk,East Hampton Vg PD,2013,23,3,26,5,0,5,28,3,31
Suffolk,East Hampton Vg PD,2014,22,3,25,5,0,5,27,3,30
Suffolk,East Hampton Vg PD,2015,23,2,25,5,0,5,28,2,30
Suffolk,East Hampton Vg PD,2016,23,1,24,4,0,4,27,1,28
Suffolk,East Hampton Vg PD,2017,22,3,25,4,0,4,26,3,29
Suffolk,East Hampton Vg PD,2018,23,2,25,3,0,3,26,2,28
Suffolk,East Hampton Vg PD,2019,24,3,27,5,0,5,29,3,32
Suffolk,East Hampton Vg PD,2020,24,5,29,5,0,5,29,5,34
Suffolk,East Hampton Vg PD,2021,26,1,27,5,0,5,31,1,32
Suffolk,East Hampton Vg PD,2022,26,0,26,4,0,4,30,0,30
Suffolk,East Hampton Vg PD,2023,24,0,24,3,0,3,27,0,27
Suffolk,Head-of-the-Harbor Vg PD,2008,0,21,21,0,0,0,0,21,21
Suffolk,Head-of-the-Harbor Vg PD,2010,0,22,22,0,0,0,0,22,22
Suffolk,Head-of-the-Harbor Vg PD,2011,0,24,24,0,0,0,0,24,24
Suffolk,Head-of-the-Harbor Vg PD,2018,0,23,23,0,0,0,0,23,23
Suffolk,Head-of-the-Harbor Vg PD,2019,0,27,27,0,0,0,0,27,27
Suffolk,Head-of-the-Harbor Vg PD,2020,0,28,28,0,0,0,0,28,28
Suffolk,Head-of-the-Harbor Vg PD,2021,0,28,28,0,0,0,0,28,28
Suffolk,Head-of-the-Harbor Vg PD,2023,0,32,32,0,0,0,0,32,32
Suffolk,Huntington Bay Vg PD,2007,6,4,10,0,0,0,6,4,10
Suffolk,Huntington Bay Vg PD,2008,6,4,10,0,0,0,6,4,10
Suffolk,Huntington Bay Vg PD,2009,6,5,11,0,0,0,6,5,11
Suffolk,Huntington Bay Vg PD,2010,6,6,12,0,0,0,6,6,12
Suffolk,Huntington Bay Vg PD,2011,6,6,12,0,0,0,6,6,12
Suffolk,Huntington Bay Vg PD,2012,4,9,13,0,0,0,4,9,13
Suffolk,Huntington Bay Vg PD,2013,4,9,13,0,0,0,4,9,13
Suffolk,Huntington Bay Vg PD,2014,4,11,15,0,0,0,4,11,15
Suffolk,Huntington Bay Vg PD,2015,4,11,15,0,0,0,4,11,15
Suffolk,Huntington Bay Vg PD,2016,4,11,15,0,0,0,4,11,15
Suffolk,Huntington Bay Vg PD,2017,4,10,14,0,0,0,4,10,14
Suffolk,Huntington Bay Vg PD,2018,4,11,15,0,0,0,4,11,15
Suffolk,Huntington Bay Vg PD,2019,4,11,15,0,0,0,4,11,15
Suffolk,Huntington Bay Vg PD,2020,4,10,14,0,0,0,4,10,14
Suffolk,Huntington Bay Vg PD,2021,5,10,15,0,0,0,5,10,15
Suffolk,Huntington Bay Vg PD,2022,5,8,13,0,0,0,5,8,13
Suffolk,Huntington Bay Vg PD,2023,5,7,12,0,0,0,5,7,12
Suffolk,Lloyd Harbor Vg PD,2007,12,0,12,1,2,3,13,2,15
Suffolk,Lloyd Harbor Vg PD,2008,13,0,13,1,2,3,14,2,16
Suffolk,Lloyd Harbor Vg PD,2009,13,0,13,1,1,2,14,1,15
Suffolk,Lloyd Harbor Vg PD,2010,13,0,13,1,1,2,14,1,15
Suffolk,Lloyd Harbor Vg PD,2011,13,0,13,1,1,2,14,1,15
Suffolk,Lloyd Harbor Vg PD,2012,12,0,12,1,1,2,13,1,14
Suffolk,Lloyd Harbor Vg PD,2013,12,0,12,1,1,2,13,1,14
Suffolk,Lloyd Harbor Vg PD,2014,12,0,12,1,1,2,13,1,14
Suffolk,Lloyd Harbor Vg PD,2015,11,0,11,1,1,2,12,1,13
Suffolk,Lloyd Harbor Vg PD,2016,12,0,12,1,0,1,13,0,13
Suffolk,Lloyd Harbor Vg PD,2017,11,0,11,0,0,0,11,0,11
Suffolk,Lloyd Harbor Vg PD,2018,12,0,12,2,0,2,14,0,14
Suffolk,Lloyd Harbor Vg PD,2019,12,0,12,2,0,2,14,0,14
Suffolk,Lloyd Harbor Vg PD,2020,13,0,13,1,1,2,14,1,15
Suffolk,Lloyd Harbor Vg PD,2021,13,0,13,1,1,2,14,1,15
Suffolk,Lloyd Harbor Vg PD,2022,13,0,13,1,0,1,14,0,14
Suffolk,Lloyd Harbor Vg PD,2023,12,0,12,1,0,1,13,0,13
Suffolk,Nissequogue Vg PD,2007,3,15,18,0,0,0,3,15,18
Suffolk,Nissequogue Vg PD,2008,3,16,19,0,0,0,3,16,19
Suffolk,Nissequogue Vg PD,2009,3,16,19,0,0,0,3,16,19
Suffolk,Nissequogue Vg PD,2010,3,15,18,0,0,0,3,15,18
Suffolk,Nissequogue Vg PD,2011,3,12,15,0,0,0,3,12,15
Suffolk,Nissequogue Vg PD,2013,3,14,17,0,0,0,3,14,17
Suffolk,Nissequogue Vg PD,2014,3,14,17,0,0,0,3,14,17
Suffolk,Nissequogue Vg PD,2015,2,17,19,0,0,0,2,17,19
Suffolk,Nissequogue Vg PD,2016,2,16,18,0,0,0,2,16,18
Suffolk,Nissequogue Vg PD,2017,1,16,17,0,0,0,1,16,17
Suffolk,Nissequogue Vg PD,2018,1,20,21,0,0,0,1,20,21
Suffolk,Nissequogue Vg PD,2019,1,22,23,0,0,0,1,22,23
Suffolk,Nissequogue Vg PD,2020,0,22,22,0,0,0,0,22,22
Suffolk,Nissequogue Vg PD,2021,0,22,22,0,0,0,0,22,22
Suffolk,Nissequogue Vg PD,2022,0,24,24,0,0,0,0,24,24
Suffolk,Nissequogue Vg PD,2023,0,22,22,0,0,0,0,22,22
Suffolk,Northport Vg PD,2007,15,5,20,4,6,10,19,11,30
Suffolk,Northport Vg PD,2008,15,5,20,4,16,20,19,21,40
Suffolk,Northport Vg PD,2009,15,5,20,4,12,16,19,17,36
Suffolk,Northport Vg PD,2010,15,5,20,4,12,16,19,17,36
Suffolk,Northport Vg PD,2011,15,5,20,4,5,9,19,10,29
Suffolk,Northport Vg PD,2012,15,5,20,4,12,16,19,17,36
Suffolk,Northport Vg PD,2013,17,5,22,4,8,12,21,13,34
Suffolk,Northport Vg PD,2014,16,5,21,4,8,12,20,13,33
Suffolk,Northport Vg PD,2015,17,6,23,4,0,4,21,6,27
Suffolk,Northport Vg PD,2016,17,6,23,4,0,4,21,6,27
Suffolk,Northport Vg PD,2017,17,5,22,5,9,14,22,14,36
Suffolk,Northport Vg PD,2018,17,5,22,4,0,4,21,5,26
Suffolk,Northport Vg PD,2019,17,5,22,4,1,5,21,6,27
Suffolk,Northport Vg PD,2020,17,5,22,4,8,12,21,13,34
Suffolk,Northport Vg PD,2021,17,6,23,5,5,10,22,11,33
Suffolk,Northport Vg PD,2022,18,5,23,3,7,10,21,12,33
Suffolk,Northport Vg PD,2023,18,6,24,2,6,8,20,12,32
Suffolk,Ocean Beach Vg PD,2007,2,23,25,0,5,5,2,28,30
Suffolk,Ocean Beach Vg PD,2008,4,20,24,0,5,5,4,25,29
Suffolk,Ocean Beach Vg PD,2009,4,21,25,0,6,6,4,27,31
Suffolk,Ocean Beach Vg PD,2010,5,22,27,0,8,8,5,30,35
Suffolk,Ocean Beach Vg PD,2012,4,23,27,0,9,9,4,32,36
Suffolk,Ocean Beach Vg PD,2013,4,27,31,0,9,9,4,36,40
Suffolk,Ocean Beach Vg PD,2014,4,27,31,0,9,9,4,36,40
Suffolk,Ocean Beach Vg PD,2015,4,27,31,0,9,9,4,36,40
Suffolk,Ocean Beach Vg PD,2016,4,21,25,0,9,9,4,30,34
Suffolk,Ocean Beach Vg PD,2017,4,25,29,0,9,9,4,34,38
Suffolk,Ocean Beach Vg PD,2018,4,26,30,0,11,11,4,37,41
Suffolk,Ocean Beach Vg PD,2019,4,25,29,0,12,12,4,37,41
Suffolk,Ocean Beach Vg PD,2020,4,34,38,0,5,5,4,39,43
Suffolk,Ocean Beach Vg PD,2022,4,36,40,0,13,13,4,49,53
Suffolk,Ocean Beach Vg PD,2023,4,36,40,0,13,13,4,49,53
Suffolk,Quogue Vg PD,2007,13,6,19,0,1,1,13,7,20
Suffolk,Quogue Vg PD,2008,13,7,20,1,0,1,14,7,21
Suffolk,Quogue Vg PD,2009,13,8,21,1,0,1,14,8,22
Suffolk,Quogue Vg PD,2010,13,5,18,1,0,1,14,5,19
Suffolk,Quogue Vg PD,2011,13,6,19,1,0,1,14,6,20
Suffolk,Quogue Vg PD,2012,13,6,19,1,0,1,14,6,20
Suffolk,Quogue Vg PD,2013,13,5,18,1,0,1,14,5,19
Suffolk,Quogue Vg PD,2014,13,7,20,1,0,1,14,7,21
Suffolk,Quogue Vg PD,2015,13,7,20,1,2,3,14,9,23
Suffolk,Quogue Vg PD,2016,13,6,19,1,0,1,14,6,20
Suffolk,Quogue Vg PD,2017,13,6,19,1,0,1,14,6,20
Suffolk,Quogue Vg PD,2018,13,6,19,1,2,3,14,8,22
Suffolk,Quogue Vg PD,2019,14,4,18,1,1,2,15,5,20
Suffolk,Quogue Vg PD,2020,14,4,18,1,0,1,15,4,19
Suffolk,Quogue Vg PD,2021,13,7,20,1,1,2,14,8,22
Suffolk,Quogue Vg PD,2022,14,6,20,1,0,1,15,6,21
Suffolk,Quogue Vg PD,2023,14,4,18,1,1,2,15,5,20
Suffolk,Riverhead Town PD,2007,84,0,84,22,0,22,106,0,106
Suffolk,Riverhead Town PD,2008,85,0,85,20,4,24,105,4,109
Suffolk,Riverhead Town PD,2009,83,4,87,15,10,25,98,14,112
Suffolk,Riverhead Town PD,2010,85,6,91,15,5,20,100,11,111
Suffolk,Riverhead Town PD,2011,85,8,93,14,5,19,99,13,112
