County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Suffolk,Riverhead Town PD,2012,85,12,97,16,5,21,101,17,118
Suffolk,Riverhead Town PD,2013,83,11,94,16,4,20,99,15,114
Suffolk,Riverhead Town PD,2014,82,13,95,15,6,21,97,19,116
Suffolk,Riverhead Town PD,2015,83,14,97,14,5,19,97,19,116
Suffolk,Riverhead Town PD,2016,85,13,98,18,6,24,103,19,122
Suffolk,Riverhead Town PD,2017,89,16,105,17,6,23,106,22,128
Suffolk,Riverhead Town PD,2018,85,13,98,16,7,23,101,20,121
Suffolk,Riverhead Town PD,2019,87,7,94,15,38,53,102,45,147
Suffolk,Riverhead Town PD,2020,79,11,90,15,24,39,94,35,129
Suffolk,Riverhead Town PD,2021,90,8,98,16,9,25,106,17,123
Suffolk,Riverhead Town PD,2022,89,10,99,17,8,25,106,18,124
Suffolk,Riverhead Town PD,2023,95,11,106,18,17,35,113,28,141
Suffolk,Sag Harbor Vg PD,2007,12,4,16,1,0,1,13,4,17
Suffolk,Sag Harbor Vg PD,2008,13,2,15,1,1,2,14,3,17
Suffolk,Sag Harbor Vg PD,2009,12,4,16,1,0,1,13,4,17
Suffolk,Sag Harbor Vg PD,2010,14,3,17,1,0,1,15,3,18
Suffolk,Sag Harbor Vg PD,2011,14,2,16,1,0,1,15,2,17
Suffolk,Sag Harbor Vg PD,2012,13,3,16,1,0,1,14,3,17
Suffolk,Sag Harbor Vg PD,2013,11,2,13,1,0,1,12,2,14
Suffolk,Sag Harbor Vg PD,2014,9,4,13,1,0,1,10,4,14
Suffolk,Sag Harbor Vg PD,2015,11,5,16,1,0,1,12,5,17
Suffolk,Sag Harbor Vg PD,2016,13,3,16,2,0,2,15,3,18
Suffolk,Sag Harbor Vg PD,2017,12,3,15,2,0,2,14,3,17
Suffolk,Sag Harbor Vg PD,2018,12,2,14,1,1,2,13,3,16
Suffolk,Sag Harbor Vg PD,2019,11,6,17,1,0,1,12,6,18
Suffolk,Sag Harbor Vg PD,2020,12,5,17,1,6,7,13,11,24
Suffolk,Sag Harbor Vg PD,2021,12,2,14,0,0,0,12,2,14
Suffolk,Sag Harbor Vg PD,2022,12,5,17,1,0,1,13,5,18
Suffolk,Sag Harbor Vg PD,2023,13,3,16,1,4,5,14,7,21
Suffolk,Shelter Island Town PD,2007,9,3,12,1,2,3,10,5,15
Suffolk,Shelter Island Town PD,2008,9,2,11,1,3,4,10,5,15
Suffolk,Shelter Island Town PD,2009,9,2,11,1,5,6,10,7,17
Suffolk,Shelter Island Town PD,2010,9,3,12,1,5,6,10,8,18
Suffolk,Shelter Island Town PD,2011,9,1,10,1,8,9,10,9,19
Suffolk,Shelter Island Town PD,2012,9,3,12,1,3,4,10,6,16
Suffolk,Shelter Island Town PD,2013,9,3,12,1,3,4,10,6,16
Suffolk,Shelter Island Town PD,2014,9,3,12,1,3,4,10,6,16
Suffolk,Shelter Island Town PD,2015,9,3,12,1,3,4,10,6,16
Suffolk,Shelter Island Town PD,2016,9,3,12,2,5,7,11,8,19
Suffolk,Shelter Island Town PD,2017,9,3,12,1,2,3,10,5,15
Suffolk,Shelter Island Town PD,2018,8,3,11,1,2,3,9,5,14
Suffolk,Shelter Island Town PD,2019,9,3,12,1,2,3,10,5,15
Suffolk,Shelter Island Town PD,2020,10,3,13,1,2,3,11,5,16
Suffolk,Shelter Island Town PD,2021,12,2,14,1,3,4,13,5,18
Suffolk,Shelter Island Town PD,2022,12,3,15,2,2,4,14,5,19
Suffolk,Shelter Island Town PD,2023,12,2,14,2,1,3,14,3,17
Suffolk,Southampton Town PD,2007,103,16,119,15,25,40,118,41,159
Suffolk,Southampton Town PD,2008,108,19,127,47,46,93,155,65,220
Suffolk,Southampton Town PD,2009,98,17,115,40,45,85,138,62,200
Suffolk,Southampton Town PD,2010,106,19,125,19,37,56,125,56,181
Suffolk,Southampton Town PD,2011,99,19,118,38,39,77,137,58,195
Suffolk,Southampton Town PD,2012,85,11,96,34,33,67,119,44,163
Suffolk,Southampton Town PD,2013,89,17,106,28,40,68,117,57,174
Suffolk,Southampton Town PD,2014,92,15,107,33,45,78,125,60,185
Suffolk,Southampton Town PD,2015,91,20,111,34,32,66,125,52,177
Suffolk,Southampton Town PD,2016,94,15,109,32,2,34,126,17,143
Suffolk,Southampton Town PD,2017,95,14,109,13,30,43,108,44,152
Suffolk,Southampton Town PD,2018,98,13,111,33,0,33,131,13,144
Suffolk,Southampton Town PD,2019,98,13,111,41,32,73,139,45,184
Suffolk,Southampton Town PD,2020,99,15,114,45,28,73,144,43,187
Suffolk,Southampton Town PD,2021,99,12,111,38,30,68,137,42,179
Suffolk,Southampton Town PD,2022,101,14,115,39,25,64,140,39,179
Suffolk,Southampton Town PD,2023,104,24,128,37,26,63,141,50,191
Suffolk,Southampton Vg PD,2008,33,3,36,11,17,28,44,20,64
Suffolk,Southampton Vg PD,2009,31,3,34,11,12,23,42,15,57
Suffolk,Southampton Vg PD,2010,31,3,34,13,8,21,44,11,55
Suffolk,Southampton Vg PD,2011,29,3,32,15,7,22,44,10,54
Suffolk,Southampton Vg PD,2012,29,5,34,15,9,24,44,14,58
Suffolk,Southampton Vg PD,2013,29,5,34,15,9,24,44,14,58
Suffolk,Southampton Vg PD,2014,33,0,33,12,1,13,45,1,46
Suffolk,Southampton Vg PD,2015,30,0,30,14,0,14,44,0,44
Suffolk,Southampton Vg PD,2016,30,0,30,14,0,14,44,0,44
Suffolk,Southampton Vg PD,2017,31,0,31,15,0,15,46,0,46
Suffolk,Southampton Vg PD,2018,33,0,33,15,0,15,48,0,48
Suffolk,Southampton Vg PD,2019,32,7,39,14,9,23,46,16,62
Suffolk,Southampton Vg PD,2020,33,0,33,15,0,15,48,0,48
Suffolk,Southampton Vg PD,2021,31,0,31,14,0,14,45,0,45
Suffolk,Southampton Vg PD,2022,31,0,31,15,0,15,46,0,46
Suffolk,Southampton Vg PD,2023,26,0,26,15,0,15,41,0,41
Suffolk,Southold Town PD,2007,52,3,55,19,0,19,71,3,74
Suffolk,Southold Town PD,2008,52,1,53,18,0,18,70,1,71
Suffolk,Southold Town PD,2009,56,0,56,16,0,16,72,0,72
Suffolk,Southold Town PD,2010,52,3,55,14,1,15,66,4,70
Suffolk,Southold Town PD,2011,52,3,55,15,1,16,67,4,71
Suffolk,Southold Town PD,2013,52,4,56,15,1,16,67,5,72
Suffolk,Southold Town PD,2014,52,3,55,22,5,27,74,8,82
Suffolk,Southold Town PD,2015,51,2,53,22,7,29,73,9,82
Suffolk,Southold Town PD,2016,52,0,52,22,6,28,74,6,80
Suffolk,Southold Town PD,2017,51,0,51,20,7,27,71,7,78
Suffolk,Southold Town PD,2018,48,1,49,20,8,28,68,9,77
Suffolk,Southold Town PD,2019,49,0,49,20,7,27,69,7,76
Suffolk,Southold Town PD,2020,48,0,48,17,8,25,65,8,73
Suffolk,Southold Town PD,2021,55,0,55,16,10,26,71,10,81
Suffolk,Southold Town PD,2022,55,0,55,18,9,27,73,9,82
Suffolk,Southold Town PD,2023,56,1,57,17,10,27,73,11,84
Suffolk,Suffolk County Park Rangers,2007,40,6,46,3,3,6,43,9,52
Suffolk,Suffolk County Park Rangers,2008,46,4,50,2,4,6,48,8,56
Suffolk,Suffolk County Park Rangers,2009,45,4,49,2,4,6,47,8,55
Suffolk,Suffolk County Park Rangers,2010,48,4,52,1,4,5,49,8,57
Suffolk,Suffolk County Park Rangers,2011,41,3,44,1,0,1,42,3,45
Suffolk,Suffolk County Park Rangers,2012,35,3,38,0,2,2,35,5,40
Suffolk,Suffolk County Park Rangers,2013,35,4,39,0,3,3,35,7,42
Suffolk,Suffolk County PD,2007,2642,0,2642,585,0,585,3227,0,3227
Suffolk,Suffolk County PD,2008,2620,0,2620,585,0,585,3205,0,3205
Suffolk,Suffolk County PD,2009,2537,0,2537,586,497,1083,3123,497,3620
Suffolk,Suffolk County PD,2010,2510,0,2510,607,499,1106,3117,499,3616
Suffolk,Suffolk County PD,2011,2495,0,2495,599,500,1099,3094,500,3594
Suffolk,Suffolk County PD,2012,2414,0,2414,546,495,1041,2960,495,3455
Suffolk,Suffolk County PD,2013,2352,0,2352,554,490,1044,2906,490,3396
Suffolk,Suffolk County PD,2014,2357,0,2357,541,501,1042,2898,501,3399
Suffolk,Suffolk County PD,2015,2440,0,2440,526,506,1032,2966,506,3472
Suffolk,Suffolk County PD,2016,2521,0,2521,519,518,1037,3040,518,3558
Suffolk,Suffolk County PD,2017,2536,0,2536,532,528,1060,3068,528,3596
Suffolk,Suffolk County PD,2018,2519,0,2519,508,560,1068,3027,560,3587
Suffolk,Suffolk County PD,2019,2518,0,2518,534,533,1067,3052,533,3585
Suffolk,Suffolk County PD,2020,2410,0,2410,527,497,1024,2937,497,3434
Suffolk,Suffolk County PD,2021,2331,0,2331,481,500,981,2812,500,3312
Suffolk,Suffolk County PD,2022,2558,0,2558,489,542,1031,3047,542,3589
Suffolk,Suffolk County PD,2023,2564,0,2564,527,538,1065,3091,538,3629
Suffolk,Suffolk County Sheriff,2007,255,0,255,138,4,142,393,4,397
Suffolk,Suffolk County Sheriff,2008,268,0,268,140,0,140,408,0,408
Suffolk,Suffolk County Sheriff,2009,268,0,268,135,8,143,403,8,411
Suffolk,Suffolk County Sheriff,2010,281,0,281,132,6,138,413,6,419
Suffolk,Suffolk County Sheriff,2011,275,0,275,131,4,135,406,4,410
Suffolk,Suffolk County Sheriff,2012,268,0,268,116,4,120,384,4,388
Suffolk,Suffolk County Sheriff,2013,263,0,263,118,3,121,381,3,384
Suffolk,Suffolk County Sheriff,2014,250,0,250,120,7,127,370,7,377
Suffolk,Suffolk County Sheriff,2015,256,0,256,129,5,134,385,5,390
Suffolk,Suffolk County Sheriff,2016,262,0,262,124,5,129,386,5,391
Suffolk,Suffolk County Sheriff,2017,260,0,260,117,4,121,377,4,381
Suffolk,Suffolk County Sheriff,2018,270,0,270,120,4,124,390,4,394
Suffolk,Suffolk County Sheriff,2019,271,0,271,124,3,127,395,3,398
Suffolk,Suffolk County Sheriff,2020,240,0,240,123,3,126,363,3,366
Suffolk,Suffolk County Sheriff,2021,255,0,255,124,3,127,379,3,382
Suffolk,Suffolk County Sheriff,2022,245,0,245,121,2,123,366,2,368
Suffolk,Suffolk County Sheriff,2023,275,0,275,129,3,132,404,3,407
Suffolk,SUNY Police - Farmingdale,2007,16,0,16,7,0,7,23,0,23
Suffolk,SUNY Police - Farmingdale,2008,17,0,17,4,0,4,21,0,21
Suffolk,SUNY Police - Farmingdale,2009,17,0,17,10,0,10,27,0,27
Suffolk,SUNY Police - Farmingdale,2010,14,0,14,7,0,7,21,0,21
Suffolk,SUNY Police - Farmingdale,2011,17,0,17,9,0,9,26,0,26
Suffolk,SUNY Police - Farmingdale,2012,15,0,15,9,0,9,24,0,24
Suffolk,SUNY Police - Farmingdale,2013,16,0,16,7,0,7,23,0,23
Suffolk,SUNY Police - Farmingdale,2014,17,0,17,7,0,7,24,0,24
Suffolk,SUNY Police - Farmingdale,2015,20,0,20,9,0,9,29,0,29
Suffolk,SUNY Police - Farmingdale,2016,21,0,21,10,0,10,31,0,31
Suffolk,SUNY Police - Farmingdale,2017,21,0,21,9,0,9,30,0,30
Suffolk,SUNY Police - Farmingdale,2018,21,0,21,10,0,10,31,0,31
Suffolk,SUNY Police - Farmingdale,2019,19,0,19,11,0,11,30,0,30
Suffolk,SUNY Police - Farmingdale,2021,24,0,24,12,0,12,36,0,36
Suffolk,SUNY Police - Farmingdale,2022,22,0,22,10,0,10,32,0,32
Suffolk,SUNY Police - Farmingdale,2023,25,0,25,8,0,8,33,0,33
Suffolk,SUNY Police - Stony Brook,2007,58,0,58,80,0,80,138,0,138
Suffolk,SUNY Police - Stony Brook,2008,70,0,70,77,0,77,147,0,147
Suffolk,SUNY Police - Stony Brook,2009,73,0,73,81,0,81,154,0,154
Suffolk,SUNY Police - Stony Brook,2010,65,0,65,78,0,78,143,0,143
Suffolk,SUNY Police - Stony Brook,2011,64,0,64,77,0,77,141,0,141
Suffolk,SUNY Police - Stony Brook,2012,67,0,67,79,0,79,146,0,146
Suffolk,SUNY Police - Stony Brook,2013,66,0,66,80,0,80,146,0,146
Suffolk,SUNY Police - Stony Brook,2014,63,0,63,76,0,76,139,0,139
Suffolk,SUNY Police - Stony Brook,2015,63,0,63,84,0,84,147,0,147
Suffolk,SUNY Police - Stony Brook,2016,68,0,68,75,0,75,143,0,143
Suffolk,SUNY Police - Stony Brook,2017,65,0,65,78,0,78,143,0,143
Suffolk,SUNY Police - Stony Brook,2018,63,0,63,87,0,87,150,0,150
Suffolk,SUNY Police - Stony Brook,2019,63,0,63,83,0,83,146,0,146
Suffolk,SUNY Police - Stony Brook,2020,58,0,58,98,1,99,156,1,157
Suffolk,SUNY Police - Stony Brook,2022,67,0,67,83,2,85,150,2,152
Suffolk,SUNY Police - Stony Brook,2023,75,0,75,68,8,76,143,8,151
Suffolk,Westhampton Beach Vg PD,2007,18,8,26,2,10,12,20,18,38
Suffolk,Westhampton Beach Vg PD,2008,16,5,21,3,9,12,19,14,33
Suffolk,Westhampton Beach Vg PD,2009,16,5,21,3,9,12,19,14,33
Suffolk,Westhampton Beach Vg PD,2010,15,5,20,3,5,8,18,10,28
Suffolk,Westhampton Beach Vg PD,2011,14,7,21,2,6,8,16,13,29
Suffolk,Westhampton Beach Vg PD,2012,13,6,19,2,6,8,15,12,27
Suffolk,Westhampton Beach Vg PD,2013,12,8,20,2,8,10,14,16,30
Suffolk,Westhampton Beach Vg PD,2014,11,8,19,2,5,7,13,13,26
Suffolk,Westhampton Beach Vg PD,2015,13,7,20,2,6,8,15,13,28
Suffolk,Westhampton Beach Vg PD,2016,15,4,19,3,5,8,18,9,27
Suffolk,Westhampton Beach Vg PD,2017,14,7,21,2,6,8,16,13,29
Suffolk,Westhampton Beach Vg PD,2018,13,8,21,2,11,13,15,19,34
Suffolk,Westhampton Beach Vg PD,2019,14,4,18,2,7,9,16,11,27
Suffolk,Westhampton Beach Vg PD,2020,14,6,20,2,2,4,16,8,24
Suffolk,Westhampton Beach Vg PD,2021,14,5,19,2,7,9,16,12,28
Suffolk,Westhampton Beach Vg PD,2022,14,3,17,1,0,1,15,3,18
Suffolk,Westhampton Beach Vg PD,2023,15,6,21,1,5,6,16,11,27
Sullivan,Fallsburg Town PD,2007,16,0,16,4,1,5,20,1,21
Sullivan,Fallsburg Town PD,2008,19,0,19,4,0,4,23,0,23
Sullivan,Fallsburg Town PD,2009,19,0,19,4,0,4,23,0,23
Sullivan,Fallsburg Town PD,2010,19,0,19,4,0,4,23,0,23
Sullivan,Fallsburg Town PD,2011,17,0,17,0,0,0,17,0,17
Sullivan,Fallsburg Town PD,2012,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2013,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2014,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2015,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2016,20,1,21,0,0,0,20,1,21
Sullivan,Fallsburg Town PD,2017,21,0,21,0,0,0,21,0,21
Sullivan,Fallsburg Town PD,2018,21,0,21,0,0,0,21,0,21
Sullivan,Fallsburg Town PD,2019,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2020,21,0,21,0,0,0,21,0,21
Sullivan,Fallsburg Town PD,2021,21,0,21,0,0,0,21,0,21
Sullivan,Fallsburg Town PD,2022,20,0,20,0,0,0,20,0,20
Sullivan,Fallsburg Town PD,2023,20,0,20,0,0,0,20,0,20
Sullivan,Liberty Vg PD,2007,17,0,17,3,0,3,20,0,20
Sullivan,Liberty Vg PD,2008,15,0,15,3,0,3,18,0,18
Sullivan,Liberty Vg PD,2009,16,0,16,3,0,3,19,0,19
Sullivan,Liberty Vg PD,2010,17,0,17,3,0,3,20,0,20
Sullivan,Liberty Vg PD,2011,17,0,17,3,0,3,20,0,20
Sullivan,Liberty Vg PD,2012,15,0,15,2,3,5,17,3,20
Sullivan,Liberty Vg PD,2013,15,2,17,2,6,8,17,8,25
Sullivan,Liberty Vg PD,2014,15,2,17,2,4,6,17,6,23
Sullivan,Liberty Vg PD,2015,16,2,18,2,4,6,18,6,24
Sullivan,Liberty Vg PD,2016,14,0,14,2,4,6,16,4,20
Sullivan,Liberty Vg PD,2017,16,0,16,2,4,6,18,4,22
Sullivan,Liberty Vg PD,2018,16,0,16,2,4,6,18,4,22
Sullivan,Liberty Vg PD,2019,18,0,18,2,7,9,20,7,27
Sullivan,Liberty Vg PD,2020,17,0,17,2,4,6,19,4,23
Sullivan,Liberty Vg PD,2021,18,0,18,2,6,8,20,6,26
Sullivan,Liberty Vg PD,2022,18,0,18,2,7,9,20,7,27
Sullivan,Liberty Vg PD,2023,18,1,19,2,5,7,20,6,26
Sullivan,Monticello Vg PD,2007,24,0,24,3,0,3,27,0,27
Sullivan,Monticello Vg PD,2008,24,0,24,3,0,3,27,0,27
Sullivan,Monticello Vg PD,2009,24,0,24,3,0,3,27,0,27
Sullivan,Monticello Vg PD,2010,25,0,25,3,0,3,28,0,28
Sullivan,Monticello Vg PD,2011,23,0,23,2,0,2,25,0,25
Sullivan,Monticello Vg PD,2014,22,0,22,2,1,3,24,1,25
Sullivan,Monticello Vg PD,2015,23,0,23,2,1,3,25,1,26
Sullivan,Monticello Vg PD,2016,23,0,23,2,1,3,25,1,26
Sullivan,Monticello Vg PD,2017,23,0,23,2,1,3,25,1,26
Sullivan,Monticello Vg PD,2018,22,0,22,1,0,1,23,0,23
Sullivan,Monticello Vg PD,2019,21,0,21,2,0,2,23,0,23
Sullivan,Monticello Vg PD,2020,20,0,20,2,1,3,22,1,23
Sullivan,Monticello Vg PD,2021,20,0,20,2,1,3,22,1,23
Sullivan,Monticello Vg PD,2022,17,0,17,3,0,3,20,0,20
Sullivan,Monticello Vg PD,2023,18,0,18,0,0,0,18,0,18
Sullivan,Sullivan County Sheriff,2007,48,0,48,29,0,29,77,0,77
Sullivan,Sullivan County Sheriff,2008,46,0,46,1,0,1,47,0,47
Sullivan,Sullivan County Sheriff,2009,46,0,46,1,0,1,47,0,47
Sullivan,Sullivan County Sheriff,2010,46,0,46,1,0,1,47,0,47
Sullivan,Sullivan County Sheriff,2011,41,0,41,0,0,0,41,0,41
Sullivan,Sullivan County Sheriff,2012,36,0,36,0,0,0,36,0,36
Sullivan,Sullivan County Sheriff,2013,38,0,38,0,0,0,38,0,38
Sullivan,Sullivan County Sheriff,2014,40,0,40,0,0,0,40,0,40
Sullivan,Sullivan County Sheriff,2015,46,0,46,0,0,0,46,0,46
Sullivan,Sullivan County Sheriff,2016,42,0,42,0,0,0,42,0,42
Sullivan,Sullivan County Sheriff,2017,51,0,51,0,0,0,51,0,51
Sullivan,Sullivan County Sheriff,2018,50,0,50,0,0,0,50,0,50
Sullivan,Sullivan County Sheriff,2019,57,0,57,0,0,0,57,0,57
Sullivan,Sullivan County Sheriff,2020,59,0,59,0,0,0,59,0,59
Sullivan,Sullivan County Sheriff,2021,54,0,54,0,0,0,54,0,54
Sullivan,Sullivan County Sheriff,2022,59,0,59,0,0,0,59,0,59
Sullivan,Sullivan County Sheriff,2023,50,0,50,18,1,19,68,1,69
Sullivan,Woodridge Vg PD,2008,0,7,7,0,2,2,0,9,9
Sullivan,Woodridge Vg PD,2009,0,7,7,0,2,2,0,9,9
Sullivan,Woodridge Vg PD,2010,1,7,8,0,0,0,1,7,8
Sullivan,Woodridge Vg PD,2011,1,6,7,0,0,0,1,6,7
Sullivan,Woodridge Vg PD,2013,0,7,7,0,0,0,0,7,7
Sullivan,Woodridge Vg PD,2014,0,7,7,0,0,0,0,7,7
Sullivan,Woodridge Vg PD,2015,0,7,7,0,0,0,0,7,7
Sullivan,Woodridge Vg PD,2016,0,7,7,0,0,0,0,7,7
Sullivan,Woodridge Vg PD,2017,0,8,8,0,0,0,0,8,8
Sullivan,Woodridge Vg PD,2018,0,8,8,0,0,0,0,8,8
Sullivan,Woodridge Vg PD,2019,0,7,7,0,0,0,0,7,7
Sullivan,Woodridge Vg PD,2020,0,6,6,0,0,0,0,6,6
Sullivan,Woodridge Vg PD,2021,0,8,8,0,0,0,0,8,8
Sullivan,Woodridge Vg PD,2022,0,8,8,0,0,0,0,8,8
Sullivan,Woodridge Vg PD,2023,0,8,8,0,0,0,0,8,8
Tioga,Owego Vg PD,2007,7,9,16,0,1,1,7,10,17
Tioga,Owego Vg PD,2008,8,10,18,1,0,1,9,10,19
Tioga,Owego Vg PD,2009,8,11,19,1,0,1,9,11,20
Tioga,Owego Vg PD,2010,8,8,16,1,0,1,9,8,17
Tioga,Owego Vg PD,2011,7,9,16,1,3,4,8,12,20
Tioga,Owego Vg PD,2012,8,9,17,1,0,1,9,9,18
Tioga,Owego Vg PD,2013,8,7,15,1,0,1,9,7,16
Tioga,Owego Vg PD,2014,5,9,14,1,0,1,6,9,15
Tioga,Owego Vg PD,2015,8,10,18,1,0,1,9,10,19
Tioga,Owego Vg PD,2016,6,9,15,1,0,1,7,9,16
Tioga,Owego Vg PD,2017,2,11,13,1,1,2,3,12,15
Tioga,Owego Vg PD,2018,2,11,13,1,1,2,3,12,15
Tioga,Owego Vg PD,2019,2,15,17,1,1,2,3,16,19
Tioga,Owego Vg PD,2020,3,16,19,1,1,2,4,17,21
Tioga,Owego Vg PD,2021,3,19,22,1,1,2,4,20,24
Tioga,Owego Vg PD,2022,7,17,24,1,1,2,8,18,26
Tioga,Owego Vg PD,2023,5,19,24,1,1,2,6,20,26
Tioga,Tioga County Sheriff,2007,37,7,44,19,2,21,56,9,65
Tioga,Tioga County Sheriff,2008,37,7,44,19,2,21,56,9,65
Tioga,Tioga County Sheriff,2009,34,2,36,17,4,21,51,6,57
Tioga,Tioga County Sheriff,2010,32,2,34,17,2,19,49,4,53
Tioga,Tioga County Sheriff,2011,33,2,35,17,2,19,50,4,54
Tioga,Tioga County Sheriff,2012,32,2,34,19,0,19,51,2,53
Tioga,Tioga County Sheriff,2013,33,2,35,19,0,19,52,2,54
Tioga,Tioga County Sheriff,2014,31,2,33,19,2,21,50,4,54
Tioga,Tioga County Sheriff,2015,35,2,37,20,2,22,55,4,59
Tioga,Tioga County Sheriff,2016,35,2,37,20,2,22,55,4,59
Tioga,Tioga County Sheriff,2017,35,1,36,20,2,22,55,3,58
Tioga,Tioga County Sheriff,2022,33,0,33,20,1,21,53,1,54
Tioga,Tioga County Sheriff,2023,35,0,35,16,0,16,51,0,51
Tioga,Waverly Vg PD,2007,10,5,15,1,0,1,11,5,16
Tioga,Waverly Vg PD,2008,10,5,15,1,1,2,11,6,17
Tioga,Waverly Vg PD,2009,10,5,15,1,1,2,11,6,17
Tioga,Waverly Vg PD,2010,10,5,15,1,4,5,11,9,20
Tioga,Waverly Vg PD,2011,10,6,16,1,4,5,11,10,21
Tioga,Waverly Vg PD,2012,10,5,15,1,4,5,11,9,20
Tioga,Waverly Vg PD,2013,10,7,17,1,0,1,11,7,18
Tioga,Waverly Vg PD,2014,10,8,18,1,0,1,11,8,19
Tioga,Waverly Vg PD,2015,10,8,18,1,0,1,11,8,19
Tioga,Waverly Vg PD,2016,10,7,17,1,0,1,11,7,18
Tioga,Waverly Vg PD,2017,9,7,16,1,0,1,10,7,17
Tioga,Waverly Vg PD,2018,10,6,16,1,0,1,11,6,17
Tioga,Waverly Vg PD,2019,9,6,15,1,0,1,10,6,16
Tioga,Waverly Vg PD,2020,10,3,13,1,0,1,11,3,14
Tioga,Waverly Vg PD,2021,10,4,14,1,0,1,11,4,15
Tioga,Waverly Vg PD,2022,9,4,13,1,0,1,10,4,14
Tioga,Waverly Vg PD,2023,9,5,14,1,0,1,10,5,15
Tompkins,Cayuga Heights Vg PD,2007,6,7,13,1,4,5,7,11,18
Tompkins,Cayuga Heights Vg PD,2008,6,7,13,1,4,5,7,11,18
Tompkins,Cayuga Heights Vg PD,2009,6,8,14,2,4,6,8,12,20
Tompkins,Cayuga Heights Vg PD,2010,6,8,14,1,4,5,7,12,19
Tompkins,Cayuga Heights Vg PD,2011,6,8,14,1,5,6,7,13,20
Tompkins,Cayuga Heights Vg PD,2013,6,8,14,0,5,5,6,13,19
Tompkins,Cayuga Heights Vg PD,2014,6,9,15,1,5,6,7,14,21
Tompkins,Cayuga Heights Vg PD,2015,6,9,15,1,5,6,7,14,21
Tompkins,Cayuga Heights Vg PD,2016,6,9,15,1,5,6,7,14,21
Tompkins,Cayuga Heights Vg PD,2017,6,9,15,1,5,6,7,14,21
Tompkins,Cayuga Heights Vg PD,2018,6,8,14,1,4,5,7,12,19
Tompkins,Cayuga Heights Vg PD,2019,6,10,16,1,4,5,7,14,21
Tompkins,Cayuga Heights Vg PD,2020,6,9,15,1,5,6,7,14,21
Tompkins,Cayuga Heights Vg PD,2021,6,10,16,1,5,6,7,15,22
Tompkins,Cayuga Heights Vg PD,2022,7,7,14,1,4,5,8,11,19
Tompkins,Cayuga Heights Vg PD,2023,7,7,14,1,4,5,8,11,19
Tompkins,Cornell University Police,2007,47,0,47,14,1,15,61,1,62
Tompkins,Cornell University Police,2008,50,0,50,13,1,14,63,1,64
Tompkins,Cornell University Police,2009,46,0,46,12,1,13,58,1,59
Tompkins,Cornell University Police,2010,49,0,49,17,1,18,66,1,67
Tompkins,Cornell University Police,2011,46,0,46,19,1,20,65,1,66
Tompkins,Cornell University Police,2012,46,0,46,21,0,21,67,0,67
Tompkins,Cornell University Police,2013,52,0,52,23,0,23,75,0,75
Tompkins,Cornell University Police,2014,49,0,49,19,0,19,68,0,68
Tompkins,Cornell University Police,2015,47,0,47,20,0,20,67,0,67
Tompkins,Cornell University Police,2016,45,0,45,25,0,25,70,0,70
Tompkins,Cornell University Police,2017,46,0,46,26,0,26,72,0,72
Tompkins,Cornell University Police,2018,45,0,45,23,0,23,68,0,68
