County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Tompkins,Cornell University Police,2019,46,0,46,27,8,35,73,8,81
Tompkins,Cornell University Police,2020,49,0,49,29,8,37,78,8,86
Tompkins,Cornell University Police,2022,47,0,47,30,3,33,77,3,80
Tompkins,Cornell University Police,2023,49,0,49,35,0,35,84,0,84
Tompkins,Dryden Vg PD,2007,6,7,13,1,0,1,7,7,14
Tompkins,Dryden Vg PD,2008,5,6,11,1,0,1,6,6,12
Tompkins,Dryden Vg PD,2009,6,8,14,1,1,2,7,9,16
Tompkins,Dryden Vg PD,2010,5,8,13,1,0,1,6,8,14
Tompkins,Dryden Vg PD,2011,6,7,13,1,0,1,7,7,14
Tompkins,Dryden Vg PD,2012,6,8,14,0,1,1,6,9,15
Tompkins,Dryden Vg PD,2013,6,8,14,0,2,2,6,10,16
Tompkins,Dryden Vg PD,2014,6,8,14,0,2,2,6,10,16
Tompkins,Dryden Vg PD,2015,5,9,14,0,1,1,5,10,15
Tompkins,Dryden Vg PD,2016,4,8,12,0,3,3,4,11,15
Tompkins,Dryden Vg PD,2017,5,7,12,0,2,2,5,9,14
Tompkins,Dryden Vg PD,2018,4,7,11,0,0,0,4,7,11
Tompkins,Dryden Vg PD,2019,4,8,12,0,1,1,4,9,13
Tompkins,Dryden Vg PD,2020,4,9,13,0,1,1,4,10,14
Tompkins,Dryden Vg PD,2021,4,7,11,0,1,1,4,8,12
Tompkins,Dryden Vg PD,2022,4,5,9,0,0,0,4,5,9
Tompkins,Dryden Vg PD,2023,4,7,11,0,0,0,4,7,11
Tompkins,Groton Vg PD,2007,0,13,13,1,0,1,1,13,14
Tompkins,Groton Vg PD,2008,1,11,12,1,0,1,2,11,13
Tompkins,Groton Vg PD,2009,1,11,12,1,0,1,2,11,13
Tompkins,Groton Vg PD,2010,1,14,15,0,0,0,1,14,15
Tompkins,Groton Vg PD,2011,1,14,15,0,0,0,1,14,15
Tompkins,Groton Vg PD,2012,1,13,14,0,0,0,1,13,14
Tompkins,Groton Vg PD,2013,1,13,14,0,0,0,1,13,14
Tompkins,Groton Vg PD,2014,0,14,14,0,0,0,0,14,14
Tompkins,Groton Vg PD,2015,1,15,16,0,0,0,1,15,16
Tompkins,Groton Vg PD,2016,1,16,17,0,0,0,1,16,17
Tompkins,Groton Vg PD,2017,0,16,16,0,0,0,0,16,16
Tompkins,Groton Vg PD,2018,0,17,17,0,0,0,0,17,17
Tompkins,Groton Vg PD,2019,0,14,14,0,0,0,0,14,14
Tompkins,Groton Vg PD,2020,1,12,13,0,0,0,1,12,13
Tompkins,Groton Vg PD,2021,1,14,15,0,0,0,1,14,15
Tompkins,Groton Vg PD,2022,1,13,14,0,0,0,1,13,14
Tompkins,Groton Vg PD,2023,2,12,14,0,0,0,2,12,14
Tompkins,Ithaca City PD,2007,70,0,70,16,12,28,86,12,98
Tompkins,Ithaca City PD,2008,73,0,73,16,13,29,89,13,102
Tompkins,Ithaca City PD,2009,72,0,72,16,12,28,88,12,100
Tompkins,Ithaca City PD,2010,67,0,67,12,13,25,79,13,92
Tompkins,Ithaca City PD,2011,67,0,67,12,13,25,79,13,92
Tompkins,Ithaca City PD,2012,65,0,65,14,13,27,79,13,92
Tompkins,Ithaca City PD,2013,62,0,62,14,13,27,76,13,89
Tompkins,Ithaca City PD,2014,63,0,63,8,12,20,71,12,83
Tompkins,Ithaca City PD,2015,65,0,65,8,12,20,73,12,85
Tompkins,Ithaca City PD,2016,66,0,66,8,15,23,74,15,89
Tompkins,Ithaca City PD,2017,64,0,64,7,15,22,71,15,86
Tompkins,Ithaca City PD,2018,68,0,68,5,0,5,73,0,73
Tompkins,Ithaca City PD,2019,63,0,63,9,0,9,72,0,72
Tompkins,Ithaca City PD,2020,61,0,61,8,0,8,69,0,69
Tompkins,Ithaca City PD,2021,59,0,59,8,0,8,67,0,67
Tompkins,Ithaca City PD,2022,52,0,52,8,0,8,60,0,60
Tompkins,Ithaca City PD,2023,49,0,49,7,0,7,56,0,56
Tompkins,Ithaca College PD,2007,17,0,17,10,0,10,27,0,27
Tompkins,Ithaca College PD,2008,16,0,16,8,0,8,24,0,24
Tompkins,Ithaca College PD,2009,17,0,17,6,0,6,23,0,23
Tompkins,Ithaca College PD,2010,18,0,18,9,0,9,27,0,27
Tompkins,Ithaca College PD,2011,20,0,20,18,0,18,38,0,38
Tompkins,Ithaca College PD,2012,20,0,20,18,0,18,38,0,38
Tompkins,Ithaca College PD,2013,21,0,21,18,0,18,39,0,39
Tompkins,Ithaca College PD,2014,19,0,19,17,0,17,36,0,36
Tompkins,Ithaca College PD,2015,19,0,19,19,0,19,38,0,38
Tompkins,Ithaca College PD,2016,16,0,16,17,0,17,33,0,33
Tompkins,Ithaca College PD,2017,23,0,23,18,0,18,41,0,41
Tompkins,Ithaca College PD,2018,23,0,23,18,0,18,41,0,41
Tompkins,Ithaca College PD,2019,24,0,24,19,0,19,43,0,43
Tompkins,Ithaca College PD,2020,19,0,19,16,1,17,35,1,36
Tompkins,Ithaca College PD,2021,15,0,15,19,0,19,34,0,34
Tompkins,Ithaca College PD,2022,15,1,16,20,0,20,35,1,36
Tompkins,Ithaca College PD,2023,19,1,20,19,0,19,38,1,39
Tompkins,Tompkins County Sheriff,2007,36,0,36,4,0,4,40,0,40
Tompkins,Tompkins County Sheriff,2008,40,0,40,4,0,4,44,0,44
Tompkins,Tompkins County Sheriff,2009,40,0,40,4,0,4,44,0,44
Tompkins,Tompkins County Sheriff,2010,38,0,38,3,0,3,41,0,41
Tompkins,Tompkins County Sheriff,2011,40,0,40,5,2,7,45,2,47
Tompkins,Tompkins County Sheriff,2012,41,0,41,3,0,3,44,0,44
Tompkins,Tompkins County Sheriff,2013,41,0,41,6,2,8,47,2,49
Tompkins,Tompkins County Sheriff,2014,40,0,40,6,2,8,46,2,48
Tompkins,Tompkins County Sheriff,2015,40,0,40,6,2,8,46,2,48
Tompkins,Tompkins County Sheriff,2016,40,0,40,6,2,8,46,2,48
Tompkins,Tompkins County Sheriff,2017,40,0,40,5,2,7,45,2,47
Tompkins,Tompkins County Sheriff,2018,40,2,42,4,0,4,44,2,46
Tompkins,Tompkins County Sheriff,2019,40,5,45,4,0,4,44,5,49
Tompkins,Tompkins County Sheriff,2020,40,4,44,4,0,4,44,4,48
Tompkins,Tompkins County Sheriff,2021,39,4,43,3,0,3,42,4,46
Tompkins,Tompkins County Sheriff,2022,43,4,47,5,0,5,48,4,52
Tompkins,Tompkins County Sheriff,2023,46,4,50,5,0,5,51,4,55
Tompkins,Trumansburg Vg PD,2007,0,15,15,0,0,0,0,15,15
Tompkins,Trumansburg Vg PD,2008,0,16,16,0,3,3,0,19,19
Tompkins,Trumansburg Vg PD,2009,0,14,14,0,2,2,0,16,16
Tompkins,Trumansburg Vg PD,2010,0,16,16,0,2,2,0,18,18
Tompkins,Trumansburg Vg PD,2011,0,14,14,0,2,2,0,16,16
Tompkins,Trumansburg Vg PD,2012,0,13,13,0,3,3,0,16,16
Tompkins,Trumansburg Vg PD,2013,15,4,19,0,0,0,15,4,19
Tompkins,Trumansburg Vg PD,2014,0,16,16,0,3,3,0,19,19
Tompkins,Trumansburg Vg PD,2015,0,17,17,0,3,3,0,20,20
Tompkins,Trumansburg Vg PD,2016,0,17,17,0,3,3,0,20,20
Tompkins,Trumansburg Vg PD,2017,0,18,18,0,3,3,0,21,21
Tompkins,Trumansburg Vg PD,2018,1,16,17,0,3,3,1,19,20
Tompkins,Trumansburg Vg PD,2019,2,11,13,0,3,3,2,14,16
Tompkins,Trumansburg Vg PD,2020,1,13,14,0,3,3,1,16,17
Tompkins,Trumansburg Vg PD,2021,1,13,14,0,3,3,1,16,17
Tompkins,Trumansburg Vg PD,2022,2,8,10,0,2,2,2,10,12
Tompkins,Trumansburg Vg PD,2023,2,9,11,0,4,4,2,13,15
Ulster,Ellenville Vg PD,2007,10,13,23,2,6,8,12,19,31
Ulster,Ellenville Vg PD,2008,10,10,20,1,6,7,11,16,27
Ulster,Ellenville Vg PD,2009,10,14,24,0,5,5,10,19,29
Ulster,Ellenville Vg PD,2010,11,13,24,0,4,4,11,17,28
Ulster,Ellenville Vg PD,2011,9,14,23,1,5,6,10,19,29
Ulster,Ellenville Vg PD,2012,10,14,24,1,6,7,11,20,31
Ulster,Ellenville Vg PD,2013,10,12,22,1,6,7,11,18,29
Ulster,Ellenville Vg PD,2014,12,11,23,1,6,7,13,17,30
Ulster,Ellenville Vg PD,2015,10,12,22,1,7,8,11,19,30
Ulster,Ellenville Vg PD,2016,11,18,29,1,4,5,12,22,34
Ulster,Ellenville Vg PD,2017,10,16,26,1,5,6,11,21,32
Ulster,Ellenville Vg PD,2018,10,18,28,1,5,6,11,23,34
Ulster,Ellenville Vg PD,2019,10,18,28,0,0,0,10,18,28
Ulster,Ellenville Vg PD,2022,7,24,31,1,5,6,8,29,37
Ulster,Ellenville Vg PD,2023,8,16,24,1,5,6,9,21,30
Ulster,Kingston City PD,2007,79,0,79,6,7,13,85,7,92
Ulster,Kingston City PD,2008,80,0,80,6,6,12,86,6,92
Ulster,Kingston City PD,2009,80,0,80,3,11,14,83,11,94
Ulster,Kingston City PD,2010,80,0,80,3,11,14,83,11,94
Ulster,Kingston City PD,2011,69,0,69,6,6,12,75,6,81
Ulster,Kingston City PD,2012,73,0,73,5,6,11,78,6,84
Ulster,Kingston City PD,2013,74,0,74,5,6,11,79,6,85
Ulster,Kingston City PD,2014,72,0,72,5,8,13,77,8,85
Ulster,Kingston City PD,2015,73,0,73,5,7,12,78,7,85
Ulster,Kingston City PD,2016,71,0,71,5,6,11,76,6,82
Ulster,Kingston City PD,2017,69,0,69,5,8,13,74,8,82
Ulster,Kingston City PD,2018,68,0,68,5,7,12,73,7,80
Ulster,Kingston City PD,2019,71,0,71,5,7,12,76,7,83
Ulster,Kingston City PD,2020,69,0,69,5,5,10,74,5,79
Ulster,Kingston City PD,2021,65,0,65,5,7,12,70,7,77
Ulster,Kingston City PD,2022,72,0,72,7,9,16,79,9,88
Ulster,Kingston City PD,2023,69,0,69,7,6,13,76,6,82
Ulster,Lloyd Town PD,2007,11,12,23,2,6,8,13,18,31
Ulster,Lloyd Town PD,2008,10,11,21,3,8,11,13,19,32
Ulster,Lloyd Town PD,2009,10,13,23,3,8,11,13,21,34
Ulster,Lloyd Town PD,2010,10,13,23,3,7,10,13,20,33
Ulster,Lloyd Town PD,2011,10,11,21,3,6,9,13,17,30
Ulster,Lloyd Town PD,2012,8,14,22,3,6,9,11,20,31
Ulster,Lloyd Town PD,2013,10,8,18,2,7,9,12,15,27
Ulster,Lloyd Town PD,2014,10,17,27,2,8,10,12,25,37
Ulster,Lloyd Town PD,2015,10,14,24,3,7,10,13,21,34
Ulster,Lloyd Town PD,2016,10,13,23,3,3,6,13,16,29
Ulster,Lloyd Town PD,2017,10,12,22,3,5,8,13,17,30
Ulster,Lloyd Town PD,2018,11,9,20,3,5,8,14,14,28
Ulster,Lloyd Town PD,2019,11,9,20,2,5,7,13,14,27
Ulster,Lloyd Town PD,2021,11,9,20,2,7,9,13,16,29
Ulster,Lloyd Town PD,2022,9,7,16,2,4,6,11,11,22
Ulster,Lloyd Town PD,2023,14,4,18,1,8,9,15,12,27
Ulster,Marlborough Town PD,2007,8,18,26,2,11,13,10,29,39
Ulster,Marlborough Town PD,2008,9,18,27,3,6,9,12,24,36
Ulster,Marlborough Town PD,2009,9,15,24,3,8,11,12,23,35
Ulster,Marlborough Town PD,2010,6,18,24,2,11,13,8,29,37
Ulster,Marlborough Town PD,2011,6,20,26,2,12,14,8,32,40
Ulster,Marlborough Town PD,2012,6,24,30,2,12,14,8,36,44
Ulster,Marlborough Town PD,2013,6,19,25,2,12,14,8,31,39
Ulster,Marlborough Town PD,2014,6,21,27,2,12,14,8,33,41
Ulster,Marlborough Town PD,2015,7,19,26,2,8,10,9,27,36
Ulster,Marlborough Town PD,2016,8,21,29,2,10,12,10,31,41
Ulster,Marlborough Town PD,2017,8,19,27,2,12,14,10,31,41
Ulster,Marlborough Town PD,2018,8,21,29,2,7,9,10,28,38
Ulster,Marlborough Town PD,2019,7,21,28,2,8,10,9,29,38
Ulster,Marlborough Town PD,2020,8,16,24,3,9,12,11,25,36
Ulster,Marlborough Town PD,2021,8,20,28,2,8,10,10,28,38
Ulster,Marlborough Town PD,2022,8,17,25,3,6,9,11,23,34
Ulster,Marlborough Town PD,2023,8,15,23,3,8,11,11,23,34
Ulster,New Paltz Town and Vg PD,2007,24,15,39,1,0,1,25,15,40
Ulster,New Paltz Town and Vg PD,2008,28,18,46,1,0,1,29,18,47
Ulster,New Paltz Town and Vg PD,2009,23,10,33,4,6,10,27,16,43
Ulster,New Paltz Town and Vg PD,2010,23,8,31,3,5,8,26,13,39
Ulster,New Paltz Town and Vg PD,2011,24,10,34,3,8,11,27,18,45
Ulster,New Paltz Town and Vg PD,2012,19,8,27,3,7,10,22,15,37
Ulster,New Paltz Town and Vg PD,2013,20,5,25,4,4,8,24,9,33
Ulster,New Paltz Town and Vg PD,2014,19,8,27,3,6,9,22,14,36
Ulster,New Paltz Town and Vg PD,2015,21,7,28,4,8,12,25,15,40
Ulster,New Paltz Town and Vg PD,2016,21,10,31,4,7,11,25,17,42
Ulster,New Paltz Town and Vg PD,2017,21,8,29,4,7,11,25,15,40
Ulster,New Paltz Town and Vg PD,2018,21,6,27,3,6,9,24,12,36
Ulster,New Paltz Town and Vg PD,2019,20,6,26,3,7,10,23,13,36
Ulster,New Paltz Town and Vg PD,2020,21,6,27,3,8,11,24,14,38
Ulster,New Paltz Town and Vg PD,2021,20,5,25,3,6,9,23,11,34
Ulster,New Paltz Town and Vg PD,2022,26,3,29,4,5,9,30,8,38
Ulster,New Paltz Town and Vg PD,2023,25,2,27,3,8,11,28,10,38
Ulster,Olive Town PD,2007,1,11,12,0,0,0,1,11,12
Ulster,Olive Town PD,2008,1,11,12,0,0,0,1,11,12
Ulster,Olive Town PD,2009,1,12,13,0,0,0,1,12,13
Ulster,Olive Town PD,2010,1,9,10,0,0,0,1,9,10
Ulster,Olive Town PD,2011,1,11,12,0,0,0,1,11,12
Ulster,Olive Town PD,2012,1,9,10,0,0,0,1,9,10
Ulster,Olive Town PD,2014,1,10,11,0,0,0,1,10,11
Ulster,Olive Town PD,2015,1,10,11,0,0,0,1,10,11
Ulster,Olive Town PD,2016,1,11,12,0,0,0,1,11,12
Ulster,Olive Town PD,2017,0,13,13,0,0,0,0,13,13
Ulster,Olive Town PD,2019,0,11,11,0,0,0,0,11,11
Ulster,Olive Town PD,2020,0,11,11,0,0,0,0,11,11
Ulster,Olive Town PD,2021,0,13,13,0,0,0,0,13,13
Ulster,Olive Town PD,2022,0,12,12,0,0,0,0,12,12
Ulster,Olive Town PD,2023,0,11,11,0,0,0,0,11,11
Ulster,Plattekill Town PD,2007,0,16,16,0,0,0,0,16,16
Ulster,Plattekill Town PD,2008,0,20,20,0,2,2,0,22,22
Ulster,Plattekill Town PD,2009,0,22,22,0,2,2,0,24,24
Ulster,Plattekill Town PD,2010,0,21,21,0,2,2,0,23,23
Ulster,Plattekill Town PD,2011,0,20,20,0,2,2,0,22,22
Ulster,Plattekill Town PD,2012,0,21,21,0,1,1,0,22,22
Ulster,Plattekill Town PD,2013,0,20,20,0,2,2,0,22,22
Ulster,Plattekill Town PD,2014,0,22,22,0,1,1,0,23,23
Ulster,Plattekill Town PD,2015,0,22,22,0,1,1,0,23,23
Ulster,Plattekill Town PD,2016,0,20,20,0,1,1,0,21,21
Ulster,Plattekill Town PD,2017,0,21,21,0,1,1,0,22,22
Ulster,Plattekill Town PD,2018,0,24,24,0,1,1,0,25,25
Ulster,Plattekill Town PD,2019,0,23,23,0,1,1,0,24,24
Ulster,Plattekill Town PD,2020,0,22,22,0,1,1,0,23,23
Ulster,Plattekill Town PD,2022,0,17,17,0,1,1,0,18,18
Ulster,Plattekill Town PD,2023,0,23,23,0,0,0,0,23,23
Ulster,Rosendale Town PD,2007,1,10,11,1,0,1,2,10,12
Ulster,Rosendale Town PD,2008,2,10,12,1,0,1,3,10,13
Ulster,Rosendale Town PD,2009,2,9,11,1,0,1,3,9,12
Ulster,Rosendale Town PD,2010,2,12,14,1,0,1,3,12,15
Ulster,Rosendale Town PD,2011,2,15,17,1,0,1,3,15,18
Ulster,Rosendale Town PD,2012,2,11,13,1,0,1,3,11,14
Ulster,Rosendale Town PD,2013,2,12,14,1,0,1,3,12,15
Ulster,Rosendale Town PD,2014,1,11,12,1,0,1,2,11,13
Ulster,Rosendale Town PD,2015,1,14,15,1,0,1,2,14,16
Ulster,Rosendale Town PD,2016,1,12,13,1,0,1,2,12,14
Ulster,Rosendale Town PD,2017,1,14,15,0,1,1,1,15,16
Ulster,Rosendale Town PD,2018,1,13,14,0,1,1,1,14,15
Ulster,Rosendale Town PD,2019,1,14,15,0,1,1,1,15,16
Ulster,Rosendale Town PD,2020,2,9,11,0,1,1,2,10,12
Ulster,Rosendale Town PD,2021,2,10,12,0,1,1,2,11,13
Ulster,Rosendale Town PD,2022,2,10,12,0,1,1,2,11,13
Ulster,Rosendale Town PD,2023,3,8,11,0,1,1,3,9,12
Ulster,Saugerties Town PD,2007,17,7,24,4,5,9,21,12,33
Ulster,Saugerties Town PD,2008,18,9,27,5,4,9,23,13,36
Ulster,Saugerties Town PD,2009,16,8,24,5,3,8,21,11,32
Ulster,Saugerties Town PD,2010,14,9,23,5,3,8,19,12,31
Ulster,Saugerties Town PD,2011,21,6,27,5,2,7,26,8,34
Ulster,Saugerties Town PD,2012,23,8,31,5,2,7,28,10,38
Ulster,Saugerties Town PD,2013,22,10,32,5,5,10,27,15,42
Ulster,Saugerties Town PD,2014,23,16,39,4,6,10,27,22,49
Ulster,Saugerties Town PD,2015,24,12,36,4,7,11,28,19,47
Ulster,Saugerties Town PD,2016,24,12,36,4,10,14,28,22,50
Ulster,Saugerties Town PD,2017,24,15,39,4,9,13,28,24,52
Ulster,Saugerties Town PD,2018,23,18,41,4,7,11,27,25,52
Ulster,Saugerties Town PD,2019,23,16,39,4,8,12,27,24,51
Ulster,Saugerties Town PD,2020,24,12,36,4,6,10,28,18,46
Ulster,Saugerties Town PD,2021,24,16,40,4,6,10,28,22,50
Ulster,Saugerties Town PD,2022,23,14,37,4,8,12,27,22,49
Ulster,Saugerties Town PD,2023,21,18,39,4,8,12,25,26,51
Ulster,Shandaken Town PD,2007,4,9,13,0,0,0,4,9,13
Ulster,Shandaken Town PD,2008,4,8,12,0,0,0,4,8,12
Ulster,Shandaken Town PD,2009,4,8,12,0,0,0,4,8,12
Ulster,Shandaken Town PD,2010,4,9,13,0,0,0,4,9,13
Ulster,Shandaken Town PD,2013,4,8,12,0,0,0,4,8,12
Ulster,Shandaken Town PD,2014,4,11,15,0,0,0,4,11,15
Ulster,Shandaken Town PD,2015,4,10,14,0,0,0,4,10,14
Ulster,Shandaken Town PD,2016,4,7,11,0,0,0,4,7,11
Ulster,Shandaken Town PD,2017,4,10,14,0,0,0,4,10,14
Ulster,Shandaken Town PD,2019,3,12,15,0,0,0,3,12,15
Ulster,Shandaken Town PD,2021,4,13,17,0,0,0,4,13,17
Ulster,Shandaken Town PD,2022,3,12,15,0,0,0,3,12,15
Ulster,Shandaken Town PD,2023,3,9,12,0,0,0,3,9,12
Ulster,Shawangunk Town PD,2007,5,12,17,0,6,6,5,18,23
Ulster,Shawangunk Town PD,2008,7,12,19,0,3,3,7,15,22
Ulster,Shawangunk Town PD,2009,7,12,19,0,3,3,7,15,22
Ulster,Shawangunk Town PD,2010,7,12,19,0,3,3,7,15,22
Ulster,Shawangunk Town PD,2011,7,10,17,0,3,3,7,13,20
Ulster,Shawangunk Town PD,2012,6,9,15,0,4,4,6,13,19
Ulster,Shawangunk Town PD,2013,6,9,15,0,5,5,6,14,20
Ulster,Shawangunk Town PD,2014,5,12,17,0,6,6,5,18,23
Ulster,Shawangunk Town PD,2015,4,13,17,0,5,5,4,18,22
Ulster,Shawangunk Town PD,2016,4,14,18,0,5,5,4,19,23
Ulster,Shawangunk Town PD,2017,5,14,19,0,5,5,5,19,24
Ulster,Shawangunk Town PD,2018,5,16,21,0,0,0,5,16,21
Ulster,Shawangunk Town PD,2019,4,16,20,0,6,6,4,22,26
Ulster,Shawangunk Town PD,2020,3,15,18,0,0,0,3,15,18
Ulster,Shawangunk Town PD,2021,6,16,22,0,0,0,6,16,22
Ulster,Shawangunk Town PD,2022,5,15,20,0,0,0,5,15,20
Ulster,Shawangunk Town PD,2023,6,14,20,0,2,2,6,16,22
Ulster,SUNY Police - New Paltz,2007,23,0,23,3,0,3,26,0,26
Ulster,SUNY Police - New Paltz,2008,22,0,22,4,0,4,26,0,26
Ulster,SUNY Police - New Paltz,2009,23,0,23,4,0,4,27,0,27
Ulster,SUNY Police - New Paltz,2010,21,0,21,3,0,3,24,0,24
Ulster,SUNY Police - New Paltz,2011,24,0,24,3,0,3,27,0,27
Ulster,SUNY Police - New Paltz,2012,23,0,23,3,0,3,26,0,26
Ulster,SUNY Police - New Paltz,2013,23,0,23,4,0,4,27,0,27
Ulster,SUNY Police - New Paltz,2014,24,0,24,4,0,4,28,0,28
Ulster,SUNY Police - New Paltz,2015,23,0,23,5,0,5,28,0,28
Ulster,SUNY Police - New Paltz,2016,21,0,21,4,0,4,25,0,25
Ulster,SUNY Police - New Paltz,2017,23,0,23,4,1,5,27,1,28
Ulster,SUNY Police - New Paltz,2018,22,0,22,4,1,5,26,1,27
Ulster,SUNY Police - New Paltz,2019,23,0,23,5,0,5,28,0,28
Ulster,SUNY Police - New Paltz,2020,21,0,21,5,0,5,26,0,26
Ulster,SUNY Police - New Paltz,2021,20,0,20,4,0,4,24,0,24
Ulster,SUNY Police - New Paltz,2022,19,0,19,4,0,4,23,0,23
Ulster,SUNY Police - New Paltz,2023,21,0,21,5,0,5,26,0,26
Ulster,Ulster County Sheriff,2007,56,15,71,21,2,23,77,17,94
Ulster,Ulster County Sheriff,2008,68,24,92,19,2,21,87,26,113
Ulster,Ulster County Sheriff,2009,57,16,73,21,10,31,78,26,104
Ulster,Ulster County Sheriff,2010,57,18,75,21,11,32,78,29,107
Ulster,Ulster County Sheriff,2011,57,17,74,21,15,36,78,32,110
Ulster,Ulster County Sheriff,2012,57,15,72,19,14,33,76,29,105
Ulster,Ulster County Sheriff,2013,56,19,75,3,3,6,59,22,81
Ulster,Ulster County Sheriff,2014,56,19,75,3,3,6,59,22,81
Ulster,Ulster County Sheriff,2015,56,19,75,3,3,6,59,22,81
Ulster,Ulster County Sheriff,2016,56,19,75,3,4,7,59,23,82
Ulster,Ulster County Sheriff,2017,56,19,75,3,4,7,59,23,82
Ulster,Ulster County Sheriff,2018,56,19,75,3,4,7,59,23,82
Ulster,Ulster County Sheriff,2019,60,24,84,23,18,41,83,42,125
Ulster,Ulster County Sheriff,2021,58,23,81,13,3,16,71,26,97
Ulster,Ulster County Sheriff,2022,63,22,85,30,29,59,93,51,144
Ulster,Ulster County Sheriff,2023,64,20,84,34,13,47,98,33,131
Ulster,Ulster Town PD,2007,28,9,37,4,6,10,32,15,47
Ulster,Ulster Town PD,2008,29,12,41,4,6,10,33,18,51
Ulster,Ulster Town PD,2009,30,10,40,4,6,10,34,16,50
Ulster,Ulster Town PD,2010,25,11,36,4,7,11,29,18,47
Ulster,Ulster Town PD,2011,25,10,35,4,7,11,29,17,46
Ulster,Ulster Town PD,2012,24,9,33,4,8,12,28,17,45
Ulster,Ulster Town PD,2013,24,10,34,4,7,11,28,17,45
Ulster,Ulster Town PD,2014,24,8,32,4,9,13,28,17,45
Ulster,Ulster Town PD,2015,25,11,36,4,6,10,29,17,46
Ulster,Ulster Town PD,2016,23,10,33,3,8,11,26,18,44
Ulster,Ulster Town PD,2017,22,9,31,4,8,12,26,17,43
Ulster,Ulster Town PD,2018,24,11,35,4,6,10,28,17,45
Ulster,Ulster Town PD,2019,23,10,33,4,6,10,27,16,43
Ulster,Ulster Town PD,2020,24,12,36,4,6,10,28,18,46
Ulster,Ulster Town PD,2021,24,14,38,4,8,12,28,22,50
Ulster,Ulster Town PD,2022,22,7,29,3,4,7,25,11,36
Ulster,Ulster Town PD,2023,23,13,36,4,5,9,27,18,45
Ulster,Woodstock Town PD,2007,10,8,18,4,6,10,14,14,28
Ulster,Woodstock Town PD,2008,11,9,20,4,4,8,15,13,28
Ulster,Woodstock Town PD,2009,10,8,18,4,4,8,14,12,26
Ulster,Woodstock Town PD,2010,10,10,20,0,1,1,10,11,21
Ulster,Woodstock Town PD,2011,10,9,19,0,1,1,10,10,20
Ulster,Woodstock Town PD,2012,10,10,20,0,1,1,10,11,21
Ulster,Woodstock Town PD,2013,10,10,20,0,1,1,10,11,21
Ulster,Woodstock Town PD,2014,10,10,20,0,0,0,10,10,20
Ulster,Woodstock Town PD,2015,10,11,21,0,0,0,10,11,21
Ulster,Woodstock Town PD,2016,10,11,21,0,0,0,10,11,21
Ulster,Woodstock Town PD,2017,10,10,20,0,0,0,10,10,20
Ulster,Woodstock Town PD,2018,10,10,20,0,0,0,10,10,20
Ulster,Woodstock Town PD,2019,10,11,21,0,0,0,10,11,21
Ulster,Woodstock Town PD,2020,10,13,23,0,0,0,10,13,23
Ulster,Woodstock Town PD,2021,10,12,22,0,0,0,10,12,22
Ulster,Woodstock Town PD,2022,10,13,23,0,0,0,10,13,23
Ulster,Woodstock Town PD,2023,10,10,20,0,0,0,10,10,20
Warren,Bolton Town PD,2007,0,3,3,0,0,0,0,3,3
Warren,Bolton Town PD,2008,0,3,3,0,0,0,0,3,3
Warren,Bolton Town PD,2009,0,3,3,0,0,0,0,3,3
Warren,Bolton Town PD,2010,0,3,3,0,0,0,0,3,3
Warren,Bolton Town PD,2011,0,3,3,0,0,0,0,3,3
Warren,Bolton Town PD,2012,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2013,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2014,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2015,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2016,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2017,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2018,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2019,0,4,4,0,0,0,0,4,4
Warren,Bolton Town PD,2020,0,3,3,0,0,0,0,3,3
