County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Warren,Bolton Town PD,2021,0,5,5,0,0,0,0,5,5
Warren,Bolton Town PD,2022,0,4,4,0,0,0,0,4,4
Warren,Glens Falls City PD,2007,31,0,31,5,0,5,36,0,36
Warren,Glens Falls City PD,2008,29,0,29,6,1,7,35,1,36
Warren,Glens Falls City PD,2009,31,0,31,6,0,6,37,0,37
Warren,Glens Falls City PD,2010,31,0,31,6,0,6,37,0,37
Warren,Glens Falls City PD,2011,30,0,30,6,0,6,36,0,36
Warren,Glens Falls City PD,2012,31,0,31,2,0,2,33,0,33
Warren,Glens Falls City PD,2013,30,0,30,2,0,2,32,0,32
Warren,Glens Falls City PD,2014,27,0,27,2,0,2,29,0,29
Warren,Glens Falls City PD,2015,28,0,28,2,0,2,30,0,30
Warren,Glens Falls City PD,2016,27,0,27,2,13,15,29,13,42
Warren,Glens Falls City PD,2017,28,0,28,2,17,19,30,17,47
Warren,Glens Falls City PD,2018,30,0,30,2,19,21,32,19,51
Warren,Glens Falls City PD,2019,30,0,30,2,17,19,32,17,49
Warren,Glens Falls City PD,2020,30,0,30,2,17,19,32,17,49
Warren,Glens Falls City PD,2021,28,0,28,0,2,2,28,2,30
Warren,Glens Falls City PD,2022,25,2,27,2,0,2,27,2,29
Warren,Glens Falls City PD,2023,24,0,24,2,0,2,26,0,26
Warren,Warren County Sheriff,2007,73,9,82,36,16,52,109,25,134
Warren,Warren County Sheriff,2008,72,7,79,34,15,49,106,22,128
Warren,Warren County Sheriff,2009,70,7,77,36,14,50,106,21,127
Warren,Warren County Sheriff,2010,69,3,72,40,14,54,109,17,126
Warren,Warren County Sheriff,2011,67,6,73,45,16,61,112,22,134
Warren,Warren County Sheriff,2013,66,6,72,39,18,57,105,24,129
Warren,Warren County Sheriff,2014,67,11,78,36,3,39,103,14,117
Warren,Warren County Sheriff,2015,67,11,78,40,19,59,107,30,137
Warren,Warren County Sheriff,2016,67,11,78,37,20,57,104,31,135
Warren,Warren County Sheriff,2017,68,14,82,33,18,51,101,32,133
Warren,Warren County Sheriff,2018,68,22,90,37,21,58,105,43,148
Warren,Warren County Sheriff,2019,64,22,86,54,22,76,118,44,162
Warren,Warren County Sheriff,2020,71,19,90,38,22,60,109,41,150
Warren,Warren County Sheriff,2021,78,23,101,39,20,59,117,43,160
Warren,Warren County Sheriff,2022,75,19,94,37,20,57,112,39,151
Warren,Warren County Sheriff,2023,75,19,94,37,20,57,112,39,151
Washington,Cambridge Vg PD,2007,6,13,19,0,0,0,6,13,19
Washington,Cambridge Vg PD,2008,4,16,20,0,0,0,4,16,20
Washington,Cambridge Vg PD,2009,4,9,13,0,0,0,4,9,13
Washington,Cambridge Vg PD,2010,6,13,19,0,0,0,6,13,19
Washington,Cambridge Vg PD,2012,6,11,17,0,0,0,6,11,17
Washington,Cambridge Vg PD,2013,6,15,21,0,0,0,6,15,21
Washington,Cambridge Vg PD,2014,6,18,24,0,0,0,6,18,24
Washington,Cambridge Vg PD,2015,4,16,20,0,0,0,4,16,20
Washington,Cambridge Vg PD,2016,6,16,22,0,0,0,6,16,22
Washington,Cambridge Vg PD,2017,1,12,13,0,0,0,1,12,13
Washington,Cambridge Vg PD,2018,3,15,18,0,0,0,3,15,18
Washington,Cambridge Vg PD,2019,3,16,19,0,0,0,3,16,19
Washington,Cambridge Vg PD,2020,3,16,19,0,0,0,3,16,19
Washington,Cambridge Vg PD,2021,3,14,17,0,0,0,3,14,17
Washington,Cambridge Vg PD,2022,3,13,16,0,0,0,3,13,16
Washington,Cambridge Vg PD,2023,3,13,16,0,0,0,3,13,16
Washington,Fort Edward Vg PD,2008,5,5,10,0,2,2,5,7,12
Washington,Fort Edward Vg PD,2010,5,4,9,0,2,2,5,6,11
Washington,Fort Edward Vg PD,2011,5,6,11,0,2,2,5,8,13
Washington,Fort Edward Vg PD,2012,5,7,12,0,2,2,5,9,14
Washington,Fort Edward Vg PD,2013,5,8,13,0,2,2,5,10,15
Washington,Fort Edward Vg PD,2014,5,12,17,0,2,2,5,14,19
Washington,Fort Edward Vg PD,2015,4,11,15,0,2,2,4,13,17
Washington,Fort Edward Vg PD,2016,5,10,15,0,2,2,5,12,17
Washington,Fort Edward Vg PD,2017,6,6,12,0,2,2,6,8,14
Washington,Fort Edward Vg PD,2018,5,13,18,0,2,2,5,15,20
Washington,Fort Edward Vg PD,2019,5,11,16,0,3,3,5,14,19
Washington,Fort Edward Vg PD,2020,5,8,13,0,2,2,5,10,15
Washington,Fort Edward Vg PD,2021,6,4,10,0,2,2,6,6,12
Washington,Fort Edward Vg PD,2022,5,3,8,0,0,0,5,3,8
Washington,Granville Vg PD,2007,6,5,11,0,0,0,6,5,11
Washington,Granville Vg PD,2008,6,5,11,0,0,0,6,5,11
Washington,Granville Vg PD,2009,6,5,11,0,0,0,6,5,11
Washington,Granville Vg PD,2010,5,5,10,0,0,0,5,5,10
Washington,Granville Vg PD,2011,4,6,10,0,0,0,4,6,10
Washington,Granville Vg PD,2012,5,5,10,0,0,0,5,5,10
Washington,Granville Vg PD,2013,5,9,14,0,0,0,5,9,14
Washington,Granville Vg PD,2014,5,11,16,0,0,0,5,11,16
Washington,Granville Vg PD,2015,4,6,10,0,0,0,4,6,10
Washington,Granville Vg PD,2016,6,8,14,0,0,0,6,8,14
Washington,Granville Vg PD,2017,5,10,15,0,0,0,5,10,15
Washington,Granville Vg PD,2018,15,14,29,0,1,1,15,15,30
Washington,Granville Vg PD,2019,5,8,13,0,0,0,5,8,13
Washington,Granville Vg PD,2020,6,8,14,0,0,0,6,8,14
Washington,Granville Vg PD,2021,4,6,10,0,0,0,4,6,10
Washington,Granville Vg PD,2022,3,8,11,0,1,1,3,9,12
Washington,Granville Vg PD,2023,3,10,13,0,0,0,3,10,13
Washington,Greenwich Vg PD,2007,6,13,19,0,0,0,6,13,19
Washington,Greenwich Vg PD,2008,4,16,20,0,0,0,4,16,20
Washington,Greenwich Vg PD,2009,4,9,13,0,0,0,4,9,13
Washington,Greenwich Vg PD,2010,6,13,19,0,0,0,6,13,19
Washington,Greenwich Vg PD,2011,4,13,17,0,0,0,4,13,17
Washington,Greenwich Vg PD,2012,6,14,20,0,0,0,6,14,20
Washington,Greenwich Vg PD,2013,6,14,20,0,0,0,6,14,20
Washington,Greenwich Vg PD,2014,2,18,20,0,0,0,2,18,20
Washington,Greenwich Vg PD,2015,2,16,18,0,0,0,2,16,18
Washington,Greenwich Vg PD,2016,6,16,22,0,0,0,6,16,22
Washington,Greenwich Vg PD,2017,1,12,13,0,0,0,1,12,13
Washington,Greenwich Vg PD,2018,1,15,16,0,0,0,1,15,16
Washington,Greenwich Vg PD,2019,2,16,18,0,0,0,2,16,18
Washington,Greenwich Vg PD,2020,1,16,17,0,0,0,1,16,17
Washington,Greenwich Vg PD,2021,2,14,16,0,0,0,2,14,16
Washington,Greenwich Vg PD,2022,1,13,14,0,0,0,1,13,14
Washington,Greenwich Vg PD,2023,2,12,14,0,0,0,2,12,14
Washington,Hudson Falls Vg PD,2007,12,5,17,3,4,7,15,9,24
Washington,Hudson Falls Vg PD,2008,13,4,17,3,4,7,16,8,24
Washington,Hudson Falls Vg PD,2009,13,5,18,3,4,7,16,9,25
Washington,Hudson Falls Vg PD,2010,13,5,18,3,4,7,16,9,25
Washington,Hudson Falls Vg PD,2011,13,6,19,3,7,10,16,13,29
Washington,Hudson Falls Vg PD,2012,13,4,17,1,8,9,14,12,26
Washington,Hudson Falls Vg PD,2013,14,8,22,0,0,0,14,8,22
Washington,Hudson Falls Vg PD,2014,12,5,17,0,0,0,12,5,17
Washington,Hudson Falls Vg PD,2015,12,5,17,0,0,0,12,5,17
Washington,Hudson Falls Vg PD,2016,14,4,18,0,0,0,14,4,18
Washington,Hudson Falls Vg PD,2017,11,4,15,0,0,0,11,4,15
Washington,Hudson Falls Vg PD,2018,10,5,15,0,0,0,10,5,15
Washington,Hudson Falls Vg PD,2019,12,2,14,0,0,0,12,2,14
Washington,Hudson Falls Vg PD,2020,12,5,17,0,3,3,12,8,20
Washington,Hudson Falls Vg PD,2021,12,7,19,0,3,3,12,10,22
Washington,Hudson Falls Vg PD,2022,11,8,19,0,3,3,11,11,22
Washington,Hudson Falls Vg PD,2023,13,5,18,0,0,0,13,5,18
Washington,Washington County Sheriff,2007,31,12,43,6,1,7,37,13,50
Washington,Washington County Sheriff,2008,31,15,46,6,1,7,37,16,53
Washington,Washington County Sheriff,2009,31,18,49,6,1,7,37,19,56
Washington,Washington County Sheriff,2010,31,20,51,6,0,6,37,20,57
Washington,Washington County Sheriff,2011,33,11,44,14,7,21,47,18,65
Washington,Washington County Sheriff,2012,33,11,44,14,7,21,47,18,65
Washington,Washington County Sheriff,2013,35,12,47,11,12,23,46,24,70
Washington,Washington County Sheriff,2014,29,9,38,11,10,21,40,19,59
Washington,Washington County Sheriff,2015,35,7,42,8,0,8,43,7,50
Washington,Washington County Sheriff,2016,41,8,49,5,0,5,46,8,54
Washington,Washington County Sheriff,2017,39,11,50,6,0,6,45,11,56
Washington,Washington County Sheriff,2018,39,10,49,6,0,6,45,10,55
Washington,Washington County Sheriff,2019,40,9,49,5,1,6,45,10,55
Washington,Washington County Sheriff,2020,42,9,51,4,1,5,46,10,56
Washington,Washington County Sheriff,2021,45,8,53,6,0,6,51,8,59
Washington,Washington County Sheriff,2022,42,12,54,5,0,5,47,12,59
Washington,Washington County Sheriff,2023,60,8,68,7,0,7,67,8,75
Washington,Whitehall Vg PD,2007,5,11,16,0,0,0,5,11,16
Washington,Whitehall Vg PD,2008,5,11,16,0,0,0,5,11,16
Washington,Whitehall Vg PD,2009,4,12,16,0,0,0,4,12,16
Washington,Whitehall Vg PD,2010,4,13,17,0,0,0,4,13,17
Washington,Whitehall Vg PD,2011,4,14,18,0,0,0,4,14,18
Washington,Whitehall Vg PD,2012,4,16,20,0,0,0,4,16,20
Washington,Whitehall Vg PD,2013,4,9,13,0,1,1,4,10,14
Washington,Whitehall Vg PD,2014,4,12,16,0,1,1,4,13,17
Washington,Whitehall Vg PD,2016,3,15,18,0,2,2,3,17,20
Washington,Whitehall Vg PD,2021,3,9,12,0,1,1,3,10,13
Washington,Whitehall Vg PD,2022,4,4,8,0,0,0,4,4,8
Washington,Whitehall Vg PD,2023,5,6,11,0,0,0,5,6,11
Wayne,Clyde Vg PD,2007,4,3,7,1,0,1,5,3,8
Wayne,Clyde Vg PD,2008,3,5,8,1,0,1,4,5,9
Wayne,Clyde Vg PD,2009,1,8,9,1,0,1,2,8,10
Wayne,Clyde Vg PD,2010,0,6,6,1,0,1,1,6,7
Wayne,Clyde Vg PD,2011,0,8,8,1,0,1,1,8,9
Wayne,Clyde Vg PD,2012,0,8,8,1,0,1,1,8,9
Wayne,Clyde Vg PD,2013,0,10,10,1,0,1,1,10,11
Wayne,Clyde Vg PD,2014,0,9,9,1,0,1,1,9,10
Wayne,Clyde Vg PD,2015,0,12,12,1,0,1,1,12,13
Wayne,Clyde Vg PD,2016,0,11,11,1,0,1,1,11,12
Wayne,Clyde Vg PD,2017,0,12,12,1,0,1,1,12,13
Wayne,Clyde Vg PD,2018,0,10,10,1,0,1,1,10,11
Wayne,Clyde Vg PD,2019,0,12,12,1,0,1,1,12,13
Wayne,Clyde Vg PD,2020,0,11,11,1,0,1,1,11,12
Wayne,Clyde Vg PD,2021,0,9,9,1,0,1,1,9,10
Wayne,Clyde Vg PD,2022,0,6,6,1,0,1,1,6,7
Wayne,Clyde Vg PD,2023,0,7,7,1,0,1,1,7,8
Wayne,Macedon Town and Vg PD,2007,3,0,3,0,1,1,3,1,4
Wayne,Macedon Town and Vg PD,2008,3,3,6,0,1,1,3,4,7
Wayne,Macedon Town and Vg PD,2009,4,5,9,1,0,1,5,5,10
Wayne,Macedon Town and Vg PD,2010,4,6,10,1,0,1,5,6,11
Wayne,Macedon Town and Vg PD,2011,5,4,9,1,0,1,6,4,10
Wayne,Macedon Town and Vg PD,2012,4,4,8,1,0,1,5,4,9
Wayne,Macedon Town and Vg PD,2013,6,4,10,1,0,1,7,4,11
Wayne,Macedon Town and Vg PD,2014,5,6,11,0,0,0,5,6,11
Wayne,Macedon Town and Vg PD,2015,7,4,11,1,0,1,8,4,12
Wayne,Macedon Town and Vg PD,2016,5,4,9,1,0,1,6,4,10
Wayne,Macedon Town and Vg PD,2017,7,7,14,1,0,1,8,7,15
Wayne,Macedon Town and Vg PD,2018,6,5,11,1,0,1,7,5,12
Wayne,Macedon Town and Vg PD,2019,6,6,12,1,0,1,7,6,13
Wayne,Macedon Town and Vg PD,2020,6,5,11,1,0,1,7,5,12
Wayne,Macedon Town and Vg PD,2021,7,5,12,1,0,1,8,5,13
Wayne,Macedon Town and Vg PD,2022,5,5,10,1,0,1,6,5,11
Wayne,Macedon Town and Vg PD,2023,8,6,14,1,0,1,9,6,15
Wayne,Newark Vg PD,2007,16,0,16,1,1,2,17,1,18
Wayne,Newark Vg PD,2008,15,0,15,1,6,7,16,6,22
Wayne,Newark Vg PD,2009,17,0,17,1,7,8,18,7,25
Wayne,Newark Vg PD,2010,18,0,18,1,8,9,19,8,27
Wayne,Newark Vg PD,2011,17,0,17,1,7,8,18,7,25
Wayne,Newark Vg PD,2012,17,0,17,1,1,2,18,1,19
Wayne,Newark Vg PD,2013,17,0,17,1,1,2,18,1,19
Wayne,Newark Vg PD,2014,18,0,18,1,1,2,19,1,20
Wayne,Newark Vg PD,2015,17,1,18,1,0,1,18,1,19
Wayne,Newark Vg PD,2016,17,1,18,1,0,1,18,1,19
Wayne,Newark Vg PD,2017,17,1,18,1,0,1,18,1,19
Wayne,Newark Vg PD,2018,14,0,14,1,0,1,15,0,15
Wayne,Newark Vg PD,2019,16,0,16,1,1,2,17,1,18
Wayne,Newark Vg PD,2020,14,0,14,0,0,0,14,0,14
Wayne,Newark Vg PD,2021,14,0,14,1,1,2,15,1,16
Wayne,Newark Vg PD,2022,14,0,14,1,7,8,15,7,22
Wayne,Newark Vg PD,2023,11,2,13,1,0,1,12,2,14
Wayne,Palmyra Vg PD,2007,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2008,5,0,5,1,5,6,6,5,11
Wayne,Palmyra Vg PD,2009,5,0,5,1,3,4,6,3,9
Wayne,Palmyra Vg PD,2010,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2011,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2012,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2013,6,0,6,0,2,2,6,2,8
Wayne,Palmyra Vg PD,2014,5,0,5,1,0,1,6,0,6
Wayne,Palmyra Vg PD,2015,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2016,5,0,5,1,2,3,6,2,8
Wayne,Palmyra Vg PD,2017,5,0,5,1,3,4,6,3,9
Wayne,Palmyra Vg PD,2018,5,1,6,1,0,1,6,1,7
Wayne,Palmyra Vg PD,2022,5,0,5,1,0,1,6,0,6
Wayne,Palmyra Vg PD,2023,5,5,10,1,0,1,6,5,11
Wayne,Sodus Point Vg PD,2007,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2008,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2009,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2010,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2011,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2012,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2013,0,2,2,0,0,0,0,2,2
Wayne,Sodus Point Vg PD,2014,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2015,0,3,3,0,0,0,0,3,3
Wayne,Sodus Point Vg PD,2016,0,4,4,0,0,0,0,4,4
Wayne,Sodus Vg PD,2008,1,4,5,0,0,0,1,4,5
Wayne,Sodus Vg PD,2009,1,3,4,0,1,1,1,4,5
Wayne,Sodus Vg PD,2010,1,3,4,0,1,1,1,4,5
Wayne,Sodus Vg PD,2011,1,0,1,0,1,1,1,1,2
Wayne,Sodus Vg PD,2012,1,0,1,0,1,1,1,1,2
Wayne,Sodus Vg PD,2013,1,0,1,0,0,0,1,0,1
Wayne,Sodus Vg PD,2014,1,0,1,0,0,0,1,0,1
Wayne,Sodus Vg PD,2015,1,1,2,0,0,0,1,1,2
Wayne,Sodus Vg PD,2016,1,1,2,0,0,0,1,1,2
Wayne,Sodus Vg PD,2017,2,0,2,0,0,0,2,0,2
Wayne,Sodus Vg PD,2018,0,2,2,0,0,0,0,2,2
Wayne,Sodus Vg PD,2019,0,3,3,0,0,0,0,3,3
Wayne,Sodus Vg PD,2020,0,2,2,0,0,0,0,2,2
Wayne,Sodus Vg PD,2021,0,2,2,0,0,0,0,2,2
Wayne,Sodus Vg PD,2022,0,2,2,0,0,0,0,2,2
Wayne,Sodus Vg PD,2023,0,3,3,0,0,0,0,3,3
Wayne,Wayne County Sheriff,2007,52,12,64,12,5,17,64,17,81
Wayne,Wayne County Sheriff,2008,54,12,66,12,5,17,66,17,83
Wayne,Wayne County Sheriff,2009,50,12,62,8,1,9,58,13,71
Wayne,Wayne County Sheriff,2010,50,12,62,8,1,9,58,13,71
Wayne,Wayne County Sheriff,2011,53,12,65,8,1,9,61,13,74
Wayne,Wayne County Sheriff,2012,53,12,65,8,1,9,61,13,74
Wayne,Wayne County Sheriff,2013,53,12,65,8,1,9,61,13,74
Wayne,Wayne County Sheriff,2014,53,12,65,8,1,9,61,13,74
Wayne,Wayne County Sheriff,2015,51,10,61,11,5,16,62,15,77
Wayne,Wayne County Sheriff,2016,62,10,72,8,0,8,70,10,80
Wayne,Wayne County Sheriff,2017,69,9,78,12,3,15,81,12,93
Wayne,Wayne County Sheriff,2018,69,9,78,11,4,15,80,13,93
Wayne,Wayne County Sheriff,2019,72,8,80,8,1,9,80,9,89
Wayne,Wayne County Sheriff,2020,74,9,83,7,0,7,81,9,90
Wayne,Wayne County Sheriff,2021,84,7,91,8,0,8,92,7,99
Wayne,Wayne County Sheriff,2022,68,6,74,7,1,8,75,7,82
Wayne,Wayne County Sheriff,2023,74,7,81,7,0,7,81,7,88
Wayne,Wolcott Vg PD,2008,1,5,6,0,0,0,1,5,6
Wayne,Wolcott Vg PD,2009,1,4,5,0,1,1,1,5,6
Wayne,Wolcott Vg PD,2010,1,4,5,0,1,1,1,5,6
Wayne,Wolcott Vg PD,2013,0,0,0,0,3,3,0,3,3
Wayne,Wolcott Vg PD,2014,0,3,3,0,0,0,0,3,3
Wayne,Wolcott Vg PD,2015,0,3,3,0,0,0,0,3,3
Wayne,Wolcott Vg PD,2016,0,4,4,0,0,0,0,4,4
Wayne,Wolcott Vg PD,2017,0,3,3,0,0,0,0,3,3
Wayne,Wolcott Vg PD,2018,0,2,2,0,0,0,0,2,2
Wayne,Wolcott Vg PD,2019,1,0,1,0,1,1,1,1,2
Wayne,Wolcott Vg PD,2020,1,0,1,0,0,0,1,0,1
Westchester,Ardsley Vg PD,2007,20,0,20,0,1,1,20,1,21
Westchester,Ardsley Vg PD,2008,20,0,20,0,1,1,20,1,21
Westchester,Ardsley Vg PD,2009,20,0,20,0,0,0,20,0,20
Westchester,Ardsley Vg PD,2010,20,0,20,0,0,0,20,0,20
Westchester,Ardsley Vg PD,2011,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2012,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2013,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2014,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2015,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2016,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2017,19,0,19,0,0,0,19,0,19
Westchester,Ardsley Vg PD,2018,19,1,20,0,0,0,19,1,20
Westchester,Ardsley Vg PD,2019,19,1,20,0,0,0,19,1,20
Westchester,Ardsley Vg PD,2020,19,0,19,0,1,1,19,1,20
Westchester,Ardsley Vg PD,2021,19,0,19,0,1,1,19,1,20
Westchester,Ardsley Vg PD,2022,20,0,20,0,1,1,20,1,21
Westchester,Ardsley Vg PD,2023,18,0,18,0,3,3,18,3,21
Westchester,Bedford Town PD,2007,45,0,45,5,8,13,50,8,58
Westchester,Bedford Town PD,2008,43,0,43,5,8,13,48,8,56
Westchester,Bedford Town PD,2009,39,0,39,4,9,13,43,9,52
Westchester,Bedford Town PD,2010,41,0,41,5,8,13,46,8,54
Westchester,Bedford Town PD,2011,38,0,38,5,9,14,43,9,52
Westchester,Bedford Town PD,2012,38,0,38,5,9,14,43,9,52
Westchester,Bedford Town PD,2013,37,0,37,5,9,14,42,9,51
Westchester,Bedford Town PD,2014,39,0,39,5,9,14,44,9,53
Westchester,Bedford Town PD,2015,38,0,38,5,5,10,43,5,48
Westchester,Bedford Town PD,2016,39,0,39,5,6,11,44,6,50
Westchester,Bedford Town PD,2017,38,0,38,5,5,10,43,5,48
Westchester,Bedford Town PD,2018,38,0,38,5,8,13,43,8,51
Westchester,Bedford Town PD,2019,40,0,40,5,9,14,45,9,54
Westchester,Bedford Town PD,2021,36,0,36,5,5,10,41,5,46
Westchester,Bedford Town PD,2022,38,0,38,5,4,9,43,4,47
Westchester,Bedford Town PD,2023,36,0,36,5,3,8,41,3,44
Westchester,Briarcliff Manor Vg PD,2007,20,0,20,0,2,2,20,2,22
Westchester,Briarcliff Manor Vg PD,2008,19,0,19,0,1,1,19,1,20
Westchester,Briarcliff Manor Vg PD,2009,19,0,19,0,1,1,19,1,20
Westchester,Briarcliff Manor Vg PD,2010,19,0,19,0,0,0,19,0,19
Westchester,Briarcliff Manor Vg PD,2011,19,0,19,0,1,1,19,1,20
Westchester,Briarcliff Manor Vg PD,2012,19,0,19,0,1,1,19,1,20
Westchester,Briarcliff Manor Vg PD,2013,19,0,19,0,1,1,19,1,20
Westchester,Briarcliff Manor Vg PD,2014,18,0,18,0,1,1,18,1,19
Westchester,Briarcliff Manor Vg PD,2015,18,0,18,0,0,0,18,0,18
Westchester,Briarcliff Manor Vg PD,2016,20,0,20,0,1,1,20,1,21
Westchester,Briarcliff Manor Vg PD,2017,21,1,22,0,0,0,21,1,22
Westchester,Briarcliff Manor Vg PD,2018,21,1,22,0,0,0,21,1,22
Westchester,Briarcliff Manor Vg PD,2019,21,0,21,0,0,0,21,0,21
Westchester,Briarcliff Manor Vg PD,2020,20,0,20,0,0,0,20,0,20
Westchester,Briarcliff Manor Vg PD,2021,20,0,20,0,0,0,20,0,20
Westchester,Briarcliff Manor Vg PD,2022,19,0,19,0,0,0,19,0,19
Westchester,Briarcliff Manor Vg PD,2023,19,0,19,0,0,0,19,0,19
Westchester,Bronxville Vg PD,2007,15,0,15,3,4,7,18,4,22
Westchester,Bronxville Vg PD,2008,22,0,22,0,9,9,22,9,31
Westchester,Bronxville Vg PD,2009,22,0,22,2,10,12,24,10,34
Westchester,Bronxville Vg PD,2010,22,0,22,2,10,12,24,10,34
Westchester,Bronxville Vg PD,2011,21,0,21,2,10,12,23,10,33
Westchester,Bronxville Vg PD,2012,21,0,21,1,12,13,22,12,34
Westchester,Bronxville Vg PD,2013,21,0,21,2,15,17,23,15,38
Westchester,Bronxville Vg PD,2014,21,0,21,2,10,12,23,10,33
Westchester,Bronxville Vg PD,2015,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2016,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2017,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2018,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2019,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2020,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2021,21,0,21,2,13,15,23,13,36
Westchester,Bronxville Vg PD,2022,21,0,21,0,4,4,21,4,25
Westchester,Bronxville Vg PD,2023,23,0,23,0,4,4,23,4,27
Westchester,Buchanan Vg PD,2007,6,0,6,0,0,0,6,0,6
Westchester,Buchanan Vg PD,2008,5,0,5,0,0,0,5,0,5
Westchester,Buchanan Vg PD,2009,6,0,6,0,0,0,6,0,6
Westchester,Buchanan Vg PD,2010,6,0,6,0,0,0,6,0,6
Westchester,Buchanan Vg PD,2013,6,0,6,0,0,0,6,0,6
Westchester,Buchanan Vg PD,2021,6,0,6,0,0,0,6,0,6
Westchester,Buchanan Vg PD,2022,7,0,7,0,0,0,7,0,7
Westchester,Buchanan Vg PD,2023,6,0,6,0,0,0,6,0,6
Westchester,Croton-On-Hudson Vg PD,2007,21,0,21,2,1,3,23,1,24
Westchester,Croton-On-Hudson Vg PD,2008,20,0,20,2,7,9,22,7,29
Westchester,Croton-On-Hudson Vg PD,2010,21,0,21,2,11,13,23,11,34
Westchester,Croton-On-Hudson Vg PD,2011,21,0,21,2,13,15,23,13,36
Westchester,Croton-On-Hudson Vg PD,2012,20,0,20,2,13,15,22,13,35
Westchester,Croton-On-Hudson Vg PD,2013,20,0,20,2,12,14,22,12,34
Westchester,Croton-On-Hudson Vg PD,2014,20,0,20,2,12,14,22,12,34
Westchester,Croton-On-Hudson Vg PD,2015,20,0,20,2,12,14,22,12,34
Westchester,Croton-On-Hudson Vg PD,2016,20,0,20,2,12,14,22,12,34
Westchester,Croton-On-Hudson Vg PD,2017,18,0,18,2,12,14,20,12,32
Westchester,Croton-On-Hudson Vg PD,2018,19,0,19,2,12,14,21,12,33
Westchester,Croton-On-Hudson Vg PD,2019,20,0,20,2,14,16,22,14,36
Westchester,Croton-On-Hudson Vg PD,2020,19,0,19,1,0,1,20,0,20
Westchester,Croton-On-Hudson Vg PD,2021,19,0,19,2,7,9,21,7,28
Westchester,Croton-On-Hudson Vg PD,2022,20,0,20,2,12,14,22,12,34
Westchester,Croton-On-Hudson Vg PD,2023,21,0,21,2,11,13,23,11,34
Westchester,Dobbs Ferry Vg PD,2007,28,0,28,2,13,15,30,13,43
Westchester,Dobbs Ferry Vg PD,2008,27,0,27,2,4,6,29,4,33
Westchester,Dobbs Ferry Vg PD,2009,26,0,26,2,2,4,28,2,30
Westchester,Dobbs Ferry Vg PD,2010,26,0,26,2,3,5,28,3,31
Westchester,Dobbs Ferry Vg PD,2011,25,0,25,2,4,6,27,4,31
Westchester,Dobbs Ferry Vg PD,2012,24,0,24,2,4,6,26,4,30
Westchester,Dobbs Ferry Vg PD,2013,25,0,25,2,5,7,27,5,32
