County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Westchester,Dobbs Ferry Vg PD,2014,25,0,25,2,5,7,27,5,32
Westchester,Dobbs Ferry Vg PD,2015,24,0,24,2,5,7,26,5,31
Westchester,Dobbs Ferry Vg PD,2016,26,0,26,2,2,4,28,2,30
Westchester,Dobbs Ferry Vg PD,2017,26,0,26,2,5,7,28,5,33
Westchester,Dobbs Ferry Vg PD,2018,27,4,31,0,0,0,27,4,31
Westchester,Dobbs Ferry Vg PD,2019,26,0,26,2,14,16,28,14,42
Westchester,Dobbs Ferry Vg PD,2020,27,0,27,2,16,18,29,16,45
Westchester,Dobbs Ferry Vg PD,2021,25,0,25,2,14,16,27,14,41
Westchester,Dobbs Ferry Vg PD,2022,26,0,26,2,2,4,28,2,30
Westchester,Dobbs Ferry Vg PD,2023,24,0,24,0,0,0,24,0,24
Westchester,Eastchester Town PD,2007,48,0,48,7,1,8,55,1,56
Westchester,Eastchester Town PD,2008,46,0,46,7,2,9,53,2,55
Westchester,Eastchester Town PD,2009,46,0,46,5,3,8,51,3,54
Westchester,Eastchester Town PD,2010,49,0,49,5,2,7,54,2,56
Westchester,Eastchester Town PD,2011,48,0,48,5,6,11,53,6,59
Westchester,Eastchester Town PD,2012,45,0,45,4,6,10,49,6,55
Westchester,Eastchester Town PD,2013,45,0,45,2,7,9,47,7,54
Westchester,Eastchester Town PD,2014,49,0,49,4,8,12,53,8,61
Westchester,Eastchester Town PD,2015,50,0,50,2,11,13,52,11,63
Westchester,Eastchester Town PD,2016,46,0,46,2,8,10,48,8,56
Westchester,Eastchester Town PD,2017,46,0,46,2,7,9,48,7,55
Westchester,Eastchester Town PD,2018,48,0,48,2,9,11,50,9,59
Westchester,Eastchester Town PD,2019,46,0,46,2,8,10,48,8,56
Westchester,Eastchester Town PD,2020,48,0,48,2,9,11,50,9,59
Westchester,Eastchester Town PD,2021,47,0,47,2,9,11,49,9,58
Westchester,Eastchester Town PD,2022,46,0,46,2,5,7,48,5,53
Westchester,Eastchester Town PD,2023,48,0,48,2,5,7,50,5,55
Westchester,Elmsford Vg PD,2007,18,0,18,0,2,2,18,2,20
Westchester,Elmsford Vg PD,2008,18,0,18,0,7,7,18,7,25
Westchester,Elmsford Vg PD,2009,18,0,18,0,7,7,18,7,25
Westchester,Elmsford Vg PD,2010,18,0,18,0,7,7,18,7,25
Westchester,Elmsford Vg PD,2011,18,0,18,0,6,6,18,6,24
Westchester,Elmsford Vg PD,2012,18,0,18,0,7,7,18,7,25
Westchester,Elmsford Vg PD,2013,18,0,18,0,7,7,18,7,25
Westchester,Elmsford Vg PD,2014,19,0,19,0,6,6,19,6,25
Westchester,Elmsford Vg PD,2015,19,0,19,1,5,6,20,5,25
Westchester,Elmsford Vg PD,2016,19,5,24,0,0,0,19,5,24
Westchester,Elmsford Vg PD,2017,20,0,20,0,5,5,20,5,25
Westchester,Elmsford Vg PD,2018,21,0,21,4,1,5,25,1,26
Westchester,Elmsford Vg PD,2019,22,0,22,3,4,7,25,4,29
Westchester,Elmsford Vg PD,2020,21,0,21,3,3,6,24,3,27
Westchester,Elmsford Vg PD,2021,22,0,22,3,3,6,25,3,28
Westchester,Elmsford Vg PD,2022,20,0,20,3,3,6,23,3,26
Westchester,Elmsford Vg PD,2023,18,0,18,3,3,6,21,3,24
Westchester,Greenburgh Town PD,2007,120,0,120,22,10,32,142,10,152
Westchester,Greenburgh Town PD,2008,116,0,116,28,13,41,144,13,157
Westchester,Greenburgh Town PD,2009,116,0,116,17,14,31,133,14,147
Westchester,Greenburgh Town PD,2010,116,0,116,31,14,45,147,14,161
Westchester,Greenburgh Town PD,2011,115,0,115,20,2,22,135,2,137
Westchester,Greenburgh Town PD,2012,113,0,113,28,13,41,141,13,154
Westchester,Greenburgh Town PD,2013,115,0,115,29,12,41,144,12,156
Westchester,Greenburgh Town PD,2014,116,0,116,30,12,42,146,12,158
Westchester,Greenburgh Town PD,2015,115,0,115,27,13,40,142,13,155
Westchester,Greenburgh Town PD,2016,112,0,112,28,12,40,140,12,152
Westchester,Greenburgh Town PD,2017,109,0,109,31,12,43,140,12,152
Westchester,Greenburgh Town PD,2018,105,0,105,32,11,43,137,11,148
Westchester,Greenburgh Town PD,2019,112,0,112,32,13,45,144,13,157
Westchester,Greenburgh Town PD,2020,107,0,107,28,13,41,135,13,148
Westchester,Greenburgh Town PD,2021,107,0,107,28,13,41,135,13,148
Westchester,Greenburgh Town PD,2022,115,0,115,27,16,43,142,16,158
Westchester,Greenburgh Town PD,2023,108,0,108,35,22,57,143,22,165
Westchester,Harrison Town PD,2007,83,0,83,9,15,24,92,15,107
Westchester,Harrison Town PD,2008,73,0,73,9,15,24,82,15,97
Westchester,Harrison Town PD,2009,72,0,72,10,15,25,82,15,97
Westchester,Harrison Town PD,2010,59,0,59,10,17,27,69,17,86
Westchester,Harrison Town PD,2011,57,0,57,9,16,25,66,16,82
Westchester,Harrison Town PD,2012,60,0,60,9,16,25,69,16,85
Westchester,Harrison Town PD,2013,59,0,59,6,21,27,65,21,86
Westchester,Harrison Town PD,2014,63,0,63,10,24,34,73,24,97
Westchester,Harrison Town PD,2015,66,0,66,12,19,31,78,19,97
Westchester,Harrison Town PD,2016,63,0,63,11,24,35,74,24,98
Westchester,Harrison Town PD,2017,60,0,60,10,21,31,70,21,91
Westchester,Harrison Town PD,2018,65,0,65,11,17,28,76,17,93
Westchester,Harrison Town PD,2019,67,0,67,11,21,32,78,21,99
Westchester,Harrison Town PD,2020,68,0,68,11,15,26,79,15,94
Westchester,Harrison Town PD,2021,66,0,66,11,16,27,77,16,93
Westchester,Harrison Town PD,2022,71,0,71,12,14,26,83,14,97
Westchester,Harrison Town PD,2023,75,0,75,11,15,26,86,15,101
Westchester,Hastings-on-Hudson Vg PD,2007,21,0,21,0,3,3,21,3,24
Westchester,Hastings-on-Hudson Vg PD,2008,21,0,21,0,3,3,21,3,24
Westchester,Hastings-on-Hudson Vg PD,2009,20,0,20,0,4,4,20,4,24
Westchester,Hastings-on-Hudson Vg PD,2010,20,0,20,0,3,3,20,3,23
Westchester,Hastings-on-Hudson Vg PD,2011,21,0,21,0,3,3,21,3,24
Westchester,Hastings-on-Hudson Vg PD,2012,20,0,20,0,2,2,20,2,22
Westchester,Hastings-on-Hudson Vg PD,2013,20,0,20,0,2,2,20,2,22
Westchester,Hastings-on-Hudson Vg PD,2014,20,0,20,0,3,3,20,3,23
Westchester,Hastings-on-Hudson Vg PD,2015,20,0,20,0,3,3,20,3,23
Westchester,Hastings-on-Hudson Vg PD,2016,21,0,21,0,3,3,21,3,24
Westchester,Hastings-on-Hudson Vg PD,2017,21,0,21,0,4,4,21,4,25
Westchester,Hastings-on-Hudson Vg PD,2018,21,0,21,0,5,5,21,5,26
Westchester,Hastings-on-Hudson Vg PD,2019,19,0,19,0,4,4,19,4,23
Westchester,Hastings-on-Hudson Vg PD,2020,21,0,21,0,3,3,21,3,24
Westchester,Hastings-on-Hudson Vg PD,2021,20,0,20,0,3,3,20,3,23
Westchester,Hastings-on-Hudson Vg PD,2022,19,0,19,0,4,4,19,4,23
Westchester,Hastings-on-Hudson Vg PD,2023,19,0,19,0,0,0,19,0,19
Westchester,Irvington Vg PD,2007,22,0,22,2,2,4,24,2,26
Westchester,Irvington Vg PD,2008,21,0,21,1,3,4,22,3,25
Westchester,Irvington Vg PD,2009,21,0,21,1,3,4,22,3,25
Westchester,Irvington Vg PD,2010,22,0,22,1,3,4,23,3,26
Westchester,Irvington Vg PD,2011,22,0,22,1,3,4,23,3,26
Westchester,Irvington Vg PD,2012,22,0,22,1,3,4,23,3,26
Westchester,Irvington Vg PD,2013,22,0,22,1,3,4,23,3,26
Westchester,Irvington Vg PD,2014,22,0,22,1,4,5,23,4,27
Westchester,Irvington Vg PD,2015,22,0,22,0,5,5,22,5,27
Westchester,Irvington Vg PD,2016,22,0,22,1,4,5,23,4,27
Westchester,Irvington Vg PD,2017,22,0,22,1,4,5,23,4,27
Westchester,Irvington Vg PD,2018,22,0,22,0,4,4,22,4,26
Westchester,Irvington Vg PD,2019,22,0,22,0,4,4,22,4,26
Westchester,Irvington Vg PD,2020,23,0,23,0,0,0,23,0,23
Westchester,Irvington Vg PD,2021,23,0,23,2,3,5,25,3,28
Westchester,Irvington Vg PD,2022,23,0,23,2,3,5,25,3,28
Westchester,Irvington Vg PD,2023,23,0,23,2,3,5,25,3,28
Westchester,Larchmont Vg PD,2007,27,0,27,5,8,13,32,8,40
Westchester,Larchmont Vg PD,2008,27,0,27,1,0,1,28,0,28
Westchester,Larchmont Vg PD,2009,25,0,25,3,6,9,28,6,34
Westchester,Larchmont Vg PD,2010,25,0,25,3,7,10,28,7,35
Westchester,Larchmont Vg PD,2011,24,0,24,3,8,11,27,8,35
Westchester,Larchmont Vg PD,2013,25,0,25,3,8,11,28,8,36
Westchester,Larchmont Vg PD,2014,25,0,25,3,7,10,28,7,35
Westchester,Larchmont Vg PD,2015,24,0,24,3,8,11,27,8,35
Westchester,Larchmont Vg PD,2016,25,0,25,3,10,13,28,10,38
Westchester,Larchmont Vg PD,2017,26,0,26,3,8,11,29,8,37
Westchester,Larchmont Vg PD,2018,22,0,22,3,8,11,25,8,33
Westchester,Larchmont Vg PD,2019,24,0,24,2,10,12,26,10,36
Westchester,Larchmont Vg PD,2020,23,0,23,2,9,11,25,9,34
Westchester,Larchmont Vg PD,2021,21,0,21,1,0,1,22,0,22
Westchester,Larchmont Vg PD,2022,23,0,23,1,0,1,24,0,24
Westchester,Larchmont Vg PD,2023,24,0,24,0,0,0,24,0,24
Westchester,Lewisboro Town PD,2007,2,20,22,0,0,0,2,20,22
Westchester,Lewisboro Town PD,2008,2,18,20,0,0,0,2,18,20
Westchester,Lewisboro Town PD,2009,1,18,19,0,0,0,1,18,19
Westchester,Lewisboro Town PD,2010,1,18,19,0,0,0,1,18,19
Westchester,Lewisboro Town PD,2011,1,18,19,0,0,0,1,18,19
Westchester,Lewisboro Town PD,2012,3,13,16,0,0,0,3,13,16
Westchester,Lewisboro Town PD,2013,3,8,11,0,0,0,3,8,11
Westchester,Lewisboro Town PD,2014,4,6,10,0,0,0,4,6,10
Westchester,Lewisboro Town PD,2015,4,6,10,0,0,0,4,6,10
Westchester,Lewisboro Town PD,2016,3,8,11,0,0,0,3,8,11
Westchester,Lewisboro Town PD,2017,3,9,12,0,0,0,3,9,12
Westchester,Lewisboro Town PD,2018,3,11,14,0,0,0,3,11,14
Westchester,Lewisboro Town PD,2019,3,10,13,0,0,0,3,10,13
Westchester,Lewisboro Town PD,2020,3,9,12,0,0,0,3,9,12
Westchester,Lewisboro Town PD,2021,3,11,14,0,0,0,3,11,14
Westchester,Lewisboro Town PD,2022,2,15,17,0,0,0,2,15,17
Westchester,Lewisboro Town PD,2023,3,15,18,0,0,0,3,15,18
Westchester,Mamaroneck Town PD,2007,40,0,40,1,0,1,41,0,41
Westchester,Mamaroneck Town PD,2008,40,0,40,1,0,1,41,0,41
Westchester,Mamaroneck Town PD,2009,40,0,40,1,0,1,41,0,41
Westchester,Mamaroneck Town PD,2010,39,0,39,1,0,1,40,0,40
Westchester,Mamaroneck Town PD,2011,39,0,39,1,0,1,40,0,40
Westchester,Mamaroneck Town PD,2012,37,0,37,1,0,1,38,0,38
Westchester,Mamaroneck Town PD,2013,37,0,37,1,0,1,38,0,38
Westchester,Mamaroneck Town PD,2014,38,0,38,1,0,1,39,0,39
Westchester,Mamaroneck Town PD,2015,38,0,38,1,0,1,39,0,39
Westchester,Mamaroneck Town PD,2016,38,0,38,1,0,1,39,0,39
Westchester,Mamaroneck Town PD,2017,34,0,34,0,1,1,34,1,35
Westchester,Mamaroneck Town PD,2018,34,0,34,0,1,1,34,1,35
Westchester,Mamaroneck Town PD,2019,36,0,36,1,0,1,37,0,37
Westchester,Mamaroneck Town PD,2020,36,0,36,1,14,15,37,14,51
Westchester,Mamaroneck Town PD,2021,37,0,37,1,14,15,38,14,52
Westchester,Mamaroneck Town PD,2022,38,0,38,1,2,3,39,2,41
Westchester,Mamaroneck Town PD,2023,38,11,49,1,0,1,39,11,50
Westchester,Mamaroneck Vg PD,2007,52,7,59,6,30,36,58,37,95
Westchester,Mamaroneck Vg PD,2008,52,7,59,6,30,36,58,37,95
Westchester,Mamaroneck Vg PD,2009,51,7,58,6,29,35,57,36,93
Westchester,Mamaroneck Vg PD,2010,51,7,58,8,30,38,59,37,96
Westchester,Mamaroneck Vg PD,2011,50,8,58,7,28,35,57,36,93
Westchester,Mamaroneck Vg PD,2012,49,7,56,6,27,33,55,34,89
Westchester,Mamaroneck Vg PD,2013,49,7,56,5,28,33,54,35,89
Westchester,Mamaroneck Vg PD,2014,51,7,58,6,27,33,57,34,91
Westchester,Mamaroneck Vg PD,2015,51,7,58,6,26,32,57,33,90
Westchester,Mamaroneck Vg PD,2016,50,7,57,6,28,34,56,35,91
Westchester,Mamaroneck Vg PD,2017,51,8,59,3,32,35,54,40,94
Westchester,Mamaroneck Vg PD,2018,50,10,60,7,31,38,57,41,98
Westchester,Mamaroneck Vg PD,2019,50,9,59,7,28,35,57,37,94
Westchester,Mamaroneck Vg PD,2020,50,9,59,8,30,38,58,39,97
Westchester,Mamaroneck Vg PD,2021,50,10,60,8,25,33,58,35,93
Westchester,Mamaroneck Vg PD,2022,49,10,59,7,24,31,56,34,90
Westchester,Mamaroneck Vg PD,2023,47,10,57,8,25,33,55,35,90
Westchester,Mount Pleasant Town PD,2007,47,0,47,9,10,19,56,10,66
Westchester,Mount Pleasant Town PD,2008,45,0,45,9,11,20,54,11,65
Westchester,Mount Pleasant Town PD,2009,45,0,45,9,11,20,54,11,65
Westchester,Mount Pleasant Town PD,2010,44,0,44,9,11,20,53,11,64
Westchester,Mount Pleasant Town PD,2011,42,0,42,9,12,21,51,12,63
Westchester,Mount Pleasant Town PD,2012,42,0,42,9,13,22,51,13,64
Westchester,Mount Pleasant Town PD,2013,39,0,39,7,4,11,46,4,50
Westchester,Mount Pleasant Town PD,2014,40,0,40,8,0,8,48,0,48
Westchester,Mount Pleasant Town PD,2015,41,0,41,6,10,16,47,10,57
Westchester,Mount Pleasant Town PD,2016,41,0,41,6,4,10,47,4,51
Westchester,Mount Pleasant Town PD,2018,42,0,42,8,0,8,50,0,50
Westchester,Mount Pleasant Town PD,2019,45,0,45,6,11,17,51,11,62
Westchester,Mount Pleasant Town PD,2020,47,0,47,8,14,22,55,14,69
Westchester,Mount Pleasant Town PD,2021,48,0,48,6,15,21,54,15,69
Westchester,Mount Pleasant Town PD,2022,49,0,49,7,17,24,56,17,73
Westchester,Mount Pleasant Town PD,2023,52,0,52,7,15,22,59,15,74
Westchester,Mount Vernon City PD,2007,201,0,201,29,38,67,230,38,268
Westchester,Mount Vernon City PD,2008,203,0,203,28,42,70,231,42,273
Westchester,Mount Vernon City PD,2009,199,0,199,32,44,76,231,44,275
Westchester,Mount Vernon City PD,2010,194,0,194,30,40,70,224,40,264
Westchester,Mount Vernon City PD,2011,198,0,198,31,34,65,229,34,263
Westchester,Mount Vernon City PD,2012,207,0,207,33,34,67,240,34,274
Westchester,Mount Vernon City PD,2013,206,0,206,21,3,24,227,3,230
Westchester,Mount Vernon City PD,2014,185,0,185,27,0,27,212,0,212
Westchester,Mount Vernon City PD,2015,195,0,195,75,0,75,270,0,270
Westchester,Mount Vernon City PD,2016,192,0,192,69,0,69,261,0,261
Westchester,Mount Vernon City PD,2017,191,0,191,62,12,74,253,12,265
Westchester,Mount Vernon City PD,2018,207,0,207,62,4,66,269,4,273
Westchester,Mount Vernon City PD,2019,208,0,208,62,4,66,270,4,274
Westchester,Mount Vernon City PD,2020,164,0,164,61,3,64,225,3,228
Westchester,Mount Vernon City PD,2021,151,0,151,61,3,64,212,3,215
Westchester,Mount Vernon City PD,2022,189,0,189,47,0,47,236,0,236
Westchester,Mount Vernon City PD,2023,181,0,181,51,0,51,232,0,232
Westchester,New Castle Town PD,2007,42,0,42,4,5,9,46,5,51
Westchester,New Castle Town PD,2008,42,0,42,4,5,9,46,5,51
Westchester,New Castle Town PD,2009,41,0,41,4,4,8,45,4,49
Westchester,New Castle Town PD,2010,37,0,37,4,11,15,41,11,52
Westchester,New Castle Town PD,2011,37,0,37,4,12,16,41,12,53
Westchester,New Castle Town PD,2012,36,0,36,2,13,15,38,13,51
Westchester,New Castle Town PD,2013,36,0,36,2,13,15,38,13,51
Westchester,New Castle Town PD,2014,36,0,36,2,14,16,38,14,52
Westchester,New Castle Town PD,2015,37,0,37,2,14,16,39,14,53
Westchester,New Castle Town PD,2016,36,0,36,2,14,16,38,14,52
Westchester,New Castle Town PD,2017,38,0,38,2,13,15,40,13,53
Westchester,New Castle Town PD,2018,37,0,37,2,14,16,39,14,53
Westchester,New Castle Town PD,2019,37,0,37,2,13,15,39,13,52
Westchester,New Castle Town PD,2020,38,0,38,3,12,15,41,12,53
Westchester,New Castle Town PD,2021,36,0,36,2,9,11,38,9,47
Westchester,New Castle Town PD,2022,37,0,37,2,9,11,39,9,48
Westchester,New Castle Town PD,2023,39,0,39,3,6,9,42,6,48
Westchester,New Rochelle City PD,2007,183,0,183,69,0,69,252,0,252
Westchester,New Rochelle City PD,2008,185,0,185,62,0,62,247,0,247
Westchester,New Rochelle City PD,2009,188,0,188,64,0,64,252,0,252
Westchester,New Rochelle City PD,2010,178,0,178,60,0,60,238,0,238
Westchester,New Rochelle City PD,2011,158,0,158,56,0,56,214,0,214
Westchester,New Rochelle City PD,2012,158,0,158,61,0,61,219,0,219
Westchester,New Rochelle City PD,2013,154,0,154,56,0,56,210,0,210
Westchester,New Rochelle City PD,2014,154,0,154,57,0,57,211,0,211
Westchester,New Rochelle City PD,2015,159,0,159,58,0,58,217,0,217
Westchester,New Rochelle City PD,2016,152,0,152,59,0,59,211,0,211
Westchester,New Rochelle City PD,2017,161,0,161,60,0,60,221,0,221
Westchester,New Rochelle City PD,2018,160,0,160,58,0,58,218,0,218
Westchester,New Rochelle City PD,2019,164,0,164,58,0,58,222,0,222
Westchester,New Rochelle City PD,2020,160,0,160,41,20,61,201,20,221
Westchester,New Rochelle City PD,2021,167,0,167,30,23,53,197,23,220
Westchester,New Rochelle City PD,2022,175,0,175,41,17,58,216,17,233
Westchester,New Rochelle City PD,2023,164,0,164,42,18,60,206,18,224
Westchester,North Castle Town PD,2007,38,0,38,3,2,5,41,2,43
Westchester,North Castle Town PD,2008,38,0,38,3,2,5,41,2,43
Westchester,North Castle Town PD,2009,36,0,36,3,2,5,39,2,41
Westchester,North Castle Town PD,2010,34,0,34,3,2,5,37,2,39
Westchester,North Castle Town PD,2013,31,0,31,3,1,4,34,1,35
Westchester,North Castle Town PD,2014,31,0,31,3,1,4,34,1,35
Westchester,North Castle Town PD,2015,32,0,32,3,1,4,35,1,36
Westchester,North Castle Town PD,2016,32,0,32,2,1,3,34,1,35
Westchester,North Castle Town PD,2017,28,0,28,2,1,3,30,1,31
Westchester,North Castle Town PD,2018,30,0,30,2,2,4,32,2,34
Westchester,North Castle Town PD,2019,32,0,32,2,1,3,34,1,35
Westchester,North Castle Town PD,2020,32,0,32,2,1,3,34,1,35
Westchester,North Castle Town PD,2021,32,0,32,2,1,3,34,1,35
Westchester,North Castle Town PD,2022,32,0,32,2,1,3,34,1,35
Westchester,North Castle Town PD,2023,30,0,30,2,0,2,32,0,32
Westchester,North Salem Town PD,2023,0,14,14,0,1,1,0,15,15
Westchester,Ossining Vg PD,2007,60,0,60,9,1,10,69,1,70
Westchester,Ossining Vg PD,2008,60,0,60,9,9,18,69,9,78
Westchester,Ossining Vg PD,2009,57,0,57,8,0,8,65,0,65
Westchester,Ossining Vg PD,2010,56,0,56,9,0,9,65,0,65
Westchester,Ossining Vg PD,2011,56,0,56,9,1,10,65,1,66
Westchester,Ossining Vg PD,2012,55,0,55,8,1,9,63,1,64
Westchester,Ossining Vg PD,2013,55,0,55,8,1,9,63,1,64
Westchester,Ossining Vg PD,2014,55,0,55,8,1,9,63,1,64
Westchester,Ossining Vg PD,2015,60,0,60,10,0,10,70,0,70
Westchester,Ossining Vg PD,2017,58,0,58,8,0,8,66,0,66
Westchester,Ossining Vg PD,2018,57,0,57,8,0,8,65,0,65
Westchester,Ossining Vg PD,2019,60,0,60,8,0,8,68,0,68
Westchester,Ossining Vg PD,2020,57,0,57,8,0,8,65,0,65
Westchester,Ossining Vg PD,2021,57,0,57,6,0,6,63,0,63
Westchester,Ossining Vg PD,2022,53,0,53,6,0,6,59,0,59
Westchester,Ossining Vg PD,2023,55,0,55,0,0,0,55,0,55
Westchester,Peekskill City PD,2007,59,0,59,15,13,28,74,13,87
Westchester,Peekskill City PD,2008,60,0,60,14,2,16,74,2,76
Westchester,Peekskill City PD,2009,62,0,62,14,2,16,76,2,78
Westchester,Peekskill City PD,2010,60,0,60,14,2,16,74,2,76
Westchester,Peekskill City PD,2011,58,0,58,13,1,14,71,1,72
Westchester,Peekskill City PD,2012,57,0,57,13,1,14,70,1,71
Westchester,Peekskill City PD,2013,54,0,54,9,0,9,63,0,63
Westchester,Peekskill City PD,2014,53,0,53,9,7,16,62,7,69
Westchester,Peekskill City PD,2015,54,0,54,9,1,10,63,1,64
Westchester,Peekskill City PD,2016,54,0,54,10,7,17,64,7,71
Westchester,Peekskill City PD,2017,54,0,54,10,6,16,64,6,70
Westchester,Peekskill City PD,2018,51,0,51,9,0,9,60,0,60
Westchester,Peekskill City PD,2019,53,0,53,9,0,9,62,0,62
Westchester,Peekskill City PD,2020,51,0,51,10,6,16,61,6,67
Westchester,Peekskill City PD,2021,49,0,49,9,8,17,58,8,66
Westchester,Peekskill City PD,2022,53,0,53,9,8,17,62,8,70
Westchester,Peekskill City PD,2023,55,0,55,8,6,14,63,6,69
Westchester,Pelham Manor Vg PD,2007,28,0,28,0,5,5,28,5,33
Westchester,Pelham Manor Vg PD,2008,28,0,28,0,5,5,28,5,33
Westchester,Pelham Manor Vg PD,2009,27,0,27,1,7,8,28,7,35
Westchester,Pelham Manor Vg PD,2010,28,0,28,1,6,7,29,6,35
Westchester,Pelham Manor Vg PD,2011,27,0,27,1,8,9,28,8,36
Westchester,Pelham Manor Vg PD,2012,27,0,27,1,7,8,28,7,35
Westchester,Pelham Manor Vg PD,2013,26,0,26,1,9,10,27,9,36
Westchester,Pelham Manor Vg PD,2014,26,0,26,1,9,10,27,9,36
Westchester,Pelham Manor Vg PD,2015,25,0,25,1,7,8,26,7,33
Westchester,Pelham Manor Vg PD,2016,21,0,21,1,8,9,22,8,30
Westchester,Pelham Manor Vg PD,2017,25,0,25,1,8,9,26,8,34
Westchester,Pelham Manor Vg PD,2018,23,0,23,1,7,8,24,7,31
Westchester,Pelham Manor Vg PD,2019,26,0,26,1,8,9,27,8,35
Westchester,Pelham Manor Vg PD,2020,23,0,23,1,8,9,24,8,32
Westchester,Pelham Manor Vg PD,2021,25,0,25,1,8,9,26,8,34
Westchester,Pelham Manor Vg PD,2022,25,0,25,0,8,8,25,8,33
Westchester,Pelham Manor Vg PD,2023,26,0,26,1,7,8,27,7,34
Westchester,Pelham Vg PD,2007,27,0,27,3,11,14,30,11,41
Westchester,Pelham Vg PD,2008,28,0,28,3,11,14,31,11,42
Westchester,Pelham Vg PD,2009,28,0,28,3,11,14,31,11,42
Westchester,Pelham Vg PD,2010,25,0,25,3,11,14,28,11,39
Westchester,Pelham Vg PD,2011,25,0,25,3,12,15,28,12,40
Westchester,Pelham Vg PD,2012,25,0,25,3,11,14,28,11,39
Westchester,Pelham Vg PD,2013,25,0,25,3,11,14,28,11,39
Westchester,Pelham Vg PD,2014,25,0,25,3,11,14,28,11,39
Westchester,Pelham Vg PD,2015,26,0,26,3,11,14,29,11,40
Westchester,Pelham Vg PD,2016,25,0,25,3,13,16,28,13,41
Westchester,Pelham Vg PD,2017,25,0,25,1,14,15,26,14,40
Westchester,Pelham Vg PD,2018,25,0,25,3,12,15,28,12,40
Westchester,Pelham Vg PD,2019,26,0,26,3,16,19,29,16,45
Westchester,Pelham Vg PD,2020,26,0,26,3,13,16,29,13,42
Westchester,Pelham Vg PD,2021,24,0,24,3,12,15,27,12,39
