County,PD,Year,Sworn Full Time,Sworn Part Time,Sworn Total,Civilian Full Time,Civilian Part Time,Civilian Total,Full Time Total,Part Time Total,Grand Total
Westchester,Pelham Vg PD,2022,24,0,24,3,12,15,27,12,39
Westchester,Pelham Vg PD,2023,24,0,24,4,12,16,28,12,40
Westchester,Pleasantville Vg PD,2008,25,0,25,2,12,14,27,12,39
Westchester,Pleasantville Vg PD,2009,23,0,23,2,11,13,25,11,36
Westchester,Pleasantville Vg PD,2010,21,0,21,2,10,12,23,10,33
Westchester,Pleasantville Vg PD,2011,20,0,20,2,1,3,22,1,23
Westchester,Pleasantville Vg PD,2012,21,0,21,2,1,3,23,1,24
Westchester,Pleasantville Vg PD,2013,20,0,20,0,3,3,20,3,23
Westchester,Pleasantville Vg PD,2014,21,0,21,2,1,3,23,1,24
Westchester,Pleasantville Vg PD,2015,23,0,23,0,0,0,23,0,23
Westchester,Pleasantville Vg PD,2016,22,0,22,0,0,0,22,0,22
Westchester,Pleasantville Vg PD,2017,21,0,21,0,0,0,21,0,21
Westchester,Pleasantville Vg PD,2018,20,0,20,2,1,3,22,1,23
Westchester,Pleasantville Vg PD,2019,21,0,21,2,1,3,23,1,24
Westchester,Pleasantville Vg PD,2020,21,0,21,2,1,3,23,1,24
Westchester,Pleasantville Vg PD,2021,23,0,23,3,9,12,26,9,35
Westchester,Pleasantville Vg PD,2022,22,0,22,0,0,0,22,0,22
Westchester,Pleasantville Vg PD,2023,23,0,23,2,0,2,25,0,25
Westchester,Port Chester Vg PD,2007,62,0,62,3,7,10,65,7,72
Westchester,Port Chester Vg PD,2008,62,0,62,3,9,12,65,9,74
Westchester,Port Chester Vg PD,2009,62,0,62,3,7,10,65,7,72
Westchester,Port Chester Vg PD,2010,59,0,59,2,8,10,61,8,69
Westchester,Port Chester Vg PD,2011,58,0,58,2,14,16,60,14,74
Westchester,Port Chester Vg PD,2012,58,0,58,2,29,31,60,29,89
Westchester,Port Chester Vg PD,2013,58,0,58,2,26,28,60,26,86
Westchester,Port Chester Vg PD,2014,59,0,59,2,45,47,61,45,106
Westchester,Port Chester Vg PD,2015,62,0,62,0,7,7,62,7,69
Westchester,Port Chester Vg PD,2016,61,0,61,2,26,28,63,26,89
Westchester,Port Chester Vg PD,2017,60,0,60,2,25,27,62,25,87
Westchester,Port Chester Vg PD,2018,62,0,62,2,26,28,64,26,90
Westchester,Port Chester Vg PD,2019,62,0,62,2,12,14,64,12,76
Westchester,Port Chester Vg PD,2020,58,0,58,2,21,23,60,21,81
Westchester,Port Chester Vg PD,2021,58,0,58,1,20,21,59,20,79
Westchester,Port Chester Vg PD,2022,60,0,60,1,19,20,61,19,80
Westchester,Port Chester Vg PD,2023,60,0,60,1,17,18,61,17,78
Westchester,Pound Ridge Town PD,2007,2,15,17,1,0,1,3,15,18
Westchester,Pound Ridge Town PD,2009,2,16,18,1,0,1,3,16,19
Westchester,Pound Ridge Town PD,2010,2,17,19,1,1,2,3,18,21
Westchester,Pound Ridge Town PD,2013,1,19,20,1,0,1,2,19,21
Westchester,Pound Ridge Town PD,2014,2,22,24,1,0,1,3,22,25
Westchester,Pound Ridge Town PD,2015,2,22,24,1,1,2,3,23,26
Westchester,Pound Ridge Town PD,2016,1,22,23,1,1,2,2,23,25
Westchester,Pound Ridge Town PD,2017,1,22,23,1,1,2,2,23,25
Westchester,Pound Ridge Town PD,2018,1,23,24,1,1,2,2,24,26
Westchester,Pound Ridge Town PD,2019,1,22,23,1,1,2,2,23,25
Westchester,Pound Ridge Town PD,2020,1,23,24,1,2,3,2,25,27
Westchester,Pound Ridge Town PD,2021,1,21,22,1,1,2,2,22,24
Westchester,Pound Ridge Town PD,2022,1,22,23,1,3,4,2,25,27
Westchester,Pound Ridge Town PD,2023,0,23,23,1,2,3,1,25,26
Westchester,Rye Brook Vg PD,2007,28,0,28,1,0,1,29,0,29
Westchester,Rye Brook Vg PD,2008,28,0,28,1,0,1,29,0,29
Westchester,Rye Brook Vg PD,2009,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2010,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2011,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2012,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2013,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2014,25,0,25,1,0,1,26,0,26
Westchester,Rye Brook Vg PD,2015,26,0,26,1,0,1,27,0,27
Westchester,Rye Brook Vg PD,2016,26,0,26,1,0,1,27,0,27
Westchester,Rye Brook Vg PD,2017,26,0,26,1,0,1,27,0,27
Westchester,Rye Brook Vg PD,2018,26,0,26,1,0,1,27,0,27
Westchester,Rye Brook Vg PD,2019,25,0,25,1,0,1,26,0,26
Westchester,Rye Brook Vg PD,2020,27,0,27,1,0,1,28,0,28
Westchester,Rye Brook Vg PD,2021,26,0,26,1,9,10,27,9,36
Westchester,Rye Brook Vg PD,2022,24,0,24,1,8,9,25,8,33
Westchester,Rye Brook Vg PD,2023,24,0,24,1,8,9,25,8,33
Westchester,Rye City PD,2007,39,0,39,5,7,12,44,7,51
Westchester,Rye City PD,2008,39,0,39,5,7,12,44,7,51
Westchester,Rye City PD,2009,38,0,38,5,7,12,43,7,50
Westchester,Rye City PD,2010,34,0,34,5,8,13,39,8,47
Westchester,Rye City PD,2011,35,0,35,5,8,13,40,8,48
Westchester,Rye City PD,2012,34,0,34,5,9,14,39,9,48
Westchester,Rye City PD,2013,35,0,35,5,0,5,40,0,40
Westchester,Rye City PD,2014,36,0,36,5,0,5,41,0,41
Westchester,Rye City PD,2015,37,0,37,5,0,5,42,0,42
Westchester,Rye City PD,2016,36,0,36,5,0,5,41,0,41
Westchester,Rye City PD,2017,35,0,35,5,0,5,40,0,40
Westchester,Rye City PD,2018,33,0,33,4,0,4,37,0,37
Westchester,Rye City PD,2019,36,0,36,4,0,4,40,0,40
Westchester,Rye City PD,2020,37,0,37,4,0,4,41,0,41
Westchester,Rye City PD,2021,34,0,34,5,0,5,39,0,39
Westchester,Rye City PD,2022,37,0,37,5,0,5,42,0,42
Westchester,Rye City PD,2023,35,0,35,5,0,5,40,0,40
Westchester,Scarsdale Vg PD,2007,45,0,45,6,20,26,51,20,71
Westchester,Scarsdale Vg PD,2008,45,0,45,4,20,24,49,20,69
Westchester,Scarsdale Vg PD,2009,45,0,45,5,20,25,50,20,70
Westchester,Scarsdale Vg PD,2010,45,0,45,6,20,26,51,20,71
Westchester,Scarsdale Vg PD,2011,42,0,42,6,20,26,48,20,68
Westchester,Scarsdale Vg PD,2012,40,0,40,5,19,24,45,19,64
Westchester,Scarsdale Vg PD,2013,42,0,42,5,20,25,47,20,67
Westchester,Scarsdale Vg PD,2014,44,0,44,5,19,24,49,19,68
Westchester,Scarsdale Vg PD,2015,45,0,45,5,20,25,50,20,70
Westchester,Scarsdale Vg PD,2016,44,0,44,5,21,26,49,21,70
Westchester,Scarsdale Vg PD,2017,41,0,41,5,21,26,46,21,67
Westchester,Scarsdale Vg PD,2018,44,0,44,4,22,26,48,22,70
Westchester,Scarsdale Vg PD,2019,41,0,41,5,20,25,46,20,66
Westchester,Scarsdale Vg PD,2020,39,0,39,5,18,23,44,18,62
Westchester,Scarsdale Vg PD,2021,40,0,40,6,17,23,46,17,63
Westchester,Scarsdale Vg PD,2022,43,0,43,5,15,20,48,15,63
Westchester,Scarsdale Vg PD,2023,41,0,41,5,17,22,46,17,63
Westchester,Sleepy Hollow Vg PD,2007,26,0,26,0,7,7,26,7,33
Westchester,Sleepy Hollow Vg PD,2008,24,0,24,0,7,7,24,7,31
Westchester,Sleepy Hollow Vg PD,2009,24,0,24,0,7,7,24,7,31
Westchester,Sleepy Hollow Vg PD,2010,27,0,27,0,7,7,27,7,34
Westchester,Sleepy Hollow Vg PD,2011,25,0,25,0,11,11,25,11,36
Westchester,Sleepy Hollow Vg PD,2012,24,0,24,0,10,10,24,10,34
Westchester,Sleepy Hollow Vg PD,2013,24,0,24,0,10,10,24,10,34
Westchester,Sleepy Hollow Vg PD,2014,24,0,24,0,9,9,24,9,33
Westchester,Sleepy Hollow Vg PD,2015,27,0,27,0,10,10,27,10,37
Westchester,Sleepy Hollow Vg PD,2016,26,0,26,0,0,0,26,0,26
Westchester,Sleepy Hollow Vg PD,2017,26,0,26,0,0,0,26,0,26
Westchester,Sleepy Hollow Vg PD,2019,29,0,29,0,9,9,29,9,38
Westchester,Sleepy Hollow Vg PD,2020,27,0,27,0,9,9,27,9,36
Westchester,Sleepy Hollow Vg PD,2021,24,7,31,0,0,0,24,7,31
Westchester,Sleepy Hollow Vg PD,2022,30,0,30,0,8,8,30,8,38
Westchester,SUNY Police - Purchase,2008,25,0,25,5,0,5,30,0,30
Westchester,SUNY Police - Purchase,2009,24,0,24,4,0,4,28,0,28
Westchester,SUNY Police - Purchase,2010,23,0,23,4,0,4,27,0,27
Westchester,SUNY Police - Purchase,2011,25,0,25,4,0,4,29,0,29
Westchester,SUNY Police - Purchase,2012,23,0,23,6,0,6,29,0,29
Westchester,SUNY Police - Purchase,2013,26,0,26,5,0,5,31,0,31
Westchester,SUNY Police - Purchase,2014,25,0,25,5,0,5,30,0,30
Westchester,SUNY Police - Purchase,2015,22,0,22,4,0,4,26,0,26
Westchester,SUNY Police - Purchase,2016,22,0,22,4,0,4,26,0,26
Westchester,SUNY Police - Purchase,2017,25,0,25,7,4,11,32,4,36
Westchester,SUNY Police - Purchase,2018,23,0,23,8,0,8,31,0,31
Westchester,SUNY Police - Purchase,2019,24,0,24,9,2,11,33,2,35
Westchester,SUNY Police - Purchase,2020,22,0,22,9,0,9,31,0,31
Westchester,SUNY Police - Purchase,2021,23,0,23,8,0,8,31,0,31
Westchester,SUNY Police - Purchase,2022,24,0,24,8,0,8,32,0,32
Westchester,SUNY Police - Purchase,2023,21,0,21,7,0,7,28,0,28
Westchester,Tarrytown Vg PD,2007,34,0,34,7,1,8,41,1,42
Westchester,Tarrytown Vg PD,2008,33,0,33,7,1,8,40,1,41
Westchester,Tarrytown Vg PD,2009,33,0,33,7,1,8,40,1,41
Westchester,Tarrytown Vg PD,2010,33,0,33,6,1,7,39,1,40
Westchester,Tarrytown Vg PD,2011,33,0,33,5,1,6,38,1,39
Westchester,Tarrytown Vg PD,2012,32,0,32,4,2,6,36,2,38
Westchester,Tarrytown Vg PD,2013,33,0,33,4,2,6,37,2,39
Westchester,Tarrytown Vg PD,2014,33,0,33,3,3,6,36,3,39
Westchester,Tarrytown Vg PD,2015,33,0,33,3,4,7,36,4,40
Westchester,Tarrytown Vg PD,2016,33,0,33,3,3,6,36,3,39
Westchester,Tarrytown Vg PD,2017,32,0,32,3,3,6,35,3,38
Westchester,Tarrytown Vg PD,2018,33,0,33,3,2,5,36,2,38
Westchester,Tarrytown Vg PD,2019,32,0,32,3,2,5,35,2,37
Westchester,Tarrytown Vg PD,2020,33,0,33,4,1,5,37,1,38
Westchester,Tarrytown Vg PD,2022,33,0,33,4,2,6,37,2,39
Westchester,Tarrytown Vg PD,2023,34,0,34,4,1,5,38,1,39
Westchester,Tuckahoe Vg PD,2007,26,0,26,3,3,6,29,3,32
Westchester,Tuckahoe Vg PD,2008,26,0,26,3,4,7,29,4,33
Westchester,Tuckahoe Vg PD,2009,25,0,25,3,4,7,28,4,32
Westchester,Tuckahoe Vg PD,2010,25,0,25,3,4,7,28,4,32
Westchester,Tuckahoe Vg PD,2011,24,0,24,3,5,8,27,5,32
Westchester,Tuckahoe Vg PD,2012,25,0,25,3,3,6,28,3,31
Westchester,Tuckahoe Vg PD,2013,23,0,23,3,4,7,26,4,30
Westchester,Tuckahoe Vg PD,2014,23,0,23,3,5,8,26,5,31
Westchester,Tuckahoe Vg PD,2015,22,0,22,3,4,7,25,4,29
Westchester,Tuckahoe Vg PD,2016,23,0,23,3,4,7,26,4,30
Westchester,Tuckahoe Vg PD,2017,22,0,22,3,4,7,25,4,29
Westchester,Tuckahoe Vg PD,2018,23,0,23,3,4,7,26,4,30
Westchester,Tuckahoe Vg PD,2019,23,0,23,3,5,8,26,5,31
Westchester,Tuckahoe Vg PD,2020,23,0,23,3,5,8,26,5,31
Westchester,Tuckahoe Vg PD,2021,21,0,21,3,2,5,24,2,26
Westchester,Tuckahoe Vg PD,2022,23,0,23,3,3,6,26,3,29
Westchester,Tuckahoe Vg PD,2023,22,0,22,4,5,9,26,5,31
Westchester,Westchester Co Dept Pub Safety,2007,264,0,264,71,2,73,335,2,337
Westchester,Westchester Co Dept Pub Safety,2008,267,0,267,73,0,73,340,0,340
Westchester,Westchester Co Dept Pub Safety,2009,264,0,264,75,0,75,339,0,339
Westchester,Westchester Co Dept Pub Safety,2010,257,0,257,73,0,73,330,0,330
Westchester,Westchester Co Dept Pub Safety,2011,264,0,264,73,0,73,337,0,337
Westchester,Westchester Co Dept Pub Safety,2012,262,0,262,72,0,72,334,0,334
Westchester,Westchester Co Dept Pub Safety,2013,266,0,266,71,0,71,337,0,337
Westchester,Westchester Co Dept Pub Safety,2014,267,0,267,65,3,68,332,3,335
Westchester,Westchester Co Dept Pub Safety,2015,291,0,291,69,3,72,360,3,363
Westchester,Westchester Co Dept Pub Safety,2016,283,0,283,71,0,71,354,0,354
Westchester,Westchester Co Dept Pub Safety,2017,280,0,280,68,0,68,348,0,348
Westchester,Westchester Co Dept Pub Safety,2018,296,0,296,74,0,74,370,0,370
Westchester,Westchester Co Dept Pub Safety,2019,293,0,293,68,0,68,361,0,361
Westchester,Westchester Co Dept Pub Safety,2020,285,0,285,67,4,71,352,4,356
Westchester,Westchester Co Dept Pub Safety,2021,287,0,287,70,2,72,357,2,359
Westchester,Westchester Co Dept Pub Safety,2022,278,0,278,70,10,80,348,10,358
Westchester,Westchester Co Dept Pub Safety,2023,287,0,287,76,30,106,363,30,393
Westchester,White Plains City PD,2007,218,0,218,15,23,38,233,23,256
Westchester,White Plains City PD,2008,218,0,218,17,24,41,235,24,259
Westchester,White Plains City PD,2009,215,0,215,14,24,38,229,24,253
Westchester,White Plains City PD,2010,195,0,195,12,21,33,207,21,228
Westchester,White Plains City PD,2011,194,0,194,11,21,32,205,21,226
Westchester,White Plains City PD,2012,192,0,192,11,20,31,203,20,223
Westchester,White Plains City PD,2013,190,0,190,10,20,30,200,20,220
Westchester,White Plains City PD,2014,194,0,194,11,20,31,205,20,225
Westchester,White Plains City PD,2015,191,0,191,11,19,30,202,19,221
Westchester,White Plains City PD,2016,191,0,191,10,19,29,201,19,220
Westchester,White Plains City PD,2017,191,0,191,10,19,29,201,19,220
Westchester,White Plains City PD,2018,190,0,190,8,19,27,198,19,217
Westchester,White Plains City PD,2019,181,0,181,9,20,29,190,20,210
Westchester,White Plains City PD,2020,201,0,201,10,20,30,211,20,231
Westchester,White Plains City PD,2021,187,0,187,11,20,31,198,20,218
Westchester,White Plains City PD,2022,195,0,195,11,20,31,206,20,226
Westchester,White Plains City PD,2023,196,0,196,12,22,34,208,22,230
Westchester,Yonkers City PD,2007,645,0,645,77,45,122,722,45,767
Westchester,Yonkers City PD,2008,649,0,649,77,45,122,726,45,771
Westchester,Yonkers City PD,2009,615,0,615,80,47,127,695,47,742
Westchester,Yonkers City PD,2010,589,0,589,70,3,73,659,3,662
Westchester,Yonkers City PD,2011,619,0,619,75,0,75,694,0,694
Westchester,Yonkers City PD,2012,608,0,608,69,22,91,677,22,699
Westchester,Yonkers City PD,2013,616,3,619,78,30,108,694,33,727
Westchester,Yonkers City PD,2014,611,0,611,82,33,115,693,33,726
Westchester,Yonkers City PD,2015,620,0,620,82,32,114,702,32,734
Westchester,Yonkers City PD,2016,613,0,613,83,32,115,696,32,728
Westchester,Yonkers City PD,2017,607,0,607,82,38,120,689,38,727
Westchester,Yonkers City PD,2018,587,0,587,82,37,119,669,37,706
Westchester,Yonkers City PD,2019,598,0,598,83,35,118,681,35,716
Westchester,Yonkers City PD,2020,607,0,607,81,31,112,688,31,719
Westchester,Yonkers City PD,2022,620,0,620,83,37,120,703,37,740
Westchester,Yonkers City PD,2023,622,0,622,86,38,124,708,38,746
Westchester,Yorktown Town PD,2007,56,0,56,9,2,11,65,2,67
Westchester,Yorktown Town PD,2008,57,0,57,8,0,8,65,0,65
Westchester,Yorktown Town PD,2009,58,0,58,9,0,9,67,0,67
Westchester,Yorktown Town PD,2010,58,0,58,9,0,9,67,0,67
Westchester,Yorktown Town PD,2011,54,0,54,9,0,9,63,0,63
Westchester,Yorktown Town PD,2012,55,0,55,9,0,9,64,0,64
Westchester,Yorktown Town PD,2013,55,0,55,8,0,8,63,0,63
Westchester,Yorktown Town PD,2014,56,0,56,8,0,8,64,0,64
Westchester,Yorktown Town PD,2015,54,0,54,9,0,9,63,0,63
Westchester,Yorktown Town PD,2016,54,0,54,9,0,9,63,0,63
Westchester,Yorktown Town PD,2017,56,0,56,9,0,9,65,0,65
Westchester,Yorktown Town PD,2018,56,0,56,9,0,9,65,0,65
Westchester,Yorktown Town PD,2019,59,0,59,9,0,9,68,0,68
Westchester,Yorktown Town PD,2020,58,0,58,9,0,9,67,0,67
Westchester,Yorktown Town PD,2021,54,0,54,9,0,9,63,0,63
Westchester,Yorktown Town PD,2022,58,0,58,9,0,9,67,0,67
Westchester,Yorktown Town PD,2023,58,0,58,9,0,9,67,0,67
Wyoming,Arcade Vg PD,2007,6,5,11,0,6,6,6,11,17
Wyoming,Arcade Vg PD,2008,6,5,11,0,5,5,6,10,16
Wyoming,Arcade Vg PD,2009,6,5,11,0,6,6,6,11,17
Wyoming,Arcade Vg PD,2010,6,5,11,0,6,6,6,11,17
Wyoming,Arcade Vg PD,2011,6,5,11,0,6,6,6,11,17
Wyoming,Arcade Vg PD,2012,6,4,10,0,2,2,6,6,12
Wyoming,Arcade Vg PD,2013,6,5,11,0,1,1,6,6,12
Wyoming,Arcade Vg PD,2014,6,5,11,0,1,1,6,6,12
Wyoming,Arcade Vg PD,2015,6,5,11,0,5,5,6,10,16
Wyoming,Arcade Vg PD,2016,5,5,10,0,5,5,5,10,15
Wyoming,Arcade Vg PD,2017,5,5,10,0,1,1,5,6,11
Wyoming,Arcade Vg PD,2018,6,4,10,0,5,5,6,9,15
Wyoming,Arcade Vg PD,2019,5,5,10,0,5,5,5,10,15
Wyoming,Arcade Vg PD,2021,6,4,10,0,5,5,6,9,15
Wyoming,Arcade Vg PD,2022,6,6,12,0,5,5,6,11,17
Wyoming,Arcade Vg PD,2023,7,3,10,0,5,5,7,8,15
Wyoming,Attica Vg PD,2007,4,6,10,0,1,1,4,7,11
Wyoming,Attica Vg PD,2008,5,5,10,0,1,1,5,6,11
Wyoming,Attica Vg PD,2009,5,6,11,0,1,1,5,7,12
Wyoming,Attica Vg PD,2010,5,6,11,0,1,1,5,7,12
Wyoming,Attica Vg PD,2011,5,6,11,0,1,1,5,7,12
Wyoming,Attica Vg PD,2012,5,6,11,0,1,1,5,7,12
Wyoming,Attica Vg PD,2013,5,5,10,0,2,2,5,7,12
Wyoming,Attica Vg PD,2014,2,9,11,0,1,1,2,10,12
Wyoming,Attica Vg PD,2015,3,9,12,0,1,1,3,10,13
Wyoming,Attica Vg PD,2016,3,9,12,0,5,5,3,14,17
Wyoming,Attica Vg PD,2017,3,9,12,0,5,5,3,14,17
Wyoming,Attica Vg PD,2018,2,10,12,0,5,5,2,15,17
Wyoming,Attica Vg PD,2019,4,6,10,0,5,5,4,11,15
Wyoming,Attica Vg PD,2020,5,5,10,0,4,4,5,9,14
Wyoming,Attica Vg PD,2021,5,7,12,0,3,3,5,10,15
Wyoming,Attica Vg PD,2022,5,5,10,0,3,3,5,8,13
Wyoming,Attica Vg PD,2023,4,7,11,0,3,3,4,10,14
Wyoming,Perry Vg PD,2007,4,8,12,1,1,2,5,9,14
Wyoming,Perry Vg PD,2008,5,9,14,0,1,1,5,10,15
Wyoming,Perry Vg PD,2009,4,10,14,0,1,1,4,11,15
Wyoming,Perry Vg PD,2010,3,10,13,0,0,0,3,10,13
Wyoming,Perry Vg PD,2011,3,12,15,0,0,0,3,12,15
Wyoming,Perry Vg PD,2012,4,11,15,0,1,1,4,12,16
Wyoming,Perry Vg PD,2013,4,9,13,0,1,1,4,10,14
Wyoming,Perry Vg PD,2014,4,8,12,0,1,1,4,9,13
Wyoming,Perry Vg PD,2015,4,9,13,0,1,1,4,10,14
Wyoming,Perry Vg PD,2016,3,8,11,0,3,3,3,11,14
Wyoming,Perry Vg PD,2017,4,6,10,0,0,0,4,6,10
Wyoming,Perry Vg PD,2018,4,7,11,0,0,0,4,7,11
Wyoming,Perry Vg PD,2019,4,8,12,0,0,0,4,8,12
Wyoming,Perry Vg PD,2020,3,10,13,0,0,0,3,10,13
Wyoming,Perry Vg PD,2021,5,6,11,0,0,0,5,6,11
Wyoming,Perry Vg PD,2022,6,5,11,0,0,0,6,5,11
Wyoming,Perry Vg PD,2023,5,6,11,0,3,3,5,9,14
Wyoming,Warsaw Vg PD,2008,6,5,11,0,6,6,6,11,17
Wyoming,Warsaw Vg PD,2009,5,7,12,0,6,6,5,13,18
Wyoming,Warsaw Vg PD,2010,6,6,12,0,6,6,6,12,18
Wyoming,Warsaw Vg PD,2011,5,7,12,0,6,6,5,13,18
Wyoming,Warsaw Vg PD,2012,5,5,10,0,6,6,5,11,16
Wyoming,Warsaw Vg PD,2013,5,7,12,0,6,6,5,13,18
Wyoming,Warsaw Vg PD,2014,5,7,12,0,1,1,5,8,13
Wyoming,Warsaw Vg PD,2015,5,7,12,0,1,1,5,8,13
Wyoming,Warsaw Vg PD,2016,5,6,11,0,1,1,5,7,12
Wyoming,Warsaw Vg PD,2017,5,7,12,0,0,0,5,7,12
Wyoming,Warsaw Vg PD,2018,5,8,13,0,1,1,5,9,14
Wyoming,Warsaw Vg PD,2019,5,8,13,0,1,1,5,9,14
Wyoming,Warsaw Vg PD,2020,5,8,13,0,1,1,5,9,14
Wyoming,Warsaw Vg PD,2021,5,9,14,0,0,0,5,9,14
Wyoming,Warsaw Vg PD,2022,5,9,14,0,0,0,5,9,14
Wyoming,Warsaw Vg PD,2023,5,9,14,0,0,0,5,9,14
Wyoming,Wyoming County Sheriff,2007,30,10,40,11,5,16,41,15,56
Wyoming,Wyoming County Sheriff,2008,30,10,40,10,6,16,40,16,56
Wyoming,Wyoming County Sheriff,2009,30,11,41,12,7,19,42,18,60
Wyoming,Wyoming County Sheriff,2010,30,13,43,11,6,17,41,19,60
Wyoming,Wyoming County Sheriff,2011,29,9,38,8,6,14,37,15,52
Wyoming,Wyoming County Sheriff,2012,30,10,40,9,6,15,39,16,55
Wyoming,Wyoming County Sheriff,2013,28,7,35,10,7,17,38,14,52
Wyoming,Wyoming County Sheriff,2014,29,7,36,10,5,15,39,12,51
Wyoming,Wyoming County Sheriff,2015,30,7,37,2,0,2,32,7,39
Wyoming,Wyoming County Sheriff,2016,30,5,35,1,0,1,31,5,36
Wyoming,Wyoming County Sheriff,2017,31,5,36,12,5,17,43,10,53
Wyoming,Wyoming County Sheriff,2018,32,5,37,11,5,16,43,10,53
Wyoming,Wyoming County Sheriff,2019,31,7,38,0,0,0,31,7,38
Wyoming,Wyoming County Sheriff,2020,32,6,38,1,0,1,33,6,39
Wyoming,Wyoming County Sheriff,2022,31,6,37,13,6,19,44,12,56
Wyoming,Wyoming County Sheriff,2023,32,6,38,17,27,44,49,33,82
Yates,Penn Yan Vg PD,2007,11,3,14,1,0,1,12,3,15
Yates,Penn Yan Vg PD,2008,12,3,15,1,0,1,13,3,16
Yates,Penn Yan Vg PD,2009,10,5,15,1,0,1,11,5,16
Yates,Penn Yan Vg PD,2010,12,4,16,1,0,1,13,4,17
Yates,Penn Yan Vg PD,2011,11,5,16,1,0,1,12,5,17
Yates,Penn Yan Vg PD,2012,12,2,14,1,0,1,13,2,15
Yates,Penn Yan Vg PD,2013,12,3,15,1,0,1,13,3,16
Yates,Penn Yan Vg PD,2014,11,6,17,1,0,1,12,6,18
Yates,Penn Yan Vg PD,2015,12,5,17,1,0,1,13,5,18
Yates,Penn Yan Vg PD,2016,12,5,17,1,0,1,13,5,18
Yates,Penn Yan Vg PD,2017,11,5,16,1,0,1,12,5,17
Yates,Penn Yan Vg PD,2018,13,5,18,1,0,1,14,5,19
Yates,Penn Yan Vg PD,2019,12,6,18,1,0,1,13,6,19
Yates,Penn Yan Vg PD,2020,12,6,18,1,0,1,13,6,19
Yates,Penn Yan Vg PD,2021,13,6,19,1,0,1,14,6,20
Yates,Penn Yan Vg PD,2022,13,6,19,1,0,1,14,6,20
Yates,Penn Yan Vg PD,2023,13,4,17,1,0,1,14,4,18
Yates,Yates County Sheriff,2007,33,14,47,11,2,13,44,16,60
Yates,Yates County Sheriff,2008,26,13,39,22,3,25,48,16,64
Yates,Yates County Sheriff,2009,27,13,40,17,0,17,44,13,57
Yates,Yates County Sheriff,2010,26,10,36,19,1,20,45,11,56
Yates,Yates County Sheriff,2011,26,8,34,14,1,15,40,9,49
Yates,Yates County Sheriff,2012,25,11,36,14,1,15,39,12,51
Yates,Yates County Sheriff,2013,25,3,28,22,8,30,47,11,58
Yates,Yates County Sheriff,2014,24,3,27,21,5,26,45,8,53
Yates,Yates County Sheriff,2015,23,5,28,21,5,26,44,10,54
Yates,Yates County Sheriff,2016,22,11,33,16,2,18,38,13,51
Yates,Yates County Sheriff,2017,22,11,33,4,1,5,26,12,38
Yates,Yates County Sheriff,2018,23,7,30,3,1,4,26,8,34
Yates,Yates County Sheriff,2019,26,2,28,4,1,5,30,3,33
Yates,Yates County Sheriff,2020,26,8,34,4,1,5,30,9,39
Yates,Yates County Sheriff,2022,26,8,34,17,1,18,43,9,52
Yates,Yates County Sheriff,2023,27,8,35,15,1,16,42,9,51
