OBJECTID_1,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,TRACTCE20_R,TOTPOP,HISPLAT,NOTHISPLAT,POPONERACE,WHALONE,BAAALONE,AIANALONE,ASIANALONE,NHOPIALONE,OTHERALONE,POP2PLUSRACE,POP2RACESONLY,WBAA,WAIAN,WASIAN,WNH,WOTHER,BAAAIAN,BAAASIAN,BAANHOPI,BAAOTHER,AIANASIAN,AIANNHOPI,AIANOTHER,ASIANNHOPI,ASIANOTHER,NHOPIOTHER,POP3RACES,WBAAAIAN,WBAAASIAN,WBAANHOPI,WBAAOTHER,WAIANASIAN,WAIANNHOPI,WAIANOTHER,WASIANNHOPI,WASIANOTHER,WNHOPIOTHER,BAAAIANASIAN,BAAAIANNHOPI,BAAAIANOTHER,BAAASIANNHOPI,BAAASIANOTHER,BAANHOPIOTHER,AIANASIANNHOPI,AIANASIANOTHER,AIANNHOPIOTHER,ASIANNHOPIOTHER,POP4RACES,WBAAAIANASIAN,WBAAAIANNHOPI,WBAAAIANOTHER,WBAAASIANNHOPI,WBAAASIANOTHER,WBAANHOPIOTHER,WAIANASIANNHOPI,WAIANASIANOTHER,WAIANNHOPIOTHER,WASIANNHOPIOTHER,BAAAIANASIANNHOPI,BAAAIANASIANOTHER,BAAAIANNHOPIOTHER,BAAASIANNHOPIOTHER,AIANASIANNHOPIOTHER,POP5RACES,WBAAAIANASIANNHOPI,WBAAAIANASIANOTHER,WBAAAIANNHOPIOTHER,WBAAASIANNHOPIOTHER,WAIANASIANNHOPIOTHER,BAAAIANASIANNHOPIOTHER,POP6RACES,WBAAAIANASIANNHOPIOTHER,OBJECTID,PREDOMRACE,SQUAREMILES,PERSONSPERSQM,ACRES,PERSONSPERACRE,SHAPEAREA,SHAPELEN
47,36,119,006302,36119006302,63.02,Census Tract,G5020,S,314281,0,+40.9151903,-073.7852720,006302,3114,1798,1316,1272,446,599,6,191,0,30,44,38,6,3,5,0,9,5,2,1,5,0,1,0,1,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,Hispanic or Latino,0.12133,25665.54058343,77.65119902,40.10240717,3382486.22921005,11466.9584157407
48,36,119,006400,36119006400,64,Census Tract,G5020,S,996553,15968,+40.9194095,-073.7953533,006400,5504,1918,3586,3418,776,2415,17,163,0,47,168,149,62,5,7,0,9,17,24,0,24,1,0,0,0,0,0,19,10,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"Black or African American Alone, not Hispanic",0.39089084,14080.65740861,250.17013747,22.0010272,10897411.1880734,14131.1159050688
49,36,119,006500,36119006500,65,Census Tract,G5020,S,2113666,0,+40.9249274,-073.7783059,006500,5762,2180,3582,3371,1365,1670,8,248,2,78,211,191,50,9,33,2,30,7,11,0,42,0,0,0,1,5,1,20,3,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Hispanic or Latino,0.8159976,7061.29528319,522.23846357,11.03327388,22748707.4731965,22288.0695625013
50,36,119,006600,36119006600,66,Census Tract,G5020,S,1905493,50076,+40.9295355,-073.7970547,006600,6406,1145,5261,5083,3877,860,6,221,1,118,178,167,33,5,57,0,36,3,3,0,27,0,0,0,1,1,1,8,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,"White Alone, not Hispanic",0.75496063,8485.21073024,483.17480023,13.25814177,21047094.2978901,21488.0185187898
51,36,119,002103,36119002103,21.03,Census Tract,G5020,S,1469608,0,+40.9679192,-073.8212814,002103,3258,278,2980,2912,2748,48,0,103,0,13,68,64,9,4,35,0,13,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"White Alone, not Hispanic",0.56734768,5742.51051042,363.10251343,8.97267267,15816745.4849997,22253.415673859
52,36,119,002104,36119002104,21.04,Census Tract,G5020,S,1306702,0,+40.9620900,-073.8363333,002104,5290,1595,3695,3577,2440,557,2,550,0,28,118,107,14,4,32,6,18,5,5,0,17,0,0,0,0,6,0,10,0,4,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,"White Alone, not Hispanic",0.50445815,10486.49932286,322.85321301,16.38515519,14063485.9585003,23286.0055625518
53,36,119,002105,36119002105,21.05,Census Tract,G5020,S,1496856,0,+40.9815047,-073.8218346,002105,1926,175,1751,1709,1308,76,0,320,0,5,42,39,9,2,12,1,8,0,3,0,2,0,0,0,0,2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"White Alone, not Hispanic",0.57786672,3332.94847275,369.83470039,5.20773199,16109999.5490336,19367.8865264436
54,36,119,002106,36119002106,21.06,Census Tract,G5020,S,325593,19400,+40.9733476,-073.8256948,002106,2602,732,1870,1781,396,803,2,563,0,17,89,79,23,1,7,1,7,10,15,1,3,4,0,0,2,5,0,6,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"Black or African American Alone, not Hispanic",0.1331853,19536.68988516,85.23859515,30.52607795,3712993.20493851,8944.05361715162
55,36,119,002107,36119002107,21.07,Census Tract,G5020,S,545868,27390,+40.9694618,-073.8296011,002107,1592,351,1241,1209,685,200,4,296,4,20,32,31,1,0,13,2,11,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"White Alone, not Hispanic",0.22130851,7193.57771626,141.63744941,11.23996518,6169727.29632583,12263.673110361
56,36,119,002201,36119002201,22.01,Census Tract,G5020,S,1019023,0,+40.9548092,-073.8353763,002201,2374,410,1964,1920,1502,135,3,263,2,15,44,38,6,1,22,0,7,0,0,0,2,0,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"White Alone, not Hispanic",0.39339606,6034.63089807,251.77347637,9.42911078,10967252.6305655,16390.9953500543
57,36,119,002202,36119002202,22.02,Census Tract,G5020,S,1251772,0,+40.9462291,-073.8416946,002202,4709,655,4054,3933,3462,181,2,266,0,22,121,107,31,11,27,0,29,3,1,0,3,0,0,0,0,2,0,8,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,"White Alone, not Hispanic",0.48324774,9744.48425803,309.27855388,15.22575666,13472173.8069252,16209.850208761
58,36,119,002203,36119002203,22.03,Census Tract,G5020,S,350766,0,+40.9494681,-073.8494167,002203,1645,393,1252,1218,908,158,4,134,0,14,34,29,3,4,4,0,5,1,1,1,4,0,0,0,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"White Alone, not Hispanic",0.13541428,12147.90668637,86.66513722,18.9811042,3775133.37713484,9896.54773199001
59,36,119,002204,36119002204,22.04,Census Tract,G5020,S,1941966,0,+40.9360355,-073.8456287,002204,5144,793,4351,4247,3499,369,3,334,3,39,104,94,22,0,41,0,19,5,1,0,6,0,0,0,0,0,0,10,0,0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"White Alone, not Hispanic",0.74969971,6861.41386133,479.80781601,10.72095916,20900428.4655808,20439.9198292763
60,36,119,002300,36119002300,23,Census Tract,G5020,S,1546739,0,+40.9377276,-073.8623540,002300,3930,1094,2836,2761,2241,239,8,242,0,31,75,73,10,18,22,0,13,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"White Alone, not Hispanic",0.59712171,6581.57274409,382.15789713,10.28370741,16646797.9988732,22038.6740243002
61,36,119,002401,36119002401,24.01,Census Tract,G5020,S,348542,0,+40.9327259,-073.8547288,002401,1908,495,1413,1347,966,240,3,127,0,11,66,55,15,3,1,0,23,0,3,0,7,0,0,3,0,0,0,10,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"White Alone, not Hispanic",0.13455387,14180.19408823,86.11447715,22.15655327,3751146.62480532,9833.20451095765
62,36,119,002402,36119002402,24.02,Census Tract,G5020,S,309885,0,+40.9267930,-073.8447377,002402,3418,1093,2325,2201,1547,436,1,172,0,45,124,114,46,6,15,0,21,4,8,0,11,0,0,0,0,3,0,8,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,55,"White Alone, not Hispanic",0.11963111,28571.16243752,76.56391316,44.64244131,3335124.05720316,8144.72038163031
63,36,119,002403,36119002403,24.03,Census Tract,G5020,S,874768,0,+40.9196764,-073.8505663,002403,5891,2011,3880,3707,2519,732,10,364,0,82,173,165,24,5,59,0,38,9,4,0,15,0,0,0,0,11,0,8,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"White Alone, not Hispanic",0.33770637,17444.14850437,216.13207423,27.25648204,9414713.15367252,16412.2028399839
64,36,119,002404,36119002404,24.04,Census Tract,G5020,S,976847,0,+40.9235457,-073.8556612,002404,2924,997,1927,1844,1271,216,4,314,0,39,83,75,12,5,13,0,14,9,1,0,10,4,0,0,1,6,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,"White Alone, not Hispanic",0.37711192,7753.66634408,241.3516286,12.11510366,10513276.9417679,16317.7259406197
65,36,119,002405,36119002405,24.05,Census Tract,G5020,S,638857,0,+40.9270295,-073.8612327,002405,3057,1017,2040,1988,1560,171,1,215,0,41,52,45,8,5,5,0,14,2,3,0,7,0,0,0,0,1,0,6,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,"White Alone, not Hispanic",0.24663306,12394.93214618,157.84515612,19.36708148,6875735.00071155,10922.4128359338
66,36,119,002600,36119002600,26,Census Tract,G5020,S,1474987,26819,+40.8969325,-073.8269328,002600,4349,490,3859,3721,109,3487,21,44,0,60,138,122,37,1,2,0,2,26,10,0,36,0,0,1,1,6,0,16,6,1,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"Black or African American Alone, not Hispanic",0.57977943,7501.1284541,371.0588369,11.72051321,16163322.9354988,19058.9147106924
67,36,119,002700,36119002700,27,Census Tract,G5020,S,343362,0,+40.9025144,-073.8307981,002700,3757,403,3354,3266,36,3172,14,31,1,12,88,83,17,5,4,0,0,14,11,0,23,0,0,0,1,8,0,5,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"Black or African American Alone, not Hispanic",0.13255658,28342.61449269,84.83621016,44.28533515,3695465.31472886,7742.93099339872
68,36,119,002800,36119002800,28,Census Tract,G5020,S,277704,0,+40.9010623,-073.8371794,002800,2732,248,2484,2403,28,2261,9,55,0,50,81,64,24,3,9,1,2,12,2,5,4,0,0,2,0,0,0,16,5,2,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"Black or African American Alone, not Hispanic",0.10720892,25482.95323286,68.61371144,39.81711443,2988813.27035023,7216.68481722323
69,36,119,002900,36119002900,29,Census Tract,G5020,S,368883,0,+40.9058274,-073.8401080,002900,4273,738,3535,3401,40,3306,10,8,1,36,134,123,32,0,1,0,0,32,0,5,44,7,0,0,0,2,0,10,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"Black or African American Alone, not Hispanic",0.14240877,30005.17371181,91.14161531,46.88308393,3970128.76274672,8473.63897525851
70,36,119,003000,36119003000,30,Census Tract,G5020,S,358706,0,+40.9086105,-073.8443462,003000,3228,389,2839,2720,63,2509,0,78,2,68,119,117,32,1,3,0,2,12,9,2,40,0,0,1,0,7,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"Black or African American Alone, not Hispanic",0.13847987,23310.24724379,88.62711657,36.42226132,3860597.19775664,10910.9868598281
71,36,119,003100,36119003100,31,Census Tract,G5020,S,288916,0,+40.9082759,-073.8347935,003100,3211,371,2840,2757,115,2548,14,45,0,35,83,75,19,2,0,0,11,14,3,1,21,1,0,0,0,1,2,8,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"Black or African American Alone, not Hispanic",0.11153727,28788.58379528,71.38385182,44.98216219,3109480.58525482,7885.59939034392
72,36,119,003200,36119003200,32,Census Tract,G5020,S,294518,0,+40.9087133,-073.8306416,003200,2954,408,2546,2461,73,2317,0,45,2,24,85,83,32,2,1,0,0,14,6,0,25,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"Black or African American Alone, not Hispanic",0.11369997,25980.65858643,72.76797828,40.59477905,3169773.13394089,7620.37975190127
73,36,119,003300,36119003300,33,Census Tract,G5020,S,624485,0,+40.9064456,-073.8246183,003300,3993,485,3508,3423,70,3248,11,54,0,40,85,72,27,0,3,0,1,21,9,1,10,0,0,0,0,0,0,13,4,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"Black or African American Alone, not Hispanic",0.2410859,16562.56111054,154.29497785,25.87900174,6721089.23508827,11227.0764246598
74,36,119,003400,36119003400,34,Census Tract,G5020,S,684418,0,+40.9072312,-073.8179378,003400,4912,726,4186,4036,158,3791,2,32,2,51,150,147,49,4,5,0,9,22,9,0,47,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"Black or African American Alone, not Hispanic",0.26422288,18590.36586473,169.10264287,29.04744667,7366111.12329057,11662.8511754253
75,36,119,003500,36119003500,35,Census Tract,G5020,S,355588,0,+40.9113421,-073.8484919,003500,2354,762,1592,1512,114,1309,2,24,1,62,80,75,11,0,1,0,36,3,3,0,13,0,0,0,0,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"Black or African American Alone, not Hispanic",0.13727363,17148.23152862,87.85512356,26.79411177,3826969.18233246,9562.3475876964
76,36,119,003600,36119003600,36,Census Tract,G5020,S,386750,0,+40.9140091,-073.8402628,003600,4499,1911,2588,2362,361,1751,5,114,2,129,226,218,41,5,1,2,106,10,3,7,36,0,0,0,0,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,Hispanic or Latino,0.14930526,30132.89656095,95.55536733,47.08265088,4162391.80093291,9088.94343873671
77,36,119,003700,36119003700,37,Census Tract,G5020,S,605003,0,+40.9190719,-073.8430796,003700,4307,1342,2965,2695,638,1733,10,115,0,199,270,262,32,0,10,0,136,3,7,3,66,0,0,0,1,3,1,6,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"Black or African American Alone, not Hispanic",0.23356218,18440.48519166,149.4797979,28.81325812,6511339.99655674,17574.9740248772
78,36,119,003800,36119003800,38,Census Tract,G5020,S,250808,0,+40.9241011,-073.8386971,003800,3342,785,2557,2381,1207,970,11,153,0,40,176,159,46,12,9,1,54,6,12,0,18,1,0,0,0,0,0,17,11,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"White Alone, not Hispanic",0.09682495,34515.89577993,61.96797016,53.93108716,2699324.7801539,8604.66418587037
79,36,119,003900,36119003900,39,Census Tract,G5020,S,486547,0,+40.9215525,-073.8339938,003900,3801,832,2969,2629,1285,1079,7,107,0,151,340,323,37,1,15,0,211,3,7,0,34,0,0,2,0,13,0,17,3,0,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"White Alone, not Hispanic",0.18783327,20236.03145521,120.21329405,31.61879915,5236491.08871683,9499.92873657599
80,36,119,004001,36119004001,40.01,Census Tract,G5020,S,258996,0,+40.9134082,-073.8326045,004001,3834,730,3104,2930,236,2556,6,54,2,76,174,170,46,0,3,0,43,34,11,0,26,0,0,2,0,5,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"Black or African American Alone, not Hispanic",0.09998637,38345.22653154,63.99127666,59.91441646,2787460.0114363,10613.3096911748
81,36,119,004002,36119004002,40.02,Census Tract,G5020,S,310351,0,+40.9158547,-073.8307687,004002,2959,828,2131,1879,366,1288,2,32,0,191,252,242,27,0,6,1,157,11,8,2,27,0,0,0,0,3,0,10,0,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"Black or African American Alone, not Hispanic",0.11981199,24697.02814963,76.67967127,38.58910649,3340166.48033715,9393.05588214776
82,36,119,004100,36119004100,41,Census Tract,G5020,S,754510,17621,+40.9142187,-073.8208136,004100,3703,695,3008,2859,259,2463,4,84,0,49,149,140,45,7,8,1,18,7,13,4,35,0,0,0,1,1,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,75,"Black or African American Alone, not Hispanic",0.29808318,12422.706958,190.77323547,19.41047962,8310082.13713371,13019.2500415527
83,36,119,004200,36119004200,42,Census Tract,G5020,S,647321,0,+40.9212969,-073.8253465,004200,4879,898,3981,3771,895,2668,4,95,3,106,210,195,34,6,18,0,54,19,21,0,33,0,0,1,1,8,0,14,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"Black or African American Alone, not Hispanic",0.24990042,19523.77644223,159.93627098,30.50590069,6966823.9638391,11365.0998055331
84,36,119,004500,36119004500,45,Census Tract,G5020,S,292461,0,+40.9305333,-073.8356048,004500,1548,243,1305,1253,695,503,1,37,0,17,52,46,6,1,11,0,9,1,3,0,13,0,0,0,0,2,0,6,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,"White Alone, not Hispanic",0.11290725,13710.36819616,72.26064141,21.42245031,3147673.53998166,9445.326968227
85,36,119,004600,36119004600,46,Census Tract,G5020,S,699597,0,+40.9412297,-073.8338081,004600,3155,198,2957,2807,2400,30,0,345,1,31,150,148,11,18,81,2,32,1,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"White Alone, not Hispanic",0.27008177,11681.64753191,172.85233048,18.25257427,7529447.51571414,15682.2826343748
86,36,119,004700,36119004700,47,Census Tract,G5020,S,1819053,0,+40.9388251,-073.8236062,004700,3501,189,3312,3104,2923,4,1,168,0,8,208,202,4,4,110,0,75,0,0,1,3,0,0,0,2,3,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"White Alone, not Hispanic",0.70225352,4985.37909537,449.4422504,7.78965484,19577704.4273365,22094.6964730635
87,36,119,004801,36119004801,48.01,Census Tract,G5020,S,833878,0,+40.9539030,-073.8254760,004801,3693,474,3219,3096,2425,396,2,258,0,15,123,121,24,3,43,1,34,0,1,0,7,0,0,1,0,6,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,"White Alone, not Hispanic",0.32192188,11471.72732193,206.0300017,17.92457394,8974666.87426351,24855.4537313062
88,36,119,004802,36119004802,48.02,Census Tract,G5020,S,722755,0,+40.9558223,-073.8201988,004802,3391,487,2904,2771,2108,216,0,414,0,33,133,128,19,7,46,0,34,6,1,2,8,2,0,0,0,3,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"White Alone, not Hispanic",0.27902336,12153.10418575,178.57495225,18.98922529,7778724.92021719,14530.219657788
89,36,119,004900,36119004900,49,Census Tract,G5020,S,229936,0,+40.9832796,-073.8120253,004900,3275,301,2974,2876,2403,96,0,360,0,17,98,95,18,5,33,3,32,1,0,0,1,0,0,0,0,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,"White Alone, not Hispanic",0.08876804,36893.91011271,56.81154405,57.64673456,2474710.85903248,7463.44428321285
90,36,119,005001,36119005001,50.01,Census Tract,G5020,S,1097002,0,+40.9766738,-073.8015750,005001,3738,285,3453,3325,2692,63,3,552,0,15,128,124,10,1,79,0,25,0,5,0,2,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"White Alone, not Hispanic",0.42350419,8826.35893147,271.0426823,13.79118583,11806619.2408035,20147.7360954487
91,36,119,005002,36119005002,50.02,Census Tract,G5020,S,2981702,159377,+40.9672296,-073.8031373,005002,4572,291,4281,4150,3690,36,0,404,0,20,131,127,13,14,52,0,47,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,84,"White Alone, not Hispanic",1.21263155,3770.31259306,776.08419127,5.89111343,33806227.3717131,28467.1091925713
92,36,119,005100,36119005100,51,Census Tract,G5020,S,982950,0,+40.9545690,-073.8126756,005100,4337,512,3825,3702,3102,95,0,474,0,31,123,107,12,4,46,3,35,0,1,0,2,1,0,0,0,3,0,14,0,2,0,6,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"White Alone, not Hispanic",0.3794727,11429.01707729,242.86252972,17.85783919,10579091.7947406,18541.6624689583
93,36,119,005200,36119005200,52,Census Tract,G5020,S,3257247,133790,+40.9412467,-073.8100334,005200,4979,380,4599,4471,4109,100,0,225,1,36,128,119,29,1,45,0,32,2,9,0,0,1,0,0,0,0,0,8,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,"White Alone, not Hispanic",1.30912736,3803.29686577,837.84151279,5.94265135,36496376.2969307,34907.5154784649
94,36,119,005300,36119005300,53,Census Tract,G5020,S,1202887,5908,+40.9167438,-073.8064384,005300,5355,927,4428,4157,3112,493,5,451,7,89,271,252,37,11,96,0,62,11,17,0,17,0,0,0,0,1,0,16,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,"White Alone, not Hispanic",0.46666176,11475.12071602,298.66352471,17.92987612,13009783.1365089,17449.5538410123
