OBJECTID_1,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,TRACTCE20_R,TOTPOP,HISPLAT,NOTHISPLAT,POPONERACE,WHALONE,BAAALONE,AIANALONE,ASIANALONE,NHOPIALONE,OTHERALONE,POP2PLUSRACE,POP2RACESONLY,WBAA,WAIAN,WASIAN,WNH,WOTHER,BAAAIAN,BAAASIAN,BAANHOPI,BAAOTHER,AIANASIAN,AIANNHOPI,AIANOTHER,ASIANNHOPI,ASIANOTHER,NHOPIOTHER,POP3RACES,WBAAAIAN,WBAAASIAN,WBAANHOPI,WBAAOTHER,WAIANASIAN,WAIANNHOPI,WAIANOTHER,WASIANNHOPI,WASIANOTHER,WNHOPIOTHER,BAAAIANASIAN,BAAAIANNHOPI,BAAAIANOTHER,BAAASIANNHOPI,BAAASIANOTHER,BAANHOPIOTHER,AIANASIANNHOPI,AIANASIANOTHER,AIANNHOPIOTHER,ASIANNHOPIOTHER,POP4RACES,WBAAAIANASIAN,WBAAAIANNHOPI,WBAAAIANOTHER,WBAAASIANNHOPI,WBAAASIANOTHER,WBAANHOPIOTHER,WAIANASIANNHOPI,WAIANASIANOTHER,WAIANNHOPIOTHER,WASIANNHOPIOTHER,BAAAIANASIANNHOPI,BAAAIANASIANOTHER,BAAAIANNHOPIOTHER,BAAASIANNHOPIOTHER,AIANASIANNHOPIOTHER,POP5RACES,WBAAAIANASIANNHOPI,WBAAAIANASIANOTHER,WBAAAIANNHOPIOTHER,WBAAASIANNHOPIOTHER,WAIANASIANNHOPIOTHER,BAAAIANASIANNHOPIOTHER,POP6RACES,WBAAAIANASIANNHOPIOTHER,OBJECTID,PREDOMRACE,SQUAREMILES,PERSONSPERSQM,ACRES,PERSONSPERACRE,SHAPEAREA,SHAPELEN
192,36,119,012502,36119012502,125.02,Census Tract,G5020,S,36640023,1566878,+41.2796180,-073.5813197,012502,5561,376,5185,4944,4617,66,5,225,0,31,241,237,26,19,106,0,79,2,3,0,0,0,0,0,0,2,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,"White Alone, not Hispanic",14.75090154,376.9939067,9440.57698612,0.58905298,411231533.515211,97142.9284212843
193,36,119,012503,36119012503,125.03,Census Tract,G5020,S,19636246,552963,+41.2325508,-073.5176190,012503,3672,320,3352,3228,3043,60,0,105,0,20,124,121,22,16,44,0,31,4,0,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,"White Alone, not Hispanic",7.79480516,471.08297474,4988.67529866,0.73606715,217306696.009738,66006.7668872586
194,36,119,012600,36119012600,126,Census Tract,G5020,S,27234253,4050655,+41.2482206,-073.6407729,012600,4529,430,4099,3919,3702,65,5,122,0,25,180,176,21,16,58,3,70,4,0,0,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,"White Alone, not Hispanic",12.07821292,374.97269095,7730.05626697,0.58589483,336721250.989077,100185.446716293
195,36,119,012700,36119012700,127,Census Tract,G5020,S,42675216,860996,+41.2008156,-073.6565403,012700,4643,388,4255,4125,3865,64,3,175,0,18,130,126,11,10,69,0,34,1,0,1,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,"White Alone, not Hispanic",16.80806464,276.23644368,10757.16136514,0.43161944,468581949.065472,115386.406912753
196,36,119,012803,36119012803,128.03,Census Tract,G5020,S,11749966,674509,+41.2413469,-073.7122382,012803,2976,323,2653,2540,2344,52,2,118,0,24,113,111,14,4,27,1,58,0,2,0,0,0,3,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,"White Alone, not Hispanic",4.79664514,620.4336392,3069.85288902,0.96942756,133722791.845639,60893.6962380657
197,36,119,014805,36119014805,148.05,Census Tract,G5020,S,37697000,4279909,+41.2462774,-073.8161162,014805,4449,528,3921,3806,3409,154,3,227,0,13,115,107,29,12,39,0,23,0,0,0,1,0,0,0,2,1,0,8,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,"White Alone, not Hispanic",16.2053748,274.53854379,10371.43987258,0.42896647,451779920.849467,121441.837173391
198,36,119,014806,36119014806,148.06,Census Tract,G5020,S,10238956,157652,+41.3171308,-073.8119340,014806,6591,989,5602,5436,4804,197,9,399,2,25,166,162,42,10,58,0,34,4,1,0,4,2,0,0,1,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,"White Alone, not Hispanic",4.01366566,1642.13977103,2568.74601899,2.56584339,111894576.587002,56602.7554103797
199,36,119,014808,36119014808,148.08,Census Tract,G5020,S,9075199,641204,+41.2882235,-073.7922032,014808,3382,372,3010,2922,2600,67,5,243,1,6,88,83,16,10,22,0,28,3,0,1,2,0,0,0,0,0,1,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,"White Alone, not Hispanic",3.75107912,901.60721419,2400.69063963,1.40876127,104574084.262134,47438.1068978869
200,36,119,013104,36119013104,131.04,Census Tract,G5020,S,17609948,440842,+41.1992596,-073.7611071,013104,6597,345,6252,6040,5261,46,1,678,0,54,212,210,26,4,110,2,65,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,"White Alone, not Hispanic",6.96868596,946.6634081,4459.95901321,1.47916158,194275814.61548,82760.5518190572
201,36,119,013201,36119013201,132.01,Census Tract,G5020,S,10671181,2167717,+41.1403331,-073.8475045,013201,3753,210,3543,3375,2888,86,0,392,0,9,168,158,12,9,78,0,53,1,0,0,4,0,0,1,0,0,0,10,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,"White Alone, not Hispanic",4.95647682,757.19107267,3172.14516438,1.18311105,138178643.360306,63114.7239694753
202,36,119,013202,36119013202,132.02,Census Tract,G5020,S,3457772,0,+41.1551910,-073.8373500,013202,3131,258,2873,2788,2360,78,7,330,0,13,85,76,14,0,39,0,21,0,0,0,2,0,0,0,0,0,0,9,1,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,"White Alone, not Hispanic",1.33488433,2345.52157224,854.32597315,3.66487746,37214439.3902323,46858.2659763853
203,36,119,013301,36119013301,133.01,Census Tract,G5020,S,785598,1769014,+41.1583129,-073.8703996,013301,3991,2158,1833,1760,867,732,6,109,0,46,73,63,25,3,9,1,9,0,7,0,5,1,0,0,1,1,1,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,Hispanic or Latino,0.98620658,4046.81947074,631.17221268,6.32315542,27493861.5843922,30261.9731252269
204,36,119,013304,36119013304,133.04,Census Tract,G5020,S,1215085,2713320,+41.1443813,-073.8685795,013304,5391,3390,2001,1910,1202,557,9,120,1,21,91,81,26,1,20,0,18,3,1,0,5,0,0,0,1,5,1,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,Hispanic or Latino,1.51655977,3554.75603918,970.59825246,5.55430631,42279259.8772057,37033.5069451236
205,36,119,013401,36119013401,134.01,Census Tract,G5020,S,623197,0,+41.1548930,-073.8580520,013401,3208,1139,2069,1989,1193,439,1,334,0,22,80,74,32,1,17,1,17,0,0,0,5,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,"White Alone, not Hispanic",0.24058575,13334.12311291,153.97487951,20.83456737,6707145.75162856,15789.0975903917
206,36,119,013402,36119013402,134.02,Census Tract,G5020,S,1185290,11769,+41.1650746,-073.8495752,013402,4213,2057,2156,2015,1501,284,4,196,0,30,141,134,46,12,14,2,36,1,3,0,10,5,0,0,3,2,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,Hispanic or Latino,0.46212623,9116.55675637,295.76078685,14.24461993,12883339.8752936,20885.6030504006
207,36,119,013500,36119013500,135,Census Tract,G5020,S,1659667,0,+41.1722273,-073.8437297,013500,4060,1618,2442,2322,1895,228,4,168,0,27,120,112,40,5,22,0,31,0,5,0,9,0,0,0,0,0,0,8,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,"White Alone, not Hispanic",0.64071864,6336.63475261,410.05992946,9.9009918,17862210.5272298,22814.7612022395
208,36,119,013600,36119013600,136,Census Tract,G5020,S,2469455,4017035,+41.1667993,-073.8710932,013600,5321,2326,2995,2879,2011,597,11,233,0,27,116,105,35,13,31,0,12,4,3,0,1,0,0,1,1,4,0,11,1,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,Hispanic or Latino,2.5041019,2124.91352311,1602.62521864,3.32017738,69810354.5238551,49038.8092634886
209,36,119,013700,36119013700,137,Census Tract,G5020,S,7656444,92802,+41.1792094,-073.8463156,013700,5626,964,4662,4478,3880,260,5,300,4,29,184,178,42,12,39,1,43,2,12,0,10,0,1,0,14,2,0,6,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,"White Alone, not Hispanic",2.99160996,1880.59275005,1914.63037356,2.93842617,83401299.0721082,64984.888770207
210,36,119,013800,36119013800,138,Census Tract,G5020,S,2746527,2088101,+41.1921279,-073.8788854,013800,3384,409,2975,2815,2625,50,1,126,0,13,160,158,14,30,71,0,38,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,"White Alone, not Hispanic",1.86640455,1813.11174229,1194.49890991,2.8329871,52032372.515838,58673.1218915869
211,36,119,013900,36119013900,139,Census Tract,G5020,S,9409169,13608167,+41.2096524,-073.9011520,013900,4943,856,4087,3883,3436,159,8,248,0,32,204,193,41,18,66,0,59,0,2,0,2,0,0,2,1,2,0,10,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208,"White Alone, not Hispanic",8.88577927,556.28210527,5686.89873286,0.86919079,247721308.803447,81319.6805173563
212,36,119,014000,36119014000,140,Census Tract,G5020,S,3666065,865561,+41.2631679,-073.9449660,014000,2302,529,1773,1647,1479,77,9,64,0,18,126,125,19,29,32,0,22,3,2,2,11,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,"White Alone, not Hispanic",1.74940593,1315.87527103,1119.61979395,2.05605511,48770638.2243704,35043.6359660953
213,36,119,014100,36119014100,141,Census Tract,G5020,S,3236997,2602749,+41.2837261,-073.9337120,014100,6525,2894,3631,3368,2100,1063,12,127,3,63,263,240,96,28,31,0,47,19,5,0,10,0,0,0,3,1,0,23,14,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,Hispanic or Latino,2.25440236,2894.33692135,1442.81751328,4.52240144,62849130.8785634,42517.571685147
214,36,119,014200,36119014200,142,Census Tract,G5020,S,2064084,516098,+41.2947461,-073.9288811,014200,3994,1951,2043,1904,1068,645,10,122,0,59,139,132,52,16,29,0,12,12,6,0,3,0,0,0,0,2,0,7,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,Hispanic or Latino,0.99606656,4009.77220127,637.48259785,6.26526907,27768741.9625148,34048.360399412
215,36,119,014300,36119014300,143,Census Tract,G5020,S,722766,0,+41.2916594,-073.9144211,014300,4240,2587,1653,1545,554,863,5,87,0,36,108,108,64,5,10,0,2,9,2,3,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,Hispanic or Latino,0.27902095,15195.99170772,178.57340619,23.74373705,7778657.57353625,16744.6370151987
216,36,119,014400,36119014400,144,Census Tract,G5020,S,2510676,43624,+41.2987210,-073.9053975,014400,5942,2424,3518,3325,1589,1451,5,240,2,38,193,183,69,11,28,0,25,16,8,0,19,0,0,0,0,4,3,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,Hispanic or Latino,0.98607924,6025.88491843,631.09071132,9.41544519,27490311.385119,23354.8427910861
217,36,119,014500,36119014500,145,Census Tract,G5020,S,2716638,14648,+41.2850006,-073.9079663,014500,4730,1304,3426,3268,2409,671,0,149,0,39,158,146,43,15,42,0,26,7,4,0,8,0,0,1,0,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,"White Alone, not Hispanic",1.05440302,4485.9507114,674.8179359,7.00929799,29395069.2877403,29793.8172179277
218,36,119,014604,36119014604,146.04,Census Tract,G5020,S,5444312,4109497,+41.2442109,-073.9490103,014604,4363,997,3366,3222,2931,169,0,101,0,21,144,138,37,16,19,4,54,0,0,2,5,0,0,0,0,0,1,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,"White Alone, not Hispanic",3.6881876,1182.96585699,2360.440061,1.84838415,102820769.057341,57541.393681414
219,36,119,014605,36119014605,146.05,Census Tract,G5020,S,3980931,1540998,+41.2254295,-073.9227120,014605,2933,440,2493,2401,1931,339,3,113,2,13,92,74,12,14,9,0,29,5,0,0,2,0,0,0,0,3,0,18,7,3,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,"White Alone, not Hispanic",2.13172143,1375.88334158,1364.30171296,2.14981772,59428982.6165383,67492.1077700713
220,36,119,014606,36119014606,146.06,Census Tract,G5020,S,36709479,2431083,+41.2453643,-073.8808015,014606,5964,674,5290,5067,4583,154,5,264,0,61,223,212,36,31,75,0,61,5,0,0,3,0,0,0,0,1,0,11,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,"White Alone, not Hispanic",15.11018413,394.70068332,9670.51783991,0.61671982,421247757.106623,109615.573674296
221,36,119,014607,36119014607,146.07,Census Tract,G5020,S,8065437,59131,+41.2811923,-073.8743918,014607,4447,782,3665,3508,2873,288,0,324,0,23,157,143,28,13,29,0,54,5,0,0,10,0,0,0,2,2,0,13,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,"White Alone, not Hispanic",3.13648497,1417.82920993,2007.3503774,2.21535814,87440182.439387,41350.9377790368
222,36,119,014701,36119014701,147.01,Census Tract,G5020,S,19805438,1636739,+41.3096517,-073.9325770,014701,4977,1225,3752,3578,2873,501,5,169,1,29,174,155,31,16,38,1,40,6,11,1,8,0,0,0,0,2,1,15,1,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,"White Alone, not Hispanic",8.27764405,601.25803559,5297.69219044,0.93946568,230767471.815431,87908.471010302
223,36,119,014703,36119014703,147.03,Census Tract,G5020,S,6947716,33605,+41.3189758,-073.8783937,014703,6287,1639,4648,4454,3671,526,8,209,0,40,194,179,59,20,46,0,33,2,4,1,12,0,0,0,1,0,1,15,5,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,"White Alone, not Hispanic",2.6951335,2332.72303756,1724.88543847,3.64487975,75136009.6998767,36339.8566332089
224,36,119,014704,36119014704,147.04,Census Tract,G5020,S,4267147,85774,+41.3033025,-073.8737265,014704,2164,711,1453,1378,1155,145,1,57,1,19,75,67,13,11,13,2,16,2,2,0,8,0,0,0,0,0,0,7,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,"White Alone, not Hispanic",1.68044436,1287.75462369,1075.48439302,2.0121166,46848100.1600999,29184.3850221373
225,36,119,014809,36119014809,148.09,Census Tract,G5020,S,18845232,958483,+41.2553432,-073.7847960,014809,6255,817,5438,5263,4630,216,1,372,0,44,175,167,25,25,39,0,59,0,0,0,16,0,0,0,1,0,2,8,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,"White Alone, not Hispanic",7.64537059,818.14215924,4893.03717486,1.27834712,213140699.336873,62287.9402474428
226,36,119,014810,36119014810,148.10,Census Tract,G5020,S,1705147,15469,+41.3227653,-073.7947681,014810,2117,236,1881,1849,1729,70,0,43,0,7,32,27,14,3,3,0,4,1,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,"White Alone, not Hispanic",0.66425522,3187.02803806,425.12333862,4.97973131,18518372.6304275,22298.4107308732
227,36,119,014811,36119014811,148.11,Census Tract,G5020,S,6079540,74741,+41.3132769,-073.7881693,014811,5736,725,5011,4842,4324,206,2,286,0,24,169,160,28,20,57,4,33,0,5,3,7,0,0,0,0,3,0,7,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,"White Alone, not Hispanic",2.37590626,2414.23666646,1520.58000383,3.77224479,66236464.9668023,40944.5273650133
228,36,119,014812,36119014812,148.12,Census Tract,G5020,S,8125206,138498,+41.3176832,-073.8359370,014812,4324,770,3554,3419,3059,168,6,159,0,27,135,126,26,17,16,2,62,1,0,0,1,0,0,1,0,0,0,9,4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,"White Alone, not Hispanic",3.19022609,1355.38983173,2041.74469577,2.11779661,88938398.9476903,50614.3001968014
229,36,119,014813,36119014813,148.13,Census Tract,G5020,S,3439716,431464,+41.3213481,-073.8532505,014813,3715,808,2907,2809,2351,184,4,241,0,29,98,93,20,21,18,0,19,5,2,0,6,1,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,"White Alone, not Hispanic",1.49447327,2485.82566523,956.46288996,3.8841026,41663523.4865075,36157.8830657957
230,36,119,014901,36119014901,149.01,Census Tract,G5020,S,43789111,3844897,+41.2908315,-073.7189178,014901,6280,501,5779,5555,5232,70,0,240,4,9,224,217,14,24,89,2,82,3,1,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,"White Alone, not Hispanic",18.38978319,341.49396623,11769.46124074,0.53358432,512677731.646763,136920.286419191
231,36,119,014903,36119014903,149.03,Census Tract,G5020,S,6567879,82317,+41.3359042,-073.7081057,014903,4006,203,3803,3717,3550,46,0,109,0,12,86,81,18,9,16,0,33,0,0,0,0,0,0,0,1,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,"White Alone, not Hispanic",2.5674085,1560.32824242,1643.14144292,2.43801288,71575241.2534953,36174.2647235772
232,36,119,014907,36119014907,149.07,Census Tract,G5020,S,7390552,207589,+41.3259819,-073.7277119,014907,4176,533,3643,3507,3267,63,0,162,0,15,136,134,55,18,20,0,37,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,"White Alone, not Hispanic",2.93335548,1423.62561706,1877.34750459,2.22441503,81777257.299885,39607.0331032228
233,36,119,014908,36119014908,149.08,Census Tract,G5020,S,14236057,2372509,+41.3164321,-073.7555489,014908,3673,443,3230,3151,2935,59,4,137,0,16,79,78,20,3,23,0,27,1,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,"White Alone, not Hispanic",6.4119019,572.84095386,4103.61721496,0.89506399,178753565.883633,65873.1696555622
234,36,119,014909,36119014909,149.09,Census Tract,G5020,S,4928824,136116,+41.3454104,-073.6780745,014909,3406,227,3179,3107,2928,40,0,128,0,11,72,66,9,11,14,1,30,0,1,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,"White Alone, not Hispanic",1.95541054,1741.8337147,1251.46274373,2.72161518,54513717.1167112,33440.0401277424
235,36,119,015000,36119015000,150,Census Tract,G5020,S,55344603,4066515,+41.3337106,-073.6144646,015000,5243,594,4649,4503,4270,83,4,120,0,26,146,135,33,22,37,0,38,2,0,0,1,0,0,0,0,2,0,10,0,3,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,"White Alone, not Hispanic",22.93725739,228.58007435,14679.84472888,0.35715637,639454036.390107,120198.033909163
236,36,119,015100,36119015100,151,Census Tract,G5020,S,2313471,0,+40.9260570,-073.8202500,015100,5258,719,4539,4291,2329,1696,7,191,5,63,248,232,61,11,44,0,54,10,21,0,25,0,0,0,2,4,0,12,3,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,"White Alone, not Hispanic",0.8931257,5887.18920699,571.60044993,9.19873314,24898915.5991181,24992.5695002575
237,36,119,981000,36119981000,9810,Census Tract,G5020,S,4219128,0,+41.0843108,-073.8105178,981000,1121,238,883,862,523,256,0,80,0,3,21,20,0,1,8,0,5,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,"White Alone, not Hispanic",1.62881581,688.23005903,1042.44211727,1.07535947,45408778.6284718,31059.3502933556
238,36,119,982000,36119982000,9820,Census Tract,G5020,S,264916,0,+41.1513369,-073.8684937,982000,1367,373,994,991,135,835,6,13,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,"Black or African American Alone, not Hispanic",0.1022706,13366.49990983,65.45318563,20.88515611,2851140.76625257,7040.72780725436
239,36,119,983000,36119983000,9830,Census Tract,G5020,S,725070,0,+41.2418334,-073.6780148,983000,1038,188,850,848,423,389,9,24,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,"White Alone, not Hispanic",0.27992685,3708.11155046,179.15318643,5.7939243,7803912.80101984,14392.5154177192
240,36,119,984000,36119984000,9840,Census Tract,G5020,S,930438,1455946,+41.2329728,-073.9376072,984000,781,285,496,483,384,86,5,4,0,4,13,13,6,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,"White Alone, not Hispanic",0.92125013,847.76107577,589.60008217,1.32462668,25682979.5794346,26661.0557385579
241,36,119,985000,36119985000,9850,Census Tract,G5020,S,1872001,0,+41.0463609,-073.7001900,985000,2133,485,1648,1540,1125,307,0,107,1,0,108,97,44,6,33,1,2,5,6,0,0,0,0,0,0,0,0,9,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,"White Alone, not Hispanic",0.72271618,2951.36606515,462.53835332,4.61150948,20148170.670666,23005.2040650916
